feature_group,perturbation_type,strength,n_rows,high_flip_rate_mean,high_flip_rate_std,high_flip_rate_min,high_flip_rate_max,mid_flip_rate_mean,mid_flip_rate_std,mid_flip_rate_min,mid_flip_rate_max,low_flip_rate_mean,low_flip_rate_std,low_flip_rate_min,low_flip_rate_max,high_delta_auc_mean,high_delta_auc_std,high_delta_auc_min,high_delta_auc_max,mid_delta_auc_mean,mid_delta_auc_std,mid_delta_auc_min,mid_delta_auc_max,low_delta_auc_mean,low_delta_auc_std,low_delta_auc_min,low_delta_auc_max,high_auc_drop_mean,high_auc_drop_std,high_auc_drop_min,high_auc_drop_max,mid_auc_drop_mean,mid_auc_drop_std,mid_auc_drop_min,mid_auc_drop_max,low_auc_drop_mean,low_auc_drop_std,low_auc_drop_min,low_auc_drop_max,delta_flip_density_mean,delta_flip_density_std,delta_flip_density_min,delta_flip_density_max,flip_density_ratio_mean,flip_density_ratio_std,flip_density_ratio_min,flip_density_ratio_max,delta_auc_density_mean,delta_auc_density_std,delta_auc_density_min,delta_auc_density_max,auc_drop_density_mean,auc_drop_density_std,auc_drop_density_min,auc_drop_density_max
header,important,0.01,5,0.002141645069718167,0.00331850730739817,0.0,0.008716594028383097,0.030403672843107625,0.022799123337682352,0.008520868836953487,0.07069225576879808,0.03983302478034906,0.02282258325369899,0.014033333333333333,0.07330772243564637,0.002038816397819243,0.0021406003636692335,-0.0008753421702244468,0.004528775888524295,0.014163074752931926,0.011258680899871944,0.0005569643717976414,0.025542525798946225,0.010848863210333359,0.007526492907201176,0.0013672496389987021,0.01845605359506164,0.002038816397819243,0.0021406003636692335,-0.0008753421702244468,0.004528775888524295,0.014163074752931926,0.011258680899871944,0.0005569643717976414,0.025542525798946225,0.010848863210333359,0.007526492907201176,0.0013672496389987021,0.01845605359506164,0.03769137971063089,0.020871442278525432,0.013141575903065403,0.06459112840726328,12.428089769720744,3.182170998268093,8.410133843212236,16.19244262820513,0.008810046812514117,0.005426694994124326,0.002242591809223149,0.014007686599811775,0.008810046812514117,0.005426694994124326,0.002242591809223149,0.014007686599811775
header,important,0.05,5,0.01398883540687255,0.0021916944802666087,0.011224906459112841,0.017399855001208324,0.17717636977721138,0.01158572679548657,0.159760896388435,0.18774739789498246,0.17768880816270977,0.01390925838882169,0.1585820118165682,0.19802334980541828,0.0014991832576566999,0.0004039613156144317,0.0008424676619355198,0.0021085921455044065,0.03696679833400489,0.0034152580872360105,0.03223856920768631,0.04150763688670578,0.03941748655999529,0.00241429063019472,0.036053612022559745,0.04357385772933964,0.0014991832576566999,0.0004039613156144317,0.0008424676619355198,0.0021085921455044065,0.03696679833400489,0.0034152580872360105,0.03223856920768631,0.04150763688670578,0.03941748655999529,0.00241429063019472,0.036053612022559745,0.04357385772933964,0.1636999727558372,0.013462417271511713,0.14312028313368766,0.18062349480420994,12.97586383772969,2.015816952110179,10.256421844483194,15.44259342365751,0.037918303302338585,0.002662277483076577,0.03460146150433996,0.04273139006740412,0.037918303302338585,0.002662277483076577,0.03460146150433996,0.04273139006740412
header,important,0.1,5,0.06730957816276088,0.013372679311029154,0.04759047690474405,0.08970758577011859,0.24977063708519878,0.03512425183605903,0.22001617367525927,0.3147844130735512,0.22935354337324965,0.026062435705765812,0.19201506654111217,0.27279166666666665,0.021158660206504587,0.008121110816153547,0.01395418190572184,0.03680316348038459,0.09219356760761396,0.02734325067903958,0.05919488012548235,0.1378921266515868,0.10493291901412649,0.025820103996159215,0.07301472392028818,0.1435866010961585,0.021158660206504587,0.008121110816153547,0.01395418190572184,0.03680316348038459,0.09219356760761396,0.02734325067903958,0.05919488012548235,0.1378921266515868,0.10493291901412649,0.025820103996159215,0.07301472392028818,0.1435866010961585,0.16204396521048875,0.022563022824602534,0.12490841087417051,0.18799089325050466,3.521786860726234,0.7417772734776592,2.861341615563527,4.950178806293173,0.0837742588076219,0.02569400710297486,0.056769008487405626,0.12963241919043667,0.0837742588076219,0.02569400710297486,0.056769008487405626,0.12963241919043667
header,random,0.01,5,0.0010349941725444757,0.000486130248342246,0.0005441621319822334,0.0019141903199753544,0.007928530535792027,0.0023558933999605534,0.0039073242277018975,0.01108167706005936,0.009370270430385302,0.0021550947344653603,0.005553703719135673,0.012056149532087232,0.0001466278266436527,0.00013995253695639316,-8.10887992069298e-06,0.00033915767997860227,0.0016428115204036753,0.0009294088774951199,0.0005292666184503025,0.0032515467469406366,0.0016532640109578867,0.0005870692462790509,0.0005845566763789944,0.002377930699186054,0.0001466278266436527,0.00013995253695639316,-8.10887992069298e-06,0.00033915767997860227,0.0016428115204036753,0.0009294088774951199,0.0005292666184503025,0.0032515467469406366,0.0016532640109578867,0.0005870692462790509,0.0005845566763789944,0.002377930699186054,0.008335276257840826,0.0018255423079580632,0.00500954158715344,0.010141959212111877,10.090878298319257,2.7714021911651043,6.298302423889834,13.362700992160713,0.001506636184314234,0.0005076463701952377,0.0005926655562996874,0.002092814891200912,0.001506636184314234,0.0005076463701952377,0.0005926655562996874,0.002092814891200912
header,random,0.05,5,0.00601964356427927,0.001202028862878776,0.004544886377840554,0.007784101799151673,0.0318085307130274,0.004971550976925219,0.024821797779037584,0.04025391772465719,0.0360975225699508,0.005180894919324711,0.02802351647069608,0.04402958333333333,0.0007814177168972503,0.00022084929908095668,0.0005015416907257986,0.0011330143188475084,0.006790575037407147,0.0012216479942216499,0.005676610614997124,0.00908027075006294,0.0060764411597349684,0.0014610311867473632,0.004037936847799001,0.008472603834586239,0.0007814177168972503,0.00022084929908095668,0.0005015416907257986,0.0011330143188475084,0.006790575037407147,0.0012216479942216499,0.005676610614997124,0.00908027075006294,0.0060764411597349684,0.0014610311867473632,0.004037936847799001,0.008472603834586239,0.03007787900567154,0.0042315744475178935,0.022992834472744323,0.03624548153418166,6.101735697431278,0.8123125706462002,5.471471291866028,7.656984965627671,0.005295023442837719,0.0014563087254738313,0.0034403487419028935,0.007665494078766038,0.005295023442837719,0.0014563087254738313,0.0034403487419028935,0.007665494078766038
header,random,0.1,5,0.012962792489851901,0.0021624280887477037,0.009848920443655575,0.015168370790730235,0.05733660213058324,0.0042972428852505835,0.05221054123453497,0.06332719439328663,0.061928927479771,0.005032122607535419,0.05340788826759777,0.06705069124423964,0.001091215653434726,0.00017892955872197562,0.0008102140920735635,0.0013243360165227924,0.010445597097646883,0.0011415576267101353,0.008677606025079193,0.012199443567874613,0.012521948190669522,0.0010907050765767599,0.010847871715600926,0.014213180948779474,0.001091215653434726,0.00017892955872197562,0.0008102140920735635,0.0013243360165227924,0.010445597097646883,0.0011415576267101353,0.008677606025079193,0.012199443567874613,0.012521948190669522,0.0010907050765767599,0.010847871715600926,0.014213180948779474,0.048966134989919106,0.003531816795129458,0.042528892738760024,0.05261622819809836,4.869036076103522,0.6195171811184085,4.202020313475824,6.022564202987904,0.011430732537234796,0.0011813471648506196,0.009611053753590976,0.01319079099245256,0.011430732537234796,0.0011813471648506196,0.009611053753590976,0.01319079099245256
imports,important,0.01,5,0.031638957608927105,0.022929312607902402,0.00436325228929747,0.07159273009301238,0.05257031809990455,0.02040210700885826,0.028443337750609157,0.08011265164644714,0.04192104807775102,0.013434774664590064,0.023558333333333334,0.061158333333333335,-0.002838566539441323,0.01379631080533223,-0.019372219416818326,0.016741593169409152,0.010658889509318903,0.0023868714929104963,0.007974243056306674,0.01428313630901712,0.0071451762067374245,0.0021821775717967722,0.0035377190301218997,0.009759649199091669,-0.002838566539441323,0.01379631080533223,-0.019372219416818326,0.016741593169409152,0.010658889509318903,0.0023868714929104963,0.007974243056306674,0.01428313630901712,0.0071451762067374245,0.0021821775717967722,0.0035377190301218997,0.009759649199091669,0.010282090468823914,0.016719960125530616,-0.01857082303759062,0.027406914656267885,2.28944499762383,1.663349922383408,0.7406046254492092,5.399259949079514,0.009983742746178748,0.013982454203361439,-0.007841047424705372,0.029131868615909995,0.009983742746178748,0.013982454203361439,-0.007841047424705372,0.029131868615909995
imports,important,0.05,5,0.05860834202255848,0.05517509207822411,0.02437160883657353,0.16779866897059076,0.14058210614213404,0.08638833368213293,0.05941736071782988,0.272969020797227,0.07155873161565576,0.024411880980015514,0.04643333333333333,0.10871865807827877,0.009651002554952614,0.027581832487089602,-0.016417769267206617,0.06171575465221635,0.035670248780057645,0.014790673889044995,0.02083052368926952,0.061733254003309534,0.026451605744503982,0.008195794036693587,0.01516101833172323,0.04017276139637238,0.009651002554952614,0.027581832487089602,-0.016417769267206617,0.06171575465221635,0.035670248780057645,0.014790673889044995,0.02083052368926952,0.061733254003309534,0.026451605744503982,0.008195794036693587,0.01516101833172323,0.04017276139637238,0.012950389593097276,0.040681581952590466,-0.05908001089231199,0.06695497167496048,1.8599114210034133,1.0432700173413039,0.6479113257884861,3.7455533313444707,0.016800603189551365,0.020959310012755285,-0.021542993255843967,0.03932048934567378,0.016800603189551365,0.020959310012755285,-0.021542993255843967,0.03932048934567378
imports,important,0.1,5,0.07142669524227627,0.045832068484840845,0.036131420543688925,0.16035653795486818,0.19981163671939678,0.06445643479074789,0.1273725045953918,0.2878249566724437,0.08201199145327634,0.02275897895160025,0.057625,0.11501829059971502,0.012551798885859222,0.024773162178882892,-0.01126843256166754,0.058053921519342966,0.06457538643035154,0.02063668155923732,0.04357715529287798,0.10263968514104449,0.044440265076632256,0.012018244345865566,0.02572984049682636,0.06284126473347673,0.012551798885859222,0.024773162178882892,-0.01126843256166754,0.058053921519342966,0.06457538643035154,0.02063668155923732,0.04357715529287798,0.10263968514104449,0.044440265076632256,0.012018244345865566,0.02572984049682636,0.06284126473347673,0.010585296211000069,0.03430159082654327,-0.045338247355153155,0.0504828871169572,1.4132119407413923,0.5313575573276658,0.7172659878207557,1.958527710244226,0.031888466190773034,0.015143746378067856,0.004787343214133766,0.0487071322905247,0.031888466190773034,0.015143746378067856,0.004787343214133766,0.0487071322905247
imports,random,0.01,5,0.0007019499503461942,0.00039259008176561165,0.0002400838110758665,0.0014257532281205163,0.0032254695852449167,0.00045182954296084176,0.0026582883864282487,0.0038416576175903648,0.003805778206687943,0.0005333457160650297,0.003239583333333333,0.004725141033439716,-0.0009075839670147689,0.000864286211485716,-0.0022364856546787824,0.00016971757255576647,0.0002191368853177944,0.00016902012376091824,-6.851661489174488e-05,0.0004263645550742212,8.747675182309567e-05,0.00017791384121751156,-0.00015742090272429787,0.00030145661396369094,-0.0009075839670147689,0.000864286211485716,-0.0022364856546787824,0.00016971757255576647,0.0002191368853177944,0.00016902012376091824,-6.851661489174488e-05,0.0004263645550742212,8.747675182309567e-05,0.00017791384121751156,-0.00015742090272429787,0.00030145661396369094,0.0031038282563417485,0.0005045722810990765,0.0025854967718794836,0.004059056050576577,7.086955081879594,3.514915444899757,2.8134251572327047,13.493551767676765,0.0009950607188378645,0.0007063336024805186,0.00013173904140792447,0.00215116642765763,0.0009950607188378645,0.0007063336024805186,0.00013173904140792447,0.00215116642765763
