seed,feature_group,density_bin,perturbation_type,strength,n_rows,n_samples,n_masked_features,flip_rate_mean,flip_rate_std,flip_rate_min,flip_rate_max,benign_to_malware_rate_overall_mean,benign_to_malware_rate_overall_std,benign_to_malware_rate_overall_min,benign_to_malware_rate_overall_max,malware_to_benign_rate_overall_mean,malware_to_benign_rate_overall_std,malware_to_benign_rate_overall_min,malware_to_benign_rate_overall_max,benign_to_malware_rate_cond_mean,benign_to_malware_rate_cond_std,benign_to_malware_rate_cond_min,benign_to_malware_rate_cond_max,malware_to_benign_rate_cond_mean,malware_to_benign_rate_cond_std,malware_to_benign_rate_cond_min,malware_to_benign_rate_cond_max,mean_abs_probability_shift_mean,mean_abs_probability_shift_std,mean_abs_probability_shift_min,mean_abs_probability_shift_max,mean_signed_probability_shift_mean,mean_signed_probability_shift_std,mean_signed_probability_shift_min,mean_signed_probability_shift_max,mean_margin_shift_mean,mean_margin_shift_std,mean_margin_shift_min,mean_margin_shift_max,baseline_auc_mean,baseline_auc_std,baseline_auc_min,baseline_auc_max,perturbed_auc_mean,perturbed_auc_std,perturbed_auc_min,perturbed_auc_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,auc_drop_mean,auc_drop_std,auc_drop_min,auc_drop_max
13,header,high_density,important,0.01,1,120001,1,0.0008666594445046292,0.0,0.0008666594445046292,0.0008666594445046292,8.333263889467587e-05,0.0,8.333263889467587e-05,8.333263889467587e-05,3.333305555787035e-05,0.0,3.333305555787035e-05,3.333305555787035e-05,0.0003073613032119256,0.0,0.0003073613032119256,0.0003073613032119256,4.573205588457229e-05,0.0,4.573205588457229e-05,4.573205588457229e-05,0.017957830294112506,0.0,0.017957830294112506,0.017957830294112506,-0.00691833711307514,0.0,-0.00691833711307514,-0.00691833711307514,-0.014889030547578504,0.0,-0.014889030547578504,-0.014889030547578504,0.9990305482367223,0.0,0.9990305482367223,0.9990305482367223,0.9991811885183612,0.0,0.9991811885183612,0.9991811885183612,-0.00015064028163891408,0.0,-0.00015064028163891408,-0.00015064028163891408,-0.00015064028163891408,0.0,-0.00015064028163891408,-0.00015064028163891408
13,header,high_density,important,0.05,1,120001,4,0.011224906459112841,0.0,0.011224906459112841,0.011224906459112841,0.007666602778310181,0.0,0.007666602778310181,0.007666602778310181,0.0008249931250572912,0.0,0.0008249931250572912,0.0008249931250572912,0.028277239895497158,0.0,0.028277239895497158,0.028277239895497158,0.0011318683831431642,0.0,0.0011318683831431642,0.0011318683831431642,0.10886792074071788,0.0,0.10886792074071788,0.10886792074071788,0.04016857849913396,0.0,0.04016857849913396,0.04016857849913396,-0.10221291127229809,0.0,-0.10221291127229809,-0.10221291127229809,0.9990305482367223,0.0,0.9990305482367223,0.9990305482367223,0.9975416718248764,0.0,0.9975416718248764,0.9975416718248764,0.0014888764118459186,0.0,0.0014888764118459186,0.0014888764118459186,0.0014888764118459186,0.0,0.0014888764118459186,0.0014888764118459186
13,header,high_density,important,0.1,1,120001,8,0.08970758577011859,0.0,0.08970758577011859,0.08970758577011859,0.02821643152973725,0.0,0.02821643152973725,0.02821643152973725,0.05617453187890101,0.0,0.05617453187890101,0.05617453187890101,0.10407253726755801,0.0,0.10407253726755801,0.10407253726755801,0.07706994717947545,0.0,0.07706994717947545,0.07706994717947545,0.3509153726129198,0.0,0.3509153726129198,0.3509153726129198,-0.13210748035614958,0.0,-0.13210748035614958,-0.13210748035614958,-0.3449816085901301,0.0,-0.3449816085901301,-0.3449816085901301,0.9990305482367223,0.0,0.9990305482367223,0.9990305482367223,0.9850763663310005,0.0,0.9850763663310005,0.9850763663310005,0.01395418190572184,0.0,0.01395418190572184,0.01395418190572184,0.01395418190572184,0.0,0.01395418190572184,0.01395418190572184
13,header,high_density,random,0.01,20,120001,1,0.001179573503554137,0.0024083139488830854,0.0,0.0074166048616261535,0.00024624794793376724,0.0005791556952526727,0.0,0.0020333163890300914,0.0007258272847726269,0.001685788390102829,0.0,0.004874959375338539,0.0009082526509912401,0.0021361383920705693,0.0,0.007499615798370985,0.0009958155168865617,0.002312856339614588,0.0,0.006688313173118698,0.022769405900965427,0.03279034733907032,7.586460781098727e-20,0.11015083160285154,-0.011772737023564532,0.031490986906316264,-0.09030535525599549,0.034876259364505294,-0.022532912548850703,0.03271350366563091,-0.10954954148148584,8.095308760318764e-20,0.9990305482367221,2.220446049250313e-16,0.9990305482367223,0.9990305482367223,0.9986913905567437,0.0011921328680229958,0.9937147365006896,0.9993632097614459,0.00033915767997860227,0.0011921328680229958,-0.00033266152472355426,0.005315811736032683,0.00033915767997860227,0.0011921328680229958,-0.00033266152472355426,0.005315811736032683
13,header,high_density,random,0.05,20,120001,4,0.007784101799151673,0.011854850041423452,4.166631944733794e-05,0.050182915142373816,0.004718294014216548,0.010388429592110542,1.6666527778935175e-05,0.04091632569728586,0.0015524870626078117,0.002496839860808726,0.0,0.008283264306130782,0.01740279698785923,0.03831633439320292,6.147226064238513e-05,0.1509143998770555,0.002129970502823954,0.003425597147884983,0.0,0.011364415887316215,0.07628821887236299,0.04308085009035594,0.01801856599510093,0.17480583197900465,-0.023372369321341187,0.052327407284246695,-0.14643629737433314,0.06153270990280137,-0.07508362404209133,0.0432889387312853,-0.17423809665738071,-0.016668030441330636,0.9990305482367221,2.220446049250313e-16,0.9990305482367223,0.9990305482367223,0.9982234384809022,0.0017040339138662721,0.9917447285696886,0.999597748897707,0.0008071097558202012,0.0017040339138662721,-0.0005672006609847013,0.007285819667033677,0.0008071097558202012,0.0017040339138662721,-0.0005672006609847013,0.007285819667033677
13,header,high_density,random,0.1,20,120001,8,0.014483212639894669,0.016897651201766745,3.333305555787035e-05,0.05543287139273839,0.003717885684285964,0.006527521870082133,0.0,0.023641469654419548,0.00811159907000775,0.016271640922816785,0.0,0.050724577295189206,0.013712924542800061,0.02407589217555636,0.0,0.0871984017212233,0.011128895799510667,0.022324253794376525,0.0,0.06959275604234788,0.16150278827762207,0.08043357431858686,0.060844392036025624,0.3672073444057194,-0.09890257748487268,0.07229076342184275,-0.2847095050892609,-0.004202147688514772,-0.1590394622534273,0.0790256626398295,-0.3575296218138977,-0.06070161481100049,0.9990305482367221,2.220446049250313e-16,0.9990305482367223,0.9990305482367223,0.9980081582803955,0.0018891564535554702,0.9911734278721123,0.9994047472523615,0.0010223899563269133,0.0018891564535554704,-0.0003741990156391761,0.00785712036461006,0.0010223899563269133,0.0018891564535554704,-0.0003741990156391761,0.00785712036461006
13,header,low_density,important,0.01,1,120000,1,0.014033333333333333,0.0,0.014033333333333333,0.014033333333333333,0.0043,0.0,0.0043,0.0043,0.003775,0.0,0.003775,0.003775,0.010765924596799432,0.0,0.010765924596799432,0.010765924596799432,0.006285468496343883,0.0,0.006285468496343883,0.006285468496343883,0.02521698656420659,0.0,0.02521698656420659,0.02521698656420659,-0.013623789046142505,0.0,-0.013623789046142505,-0.013623789046142505,-0.020407310049710994,0.0,-0.020407310049710994,-0.020407310049710994,0.9624298986274248,0.0,0.9624298986274248,0.9624298986274248,0.9603287785752503,0.0,0.9603287785752503,0.9603287785752503,0.0021011200521744433,0.0,0.0021011200521744433,0.0021011200521744433,0.0021011200521744433,0.0,0.0021011200521744433,0.0021011200521744433
13,header,low_density,important,0.05,1,120000,4,0.17334166666666667,0.0,0.17334166666666667,0.17334166666666667,0.11408333333333333,0.0,0.11408333333333333,0.11408333333333333,0.01005,0.0,0.01005,0.01005,0.28563082893446556,0.0,0.28563082893446556,0.28563082893446556,0.0167334989107963,0.0,0.0167334989107963,0.0167334989107963,0.1855434057765916,0.0,0.1855434057765916,0.1855434057765916,0.09939034263610211,0.0,0.09939034263610211,0.09939034263610211,-0.12566768885625224,0.0,-0.12566768885625224,-0.12566768885625224,0.9624298986274248,0.0,0.9624298986274248,0.9624298986274248,0.9236623643955176,0.0,0.9236623643955176,0.9236623643955176,0.03876753423190715,0.0,0.03876753423190715,0.03876753423190715,0.03876753423190715,0.0,0.03876753423190715,0.03876753423190715
13,header,low_density,important,0.1,1,120000,8,0.27279166666666665,0.0,0.27279166666666665,0.27279166666666665,0.07029166666666667,0.0,0.07029166666666667,0.07029166666666667,0.1561,0.0,0.1561,0.1561,0.17598948444574267,0.0,0.17598948444574267,0.17598948444574267,0.2599103661666967,0.0,0.2599103661666967,0.2599103661666967,0.28579816134922015,0.0,0.28579816134922015,0.28579816134922015,-0.03764998485975787,0.0,-0.03764998485975787,-0.03764998485975787,-0.25768929120403355,0.0,-0.25768929120403355,-0.25768929120403355,0.9624298986274248,0.0,0.9624298986274248,0.9624298986274248,0.8188432975312663,0.0,0.8188432975312663,0.8188432975312663,0.1435866010961585,0.0,0.1435866010961585,0.1435866010961585,0.1435866010961585,0.0,0.1435866010961585,0.1435866010961585
13,header,low_density,random,0.01,20,120000,1,0.009109583333333332,0.013843871807841348,0.0,0.04111666666666667,0.002925,0.006180365415302453,0.0,0.0229,0.0029387499999999995,0.0064772246687699675,0.0,0.025841666666666666,0.007323332429218218,0.01547380187018912,0.0,0.05733480773644349,0.004893091534736578,0.010784739496502008,0.0,0.043027015026848525,0.018210381940687678,0.025808184707379306,4.000000000000223e-07,0.08490956113592149,-0.0020926303391360242,0.02359394995938147,-0.05962961698546313,0.05868824731593042,-0.014388637824921063,0.021601889343200637,-0.07037169638494538,-1.6666666666666588e-07,0.9624298986274246,2.220446049250313e-16,0.9624298986274248,0.9624298986274248,0.960645207189103,0.003164237745425729,0.9511681382656799,0.9624856481292143,0.0017846914383218503,0.003164237745425729,-5.5749501789548184e-05,0.011261760361744866,0.0017846914383218503,0.003164237745425729,-5.5749501789548184e-05,0.011261760361744866
