feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,high_density,important,0.01,5,120000.4,0.4898979485566356,120000.0,120001.0,1.0,0.0,1.0,1.0,0.028381513042946865,0.02798517347355376,0.008508262431146408,0.08366596945025458,0.018701562056427305,0.019046898673508242,0.006108282430979742,0.05665786118449013,0.0,0.0,0.0,0.0,0.05882805517531926,0.059480187338415653,0.019274257165395742,0.17733437663015128,0.0,0.0,0.0,0.0,0.08417821592003327,0.040800827285215766,0.05427917843129396,0.16403619600181624,0.08417821592003327,0.040800827285215766,0.05427917843129396,0.16403619600181624,-0.04730469609403466,0.021608664471724822,-0.06554073285289455,-0.005402517896601113,0.9956232920492543,0.000610728151140738,0.995016959430012,0.9967795648424792,0.9929907635006989,0.0021300547856239077,0.9897413131630162,0.9955282510835906,0.002632528548555135,0.0017856100937439375,0.0,0.005275646266995837,0.002632528548555135,0.0017856100937439375,0.0,0.005275646266995837
header,high_density,important,0.05,5,120000.4,0.4898979485566356,120000.0,120001.0,4.0,0.0,4.0,4.0,0.17136723902300816,0.2356721813185147,0.018533178890175916,0.6380530162248648,0.009696646958497568,0.008318015221286765,0.0,0.0198,0.14718561555042597,0.24441841996415653,0.0,0.6292364230298081,0.030794063712920122,0.026478490420784734,0.0,0.06333804281182523,0.216174468991546,0.3591938370058879,0.0,0.9246641603703114,0.18793218149461569,0.19383316647467702,0.047837981776612463,0.5620868079591966,-0.12031341060018122,0.23844219372533054,-0.5619698394956454,0.052229583425109694,-0.03130038805836899,0.04425234168701811,-0.08750228775199194,0.019579490246814952,0.9956232920492543,0.000610728151140738,0.995016959430012,0.9967795648424792,0.9812884179427392,0.024246330070700563,0.9331069015059951,0.9962476592944899,0.014334874106514928,0.024273170319172255,-0.001006476031874759,0.062421349577595486,0.014334874106514928,0.024273170319172255,-0.001006476031874759,0.062421349577595486
header,high_density,important,0.1,5,120000.4,0.4898979485566356,120000.0,120001.0,8.0,0.0,8.0,8.0,0.5354861736429974,0.237064518914307,0.06155833333333333,0.6659583333333333,0.008288333333333333,0.016576666666666667,0.0,0.04144166666666667,0.5170645349899863,0.25785953581485405,0.0015333333333333334,0.65735,0.02614684928625884,0.052293698572517686,0.0,0.1307342464312942,0.7562501598669213,0.37707035578678055,0.0022449701687387905,0.9562961436347546,0.5172632207225316,0.2261966919788851,0.06508086352184997,0.6409301734458146,-0.49674538042800565,0.267214904052618,-0.6409299260684618,0.03750579875976719,0.055655756095159534,0.03222293120746186,-0.00862403638626297,0.07374801933709162,0.9956232920492543,0.000610728151140738,0.995016959430012,0.9967795648424792,0.990954700090605,0.0018591379888062208,0.9881870017317463,0.9939473756848524,0.004668591958649127,0.001831603923301683,0.0015808753987381907,0.006829957698265665,0.004668591958649127,0.001831603923301683,0.0015808753987381907,0.006829957698265665
header,high_density,random,0.01,5,120000.4,0.4898979485566356,120000.0,120001.0,1.0,0.0,1.0,1.0,0.04655029242325759,0.02923130803443367,0.01330375,0.09458962841976316,0.00889339847862379,0.005238365180010395,0.003212889892584228,0.01875875,0.03161174657294523,0.03201403074277105,0.00045625000000000006,0.08663844467962767,0.028102195037694365,0.016521479639624186,0.010138048908756244,0.059177423170956124,0.04620669150204225,0.04681261195640227,0.0006672028662303951,0.1268338802747313,0.053272331087069066,0.03103539923017848,0.016134799532131185,0.10745474556115184,-0.01900271396364339,0.03961045975717139,-0.0926999753214376,0.015313247211788433,-0.007375400660609771,0.006373350693485193,-0.015818809771346937,0.0027801871244848867,0.995623292049254,0.0006107281511408503,0.9950169594300118,0.9967795648424793,0.9951993281489632,0.0006471214457709397,0.994163720650372,0.9961565616160252,0.00042396390029096447,0.00032632770992033634,8.46055617941821e-06,0.0008532387796400198,0.00042396390029096447,0.00032632770992033634,8.46055617941821e-06,0.0008532387796400198
header,high_density,random,0.05,5,120000.4,0.4898979485566356,120000.0,120001.0,4.0,0.0,4.0,4.0,0.20134870069693864,0.03633912056161409,0.16197791666666667,0.26672,0.04314996249614587,0.020821254000157895,0.012977808518262348,0.07111125,0.1438336122615645,0.04163369842725783,0.07751208333333333,0.20708458333333332,0.13626146173573167,0.06542961938202063,0.040950565343150135,0.22433160703488525,0.21028541163249956,0.06031896062727488,0.11348629226095337,0.30126141088898856,0.20323431674172765,0.03585647943662581,0.15406588514378716,0.2627069426090553,-0.07370083938870375,0.055288044585659016,-0.12650517675887424,0.017258094286919733,-0.007399007445285132,0.010403271952431617,-0.02570469808543694,0.0031469817136925934,0.995623292049254,0.0006107281511408503,0.9950169594300118,0.9967795648424793,0.9939036832510766,0.000981416243179625,0.992435969189399,0.9953768216155586,0.001719608798177662,0.000533913359230555,0.0010734570739624582,0.002580990240613051,0.001719608798177662,0.000533913359230555,0.0010734570739624582,0.002580990240613051
header,high_density,random,0.1,5,120000.4,0.4898979485566356,120000.0,120001.0,8.0,0.0,8.0,8.0,0.2929460801548876,0.03809621620181625,0.2496858333333333,0.35915291666666666,0.04819031904317463,0.017035935057439524,0.02348625,0.07282583333333333,0.23110255746965996,0.04075953902958793,0.1966475279372672,0.3111795833333333,0.15245904227240203,0.05458324130983269,0.07428243852296987,0.23296190653906645,0.33808961683545846,0.05970436836428579,0.28897392880322303,0.4556014445894999,0.2897109825497114,0.04043431588430856,0.25221345576591736,0.3656462692917021,-0.16130101297931584,0.058906611855358344,-0.26553530676926285,-0.09888640473926194,-0.004290913446144563,0.010365480456902647,-0.023807984917159845,0.006471675810837785,0.995623292049254,0.0006107281511408503,0.9950169594300118,0.9967795648424793,0.9910983746397743,0.0017241400237941417,0.9891588369552785,0.9942182467476867,0.004524917409479887,0.001165174353522646,0.002561318094792647,0.006082346307336767,0.004524917409479887,0.001165174353522646,0.002561318094792647,0.006082346307336767
header,low_density,important,0.01,5,120001.0,1.5491933384829668,120000.0,120004.0,1.0,0.0,1.0,1.0,0.21843008121190274,0.061044585692655105,0.1826984775126874,0.3402,0.16918038817535325,0.03499415749774632,0.14764876959358672,0.23876666666666665,0.0,0.0,0.0,0.0,0.4186542644621909,0.0876600803353343,0.36051999837246207,0.5923873715549859,0.0,0.0,0.0,0.0,0.180671109979756,0.07569040338809954,0.13793780933055924,0.33185348878970855,0.180671109979756,0.07569040338809954,0.13793780933055924,0.33185348878970855,-0.012740101888023981,0.04613562008728006,-0.03775566385484225,0.0795058408595902,0.8866458870368861,0.0015017842496289617,0.8840992500451661,0.8884601670792143,0.7994345690388901,0.0395607543135707,0.7697906555805907,0.8775306436099366,0.08721131799799604,0.039496535618155935,0.009005078170269076,0.11430859446457542,0.08721131799799604,0.039496535618155935,0.009005078170269076,0.11430859446457542
header,low_density,important,0.05,5,120001.0,1.5491933384829668,120000.0,120004.0,4.0,0.0,4.0,4.0,0.3471157751253876,0.09555913434622026,0.2629,0.5239416666666666,0.11629194804534293,0.08803067807082268,0.0006666666666666666,0.20279324022532583,0.15729780902005536,0.17208397570769768,0.01078297390086997,0.44190833333333335,0.28757673454034405,0.2181407174892148,0.0016540203030992206,0.49954840298875114,0.26385949687430765,0.28828583010649816,0.018151722590057234,0.7402872977538285,0.28777194399221384,0.09474865578148527,0.2054222175387615,0.46776568732598217,-0.03335799338603151,0.2697436877521313,-0.46543827659578696,0.21649852301311742,0.010293625121222099,0.06249550682999535,-0.058845020534663596,0.12715179809331945,0.8866458870368861,0.0015017842496289617,0.8840992500451661,0.8884601670792143,0.7218867220205769,0.03257441519348541,0.6681188969969238,0.7578762492371511,0.16475916501630905,0.03256905713407756,0.13058391784206314,0.21841682478328184,0.16475916501630905,0.03256905713407756,0.13058391784206314,0.21841682478328184
header,low_density,important,0.1,5,120001.0,1.5491933384829668,120000.0,120004.0,8.0,0.0,8.0,8.0,0.5223073224640249,0.09210768640558631,0.33876384363463635,0.5812083333333333,0.04746960219787057,0.09427289194798791,0.0,0.236014699877501,0.3915184133298279,0.18586067618855642,0.020133165556953693,0.49730833333333335,0.11743210835543225,0.2332280454307839,0.0,0.583886529501505,0.6572374909376203,0.3118391500374711,0.033792572907196304,0.8271125833321783,0.4840464243082109,0.10077400744664683,0.2830320967972457,0.5461448897385449,-0.3762202999091285,0.31458549706221417,-0.5458447481579791,0.2527654958878161,0.128984580426599,0.05699151032878198,0.015077370428886447,0.15997394067423965,0.8866458870368861,0.0015017842496289617,0.8840992500451661,0.8884601670792143,0.6967897945552048,0.01425321529037228,0.6725425267232178,0.7117137031855643,0.1898560924816814,0.013033842966981773,0.17482201859464142,0.2115567233219483,0.1898560924816814,0.013033842966981773,0.17482201859464142,0.2115567233219483
header,low_density,random,0.01,5,120001.0,1.5491933384829668,120000.0,120004.0,1.0,0.0,1.0,1.0,0.08333089913359382,0.03556202898353892,0.033732500000000006,0.13711625,0.020457714259134237,0.007177693410652335,0.00898375,0.02803875,0.03929023810044813,0.03183681100792068,0.004555833333333334,0.09565125,0.050646125854363365,0.017797612603244178,0.021932090979370957,0.0695649926602849,0.06625253658037673,0.0539895424512023,0.007577164557663789,0.16201549840499113,0.07286078396970375,0.02971432304186763,0.0323423488191866,0.1186881444774078,-0.008359976428614994,0.04009192469968339,-0.08498731494096447,0.023783449529104512,0.01133708842206207,0.006148019741009608,0.004298589724164362,0.021600786924575423,0.8866458870368861,0.0015017842496288798,0.8840992500451662,0.8884601670792142,0.8825737660441841,0.003802143451690262,0.8770923341311743,0.8879352674395932,0.004072120992701963,0.0028351295928255244,0.0005248996396210959,0.007006915913991885,0.004072120992701963,0.0028351295928255244,0.0005248996396210959,0.007006915913991885
