seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
13,header,important,0.01,0.0122,0.26503443764349016,0.1826984775126874,0.0020568464633929917,0.1359661389246235,0.0994821851508716,0.0020568464633929917,0.1359661389246235,0.0994821851508716,0.1704984775126874,14.975285042023556,0.0974253386874786,0.0974253386874786
13,header,important,0.05,0.11653333333333334,0.2352718136325568,0.37059691169240255,0.001624555915596404,0.1799068922929976,0.1618660844441594,0.001624555915596404,0.1799068922929976,0.1618660844441594,0.25406357835906923,3.1801794481613492,0.160241528528563,0.160241528528563
13,header,important,0.1,0.06155833333333333,0.43267680282001175,0.33876384363463635,0.004022014550871256,0.2055201250281169,0.18700683334605595,0.004022014550871256,0.2055201250281169,0.18700683334605595,0.277205510301303,5.503135404921668,0.1829848187951847,0.1829848187951847
13,header,random,0.01,0.030388333333333333,0.06701027920949672,0.057774935208873245,0.0005555374976337124,0.00757526531809351,0.006993327749743916,0.0005555374976337124,0.00757526531809351,0.006993327749743916,0.02738660187553991,1.901220924988973,0.006437790252110204,0.006437790252110204
13,header,random,0.05,0.16197791666666667,0.2572269051121046,0.21502529145590454,0.002053497936749338,0.026443496977388643,0.020012210114102768,0.002053497936749338,0.026443496977388643,0.020012210114102768,0.05304737478923788,1.3274975742428132,0.01795871217735343,0.01795871217735343
13,header,random,0.1,0.35915291666666666,0.2966047775199064,0.3969075257706186,0.004933770676759935,0.021076437205571775,0.023321559506538442,0.004933770676759935,0.021076437205571775,0.023321559506538442,0.03775460910395195,1.1051212654886842,0.018387788829778505,0.018387788829778505
13,imports,important,0.01,0.04963754830338758,0.11761840917175144,0.09180833333333334,0.03485910966017025,0.025757594038625986,0.023743154847997605,0.03485910966017025,0.025757594038625986,0.023743154847997605,0.042170785029945757,1.8495742934803199,-0.011115954812172646,-0.011115954812172646
13,imports,important,0.05,0.0649874481708177,0.24629107724300217,0.18325833333333333,0.056154981471102317,0.08493217374630235,0.10928239263527983,0.056154981471102317,0.08493217374630235,0.10928239263527983,0.11827088516251563,2.819903512008102,0.05312741116417752,0.05312741116417752
13,imports,important,0.1,0.10201111330493894,0.2883027334664952,0.21675833333333333,0.045195231804341485,0.13362648564287216,0.14038976524267677,0.045195231804341485,0.13362648564287216,0.14038976524267677,0.1147472200283944,2.124850188482737,0.09519453343833528,0.09519453343833528
13,imports,random,0.01,0.0075934335599244064,0.026721755547650966,0.02698583333333333,-0.0011500311693655395,0.0018400886321001952,0.0019254140491006156,-0.0011500311693655395,0.0018400886321001952,0.0019254140491006156,0.019392399773408925,3.553838078699404,0.0030754452184661553,0.0030754452184661553
13,imports,random,0.05,0.021793078159817226,0.0680873943141708,0.06283625000000001,0.002793167801222651,0.008956994390303962,0.007844964502657458,0.002793167801222651,0.008956994390303962,0.007844964502657458,0.04104317184018279,2.88331228563478,0.005051796701434807,0.005051796701434807
13,imports,random,0.1,0.0391030378247257,0.11196842422086628,0.10041208333333333,0.01903719809454425,0.02025493890519394,0.015442067171935265,0.01903719809454425,0.02025493890519394,0.015442067171935265,0.061309045508607635,2.5678844642049934,-0.003595130922608984,-0.003595130922608984
42,header,important,0.01,0.008508262431146408,0.23983433264305268,0.18348333333333333,0.002039100024449181,0.12832357193000543,0.10190647734084113,0.002039100024449181,0.12832357193000543,0.10190647734084113,0.17497507090218692,21.565311932745672,0.09986737731639195,0.09986737731639195
42,header,important,0.05,0.018533178890175916,0.29610123375514064,0.2629,0.008561224905277331,0.18020926337083876,0.18002986085645256,0.008561224905277331,0.18020926337083876,0.18002986085645256,0.2443668211098241,14.185370008992805,0.17146863595117523,0.17146863595117523
42,header,important,0.1,0.6511612403229973,0.3053679390330793,0.55645,0.006130798366371315,0.20474790201174464,0.1962257404084955,0.006130798366371315,0.20474790201174464,0.1962257404084955,-0.09471124032299727,0.8545502489122089,0.19009494204212418,0.19009494204212418
42,header,random,0.01,0.09458962841976316,0.09329663873599472,0.13711625,0.0006230032264541608,0.0030886213182202914,0.004891979582168316,0.0006230032264541608,0.0030886213182202914,0.004891979582168316,0.04252662158023683,1.4495907457371033,0.004268976355714155,0.004268976355714155
42,header,random,0.05,0.1739210506579112,0.1920516335484731,0.23674416666666662,0.0014027432269204999,0.007227159333284011,0.00714167600565716,0.0014027432269204999,0.007227159333284011,0.00714167600565716,0.06282311600875543,1.3612162861890909,0.005738932778736661,0.005738932778736661
42,header,random,0.1,0.28825134790543416,0.3069902374593227,0.33090833333333336,0.002561318094792647,0.017566655564011574,0.017873722254153547,0.002561318094792647,0.017566655564011574,0.017873722254153547,0.0426569854278992,1.1479853805987876,0.0153124041593609,0.0153124041593609
