seed,scope,feature_group,metric,mean,std,min,max
2024,metric,imports,mix_at_k,0.16279490162037039,0.026806408172998047,0.10763333333333333,0.2248125
2024,metric,imports,silhouette,0.03567873910286685,0.015987532290862968,0.02153686984277274,0.07645379976871756
2024,metric,imports,js_divergence,0.03717201366311941,0.007857677226295826,0.024527607293849216,0.05323464979750463
2024,rank,imports,auc_rank,5.0,0.0,5.0,5.0
2024,rank,imports,acc_rank,5.0,0.0,5.0,5.0
2024,rank,imports,mix_at_k_rank,5.0,0.0,5.0,5.0
2024,rank,imports,silhouette_rank,4.666666666666667,0.6236095644623235,3.0,5.0
2024,rank,imports,js_divergence_rank,4.0,0.0,4.0,4.0
2024,metric,strings,acc,0.9124805555555556,0.011703129197983388,0.8960666666666667,0.9324666666666667
2024,metric,strings,f1,0.9093296658077591,0.01233395105995683,0.8912148489288954,0.9302533737262462
2024,metric,strings,auc,0.9755148774074073,0.006500298686030603,0.9651431755555556,0.9862221155555555
2024,metric,strings,positive_rate,0.4655972222222222,0.008440757144524377,0.4536,0.4800333333333333
2024,metric,strings,mix_at_k,0.08975252314814815,0.016684760564112652,0.05802,0.11526166666666667
2024,metric,strings,silhouette,0.050371053651854715,0.014185990064788776,0.03154791195808756,0.08245222946427415
2024,metric,strings,js_divergence,0.0004740765457448613,0.0001723624291657805,0.00024814339402747177,0.0008148878875293827
2024,rank,strings,auc_rank,4.0,0.0,4.0,4.0
2024,rank,strings,acc_rank,4.0,0.0,4.0,4.0
2024,rank,strings,mix_at_k_rank,4.0,0.0,4.0,4.0
2024,rank,strings,silhouette_rank,3.1666666666666665,0.3726779962499649,3.0,4.0
2024,rank,strings,js_divergence_rank,5.0,0.0,5.0,5.0
2024,metric,all,acc,0.9474416666666667,0.007300344043135803,0.9335666666666667,0.9582333333333334
2024,metric,all,f1,0.9459838735490242,0.00767003356263348,0.9325253072417645,0.9573127107961708
2024,metric,all,auc,0.9909519181481482,0.0026472699860443736,0.9848073622222222,0.9944025755555556
2024,metric,all,positive_rate,0.4735027777777778,0.007608395196697904,0.4563,0.48456666666666665
2024,metric,all,mix_at_k,0.06905445601851852,0.013545505038862128,0.043293333333333336,0.09074166666666666
2024,metric,all,silhouette,0.03930162935806016,0.017594246191316044,0.020414747992838808,0.08274331082122113
2024,metric,all,js_divergence,0.08202149250815677,0.012543040768650275,0.06214595453050574,0.10123558066839294
2024,rank,all,auc_rank,1.0,0.0,1.0,1.0
2024,rank,all,acc_rank,1.0,0.0,1.0,1.0
2024,rank,all,mix_at_k_rank,1.1458333333333333,0.40771637064126925,1.0,3.0
2024,rank,all,silhouette_rank,4.166666666666667,0.5527707983925666,3.0,5.0
2024,rank,all,js_divergence_rank,1.9166666666666667,0.2763853991962833,1.0,2.0
