seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
13,header,important,0.01,0.0001,0.04825555555555556,0.06363333333333333,5.4957603830341206e-05,0.01546196079798312,0.016177550276124886,5.4957603830341206e-05,0.01546196079798312,0.016177550276124886,0.06353333333333333,636.3333333333333,0.016122592672294545,0.016122592672294545
13,header,important,0.05,0.023322222222222223,0.3812055555555556,0.3007111111111111,0.003647435697483825,0.08214373030430977,0.08242320251947666,0.003647435697483825,0.08214373030430977,0.08242320251947666,0.27738888888888885,12.893758932825154,0.07877576682199283,0.07877576682199283
13,header,important,0.1,0.05265555555555555,0.2620222222222222,0.3003,0.04304673303072848,0.1635768328891839,0.17512701364173555,0.04304673303072848,0.1635768328891839,0.17512701364173555,0.24764444444444444,5.703101920236337,0.13208028061100707,0.13208028061100707
13,header,random,0.01,0.0026605555555555558,0.011536111111111112,0.01635111111111111,6.148828545590179e-05,0.0016806707649419162,0.0025014402949451397,6.148828545590179e-05,0.0016806707649419162,0.0025014402949451397,0.013690555555555557,6.145750678638547,0.002439952009489238,0.002439952009489238
13,header,random,0.05,0.010084444444444444,0.06747361111111111,0.07398722222222222,0.0005610266272787878,0.008469816287525588,0.011497072289451482,0.0005610266272787878,0.008469816287525588,0.011497072289451482,0.06390277777777778,7.336767298369325,0.010936045662172695,0.010936045662172695
13,header,random,0.1,0.026458333333333327,0.09198277777777777,0.11518555555555557,0.0009440744919297361,0.011540978430982913,0.018699822966843326,0.0009440744919297361,0.011540978430982913,0.018699822966843326,0.08872722222222224,4.353469816272967,0.01775574847491359,0.01775574847491359
13,imports,important,0.01,0.054004694248850744,0.1310935441370224,0.11787777777777778,0.0020876341986822977,0.036247700661223625,0.0620678125571007,0.0020876341986822977,0.036247700661223625,0.0620678125571007,0.06387308352892704,2.1827320646350348,0.0599801783584184,0.0599801783584184
13,imports,important,0.05,0.11040512200880519,0.32300744479895865,0.17295555555555556,0.057806881809914556,0.07695613708512705,0.09193883766376598,0.057806881809914556,0.07695613708512705,0.09193883766376598,0.06255043354675037,1.5665537287460427,0.034131955853851426,0.034131955853851426
13,imports,important,0.1,0.23812202269349889,0.47745924409098844,0.1972,0.08954023045637516,0.1256190960957938,0.10922045874577835,0.08954023045637516,0.1256190960957938,0.10922045874577835,-0.0409220226934989,0.8281468373625732,0.01968022828940319,0.01968022828940319
13,imports,random,0.01,0.004176214879935559,0.007371779608552788,0.008280000000000001,-0.00040892052230027677,0.0008087500870797515,0.0015008695474486855,-0.00040892052230027677,0.0008087500870797515,0.0015008695474486855,0.004103785120064442,1.9826566012637181,0.0019097900697489622,0.0019097900697489622
13,imports,random,0.05,0.009368012443925945,0.022571312919662842,0.024288333333333335,-0.0003472301899315744,0.0028753296032903164,0.004031593555427615,-0.0003472301899315744,0.0028753296032903164,0.004031593555427615,0.01492032088940739,2.592687987843298,0.00437882374535919,0.00437882374535919
