feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,low_density,random,0.05,5,180000.8,1.6,180000.0,180004.0,4.0,0.0,4.0,4.0,0.07080671646802911,0.004010786101717073,0.06379469345125664,0.07534722222222223,0.029938765271882845,0.005563282791617273,0.020287777777777776,0.03649666666666666,0.016908379712549597,0.005685330820960382,0.011709999999999998,0.027573888888888887,0.07341263070488262,0.013622447513907494,0.04960336864982341,0.08919513387280727,0.02856901651282674,0.009654339134221908,0.01969096819999253,0.046656326377138554,0.06780683737510325,0.004095305219703083,0.060950726295021296,0.07185081784504785,0.024810611715057752,0.013261928439844629,0.0024848624919851076,0.04007338890754186,-0.007881113273612617,0.0016460520717939287,-0.010817781093595009,-0.005799519305699859,0.9575618914549295,0.0008625619589435068,0.9563086820725747,0.9586080851693637,0.9490557010991939,0.002044658288306937,0.9455732359710532,0.951586107921343,0.008506190355735712,0.00178767826908898,0.0068320886603407014,0.011497072289451482,0.008506190355735712,0.00178767826908898,0.0068320886603407014,0.011497072289451482
header,low_density,random,0.1,5,180000.8,1.6,180000.0,180004.0,8.0,0.0,8.0,8.0,0.11280632449649267,0.010241550316384133,0.09635833333333334,0.12698828914913002,0.051873147372033704,0.012344532889217762,0.036728333333333335,0.06684129241572409,0.026536800490853284,0.011273478460847693,0.014382777777777777,0.04697166666666667,0.12720303563591198,0.030297556988289266,0.08976130994406126,0.16476815206376158,0.04483020612826995,0.019115480068306375,0.024377589453860638,0.07950220032346636,0.10845252730481354,0.008664302025988287,0.09550659673249584,0.1216958772859299,0.04226119192730169,0.025292598374639486,0.0015672958225155815,0.07092315808462979,-0.010378090765851649,0.005798190035828755,-0.01772708794204575,-0.0012619089068731774,0.9575618914549295,0.0008625619589435068,0.9563086820725747,0.9586080851693637,0.9391875108578358,0.0013121792377376706,0.937569327087093,0.9414567729346593,0.018374380597093863,0.0008961665416759247,0.01698796101374585,0.019620180451569096,0.018374380597093863,0.0008961665416759247,0.01698796101374585,0.019620180451569096
header,mid_density,important,0.01,5,359999.2,1.6,359996.0,360000.0,1.0,0.0,1.0,1.0,0.0465401060875985,0.004348084590332817,0.04135,0.05318333333333333,0.03755786385280824,0.003854716518582553,0.03315,0.04362777777777778,4.222223456803841e-05,4.8381192992540985e-05,0.0,0.00011666666666666667,0.05642989079025233,0.0056646620893521125,0.05005746499668633,0.06547112867457022,0.00012571910048366194,0.00014368617282822785,0.0,0.0003454117801865224,0.061952218254131816,0.003795656424710515,0.056774442834037424,0.067294612013012,0.06190643819511671,0.0038177602243630528,0.05665671466160212,0.06726354199357225,-0.04429116545031454,0.0037707847851001933,-0.0498799400556678,-0.04083458309009017,0.9728850826386912,0.0005123324478124368,0.9721450183910121,0.9737330370128509,0.9557630969739279,0.0019034294567950975,0.953664264827667,0.9582710762148677,0.017121985664763306,0.0014819656431470508,0.01546196079798312,0.019066443839186875,0.017121985664763306,0.0014819656431470508,0.01546196079798312,0.019066443839186875
header,mid_density,important,0.05,5,359999.2,1.6,359996.0,360000.0,4.0,0.0,4.0,4.0,0.35840088219498734,0.08761079957754288,0.18499444444444443,0.418,0.3001151983293641,0.08745106396700675,0.12665,0.35701666666666665,0.005875558444476544,0.008467686187245345,0.00024444444444444443,0.022483333333333334,0.45075963840802447,0.13101049914435137,0.19124518678221186,0.5379547623432503,0.01742253057989316,0.025059744954846655,0.0007326739267992141,0.06656578449594552,0.3247117021532213,0.05451027243985722,0.22083094259693611,0.36568033959979873,0.30337278601284884,0.07655435508491522,0.15432634972148035,0.3615538107018133,-0.11246765936657159,0.02605154170086314,-0.15501946790370508,-0.08014439385451527,0.9728850826386912,0.0005123324478124368,0.9721450183910121,0.9737330370128509,0.8929446511803526,0.011771045566437018,0.8759462652683534,0.912422361690518,0.07994043145833843,0.012005541592376922,0.05972265670049404,0.09686010519320243,0.07994043145833843,0.012005541592376922,0.05972265670049404,0.09686010519320243
header,mid_density,important,0.1,5,359999.2,1.6,359996.0,360000.0,8.0,0.0,8.0,8.0,0.3332855497777136,0.12022968060594359,0.1971111111111111,0.4973999711107901,0.2459131881835724,0.13928894250423196,0.08348333333333334,0.4346826075845287,0.042502222987662826,0.03383770203000388,0.00034444827164746274,0.08596666666666666,0.3694173155724858,0.20923779018105707,0.1260622635336359,0.6536289514134866,0.12692364152828492,0.10085850391797506,0.0010282946893554914,0.2545191374574403,0.33626221224274666,0.08350989282327981,0.23878525887630608,0.4593682138839618,0.2397814930407213,0.14244126560594406,0.07283668583832854,0.43401306482806074,-0.15326400275875618,0.05666396989738083,-0.20818162028695955,-0.08147202789782199,0.9728850826386912,0.0005123324478124368,0.9721450183910121,0.9737330370128509,0.8087907764061828,0.032514910985672246,0.7520753912852132,0.8482834068388253,0.16409430623250817,0.03252372411798278,0.12472687182235798,0.22065531738164068,0.16409430623250817,0.03252372411798278,0.12472687182235798,0.22065531738164068
header,mid_density,random,0.01,5,359999.2,1.6,359996.0,360000.0,1.0,0.0,1.0,1.0,0.01587298654799868,0.005698814469900146,0.007688611111111111,0.023951944444444446,0.0069089678274203035,0.0029605600298655828,0.0032341666666666673,0.010522339137101521,0.0032661711228890193,0.002288710829807236,0.0008011111111111113,0.007152777777777777,0.010388565580027367,0.004459280127862294,0.0048732608950426085,0.015822361825837065,0.009756349113947786,0.00679350774244729,0.0023818175811833103,0.021177031761435598,0.017008715846333393,0.006237818087740552,0.007464478905402637,0.02529725559995922,0.007205068150454004,0.004990350233116613,6.119185331074763e-05,0.013938345889200423,-0.004316077874993293,0.0018612267957703107,-0.007711809892764927,-0.002198295899795829,0.9728850826386912,0.0005123324478125535,0.9721450183910119,0.9737330370128511,0.9714296473445261,0.0007684300238566504,0.9704899628429887,0.9725770105665703,0.0014554352941649452,0.00069481574698605,0.00022935989498538146,0.002240745823865342,0.0014554352941649452,0.00069481574698605,0.00022935989498538146,0.002240745823865342
header,mid_density,random,0.05,5,359999.2,1.6,359996.0,360000.0,4.0,0.0,4.0,4.0,0.06075117960940307,0.0054611538180748915,0.05295777777777777,0.06747361111111111,0.031938125648926965,0.006850270897181026,0.019591111111111108,0.04044083333333333,0.009600239169941394,0.003249912528497015,0.006551944444444445,0.015357222222222222,0.04796383750139943,0.010146265941850243,0.029583148075132338,0.06038048076444532,0.028637047687229585,0.009500407592389827,0.019638158990242113,0.045467703998552565,0.0612648448124655,0.005733317023063139,0.05287308979998482,0.06934903403811095,0.033599664805870635,0.012178026528501609,0.012434033350882697,0.04725302381800148,-0.017066892129315833,0.0038469916532286076,-0.02406429014437542,-0.01251203632124299,0.9728850826386912,0.0005123324478125535,0.9721450183910119,0.9737330370128511,0.9670090564081185,0.0011695550236302255,0.9652632207253253,0.9683738675623899,0.00587602623057267,0.0013869716689502458,0.004636411098793436,0.008469816287525588,0.00587602623057267,0.0013869716689502458,0.004636411098793436,0.008469816287525588
header,mid_density,random,0.1,5,359999.2,1.6,359996.0,360000.0,8.0,0.0,8.0,8.0,0.10456562673844524,0.016231795227658802,0.08808972222222222,0.13203230035889285,0.061560139479944855,0.017165609266871953,0.04098611111111111,0.08776597517750198,0.014445080635463847,0.005869052737581146,0.008598055555555557,0.025483888888888882,0.09256518415912407,0.025943675050524324,0.061194611722158634,0.13197303348259043,0.04327608942766402,0.01793737485140295,0.0255632453503353,0.07716934154301672,0.10166759637414313,0.012442831455557225,0.09034124376054473,0.12416916387487617,0.06265528701919007,0.02267664062806071,0.031066603189001778,0.09519696582782025,-0.022327106369587908,0.0011564832427463283,-0.024027668219593828,-0.020473445146188547,0.9728850826386912,0.0005123324478125535,0.9721450183910119,0.9737330370128511,0.9611355500758696,0.0009441245617566998,0.9593644309566647,0.962192058581868,0.011749532562821494,0.0008846659661435201,0.010900926598600364,0.013441939504891264,0.011749532562821494,0.0008846659661435201,0.010900926598600364,0.013441939504891264
imports,high_density,important,0.01,5,254435.2,39200.154379287844,182462.0,291240.0,13.0,0.0,13.0,13.0,0.0656808545349109,0.05281848520323324,0.01674265235194402,0.16632504302265677,0.02132218826962366,0.017722269691506014,0.002794312297296251,0.05066260372022668,0.026044138335499012,0.02322910380117972,0.005666029367370792,0.06583288575155374,0.07998799507449493,0.10884536189866939,0.005174662786864097,0.2946576565089889,0.04259941535525283,0.030279433397475252,0.012317426129097395,0.07950228340724072,0.0579934319400872,0.031563277474234194,0.030113581255669118,0.11858992697037672,-0.013197306354301174,0.010355814000372578,-0.02335086704023821,0.003920247721664701,-0.044332551908910764,0.01956518651242698,-0.08065198518560378,-0.0225901389222012,0.8783484942140987,0.05637391151358287,0.8232170423924767,0.9860203900447602,0.8673513357298461,0.04250594112373225,0.8209564235207695,0.9462655504473182,0.0109971584842526,0.014485442861052113,0.0020876341986822977,0.03975483959744197,0.0109971584842526,0.014485442861052113,0.0020876341986822977,0.03975483959744197
imports,high_density,important,0.05,5,254435.2,39200.154379287844,182462.0,291240.0,65.0,0.0,65.0,65.0,0.09505591864151612,0.04414315679772546,0.05034335942864991,0.17343885302145104,0.0007919125353936605,0.0011557132280545282,0.0,0.0029734926521082267,0.08993435842881496,0.04394053923427505,0.04167010026095316,0.16694983064966953,0.0015702028579286354,0.0022950557936319417,0.0,0.0059060219600354635,0.1595467190974314,0.04756779890861859,0.08392227370168039,0.21459759429843095,0.13198194670494617,0.04955036321437663,0.09286386817550343,0.22821395117914053,-0.10742186064617514,0.03570716119988891,-0.1740039529691469,-0.07829329296590433,-0.10716816080793623,0.04358640612393908,-0.19164848769923956,-0.06947974278898322,0.8783484942140987,0.05637391151358287,0.8232170423924767,0.9860203900447602,0.8198884685964544,0.06942050037089263,0.7371996526700556,0.9470564115390254,0.05846002561764434,0.015334025704151377,0.03896397850573474,0.08601738972242112,0.05846002561764434,0.015334025704151377,0.03896397850573474,0.08601738972242112
