feature_group,test_week,perturbation_type,strength,n_trials,n_masked_features,auc_original,mix_at_k_original,silhouette_original,js_divergence_original,auc_mean,auc_std,auc_min,auc_max,mix_at_k_mean,mix_at_k_std,mix_at_k_min,mix_at_k_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,js_divergence_mean,js_divergence_std,js_divergence_min,js_divergence_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,delta_mix_at_k_mean,delta_mix_at_k_std,delta_mix_at_k_min,delta_mix_at_k_max,delta_silhouette_mean,delta_silhouette_std,delta_silhouette_min,delta_silhouette_max,delta_js_divergence_mean,delta_js_divergence_std,delta_js_divergence_min,delta_js_divergence_max
header,2024-09-22_2024-09-28,baseline,0.0,5,0,0.987476495,0.071405,0.18730016714429631,0.09764068590466503,0.9873346,0.0002818196856446749,0.9868613337500001,0.98768099,0.0714645,0.00011693374192250738,0.0713725,0.071695,0.18188502376180077,0.0036208099072661264,0.17690383947407154,0.18730016714429631,0.09500879036929237,0.0015866611634645202,0.09347633013545045,0.09764068590466503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-09-22_2024-09-28,important,0.01,5,1,0.987476495,0.071405,0.18730016714429631,0.09764068590466503,0.9835436215,0.0028740834292978767,0.9805739225,0.987139765,0.07164299999999998,0.0001712921480979198,0.0713925,0.0719175,0.17758665963175024,0.001767258514360584,0.17492010359060223,0.17981509001642065,0.09500879029959607,0.0015866611301432266,0.09347633011918424,0.09764068580052569,-0.0037909785000000084,0.003125069913999765,-0.007107067500000008,-3.825750000008288e-05,0.00017850000000000087,0.00020108207279615774,-3.999999999999837e-05,0.0004849999999999993,-0.004298364130050564,0.00407292563670673,-0.00820886450804767,0.0007440822928894142,-6.969630983455489e-11,4.385988474127816e-11,-1.0627805580032401e-10,-1.570860108657257e-11
header,2024-09-22_2024-09-28,important,0.05,5,4,0.987476495,0.071405,0.18730016714429631,0.09764068590466503,0.9577820134999999,0.008314300532895622,0.94349672875,0.96702137375,0.078536,0.0006877783073054863,0.0779575,0.07983,0.1746142894644558,0.0036834277534418354,0.16924731128252168,0.17978626745846446,0.09371684623304438,0.0015726079456062868,0.09213444813407126,0.09630171775601855,-0.029552586499999988,0.008255673083302613,-0.04370210874999991,-0.020659616250000012,0.0070715,0.0005741027782549062,0.006584999999999994,0.008135000000000003,-0.007270734297344994,0.0002983306041512084,-0.007656528191549855,-0.0068056554515715795,-0.0012919441362479855,4.194420589844637e-05,-0.001341882001379191,-0.001235059356353721
header,2024-09-22_2024-09-28,important,0.1,5,8,0.987476495,0.071405,0.18730016714429631,0.09764068590466503,0.9458794495000001,0.0025241422513021467,0.94241727,0.9500916812500001,0.08786749999999999,0.0032215019788912123,0.0819,0.091695,0.18682160921240482,0.004421187765747533,0.1796199034752757,0.19176106366000867,0.16995380561644113,0.06568706535586563,0.12408762153260035,0.29967460762167186,-0.04145515049999995,0.002398217149036015,-0.04478156749999995,-0.03738481374999991,0.016403,0.003211036203470772,0.010482500000000006,0.020290000000000002,0.00493658545060402,0.003859880830527501,0.0021486127502380326,0.012545084588797939,0.07494501524714875,0.06621190385376081,0.030611291397149895,0.20612560643272898
header,2024-09-22_2024-09-28,random,0.01,100,1,0.987476495,0.071405,0.18730016714429631,0.09764068590466503,0.9867690707625001,0.0016318639287607054,0.9791080424999999,0.9876893525,0.0716551,0.0007767133415874868,0.0712325,0.0767775,0.18214929938931182,0.004034609575277459,0.17120240922687172,0.1903093214643357,0.09406250032190461,0.00810328386028744,0.015626462706508203,0.0976423309910002,-0.0005655292374999988,0.0015723804927805164,-0.007753291250000127,0.00012645249999998498,0.0001906000000000023,0.0007331211632465675,-0.00025999999999999635,0.005082500000000004,0.00026427562751097505,0.0015516813065762673,-0.0057014302471998235,0.003909605112239034,-0.0009462900473877954,0.00777675641520866,-0.07784986742894225,9.327145867345232e-05
header,2024-09-22_2024-09-28,random,0.05,100,4,0.987476495,0.071405,0.18730016714429631,0.09764068590466503,0.9844174679000001,0.003518866507935284,0.9678330100000001,0.987681595,0.071977125,0.0009046089883894594,0.0707775,0.0767,0.1822736793403338,0.004676915704763982,0.16868518429304946,0.19353316924295333,0.09398456508999802,0.029869482041299408,0.015044495383813198,0.34739527931372144,-0.0029171320999999985,0.0035395658918074076,-0.019643484999999905,9.200250000007681e-05,0.000512625000000002,0.0008945690565154824,-0.0006275000000000031,0.005327499999999999,0.00038865557853306337,0.00337481388872987,-0.008218655181022078,0.00805654893783872,-0.0010242252792943768,0.029563137438618176,-0.08145096213391798,0.24975459340905642
header,2024-09-22_2024-09-28,random,0.1,100,8,0.987476495,0.071405,0.18730016714429631,0.09764068590466503,0.9800948627375,0.0054433926731126325,0.96206436875,0.98740585875,0.073197975,0.001835435973243142,0.0711425,0.0794725,0.18279273575048335,0.0069634741962802775,0.1677909530596261,0.19687437506820846,0.09339601958759289,0.05830593752851904,0.004168439888398267,0.3290507239552544,-0.007239737262499998,0.005430566419401386,-0.02561662124999997,-4.9485000000015766e-05,0.0017334750000000032,0.001809254780807557,-0.00023000000000000798,0.007777500000000007,0.0009077119886825866,0.0055458429591728605,-0.012736733199219391,0.014473291589417875,-0.001612770781699524,0.05827335535426323,-0.09014987784921195,0.23557439381980397
header,2024-09-29_2024-10-05,baseline,0.0,5,0,0.9879394662500001,0.0687975,0.2094070368322356,0.09722842907663734,0.9882143125,0.00037926613627752454,0.9877120325,0.98868466625,0.06935300000000001,0.0006294648520767475,0.0686975,0.0702725,0.20622096287005762,0.001920841286197881,0.20356778174220488,0.2094070368322356,0.09707930576510249,0.000805856984993918,0.09615077821881629,0.09844887522600926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-09-29_2024-10-05,important,0.01,5,1,0.9879394662500001,0.0687975,0.2094070368322356,0.09722842907663734,0.9833303690000001,0.003986528196087722,0.97902735,0.9885891950000001,0.06971599999999999,0.0006724667278014569,0.0689525,0.07078,0.20211456700474661,0.0032661025384014123,0.19818805268043635,0.2066526408984932,0.09707930569542671,0.0008058569970977289,0.09615077821386392,0.09844887522132505,-0.00488394350000001,0.004015410619273181,-0.009092255000000105,-1.0937499999918998e-05,0.0003630000000000022,9.664884893261464e-05,0.0002550000000000052,0.0005074999999999941,-0.004106395865311041,0.004465841110882108,-0.007832210453058708,0.001365541228917938,-6.967578181082956e-11,5.2959515197267915e-11,-1.1390569043534526e-10,-4.684211352135037e-12
header,2024-09-29_2024-10-05,important,0.05,5,4,0.9879394662500001,0.0687975,0.2094070368322356,0.09722842907663734,0.9548186274999999,0.0077278108523111426,0.9412610725,0.96313033,0.07732249999999999,0.0008532013244246624,0.0761675,0.0783425,0.19928667641835215,0.0019269842912570318,0.19664373683744243,0.20254483499756015,0.09686386272043623,0.0008227317678765773,0.09586341662081221,0.09826750511567606,-0.03339568500000005,0.007852527428973811,-0.04735472000000007,-0.02555433624999992,0.007969500000000001,0.00045038150494886177,0.007089999999999999,0.008357500000000004,-0.006934286451705479,0.0001440113453777508,-0.007195407576053137,-0.006760546822555946,-0.00021544304466625808,4.763534154325499e-05,-0.0002873615980040767,-0.00014784568978867818
