seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
42,header,random,0.01,0.0019137499999999999,0.011077962824845102,0.012056149532087232,2.4717438212901178e-05,0.001262728357541726,0.0018492895634262985,2.4717438212901178e-05,0.001262728357541726,0.0018492895634262985,0.010142399532087232,6.29975155171116,0.0018245721252133974,0.0018245721252133974
42,header,random,0.05,0.00503375,0.024811770049041865,0.02802351647069608,0.0005977123603670642,0.0056720420718449575,0.004037937720493268,0.0005977123603670642,0.0056720420718449575,0.004037937720493268,0.02298976647069608,5.567125199045658,0.0034402253601262035,0.0034402253601262035
42,header,random,0.1,0.010883333333333333,0.0521906341276422,0.05340788826759777,0.0012328578727988982,0.012194408508693605,0.010847852292739301,0.0012328578727988982,0.012194408508693605,0.010847852292739301,0.042524554934264436,4.907309794878815,0.009614994419940404,0.009614994419940404
42,imports,important,0.01,0.07144285671429858,0.08161288104658504,0.053021907055421764,0.018084544397045765,0.010242195000649823,0.00890056427541075,0.018084544397045765,0.010242195000649823,0.00890056427541075,-0.018420949658876813,0.7421582715744058,-0.009183980121635016,-0.009183980121635016
42,imports,important,0.05,0.19447416577502674,0.25582703594667067,0.10871865807827877,0.06095683303766786,0.040910827306397946,0.04017277852853551,0.06095683303766786,0.040910827306397946,0.04017277852853551,-0.08575550769674797,0.559039076707225,-0.020784054509132344,-0.020784054509132344
42,imports,important,0.1,0.16333010009699708,0.3037496796614725,0.11501829059971502,0.05548481235291536,0.06470837389963557,0.06284128134118572,0.05548481235291536,0.06470837389963557,0.06284128134118572,-0.04831180949728206,0.7042075559337131,0.007356468988270359,0.007356468988270359
42,imports,random,0.01,0.0008032259032229032,0.0037809322007413106,0.004725141033439716,-0.0004894023603123409,0.00018843399638711068,0.00022014612728112336,-0.0004894023603123409,0.00018843399638711068,0.00022014612728112336,0.003921915130216813,5.882704995544002,0.0007095484875934643,0.0007095484875934643
42,imports,random,0.05,0.0020149395518134455,0.012509766418521504,0.01234469655936737,-0.0024754557717246105,0.0009926164198676313,0.001242805951254644,-0.0024754557717246105,0.0009926164198676313,0.001242805951254644,0.010329757007553925,6.126584069610001,0.0037182617229792546,0.0037182617229792546
42,imports,random,0.1,0.007222283331500055,0.022918424622000538,0.018783904272250785,-0.003047960767568836,0.0031019531775095645,0.0017992407752584316,-0.003047960767568836,0.0031019531775095645,0.0017992407752584316,0.011561620940750729,2.6008262775187196,0.004847201542827267,0.004847201542827267
77,header,important,0.01,0.008716666666666666,0.07069196121650508,0.07330772243564637,0.0032761998492819577,0.018791913018138873,0.0172850766177175,0.0032761998492819577,0.018791913018138873,0.0172850766177175,0.06459105576897971,8.410063759347576,0.01400887676843554,0.01400887676843554
77,header,important,0.05,0.0174,0.18774661561089837,0.19802334980541828,0.0016028283616844607,0.034000582389531075,0.0395915027994348,0.0016028283616844607,0.034000582389531075,0.0395915027994348,0.18062334980541828,11.380652287667719,0.037988674437750336,0.037988674437750336
77,header,important,0.1,0.06655,0.22823428430951795,0.22271481070991075,0.02056069082702272,0.08414734288752945,0.10762697997070236,0.02056069082702272,0.08414734288752945,0.10762697997070236,0.15616481070991076,3.3465786733269836,0.08706628914367964,0.08706628914367964
77,header,random,0.01,0.0005441666666666668,0.003907307947116446,0.005553703719135673,-8.103622800809118e-06,0.0005293493033978969,0.0005845570084143214,-8.103622800809118e-06,0.0005293493033978969,0.0005845570084143214,0.005009537052469006,10.205887385854222,0.0005926606312151306,0.0005926606312151306
77,header,random,0.05,0.006964583333333332,0.03036741819757583,0.038117599020008164,0.0008676915062043045,0.005862293401276036,0.005402877043132604,0.0008676915062043045,0.005862293401276036,0.005402877043132604,0.03115301568667483,5.47306237798502,0.004535185536928299,0.004535185536928299
77,header,random,0.1,0.014432083333333331,0.06332818053408555,0.06705069124423964,0.0008099133365463806,0.010758603454294196,0.012866326008912337,0.0008099133365463806,0.010758603454294196,0.012866326008912337,0.052618607910906307,4.645946790604705,0.012056412672365957,0.012056412672365957
77,imports,important,0.01,0.02864039742049841,0.03298248220102497,0.03556666666666667,0.023665496029522393,0.0034189065960525955,0.003537672464760666,0.023665496029522393,0.0034189065960525955,0.003537672464760666,0.006926269246168262,1.241835654180239,-0.020127823564761727,-0.020127823564761727
77,imports,important,0.05,0.04209182186045969,0.08441648010016234,0.061566666666666665,0.015946119459066876,0.019250580348218915,0.023639931761157973,0.015946119459066876,0.019250580348218915,0.023639931761157973,0.019474844806206974,1.4626752643487095,0.0076938123020910965,0.0076938123020910965
77,imports,important,0.1,0.035106643499352795,0.13124555688775238,0.06429166666666666,0.02130080427787895,0.044549324658036626,0.0432706698571419,0.02130080427787895,0.044549324658036626,0.0432706698571419,0.02918502316731387,1.8313247937773347,0.021969865579262948,0.021969865579262948
77,imports,random,0.01,0.0008830594847993655,0.003836461638036224,0.00401125,0.0015508216441874056,0.00023230519375191938,0.0003014260100751731,0.0015508216441874056,0.00023230519375191938,0.0003014260100751731,0.0031281905152006346,4.542445972268076,-0.0012493956341122325,-0.0012493956341122325
77,imports,random,0.05,0.007703520576539595,0.012952666928390293,0.012494166666666666,0.004642215118479171,0.00062296551616009,0.0009815942616383966,0.004642215118479171,0.00062296551616009,0.0009815942616383966,0.004790646090127071,1.6218774964678577,-0.0036606208568407744,-0.0036606208568407744
77,imports,random,0.1,0.01269080965097431,0.020885280168069013,0.020543749999999996,0.004831637629680069,0.0030137489490425716,0.0025443704231116193,0.004831637629680069,0.0030137489490425716,0.0025443704231116193,0.007852940349025686,1.6187895465300588,-0.00228726720656845,-0.00228726720656845
123,header,important,0.01,0.0011249906250781244,0.008525071042258685,0.01426654777876851,-0.0008754016421852473,0.0005570279866053962,0.0013672505064723506,-0.0008754016421852473,0.0005570279866053962,0.0013672505064723506,0.013141557153690387,12.68148148148148,0.002242652148657598,0.002242652148657598
123,header,important,0.05,0.013349888750927076,0.1858807156726306,0.17016524862292814,0.0014536261595516908,0.03765744479354094,0.036053612600875695,0.0014536261595516908,0.03765744479354094,0.036053612600875695,0.15681535987200107,12.746566791510611,0.034599986441324004,0.034599986441324004
123,header,important,0.1,0.06713277389355089,0.22712272602271685,0.19201506654111217,0.018226184302543413,0.059190816570030336,0.08061220129118984,0.018226184302543413,0.059190816570030336,0.08061220129118984,0.12488229264756127,2.8602284011916583,0.06238601698864643,0.06238601698864643
123,header,random,0.01,0.000720410663244473,0.008139026158551322,0.009615336538862176,9.17152700982804e-05,0.0011733543843200412,0.0016698537593294593,9.17152700982804e-05,0.0011733543843200412,0.0016698537593294593,0.008894925875617703,13.347021399652977,0.001578138489231179,0.001578138489231179
123,header,random,0.05,0.005774118549012092,0.03262443853698781,0.03551678736010534,0.0005015834575506694,0.0064606203238358915,0.0066034392974619995,0.0005015834575506694,0.0064606203238358915,0.0066034392974619995,0.02974266881109325,6.151031894934335,0.00610185583991133,0.00610185583991133
123,header,random,0.1,0.009853251222906475,0.053678363986366565,0.05931575570203581,0.001062142765985341,0.008677028661600744,0.012115952360636362,0.001062142765985341,0.008677028661600744,0.012115952360636362,0.04946250447912934,6.019917117726657,0.01105380959465102,0.01105380959465102
123,imports,important,0.01,0.015194101787120327,0.04089202033965901,0.0363,0.0016745451652135923,0.008659806165909889,0.006221593727502972,0.0016745451652135923,0.008659806165909889,0.006221593727502972,0.02110589821287967,2.3890849560301506,0.00454704856228938,0.00454704856228938
