feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,low_density,random,0.05,5,120000.8,0.4,120000.0,120001.0,4.0,0.0,4.0,4.0,0.0360975225699508,0.005180894919324711,0.02802351647069608,0.04402958333333333,0.01434824856806749,0.0036590898871285403,0.009886584278464346,0.020882083333333336,0.007577448767093606,0.0017639219586954695,0.005888284264297797,0.010971575236873024,0.035724851383789724,0.009254595914232952,0.024495189329809635,0.05228254292808111,0.012673210427862375,0.0029590272488514207,0.009826718215447946,0.018365951985715678,0.06362864466869375,0.004487190082809813,0.0567441982979335,0.06948184985857583,0.003908930761642443,0.008124096452756097,-0.004951314294235359,0.016607681531388974,-0.04922398235251331,0.0028097504885751926,-0.05396125541061434,-0.04574459744048,0.9611382466585935,0.0017351762694041712,0.9584734030226031,0.9627914165113356,0.9550618056587533,0.0016380730202177223,0.9526080624761379,0.9573885394682031,0.006076440999840355,0.001461034043753472,0.004037937720493268,0.008472610391648316,0.006076440999840355,0.001461034043753472,0.004037937720493268,0.008472610391648316
header,low_density,random,0.1,5,120000.8,0.4,120000.0,120001.0,8.0,0.0,8.0,8.0,0.061928927479771,0.005032122607535419,0.05340788826759777,0.06705069124423964,0.024368327909767416,0.004637603787825111,0.0185875,0.03240847992933392,0.01594791480834882,0.006666162641388465,0.009144507129107256,0.028624583333333332,0.06059441833919993,0.011420129424796052,0.0465375868472115,0.08049530156890342,0.02664544870857959,0.011060341382196592,0.015307517402039419,0.04766064020202301,0.10657187033119964,0.008456486147416172,0.09819577331436789,0.12076541564898273,-0.002196896430021424,0.015239559704975165,-0.028697408936281095,0.01651434654619909,-0.08658736233342641,0.009468462833079323,-0.10325096650417667,-0.07589854196053969,0.9611382466585935,0.0017351762694041712,0.9584734030226031,0.9627914165113356,0.9486163098327693,0.0015354714536729198,0.9459070098128937,0.9502074903690133,0.0125219368258243,0.001090706136771991,0.010847852292739301,0.014213160257123613,0.0125219368258243,0.001090706136771991,0.010847852292739301,0.014213160257123613
header,mid_density,important,0.01,5,239999.0,0.6324555320336759,239998.0,240000.0,1.0,0.0,1.0,1.0,0.03040096000753146,0.022799106973279144,0.008520833333333333,0.07069196121650508,0.021123421920537865,0.015649444058636025,0.0036125,0.04505018770911545,0.0010358374027983797,0.0012652280727326144,0.00012500052083550347,0.003516681319505498,0.032251439148340895,0.02394658809887694,0.005434067277137431,0.06884957780919268,0.00301744399157878,0.0036553973750026916,0.0003630510812871371,0.010173454996926267,0.06441892252910073,0.03816846483503424,0.017594943521958794,0.09850452819615074,0.05165168373048965,0.044483202129936186,-0.003411834630952016,0.09682072395807752,-0.054134466527478255,0.03394960186061542,-0.09331200851120149,-0.014478419930301165,0.9740158099838494,0.0013996866056471607,0.9721909752378779,0.975670578332267,0.9598557898780197,0.00989729406664255,0.9501272726982655,0.9719023520350688,0.01416002010582984,0.011254939696235667,0.0005570279866053962,0.025543305634001534,0.01416002010582984,0.011254939696235667,0.0005570279866053962,0.025543305634001534
header,mid_density,important,0.05,5,239999.0,0.6324555320336759,239998.0,240000.0,4.0,0.0,4.0,4.0,0.17715658742109952,0.011614278744640633,0.15969233205138356,0.18774661561089837,0.13105139181926714,0.009796018962092489,0.11499631248463535,0.140025583439931,0.006848361715434954,0.0029132391580477153,0.004391684965354022,0.01257505239605165,0.19923478920286788,0.014862970828056802,0.17617582473700338,0.21399915943911665,0.019963170187850997,0.00829366060850926,0.012704764889526404,0.03621179943126597,0.2548928245012954,0.007245024809031656,0.2443504410638153,0.2658789205835447,0.19067915031519828,0.009950405055840965,0.17357328897189342,0.2038648737050127,-0.2021232321840442,0.004961564120996933,-0.21187852684736525,-0.19797528712884932,0.9740158099838494,0.0013996866056471607,0.9721909752378779,0.975670578332267,0.9370537188427732,0.0027346638950746243,0.9339560386401162,0.9404961110673575,0.03696209114107611,0.003414651449193449,0.032227896888026186,0.04149428593767546,0.03696209114107611,0.003414651449193449,0.032227896888026186,0.04149428593767546
header,mid_density,important,0.1,5,239999.0,0.6324555320336759,239998.0,240000.0,8.0,0.0,8.0,8.0,0.24975351435302598,0.03514137642402461,0.21994258309409623,0.314801311672132,0.17488992184461893,0.04194292955668685,0.14025416666666668,0.25580523252180215,0.028484230430887325,0.025442101104314725,0.003804182517427156,0.07542083333333334,0.2659985156355991,0.06432477440003026,0.21097593842643952,0.3901287444556003,0.08380061899169299,0.07601867336427735,0.01104885457383854,0.224994095785012,0.3606363311256776,0.011040949328153091,0.3396467222558399,0.3716471670420385,0.19175487246328554,0.020690734114215112,0.1638319876349463,0.22370424414190465,-0.32357749464564045,0.018981986476553414,-0.34062649581711224,-0.2972140183716807,0.9740158099838494,0.0013996866056471607,0.9721909752378779,0.975670578332267,0.8818234605949182,0.027449033278981884,0.8348301728247238,0.9130001586678476,0.09219234938893113,0.02734279551706863,0.059190816570030336,0.1378938351306599,0.09219234938893113,0.02734279551706863,0.059190816570030336,0.1378938351306599
header,mid_density,random,0.01,5,239999.0,0.6324555320336759,239998.0,240000.0,1.0,0.0,1.0,1.0,0.007927658625370237,0.0023548864113737042,0.003907307947116446,0.011077962824845102,0.0029898886426198623,0.0009138157043066337,0.0014627144279767833,0.004074617288477405,0.0021109663543826644,0.0012472113007693402,0.0007514614644227684,0.004391476631152629,0.00454338364964407,0.0013841580156825875,0.00223544619773558,0.00616147487272544,0.006155041274293201,0.0035804077102161345,0.002173913043478261,0.012645933071763673,0.020211729781138138,0.005692895146833569,0.011447232998246553,0.026868592874383375,0.005717105966459773,0.0030637190260220807,0.002325367324949032,0.011304483410213725,-0.017472336611635823,0.0052108933555898304,-0.023368362146060383,-0.010135019684787498,0.9740158099838496,0.001399686605647082,0.9721909752378781,0.9756705783322669,0.9723731036706539,0.0013520694323887897,0.9707276762107331,0.9741875962202501,0.0016427063131955733,0.0009293404164524023,0.0005293493033978969,0.0032517677760677266,0.0016427063131955733,0.0009293404164524023,0.0005293493033978969,0.0032517677760677266
header,mid_density,random,0.05,5,239999.0,0.6324555320336759,239998.0,240000.0,4.0,0.0,4.0,4.0,0.031806251170196705,0.004973389077947662,0.024811770049041865,0.04025145833333333,0.015486643873807781,0.00395313435742337,0.00984212434218476,0.021780625,0.0053606880723410955,0.001043997252001377,0.004115850482710345,0.00670127792199134,0.023505972530504977,0.005843950059945331,0.015078260647533445,0.03276328902092775,0.015648976535826344,0.0029495013297343373,0.011954061936514469,0.019386217620327627,0.07749533939173106,0.008122764817423989,0.06629929827150378,0.09120931435267779,0.033338595978240904,0.011326230640581265,0.022525920529386557,0.0521989992067252,-0.06729586572038458,0.006549079835615102,-0.07771979640009997,-0.05829826354013044,0.9740158099838496,0.001399686605647082,0.9721909752378781,0.9756705783322669,0.9672267129002476,0.0022332446474801907,0.9636473327317315,0.9697782825059464,0.006789097083601643,0.0012210545848280732,0.0056720420718449575,0.009076675223652136,0.006789097083601643,0.0012210545848280732,0.0056720420718449575,0.009076675223652136
header,mid_density,random,0.1,5,239999.0,0.6324555320336759,239998.0,240000.0,8.0,0.0,8.0,8.0,0.057330611791637176,0.004303563818159579,0.0521906341276422,0.06332818053408555,0.029050208856447123,0.004847422106818409,0.022695000000000003,0.03648181867424448,0.010000368398987587,0.0033783240264448604,0.006596277484489518,0.016096041666666668,0.04419602085852024,0.007546165998926515,0.03413872854107515,0.055754658108228584,0.029307306088013206,0.010231052927129785,0.019082460433215608,0.048017426756659334,0.12815198211914774,0.008430121335155269,0.11577333403193506,0.13855621647522606,0.04918340383449305,0.00930657594878885,0.03748307807382546,0.059801915962174025,-0.11268211839754236,0.008454797081721583,-0.1231878224376279,-0.10201823515220562,0.9740158099838496,0.001399686605647082,0.9721909752378781,0.9756705783322669,0.9635699580529418,0.0007987285315296294,0.9627161979679452,0.9650791692897555,0.010445851930907768,0.0011399181546161577,0.008677028661600744,0.012194408508693605,0.010445851930907768,0.0011399181546161577,0.008677028661600744,0.012194408508693605
imports,high_density,important,0.01,5,184254.4,17093.45136126698,167909.0,209555.0,13.0,0.0,13.0,13.0,0.0364495323608018,0.02161744791079722,0.015194101787120327,0.07144285671429858,0.01513248099102742,0.00661643625423375,0.007945408126744768,0.02347104681702589,0.012537498218904592,0.013053243243385476,0.0,0.03674889753307401,0.028648764165917707,0.012044575915909154,0.014936177914045118,0.04415240995232181,0.026245192594589035,0.026212274851024404,0.0,0.07337526205450734,0.08703458109099729,0.01713748188392148,0.0655198402813259,0.1125083629740457,-0.04770060383430398,0.02139378419389854,-0.07870632472655255,-0.02438772837054717,-0.08136997989019921,0.015102964167982545,-0.10085608853686438,-0.06092429390484741,0.8507948690839815,0.024577831661762254,0.8235176486358091,0.8887564292527279,0.8445056610091912,0.02355391594628783,0.8220882659473642,0.8870818840875143,0.006289208074790098,0.013758517898252286,-0.015544413690355863,0.023665496029522393,0.006289208074790098,0.013758517898252286,-0.015544413690355863,0.023665496029522393
imports,high_density,important,0.05,5,184254.4,17093.45136126698,167909.0,209555.0,65.0,0.0,65.0,65.0,0.06460235111806814,0.0656171207506438,0.018479825416724705,0.19447416577502674,0.008735240623403504,0.006974612678619324,0.0017330816096814345,0.022039338819835406,0.047766911844816594,0.05661141874252932,0.004619956354181176,0.15846524604261872,0.017289717017520304,0.014228782459606414,0.0030588111630840383,0.04415240995232181,0.09900891225692332,0.11233615515202729,0.01015785511019231,0.3164021164021164,0.14679338194946748,0.03177962926609196,0.11173745953083115,0.19475384221857084,-0.09849786180577343,0.03557508463052257,-0.14298833124041052,-0.06256255192507709,-0.139457658561246,0.027671789991971184,-0.1752045318341675,-0.11027865819885169,0.8507948690839815,0.024577831661762254,0.8235176486358091,0.8887564292527279,0.8344468092549541,0.026182461482476355,0.8069398537070899,0.8822724389393741,0.016348059829027296,0.02459984446337036,-0.014026445915985009,0.06095683303766786,0.016348059829027296,0.02459984446337036,-0.014026445915985009,0.06095683303766786
