seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
13,mid_density,strings,239999,120000,119999,0.9763684234174174,0.06381484922853846,0.0809725,0.046657055475462304,0.06381477773773116,0.0002373140432917193,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00250249037488427, ""label_0_q_low"": -0.416911266958311, ""label_1_q_high"": -0.01962349127944596, ""label_1_q_low"": -0.29666627527280676, ""low_quantile"": 0.25}"
13,low_density,strings,120000,60000,60000,0.9536085031944445,0.11094000000000001,0.10027500000000002,0.121605,0.11094000000000001,0.0004670420395487349,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00250249037488427, ""label_0_q_low"": -0.416911266958311, ""label_1_q_high"": -0.01962349127944596, ""label_1_q_low"": -0.29666627527280676, ""low_quantile"": 0.25}"
13,high_density,all,120001,60000,60001,0.9994962572846008,0.010640744660461164,0.0039700000000000004,0.017311378143697605,0.010640689071848803,0.07691567501933923,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00250249037488427, ""label_0_q_low"": -0.416911266958311, ""label_1_q_high"": -0.01962349127944596, ""label_1_q_low"": -0.29666627527280676, ""low_quantile"": 0.25}"
13,mid_density,all,239999,120000,119999,0.9940489483592919,0.04409976708236285,0.056334166666666664,0.031865265543879535,0.0440997161052731,0.08204355712256668,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00250249037488427, ""label_0_q_low"": -0.416911266958311, ""label_1_q_high"": -0.01962349127944596, ""label_1_q_low"": -0.29666627527280676, ""low_quantile"": 0.25}"
13,low_density,all,120000,60000,60000,0.9875589433333334,0.08533583333333335,0.06615166666666666,0.10452,0.08533583333333333,0.08168115799824113,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00250249037488427, ""label_0_q_low"": -0.416911266958311, ""label_1_q_high"": -0.01962349127944596, ""label_1_q_low"": -0.29666627527280676, ""low_quantile"": 0.25}"
42,high_density,header,120001,60000,60001,0.9989247419487453,0.016189031758068684,0.006323333333333334,0.026054565757237382,0.01618894954528536,0.0773404353048068,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,header,239998,120000,119998,0.9841421121602026,0.050615421795181616,0.06146,0.03977066284438074,0.050615331422190366,0.08238090908226556,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,header,120001,60000,60001,0.9556559190680155,0.08663344472129399,0.06523166666666667,0.10803486608556526,0.08663326637611596,0.07815791131934283,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,section,120001,60000,60001,0.9990250613878656,0.016371530237248026,0.0049316666666666675,0.027811203146614224,0.016371434906640447,0.08610599681901995,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,section,239998,120000,119998,0.9871240523105941,0.04486870723922699,0.052231666666666655,0.03750562509375156,0.04486864588020911,0.07235730880253294,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,section,120001,60000,60001,0.9717663955600739,0.07837268022766476,0.050613333333333344,0.10613156447392544,0.07837244890362939,0.23908109721154291,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,imports,120001,60000,60001,0.9456129270067722,0.09149257089524254,0.09907000000000003,0.08391526807886535,0.0914926340394327,0.06742090739813211,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,imports,239998,120000,119998,0.9411157394984362,0.13395236626971893,0.1117925,0.15611260187669795,0.13395255093834899,0.042011681690974516,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,imports,120001,60000,60001,0.9349640904596035,0.15035041374655211,0.09038,0.21031982800286664,0.15034991400143333,0.01809733255340813,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,strings,120001,60000,60001,0.9989932855285745,0.012701560820326497,0.005344999999999999,0.020057999033349445,0.012701499516674722,0.0007973745873987156,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,strings,239998,120000,119998,0.9764599483602503,0.06362678022316852,0.08117,0.04608326805446757,0.06362663402723379,0.00026709974139895224,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,strings,120001,60000,60001,0.9539091024871809,0.10904492462562813,0.09935166666666666,0.11873802103298277,0.10904484384982471,0.0004933969606679738,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,all,120001,60000,60001,0.9994196316172508,0.010995741702152484,0.0040616666666666666,0.017929701171647137,0.010995683919156903,0.07784549001431443,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,all,239998,120000,119998,0.9945522104535076,0.04439203660030501,0.057225,0.0315588593143219,0.04439192965716095,0.08249967146639095,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,all,120001,60000,60001,0.9885332905562686,0.08379513504054133,0.06504166666666666,0.10254829086181895,0.0837949787642428,0.07933048717045144,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
77,high_density,header,120000,60000,60000,0.9988067920833333,0.01602,0.006378333333333334,0.025661666666666666,0.01602,0.07760303298971497,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,header,239999,120000,119999,0.9841880744492315,0.05036187650781878,0.061540833333333336,0.03918282652355436,0.050361829928443846,0.08123317776000316,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,header,120001,60000,60001,0.9569809343455387,0.08730260581161825,0.06518000000000002,0.10942484291928468,0.08730242145964234,0.08031954239887483,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,high_density,section,120000,60000,60000,0.9991553001388889,0.016304166666666668,0.0054933333333333344,0.027115,0.016304166666666668,0.0763764537745394,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,section,239999,120000,119999,0.9870355453656557,0.04522518843828517,0.052389166666666674,0.03806115050958759,0.04522515858812713,0.06936280148908387,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,section,120001,60000,60001,0.9725331193091227,0.07885100957492021,0.05062833333333334,0.10707321544640923,0.07885077438987129,0.24018333847625015,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,high_density,imports,120000,60000,60000,0.9210823125000001,0.09903083333333332,0.10114000000000001,0.09692166666666666,0.09903083333333333,0.06572592577311799,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,imports,239999,120000,119999,0.9422274755067404,0.13392222467593617,0.11389666666666669,0.15394794956624644,0.13392230811645656,0.04142328855257625,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,imports,120001,60000,60001,0.9356726783720272,0.15357538687177605,0.09108999999999999,0.21605973233779438,0.15357486616889718,0.0179397782445493,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,high_density,strings,120000,60000,60000,0.9990057981944445,0.0124725,0.005416666666666667,0.019528333333333335,0.012472500000000001,0.0007367411600256292,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,strings,239999,120000,119999,0.9760387025447435,0.06462860261917759,0.08158333333333333,0.04767373061442179,0.06462853197387755,0.00026907008278360847,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,strings,120001,60000,60001,0.9559892340683211,0.10846742943808803,0.09742833333333334,0.11950634156097398,0.10846733744715366,0.00042729759145633767,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,high_density,all,120000,60000,60000,0.9994769727777778,0.0110675,0.004308333333333332,0.017826666666666664,0.011067499999999997,0.07804091495284751,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,all,239999,120000,119999,0.9940254182326519,0.044295184563269016,0.05687916666666667,0.03171109759247994,0.044295132129573304,0.08132948582911921,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,all,120001,60000,60001,0.988166854719088,0.08543178806843275,0.066495,0.10436826052899117,0.08543163026449559,0.08157398546567673,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
123,high_density,header,120001,60000,60001,0.9990537281323087,0.015926533945550454,0.0065583333333333335,0.025294578423692936,0.015926455878513136,0.0814859097948056,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,header,239998,119999,119999,0.9832595363059343,0.05003583363194693,0.060763006358386315,0.039308660905507546,0.05003583363194693,0.07954477426464665,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,header,120001,60001,60000,0.9561003442998173,0.08746010449912917,0.06523224612923118,0.10968833333333333,0.08746028973128225,0.07980531916737492,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,section,120001,60000,60001,0.9992399158625135,0.016153198723343972,0.005083333333333333,0.027222879618673024,0.016153106476003178,0.07546014090768262,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,section,239998,119999,119999,0.9865245160692593,0.04482120684339036,0.051898765823048525,0.0377436478637322,0.04482120684339036,0.07049470819331626,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,section,120001,60001,60000,0.9714280528657855,0.07896184198465014,0.05148080865318912,0.10644333333333333,0.07896207099326122,0.18668058514251595,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,imports,120001,60000,60001,0.9524878054810196,0.13774885209289925,0.18995000000000004,0.08554857419043017,0.1377492870952151,0.07017273483748608,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,imports,239998,119999,119999,0.9401874216000692,0.14198451653763777,0.141147009558413,0.14282202351686263,0.14198451653763783,0.04228040480715163,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,imports,120001,60001,60000,0.9349475807347656,0.14729793918384013,0.09165347244212597,0.20294333333333334,0.14729840288772966,0.017649353922402026,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,strings,120001,60000,60001,0.9990275557907368,0.012492395896700863,0.00542,0.019564673922101296,0.012492336961050649,0.0007305603355647389,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,strings,239998,119999,119999,0.9747720879046059,0.06383344861207177,0.08033316944307871,0.04733372778106485,0.06383344861207178,0.00018385232674044175,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,strings,120001,60001,60000,0.953270069526619,0.11034241381321823,0.10032499458342362,0.12036000000000001,0.1103424972917118,0.00048637988317124105,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,high_density,all,120001,60000,60001,0.9994701217479708,0.010812409896584194,0.004066666666666666,0.017558040699321677,0.010812353682994172,0.08191753772033838,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,mid_density,all,239998,119999,119999,0.9941533922444434,0.04443037025308546,0.057170476420636836,0.031690264085534055,0.044430370253085445,0.07964168164127085,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
123,low_density,all,120001,60001,60000,0.9878038013255335,0.08474179381838483,0.06498725021249648,0.10449666666666665,0.08474195843958157,0.08106295462695086,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
2024,high_density,header,120001,60000,60001,0.9989050972761565,0.016030699744168802,0.007098333333333334,0.024962917284711922,0.016030625309022627,0.07879037030783019,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,mid_density,header,239998,119999,119999,0.982744546681143,0.050705839215326794,0.061126342719522664,0.04028533571113093,0.0507058392153268,0.07932585617816967,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,low_density,header,120001,60001,60000,0.9572097746981995,0.08575678536012203,0.06475558740687655,0.10675833333333333,0.08575696037010494,0.08370843045694985,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,high_density,section,120001,60000,60001,0.9992706378504803,0.01497154190381747,0.004753333333333334,0.025189580173663774,0.014971456753498555,0.0822827105541905,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,mid_density,section,239998,119999,119999,0.9867336930277496,0.0461895515795965,0.05232793606613389,0.04005116709305911,0.0461895515795965,0.06974359030262868,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,low_density,section,120001,60001,60000,0.9730924158208475,0.076616028199765,0.04945084248595857,0.10378166666666667,0.07661625457631262,0.22984235058525757,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,high_density,imports,120001,60000,60001,0.939394394815642,0.14137798851676237,0.18155500000000005,0.1012016466392227,0.14137832331961137,0.06796305047005177,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,mid_density,imports,239998,119999,119999,0.9385211368843285,0.13952407936732805,0.13679613996783307,0.14225201876682309,0.13952407936732808,0.041054554502886476,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,low_density,imports,120001,60001,60000,0.936943367888313,0.14417629853084557,0.09068015533074449,0.19767333333333334,0.14417674433203892,0.018382155478581748,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,high_density,strings,120001,60000,60001,0.9990355017694149,0.011589070091082572,0.004706666666666666,0.018471358810686487,0.011589012738676577,0.000980239859118324,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
2024,mid_density,strings,239998,119999,119999,0.9750942284124811,0.06498929157742983,0.08121567679730665,0.048762906357552975,0.06498929157742982,0.00016307137484557264,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024400436804496327, ""label_0_q_low"": -0.41799125392549163, ""label_1_q_high"": -0.020350504570626794, ""label_1_q_low"": -0.301066400998649, ""low_quantile"": 0.25}"
