seed,feature_group,density_bin,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
13,header,high_density,important,0.01,0,120008,1,0.9893411801276312,0.9889669102939147,0.0003742698337164674,0.0003742698337164674,0.024006732884474368,0.009124391707219518,0.0,0.0503425129879086,0.0,0.039362894588824915,0.039362894588824915,-0.019535219326172148
13,header,mid_density,important,0.01,0,239992,1,0.9375534625399481,0.7989247034545115,0.1386287590854366,0.1386287590854366,0.24725824194139806,0.2276867562252075,0.0,0.3276273503453569,0.0,0.22250244219304338,0.22250244219304338,-0.12207562856207314
13,header,low_density,important,0.01,0,120000,1,0.8839031985499413,0.7671642605091693,0.11673893804077196,0.11673893804077196,0.20645833333333333,0.16931666666666667,0.0,0.39479257747984065,0.0,0.15275413809316502,0.15275413809316502,-0.0432933164580256
13,header,high_density,random,0.01,1,120008,1,0.9893411801276312,0.9895336798041464,-0.00019249967651524535,-0.00019249967651524535,0.0004999666688887407,0.00028331444570361974,0.0,0.0015631465219989886,0.0,0.004729976645653126,0.004729976645653126,0.004081091443498711
13,header,mid_density,random,0.01,1,239992,1,0.9375534625399481,0.9373760844363165,0.0001773781036316091,0.0001773781036316091,0.007462748758291943,0.004350145004833494,0.0,0.006259593246354566,0.0,0.007071397206109706,0.007071397206109706,0.00015688011329332774
13,header,low_density,random,0.01,1,120000,1,0.8839031985499413,0.8826946739797302,0.0012085245702110337,0.0012085245702110337,0.010591666666666666,0.0047666666666666664,0.0,0.011114349557952007,0.0,0.010064326242438686,0.010064326242438686,0.002154863198799549
13,header,high_density,random,0.01,2,120008,1,0.9893411801276312,0.9892573175945207,8.386253311043479e-05,8.386253311043479e-05,0.016290580627958136,0.0,0.015065662289180722,0.0,0.018400724630306238,0.023068030356626544,-0.023068030356626544,-0.010239238988909266
13,header,mid_density,random,0.01,2,239992,1,0.9375534625399481,0.9376985813903743,-0.00014511885042622907,-0.00014511885042622907,0.027630087669588986,0.0,0.015983866128870962,0.0,0.05239864495683532,0.03022015535642403,-0.03022015535642403,0.0057016184202921824
13,header,low_density,random,0.01,2,120000,1,0.8839031985499413,0.8839875634568838,-8.436490694252452e-05,-8.436490694252452e-05,0.046158333333333336,0.0,0.0281,0.0,0.049201138104618077,0.037830907548700374,-0.037830907548700374,-0.004294124907809512
13,header,high_density,random,0.01,3,120008,1,0.9893411801276312,0.9859371660791844,0.003404014048446813,0.003404014048446813,0.021290247316845545,0.013832411172588495,0.0,0.07631833019171533,0.0,0.012826877468654647,0.012826877468654647,-0.0029890377346690725
13,header,mid_density,random,0.01,3,239992,1,0.9375534625399481,0.9397353857873676,-0.002181923247419504,-0.002181923247419504,0.019838161272042402,0.004620987366245542,0.0,0.0066493188795088256,0.0,0.014844858838166773,0.014844858838166773,-0.007390146502263323
13,header,low_density,random,0.01,3,120000,1,0.8839031985499413,0.8795401542990566,0.004363044250884629,0.004363044250884629,0.015325,0.008225,0.0,0.019178082191780823,0.0,0.013802486174000475,0.013802486174000475,0.0003405523600445348
13,header,high_density,random,0.01,4,120008,1,0.9893411801276312,0.98863365369802,0.0007075264296111383,0.0007075264296111383,0.20211152589827344,0.16572228518098794,0.0,0.9143487655739966,0.0,0.23466819202912406,0.23466819202912406,0.08919752372398465
13,header,mid_density,random,0.01,4,239992,1,0.9375534625399481,0.9338232575475476,0.00373020499240051,0.00373020499240051,0.7060610353678456,0.6232707756925231,0.0,0.896848618572525,0.0,0.6817775333380629,0.6817775333380629,0.11943913810383827
13,header,low_density,random,0.01,4,120000,1,0.8839031985499413,0.8754312415823151,0.008471956967626149,0.008471956967626149,0.44185833333333335,0.3314416666666667,0.0,0.7728164772175264,0.0,0.4641544020431857,0.4641544020431857,0.15731628887271268
13,header,high_density,random,0.01,5,120008,1,0.9893411801276312,0.9892324784133978,0.00010870171423338348,0.00010870171423338348,0.03290613959069395,0.014790680621291914,0.0,0.08160544342788838,0.0,0.030400557840972328,0.030400557840972328,0.015794599231348
13,header,mid_density,random,0.01,5,239992,1,0.9375534625399481,0.9373776188440182,0.00017584369592993365,0.00017584369592993365,0.045189006300210006,0.022729924330811026,0.0,0.03270697429009977,0.0,0.04816833605070966,0.04816833605070966,-0.008034983256369468
13,header,low_density,random,0.01,5,120000,1,0.8839031985499413,0.8841319385061401,-0.00022873995619887566,-0.00022873995619887566,0.0595,0.028233333333333333,0.0,0.06583114738171573,0.0,0.056207922020052335,0.056207922020052335,0.00970329290798484
13,header,high_density,random,0.01,6,120008,1,0.9893411801276312,0.9889669102939147,0.0003742698337164674,0.0003742698337164674,0.024006732884474368,0.009124391707219518,0.0,0.0503425129879086,0.0,0.039362894588824915,0.039362894588824915,-0.019535219326172148
13,header,mid_density,random,0.01,6,239992,1,0.9375534625399481,0.7989247034545115,0.1386287590854366,0.1386287590854366,0.24725824194139806,0.2276867562252075,0.0,0.3276273503453569,0.0,0.22250244219304338,0.22250244219304338,-0.12207562856207314
13,header,low_density,random,0.01,6,120000,1,0.8839031985499413,0.7671642605091693,0.11673893804077196,0.11673893804077196,0.20645833333333333,0.16931666666666667,0.0,0.39479257747984065,0.0,0.15275413809316502,0.15275413809316502,-0.0432933164580256
13,header,high_density,random,0.01,7,120008,1,0.9893411801276312,0.9893411801276312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,header,mid_density,random,0.01,7,239992,1,0.9375534625399481,0.9375502550668323,3.207473115773851e-06,3.207473115773851e-06,0.0,0.0,0.0,0.0,0.0,1.3906126481571463e-05,1.3906126481571463e-05,-1.3906126481571465e-05
13,header,low_density,random,0.01,7,120000,1,0.8839031985499413,0.8839086987354272,-5.5001854859515475e-06,-5.5001854859515475e-06,5e-05,2.5e-05,0.0,5.829204313611192e-05,0.0,4.357731828396133e-05,4.357731828396133e-05,-1.8280159369640007e-05
13,header,high_density,random,0.01,8,120008,1,0.9893411801276312,0.9782796591371664,0.011061520990464757,0.011061520990464757,0.026739884007732816,0.019057062862475833,0.0,0.1051445910532849,0.0,0.01726265490902691,0.01726265490902691,-0.0021310857899166885
13,header,mid_density,random,0.01,8,239992,1,0.9375534625399481,0.9329782829363923,0.004575179603555801,0.004575179603555801,0.017546418213940464,0.009308643621454048,0.0,0.013394570222563315,0.0,0.025231729790661198,0.025231729790661198,-0.0178594744019678
13,header,low_density,random,0.01,8,120000,1,0.8839031985499413,0.8845471897521678,-0.0006439912022265792,-0.0006439912022265792,0.014091666666666667,0.005966666666666667,0.0,0.013912367628485378,0.0,0.015837059508310474,0.015837059508310474,-0.0036594575300763197
13,header,high_density,random,0.01,9,120008,1,0.9893411801276312,0.9890747613576703,0.00026641876996091884,0.00026641876996091884,0.0,0.0,0.0,0.0,0.0,0.0013226801897853384,-0.0013226801897853384,-0.001196831120114882
13,header,mid_density,random,0.01,9,239992,1,0.9375534625399481,0.937578447300147,-2.4984760198965006e-05,-2.4984760198965006e-05,2.9167638921297376e-05,0.0,4.16680556018534e-06,0.0,1.365970932138564e-05,0.0006333831727437183,-0.0006333831727437183,1.0107784571903532e-05
13,header,low_density,random,0.01,9,120000,1,0.8839031985499413,0.8843149115323161,-0.00041171298237485665,-0.00041171298237485665,0.002925,0.0,0.0017083333333333334,0.0,0.002991172393667469,0.0031801485862169394,-0.0031801485862169394,-2.9814462226490288e-05
13,header,high_density,random,0.01,10,120008,1,0.9893411801276312,0.9893411801276312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48485691320629e-08,8.48485691320629e-08,8.48485691320629e-08
13,header,mid_density,random,0.01,10,239992,1,0.9375534625399481,0.9375534625399481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148277398387491e-08,3.148277398387491e-08,3.148277398387491e-08
13,header,low_density,random,0.01,10,120000,1,0.8839031985499413,0.8839893544193433,-8.615586940208253e-05,-8.615586940208253e-05,0.000725,0.00023333333333333333,0.0,0.0005440590692703779,0.0,0.0004246186079683407,0.0004246186079683407,5.47020889517298e-05
13,header,high_density,random,0.01,11,120008,1,0.9893411801276312,0.9893411801276312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48485691320629e-08,8.48485691320629e-08,8.48485691320629e-08
13,header,mid_density,random,0.01,11,239992,1,0.9375534625399481,0.9375534625399481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.148277398387491e-08,3.148277398387491e-08,3.148277398387491e-08
13,header,low_density,random,0.01,11,120000,1,0.8839031985499413,0.8839893544193433,-8.615586940208253e-05,-8.615586940208253e-05,0.000725,0.00023333333333333333,0.0,0.0005440590692703779,0.0,0.0004246186079683407,0.0004246186079683407,5.47020889517298e-05
13,header,high_density,random,0.01,12,120008,1,0.9893411801276312,0.9859371660791844,0.003404014048446813,0.003404014048446813,0.021290247316845545,0.013832411172588495,0.0,0.07631833019171533,0.0,0.012826877468654647,0.012826877468654647,-0.0029890377346690725
13,header,mid_density,random,0.01,12,239992,1,0.9375534625399481,0.9397353857873676,-0.002181923247419504,-0.002181923247419504,0.019838161272042402,0.004620987366245542,0.0,0.0066493188795088256,0.0,0.014844858838166773,0.014844858838166773,-0.007390146502263323
13,header,low_density,random,0.01,12,120000,1,0.8839031985499413,0.8795401542990566,0.004363044250884629,0.004363044250884629,0.015325,0.008225,0.0,0.019178082191780823,0.0,0.013802486174000475,0.013802486174000475,0.0003405523600445348
13,header,high_density,random,0.01,13,120008,1,0.9893411801276312,0.9884759839006527,0.0008651962269784486,0.0008651962269784486,0.004716352243183787,0.0007499500033331111,0.0,0.004137740793526735,0.0,0.013552833263960711,0.013552833263960711,0.0048611559861012526
13,header,mid_density,random,0.01,13,239992,1,0.9375534625399481,0.935331203493761,0.002222259046187114,0.002222259046187114,0.021034034467815595,0.011342044734824494,0.0,0.016320510360706062,0.0,0.024256501615145813,0.024256501615145813,-0.009630000833483768
13,header,low_density,random,0.01,13,120000,1,0.8839031985499413,0.8791992981649914,0.004703900384949833,0.004703900384949833,0.028666666666666667,0.0166,0.0,0.03870591664237832,0.0,0.02357598053680074,0.02357598053680074,0.0009906548193477237
13,header,high_density,random,0.01,14,120008,1,0.9893411801276312,0.9888432995029436,0.0004978806246875855,0.0004978806246875855,0.13511599226718218,0.0,0.12484167722151857,0.0,0.15247768606816817,0.15068192062843502,-0.15068192062843502,-0.06466929293304989
13,header,mid_density,random,0.01,14,239992,1,0.9375534625399481,0.9282400382595957,0.009313424280352423,0.009313424280352423,0.15764275475849196,0.0,0.11477882596086536,0.0,0.3762703529668889,0.1352549176554447,-0.1352549176554447,0.03398105033914715
13,header,low_density,random,0.01,14,120000,1,0.8839031985499413,0.868097404542562,0.015805794007379248,0.015805794007379248,0.25371666666666665,0.0,0.18934166666666666,0.0,0.3315240388122857,0.1933842018901201,-0.1933842018901201,0.014453685632141113
13,header,high_density,random,0.01,15,120008,1,0.9893411801276312,0.9893411801276312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8980316544668776e-07,-2.8980316544668776e-07,-2.8980316544668776e-07
13,header,mid_density,random,0.01,15,239992,1,0.9375534625399481,0.9375518555683164,1.606971631651355e-06,1.606971631651355e-06,0.0,0.0,0.0,0.0,0.0,2.4783282370315477e-05,-2.4783282370315477e-05,-2.4783282370315477e-05
13,header,low_density,random,0.01,15,120000,1,0.8839031985499413,0.8836934991585389,0.0002096993914023626,0.0002096993914023626,0.00010833333333333333,0.0,0.00010833333333333333,0.0,0.00018968410301305902,0.00032603966436735147,-0.00032603966436735147,-0.0001521243110998614
13,header,high_density,random,0.01,16,120008,1,0.9893411801276312,0.9896500130416462,-0.00030883291401506696,-0.00030883291401506696,0.06805379641357243,0.0,0.06330411305912939,0.0,0.07731764657988743,0.052428204780090124,-0.052428204780090124,-0.02323062110728581
13,header,mid_density,random,0.01,16,239992,1,0.9375534625399481,0.9374824100038359,7.105253611217055e-05,7.105253611217055e-05,0.06833144438147938,0.0,0.04373062435414514,0.0,0.1433586493279423,0.062032759763756294,-0.062032759763756294,0.011255465286991525
13,header,low_density,random,0.01,16,120000,1,0.8839031985499413,0.8829736266602098,0.0009295718897314176,0.0009295718897314176,0.11271666666666667,0.0,0.07764166666666666,0.0,0.13594513752097467,0.0818318219114663,-0.0818318219114663,-0.007287867528255643
13,header,high_density,random,0.01,17,120008,1,0.9893411801276312,0.9893411801276312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,header,mid_density,random,0.01,17,239992,1,0.9375534625399481,0.9373722046411924,0.00018125789875567122,0.00018125789875567122,0.00019583986132871094,0.00018333944464815494,0.0,0.0002638142747505756,0.0,0.00031104031897044506,0.00031104031897044506,-0.0002530710648122936
13,header,low_density,random,0.01,17,120000,1,0.8839031985499413,0.8832764779301407,0.0006267206198005137,0.0006267206198005137,0.0007333333333333333,0.00065,0.0,0.00151559312153891,0.0,0.0007002357369943293,0.0007002357369943293,-0.000301951388401124
13,header,high_density,random,0.01,18,120008,1,0.9893411801276312,0.9893411801276312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4201205452718078e-06,-1.4201205452718078e-06,-1.4201205452718078e-06
13,header,mid_density,random,0.01,18,239992,1,0.9375534625399481,0.9375534625399481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911577349421969e-07,-1.911577349421969e-07,-1.911577349421969e-07
13,header,low_density,random,0.01,18,120000,1,0.8839031985499413,0.8834061876136943,0.0004970109362469888,0.0004970109362469888,0.0005666666666666667,0.0,0.0005416666666666666,0.0,0.000948420515065295,0.0004785340535753,-0.0004785340535753,8.019912978638888e-05
13,header,high_density,random,0.01,19,120008,1,0.9893411801276312,0.9892936798610812,4.7500266549982406e-05,4.7500266549982406e-05,0.0003249783347776815,0.0,0.0003249783347776815,0.0,0.00039691828572010134,0.00012965011984701082,-0.00012965011984701082,-3.367378030365303e-05
13,header,mid_density,random,0.01,19,239992,1,0.9375534625399481,0.9375132649893899,4.01975505581742e-05,4.01975505581742e-05,0.00012917097236574552,0.0,0.00012917097236574552,0.0,0.00042345098896295484,5.316255487777126e-05,-5.316255487777126e-05,-1.5685860879618107e-05
13,header,low_density,random,0.01,19,120000,1,0.8839031985499413,0.8843567651087172,-0.00045356655877593077,-0.00045356655877593077,0.00019166666666666667,0.0,1.6666666666666667e-05,0.0,2.918216969431677e-05,0.0002567286928906356,-0.0002567286928906356,-0.00013559650204128187
13,header,high_density,random,0.01,20,120008,1,0.9893411801276312,0.9893458516866925,-4.671559061364405e-06,-4.671559061364405e-06,0.0,0.0,0.0,0.0,0.0,7.780036401513418e-05,7.780036401513418e-05,7.627086112040469e-05
13,header,mid_density,random,0.01,20,239992,1,0.9375534625399481,0.9374960693855549,5.739315439323711e-05,5.739315439323711e-05,0.0007208573619120638,0.00025834194473149105,0.0,0.00037173829623944745,0.0,0.0004380186555818614,0.0004380186555818614,-8.996368745173069e-05
13,header,low_density,random,0.01,20,120000,1,0.8839031985499413,0.8827926566655009,0.0011105418844403747,0.0011105418844403747,0.0021333333333333334,0.0014333333333333333,0.0,0.0033420771398037503,0.0,0.0016352857894737973,0.0016352857894737973,0.00011150026178314853
13,header,high_density,important,0.05,0,120008,4,0.9893411801276312,0.9891583574191374,0.00018282270849379056,0.00018282270849379056,0.16668055462969136,0.0,0.14199886674221718,0.0,0.1734329360758012,0.2189534532513354,-0.20524916323844242,-0.09652477938498245
13,header,mid_density,important,0.05,0,239992,4,0.9375534625399481,0.7584861576022222,0.17906730493772594,0.17906730493772594,0.2112612087069569,0.0123920797359912,0.14775909196973233,0.01783144666155027,0.4843869522456562,0.2058159634749156,-0.11538611522586446,-0.002601931311735171
13,header,low_density,important,0.05,0,120000,4,0.8839031985499413,0.6979730567601918,0.18593014178974943,0.18593014178974943,0.368475,0.021883333333333334,0.26543333333333335,0.0510249684251433,0.46475523455168893,0.2961425122129824,-0.22093627334283464,-0.011892672057935877
13,header,high_density,random,0.05,1,120008,4,0.9893411801276312,0.9883386859656844,0.0010024941619467542,0.0010024941619467542,0.13474935004333044,0.0,0.12460835944270382,0.0,0.15219271909380502,0.1432340478628017,-0.1432340478628017,-0.05804280908432672
13,header,mid_density,random,0.05,1,239992,4,0.9375534625399481,0.928318815742003,0.009234646797945056,0.009234646797945056,0.1585094503150105,0.0,0.11572885762858762,0.0,0.3793847666921648,0.13500700105751257,-0.13500700105751257,0.03388177831539156
13,header,low_density,random,0.05,1,120000,4,0.8839031985499413,0.8670026626497167,0.016900535900224556,0.016900535900224556,0.25508333333333333,0.0,0.19093333333333334,0.0,0.3343109360180929,0.1941128858840872,-0.1941108021371639,0.014257863145666036
13,header,high_density,random,0.05,2,120008,4,0.9893411801276312,0.9868306012817709,0.0025105788458602563,0.0025105788458602563,0.02714819012065862,0.00433304446370242,0.0034747683487767484,0.023906946807043354,0.0042439724396226225,0.05671696920326149,0.04175135542581658,-0.02350844492188008
13,header,mid_density,random,0.05,2,239992,4,0.9375534625399481,0.8037443646147814,0.1338090979251667,0.1338090979251667,0.2874387479582653,0.24199973332444416,0.009662822094069802,0.3482228511128166,0.031676865916293304,0.25341244802013607,0.2368910252702373,-0.12080319404094146
13,header,low_density,random,0.05,2,120000,4,0.8839031985499413,0.7657390513119888,0.11816414723795243,0.11816414723795243,0.23300833333333335,0.16968333333333332,0.013083333333333334,0.395647527445837,0.022908003210038667,0.17622541159756963,0.14804222120380145,-0.04364438264101193
13,header,high_density,random,0.05,3,120008,4,0.9893411801276312,0.9822674545356458,0.00707372559198538,0.00707372559198538,0.1262832477834811,0.0,0.11695886940870609,0.0,0.14284987329147034,0.14264207893571557,-0.14015010880573447,-0.0691446197015523
13,header,mid_density,random,0.05,3,239992,4,0.9375534625399481,0.9259740423285119,0.011579420211436209,0.011579420211436209,0.1539051301710057,5.4168472282409416e-05,0.11146204873495784,7.794512663085188e-05,0.3653972243470659,0.13036784587921346,-0.12582728020397962,0.02739943494503613
13,header,low_density,random,0.05,3,120000,4,0.8839031985499413,0.8629108560768661,0.020992342473075132,0.020992342473075132,0.24376666666666666,0.0003,0.18148333333333333,0.0006995045176333431,0.31776464580141534,0.18321524236363074,-0.18098731842628263,0.011521342048210148
13,header,high_density,random,0.05,4,120008,4,0.9893411801276312,0.9874175655525284,0.0019236145751028166,0.0019236145751028166,0.032481167922138524,0.01574061729218052,0.0,0.08684658176635557,0.0,0.021770903984169723,0.02177090181155402,0.00573179909666935
13,header,mid_density,random,0.05,4,239992,4,0.9375534625399481,0.9382636669326266,-0.0007102043926785484,-0.0007102043926785484,0.053880962698756626,0.026800893363112102,0.0,0.038564850345356866,0.0,0.046885244805478586,0.04685420186270477,-0.00842623302698139
13,header,low_density,random,0.05,4,120000,4,0.8839031985499413,0.8801975994086053,0.003705599141335947,0.003705599141335947,0.04398333333333333,0.020275,0.0004,0.04727484698338677,0.0007003720726636026,0.03795561806796001,0.03688525266351537,0.003946879125426135
13,header,high_density,random,0.05,5,120008,4,0.9893411801276312,0.9884802043997245,0.0008609757279066654,0.0008609757279066654,0.004716352243183787,0.0007499500033331111,0.0,0.004137740793526735,0.0,0.013643604454119303,0.01364360160619115,0.004933316222865072
13,header,mid_density,random,0.05,5,239992,4,0.9375534625399481,0.935276781037855,0.0022766815020930364,0.0022766815020930364,0.021321544051468383,0.011571219040634687,0.0,0.016650278204144282,0.0,0.025012098888923525,0.02500672454090664,-0.009673082737897796
13,header,low_density,random,0.05,5,120000,4,0.8839031985499413,0.8789786477341777,0.004924550815763595,0.004924550815763595,0.030983333333333335,0.017416666666666667,2.5e-05,0.040610123384824635,4.377325454147516e-05,0.025714364035020823,0.02558416270840611,0.0011457050171307446
13,header,high_density,random,0.05,6,120008,4,0.9893411801276312,0.9798974042717431,0.00944377585588807,0.00944377585588807,0.08403606426238251,0.047763482434504366,0.0,0.2635281136499471,0.0,0.10248701999553991,0.10227040082731562,0.07120680831800963
13,header,mid_density,random,0.05,6,239992,4,0.9375534625399481,0.9318677822870396,0.005685680252908498,0.005685680252908498,0.3215023834127804,0.24190806360212008,0.0,0.34809094397544127,0.0,0.27589144543558375,0.2735922371034024,0.008562977971634767
13,header,low_density,random,0.05,6,120000,4,0.8839031985499413,0.8817149785310963,0.0021882200188449996,0.0021882200188449996,0.274475,0.17555,0.0,0.4093267269017779,0.0,0.27159587722640344,0.269503953101571,0.06369756479094704
13,header,high_density,random,0.05,7,120008,4,0.9893411801276312,0.9810667934372327,0.008274386690398483,0.008274386690398483,0.7239850676621559,0.0,0.7130024665022332,0.0,0.8708387188699024,0.5197031023267464,-0.5197028690933221,-0.0953697910830711
13,header,mid_density,random,0.05,7,239992,4,0.9375534625399481,0.9366809958636896,0.0008724666762585098,0.0008724666762585098,0.2483541118037268,0.0,0.19623570785692857,0.0,0.6433040104906568,0.2507040344544186,-0.2507039479611525,0.10772200857016356
13,header,low_density,random,0.05,7,120000,4,0.8839031985499413,0.8802177879244859,0.0036854106254553542,0.0036854106254553542,0.45755,0.0,0.3742333333333333,0.0,0.6552564383161888,0.40496483922649656,-0.4046847950064547,0.10324590936550959
13,header,high_density,random,0.05,8,120008,4,0.9893411801276312,0.9891988056622103,0.00014237446542086918,0.00014237446542086918,0.20182821145256982,0.16543897073528432,0.0,0.9127856190519976,0.0,0.23297917837282867,0.23297917837282867,0.08790626389306223
13,header,mid_density,random,0.05,8,239992,4,0.9375534625399481,0.9328779570790731,0.004675505460875029,0.004675505460875029,0.7022650755025167,0.6194748158271942,0.0,0.8913864639293937,0.0,0.6746272398549242,0.6746272398549242,0.11595291799873118
13,header,low_density,random,0.05,8,120000,4,0.8839031985499413,0.8751292950078424,0.008773903542098838,0.008773903542098838,0.4387333333333333,0.3283333333333333,0.0,0.7655688331876033,0.0,0.46031761849692493,0.46031761849692493,0.15585821296932648
13,header,high_density,random,0.05,9,120008,4,0.9893411801276312,0.9803574880345097,0.008983692093121443,0.008983692093121443,0.022048530097993468,0.009532697820145323,0.00543297113525765,0.05259528297549538,0.006635659545884772,0.029155033132061293,0.004322456600196855,-0.0013349616674522106
13,header,mid_density,random,0.05,9,239992,4,0.9375534625399481,0.929738192416025,0.007815270123923135,0.007815270123923135,0.06191873062435414,0.0322885762858762,0.003991799726657555,0.046461291250959325,0.013086001529887445,0.05897412811997503,0.03636571409565251,-0.00352416573971198
13,header,low_density,random,0.05,9,120000,4,0.8839031985499413,0.8827167577914858,0.0011864407584554204,0.0011864407584554204,0.08415,0.031208333333333334,0.011633333333333334,0.07276790051491305,0.020369154446633106,0.07984248889793334,0.04645878886191255,0.013613023232951188
13,header,high_density,random,0.05,10,120008,4,0.9893411801276312,0.9886894223059338,0.0006517578216973519,0.0006517578216973519,0.06328744750349977,0.0,0.060545963602426506,0.0,0.07394892984723735,0.04456812924483573,-0.04453896535592215,-0.012030675896193865
13,header,mid_density,random,0.05,10,239992,4,0.9375534625399481,0.9355199549696229,0.002033507570325166,0.002033507570325166,0.05686856228540951,1.2500416680556018e-05,0.035013667122237406,1.7987336914811973e-05,0.11478253742760354,0.05564500812277688,-0.05560831605234456,0.009929301324631476
13,header,low_density,random,0.05,10,120000,4,0.8839031985499413,0.8791526160494662,0.004750582500475109,0.004750582500475109,0.10588333333333333,5e-05,0.07566666666666666,0.00011658408627222384,0.13248705041219816,0.07218015340176687,-0.07174275319881016,-0.006024507683677073
13,header,high_density,random,0.05,11,120008,4,0.9893411801276312,0.9857039830375578,0.003637197090073374,0.003637197090073374,0.03843910405972935,0.024398373441770548,0.0,0.13461450048273643,0.0,0.0395990249027839,0.0395990249027839,0.011046971804034697
13,header,mid_density,random,0.05,11,239992,4,0.9375534625399481,0.9255947273670097,0.01195873517293844,0.01195873517293844,0.13029184306143538,0.07988599619987333,0.0,0.1149510744435917,0.0,0.10849255258674041,0.10849255258674041,-0.021784010362365207
13,header,low_density,random,0.05,11,120000,4,0.8839031985499413,0.8780630575144118,0.005840141035529434,0.005840141035529434,0.11071666666666667,0.05751666666666667,0.0,0.13411056057514817,0.0,0.11095824830714467,0.11095824830714467,0.019200741248397154
13,header,high_density,random,0.05,12,120008,4,0.9893411801276312,0.982535954311108,0.006805225816523208,0.006805225816523208,0.112167522165189,0.07917805479634692,0.0,0.43685347800101143,0.0,0.10112739616902025,0.10112739616902025,-0.031923448190402076
13,header,mid_density,random,0.05,12,239992,4,0.9375534625399481,0.7985585178550092,0.1389949446849389,0.1389949446849389,0.45917363912130404,0.39900080002666755,0.0,0.5741378069838834,0.0,0.34060624813587465,0.34060624813587465,-0.14333550015078766
13,header,low_density,random,0.05,12,120000,4,0.8839031985499413,0.7607227820680997,0.12318041648184153,0.12318041648184153,0.2952916666666667,0.22980833333333334,0.0,0.5358398911881861,0.0,0.21786174105018308,0.21786174105018308,-0.018845693656604563
13,header,high_density,random,0.05,13,120008,4,0.9893411801276312,0.9850105774994647,0.0043306026281664245,0.0043306026281664245,0.062495833611092594,0.0002333177788147457,0.06019598693420439,0.001287297135763873,0.07352147938569262,0.041789843890482826,-0.03988479209650113,-0.026434563533854944
13,header,mid_density,random,0.05,13,239992,4,0.9375534625399481,0.9371527049781563,0.0004007575617918091,0.0004007575617918091,0.06379795993199773,0.0015292176405880195,0.039972165738857965,0.0022004508825786647,0.13103759152005245,0.053044349000561715,-0.048213239501641025,0.003901602537141688
13,header,low_density,random,0.05,13,120000,4,0.8839031985499413,0.8783787663184602,0.005524432231481025,0.005524432231481025,0.10065,0.0013,0.06868333333333333,0.00303118624307782,0.12025972131027941,0.07026590004672394,-0.06481777046946362,-0.007407522344274894
13,header,high_density,random,0.05,14,120008,4,0.9893411801276312,0.9858503033420773,0.0034908767855538203,0.0034908767855538203,0.20172821811879207,0.16543897073528432,0.0,0.9127856190519976,0.0,0.22073545496374594,0.22073545496374594,0.07627416018891754
13,header,mid_density,random,0.05,14,239992,4,0.9375534625399481,0.9389460799954169,-0.0013926174554688142,-0.0013926174554688142,0.6901188372945765,0.6073494116470549,0.0,0.8739387471220261,0.0,0.6267162250451488,0.6267162250451488,0.0831812709772332
13,header,low_density,random,0.05,14,120000,4,0.8839031985499413,0.8774672151910927,0.0064359833588485404,0.0064359833588485404,0.4214333333333333,0.311675,0.0,0.7267269017779073,0.0,0.4331719089650687,0.4331719089650687,0.14042547580378498
13,header,high_density,random,0.05,15,120008,4,0.9893411801276312,0.9873649665300597,0.0019762135975714967,0.0019762135975714967,0.02721485234317712,0.014540697286847544,0.0,0.0802261964967128,0.0,0.017232680844708935,0.014148237026408198,0.00123625117422098
13,header,mid_density,random,0.05,15,239992,4,0.9375534625399481,0.9370364789387593,0.0005169836011887918,0.0005169836011887918,0.030459348644954833,0.01612137071235708,4.16680556018534e-06,0.02319766884113584,1.365970932138564e-05,0.030021501579087544,0.028518013214869763,-0.013593666338091828
13,header,low_density,random,0.05,15,120000,4,0.8839031985499413,0.8814866330856244,0.0024165654643169,0.0024165654643169,0.03685833333333333,0.014183333333333333,0.004158333333333333,0.03307101913922083,0.0072809513387320345,0.030348742913258356,0.020359641579282387,-0.001558756704732067
13,header,high_density,random,0.05,16,120008,4,0.9893411801276312,0.9886135450319322,0.000727635095698953,0.000727635095698953,0.0006916205586294247,0.0005082994467035531,0.0,0.0028044687600570087,0.0,0.002389394813278807,0.0023875215639631337,0.0012217429851712493
