seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
13,header,important,0.01,0.024006732884474368,0.24725824194139806,0.20645833333333333,0.0003742698337164674,0.1386287590854366,0.11673893804077196,0.0003742698337164674,0.1386287590854366,0.11673893804077196,0.18245160044885897,8.600017933587875,0.11636466820705549,0.11636466820705549
13,header,important,0.05,0.16668055462969136,0.2112612087069569,0.368475,0.00018282270849379056,0.17906730493772594,0.18593014178974943,0.00018282270849379056,0.17906730493772594,0.18593014178974943,0.20179444537030863,2.2106657901314803,0.18574731908125564,0.18574731908125564
13,header,important,0.1,0.07347010199320045,0.4071344044801493,0.37795833333333334,0.005332743522175276,0.19746446065078038,0.2096361815129537,0.005332743522175276,0.19746446065078038,0.2096361815129537,0.3044882313401329,5.14438285887112,0.20430343799077844,0.20430343799077844
13,header,random,0.01,0.02766732217852143,0.06694535651188373,0.06062833333333332,0.0010157450668307534,0.007732190714329823,0.007851427983176012,0.0010157450668307534,0.007732190714329823,0.007851427983176012,0.032961011154811884,2.191333622463833,0.006835682916345259,0.006835682916345259
13,header,random,0.05,0.1518144623691754,0.25654792659755327,0.22655333333333333,0.003934992825832445,0.025621583967421098,0.02293986319039913,0.003934992825832445,0.025621583967421098,0.02293986319039913,0.07473887096415793,1.4923040255704454,0.019004870364566682,0.019004870364566682
13,header,random,0.1,0.4075015832277848,0.2746981149371646,0.3923641666666666,0.008497481405715223,0.023223746372347354,0.02386577302686494,0.008497481405715223,0.023223746372347354,0.02386577302686494,-0.015137416561118167,0.9628531098180871,0.015368291621149718,0.015368291621149718
13,imports,important,0.01,0.05666157682123046,0.11990042599900687,0.0936,0.04473642411179457,0.023563404969286106,0.022864916945268376,0.04473642411179457,0.023563404969286106,0.022864916945268376,0.036938423178769546,1.6519130820399113,-0.021871507166526194,-0.021871507166526194
13,imports,important,0.05,0.08961188317838298,0.2473799754331861,0.18425,0.07759749490338808,0.08881952901511836,0.10460607579549785,0.07759749490338808,0.08881952901511836,0.10460607579549785,0.09463811682161702,2.05608891884605,0.02700858089210978,0.02700858089210978
13,imports,important,0.1,0.12642789493012738,0.2915283694430651,0.21661666666666668,0.06163635825144764,0.1420302041285788,0.13412392556282848,0.06163635825144764,0.1420302041285788,0.13412392556282848,0.0901887717365393,1.7133613336390972,0.07248756731138084,0.07248756731138084
13,imports,random,0.01,0.008601194502966928,0.02915251025795155,0.02687916666666667,0.0011054379581536655,0.0019816253723103196,0.0018426520181303474,0.0011054379581536655,0.0019816253723103196,0.0018426520181303474,0.01827797216369974,3.125050440074907,0.000737214059976682,0.000737214059976682
13,imports,random,0.05,0.02525900226143766,0.07157698037268381,0.06385958333333333,0.0060432017212937676,0.009038469225337287,0.007895680679116718,0.0060432017212937676,0.009038469225337287,0.007895680679116718,0.03860058107189567,2.528191045409038,0.0018524789578229506,0.0018524789578229506
13,imports,random,0.1,0.04757958520981116,0.11305307999895461,0.10243416666666667,0.02675459693528136,0.02130592735524688,0.015550905170661438,0.02675459693528136,0.02130592735524688,0.015550905170661438,0.05485458145685551,2.152901632390528,-0.011203691764619923,-0.011203691764619923
42,header,important,0.01,0.021575,0.2265759440664336,0.19693169223589804,0.0004393516456845381,0.12762585624913914,0.12217647548799382,0.0004393516456845381,0.12762585624913914,0.12217647548799382,0.17535669223589803,9.127772525418218,0.12173712384230928,0.12173712384230928
42,header,important,0.05,0.030608333333333335,0.276742819761749,0.2895392538395513,0.0038961027669610626,0.18528482004107505,0.20545406071308248,0.0038961027669610626,0.18528482004107505,0.20545406071308248,0.25893092050621797,9.459491004831515,0.2015579579461214,0.2015579579461214
42,header,important,0.1,0.7452333333333333,0.272517802157509,0.528078932675561,0.011851804925190557,0.19040609791218688,0.216089656753645,0.011851804925190557,0.19040609791218688,0.216089656753645,-0.21715440065777225,0.7086088464582382,0.20423785182845444,0.20423785182845444
42,header,random,0.01,0.11342541666666668,0.08352659802749178,0.13782010149915416,0.0009552596310868078,0.0032818333932905673,0.005428130063383635,0.0009552596310868078,0.0032818333932905673,0.005428130063383635,0.02439468483248748,1.2150724727260938,0.004472870432296827,0.004472870432296827
42,header,random,0.05,0.20288958333333335,0.17516781319922167,0.24154257047857933,0.0028318743387161006,0.007282332392234847,0.007512412511954991,0.0028318743387161006,0.007282332392234847,0.007512412511954991,0.03865298714524598,1.190512428041916,0.00468053817323889,0.00468053817323889
42,header,random,0.1,0.3067104166666667,0.2948547702282093,0.33671969400255,0.005122257692125776,0.01704586263180996,0.019760437787212166,0.005122257692125776,0.01704586263180996,0.019760437787212166,0.030009277335883267,1.0978423806469455,0.01463818009508639,0.01463818009508639
42,imports,important,0.01,0.05259751320047692,0.10241076918098567,0.09499166666666667,0.029483008330428828,0.03542877257755783,0.04058588786467077,0.029483008330428828,0.03542877257755783,0.04058588786467077,0.04239415346618975,1.8060106055699483,0.011102879534241938,0.011102879534241938
42,imports,important,0.05,0.19122563690780348,0.3307510597676601,0.19220833333333334,0.15807567059102579,0.10419615250820502,0.12413446460771749,0.15807567059102579,0.10419615250820502,0.12413446460771749,0.0009826964255298665,1.0051389366060977,-0.0339412059833083,-0.0339412059833083
42,imports,important,0.1,0.22650315108158747,0.39952108209558945,0.20816666666666667,0.2060765076897283,0.163370959019408,0.1278394754396439,0.2060765076897283,0.163370959019408,0.1278394754396439,-0.018336484414920806,0.9190453451646864,-0.07823703225008438,-0.07823703225008438
42,imports,random,0.01,0.011488429812395066,0.03995890366631071,0.03903208333333333,-0.004517975191353951,0.002976224380398673,0.0022780719011195995,-0.004517975191353951,0.002976224380398673,0.0022780719011195995,0.027543653520938263,3.397512451285635,0.006796047092473551,0.006796047092473551
42,imports,random,0.05,0.021128792855926226,0.08289777691486264,0.08652791666666668,-0.0008135312475507251,0.011202720198147813,0.006784638121478714,-0.0008135312475507251,0.011202720198147813,0.006784638121478714,0.06539912381074045,4.0952607778724675,0.007598169369029439,0.007598169369029439
42,imports,random,0.1,0.026561062851303018,0.10001553247257547,0.09523125,0.0019633784980796765,0.02017143787681589,0.013699090343805986,0.0019633784980796765,0.02017143787681589,0.013699090343805986,0.06867018714869699,3.5853704549826855,0.01173571184572631,0.01173571184572631
77,header,important,0.01,0.024833333333333332,0.25648333333333334,0.21891666666666668,0.0011369540207883944,0.1595322208711477,0.12461777390561424,0.0011369540207883944,0.1595322208711477,0.12461777390561424,0.19408333333333333,8.815436241610739,0.12348081988482584,0.12348081988482584
77,header,important,0.05,0.05475,0.3685291666666667,0.32364166666666666,-0.000826712608928748,0.14894556543671666,0.14453575382264516,-0.000826712608928748,0.14894556543671666,0.14453575382264516,0.26889166666666664,5.911263318112633,0.1453624664315739,0.1453624664315739
77,header,important,0.1,0.768725,0.2787875,0.5499083333333333,0.00873818663974324,0.17203934948041377,0.19274657512639182,0.00873818663974324,0.17203934948041377,0.19274657512639182,-0.21881666666666666,0.7153511767320346,0.18400838848664858,0.18400838848664858
77,header,random,0.01,0.016345833333333334,0.03339854166666667,0.03423791666666666,0.0001251922315579912,0.00029234437733419714,0.0005841597827777323,0.0001251922315579912,0.00029234437733419714,0.0005841597827777323,0.017892083333333326,2.094595972470048,0.0004589675512197411,0.0004589675512197411
77,header,random,0.05,0.22193375000000004,0.217060625,0.26793083333333334,0.002868021408989002,0.006509387558109159,0.010180107775937924,0.002868021408989002,0.006509387558109159,0.010180107775937924,0.0459970833333333,1.2072559190899685,0.0073120863669489215,0.0073120863669489215
77,header,random,0.1,0.2818229166666667,0.2148554166666667,0.30863208333333336,0.010420557809253706,0.02118281915474924,0.022915728033729467,0.010420557809253706,0.02118281915474924,0.022915728033729467,0.02680916666666666,1.0951277028275734,0.01249517022447576,0.01249517022447576
77,imports,important,0.01,0.06233319032044174,0.1108242996970016,0.09531666666666666,0.04656780013588524,0.021167439421740042,0.030018351323296888,0.04656780013588524,0.021167439421740042,0.030018351323296888,0.03298347634622492,1.5291478933881588,-0.016549448812588352,-0.016549448812588352
77,imports,important,0.05,0.09697945629098852,0.21479097541115277,0.16183333333333333,0.03796080592924822,0.06649598651395494,0.08840681936163741,0.03796080592924822,0.06649598651395494,0.08840681936163741,0.06485387704234481,1.6687383031695873,0.05044601343238919,0.05044601343238919
77,imports,important,0.1,0.12409247176424046,0.3173395964083333,0.23564166666666667,0.11740878922190179,0.17143384074063095,0.16518985691871613,0.11740878922190179,0.17143384074063095,0.16518985691871613,0.11154919490242621,1.8989199208986276,0.04778106769681434,0.04778106769681434
77,imports,random,0.01,0.009594586311994696,0.025934614383284676,0.030041250000000002,0.0036540291233763344,0.0016784738671363707,0.0019247724038860548,0.0036540291233763344,0.0016784738671363707,0.0019247724038860548,0.020446663688005306,3.131062562066262,-0.0017292567194902796,-0.0017292567194902796
77,imports,random,0.05,0.01878409325183456,0.06559887885048939,0.06866083333333334,0.006732265998818138,0.01037847262992797,0.008139959378624568,0.006732265998818138,0.01037847262992797,0.008139959378624568,0.04987674008149878,3.655264718547303,0.00140769337980643,0.00140769337980643
77,imports,random,0.1,0.029549342233564202,0.09244248846445723,0.08936,0.014260191784226318,0.017108998010656202,0.014216232870808565,0.014260191784226318,0.017108998010656202,0.014216232870808565,0.05981065776643579,3.0240943874039496,-4.3958913417753084e-05,-4.3958913417753084e-05
123,header,important,0.01,0.09601586653444555,0.4567689775166177,0.3693479057678851,-0.0003989491498791464,0.002678747839440887,0.010083770192521269,-0.0003989491498791464,0.002678747839440887,0.010083770192521269,0.27333203923343957,3.846738243365039,0.010482719342400415,0.010482719342400415
123,header,important,0.05,0.7395938367180274,0.25537704986351606,0.499491852987238,0.06040576354486282,0.31436395074920365,0.2295012618817993,0.06040576354486282,0.31436395074920365,0.2295012618817993,-0.24010198373078934,0.6753596747151788,0.1690954983369365,0.1690954983369365
123,header,important,0.1,0.7507354105382456,0.26501635723364797,0.5470410849355236,0.007978873756801397,0.15900368863797587,0.18675598755747225,0.007978873756801397,0.15900368863797587,0.18675598755747225,-0.20369432560272194,0.7286736142408925,0.17877711380067085,0.17877711380067085
123,header,random,0.01,0.03847009608253264,0.08429768081515285,0.09025149111992269,0.0005710148396275039,0.0014882584284250933,0.0010494565306430116,0.0005710148396275039,0.0014882584284250933,0.0010494565306430116,0.05178139503739004,2.3460167847332567,0.00047844169101550764,0.00047844169101550764
123,header,random,0.05,0.21905067457771182,0.2996868162780521,0.30061227549898367,0.0037796042909137685,0.014103813091544464,0.012826068954419744,0.0037796042909137685,0.014103813091544464,0.012826068954419744,0.08156160092127185,1.3723412451411399,0.009046464663505976,0.009046464663505976
123,header,random,0.1,0.2889621753152057,0.24638578066720845,0.2963234314084835,0.009168235165709599,0.024674954699381264,0.020653056578828943,0.009168235165709599,0.024674954699381264,0.020653056578828943,0.007361256093277813,1.025474808546302,0.011484821413119344,0.011484821413119344
