seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
77,imports,important,0.1,0.11835955617396268,0.313451743570762,0.23170315064954544,0.1205069531046511,0.1722831803517748,0.1623910049659587,0.1205069531046511,0.1722831803517748,0.1623910049659587,0.11334359447558276,1.9576209825338686,0.041884051861307614,0.041884051861307614
77,imports,random,0.01,0.007483023535148119,0.026649080643731855,0.030319898005949652,0.0031031889007759163,0.0017034398386187866,0.0019433988236444155,0.0031031889007759163,0.0017034398386187866,0.0019433988236444155,0.022836874470801533,4.051824488261415,-0.0011597900771315008,-0.0011597900771315008
77,imports,random,0.05,0.015181597631025012,0.06584436369702687,0.06890973026573452,0.006521077432453798,0.010222011877109522,0.00816922227359792,0.006521077432453798,0.010222011877109522,0.00816922227359792,0.053728132634709505,4.539030208843834,0.001648144841144123,0.001648144841144123
77,imports,random,0.1,0.02502764993399693,0.09306481631121007,0.08878148774654812,0.011722352153527838,0.017250616630947197,0.01401744692653883,0.011722352153527838,0.017250616630947197,0.01401744692653883,0.06375383781255119,3.547336165428364,0.0022950947730109913,0.0022950947730109913
123,header,important,0.01,0.09516666666666666,0.4634125,0.356875,-0.00024860621529565474,0.002931260133426594,0.009622170233820393,-0.00024860621529565474,0.002931260133426594,0.009622170233820393,0.2617083333333333,3.75,0.009870776449116048,0.009870776449116048
123,header,important,0.05,0.684175,0.2785416666666667,0.508675,0.06527328080950645,0.27911631617953625,0.22919828607425108,0.06527328080950645,0.27911631617953625,0.22919828607425108,-0.1755,0.7434866810392078,0.16392500526474463,0.16392500526474463
123,header,important,0.1,0.6911583333333333,0.29106666666666664,0.554625,0.006105177258527217,0.15374408360915026,0.18218989046459566,0.006105177258527217,0.15374408360915026,0.18218989046459566,-0.13653333333333328,0.802457227601008,0.17608471320606844,0.17608471320606844
123,header,random,0.01,0.034453333333333336,0.0867525,0.08936041666666668,0.0002589963332804146,0.0015874688655940605,0.0010380844513978693,0.0002589963332804146,0.0015874688655940605,0.0010380844513978693,0.05490708333333334,2.5936653444272446,0.0007790881181174547,0.0007790881181174547
123,header,random,0.05,0.21367583333333334,0.30402250000000003,0.29731541666666667,0.0025486949264374725,0.014019966914998317,0.012185771422993657,0.0025486949264374725,0.014019966914998317,0.012185771422993657,0.08363958333333332,1.391432114846867,0.009637076496556185,0.009637076496556185
123,header,random,0.1,0.27643083333333335,0.2511672916666667,0.2993104166666667,0.006605192105538932,0.02382996189280411,0.020262629143084597,0.006605192105538932,0.02382996189280411,0.020262629143084597,0.022879583333333342,1.0827678412622808,0.013657437037545666,0.013657437037545666
