feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,high_density,important,0.01,5,120000.0,0.0,120000.0,120000.0,1.0,0.0,1.0,1.0,0.03843333333333333,0.028516025221696734,0.018666666666666668,0.09516666666666666,0.020316666666666667,0.019588598582962604,0.007416666666666667,0.05934166666666667,0.0,0.0,0.0,0.0,0.07787957796043612,0.07505198562819958,0.0277301760398816,0.22734093158382018,0.0,0.0,0.0,0.0,0.07832068217040607,0.04168274145504357,0.0512410047940644,0.1608460275591988,0.07832068217040607,0.04168274145504357,0.0512410047940644,0.1608460275591988,-0.02883211750455304,0.02453505912207239,-0.04668273929886175,0.01943906717182083,0.9933449225391794,0.0006836631468018679,0.9926080655066031,0.9945930480066983,0.991766267685198,0.0015431322954758745,0.9890907814045986,0.9934454233638672,0.0015786548539812983,0.0015165048589662366,-0.00024860621529565474,0.004317333268398893,0.0015786548539812983,0.0015165048589662366,-0.00024860621529565474,0.004317333268398893
header,high_density,important,0.05,5,120000.0,0.0,120000.0,120000.0,4.0,0.0,4.0,4.0,0.19333833333333333,0.24850296838155564,0.029791666666666668,0.684175,0.011863333333333333,0.01036744048558863,0.0,0.024433333333333335,0.15937166666666666,0.26194242569270404,0.0,0.67515,0.04489050440613144,0.03933446590066349,0.0,0.09256511444356748,0.21524649913145666,0.35452985332370335,0.0,0.9136303663858724,0.2004578621022189,0.20793682295327645,0.05411644018915295,0.6018766813004878,-0.1289123946009817,0.25394719012010875,-0.6017667354485315,0.05284856551508523,-0.02563618505218404,0.04490740851825505,-0.09173393776461816,0.025002993743994607,0.9933449225391794,0.0006836631468018679,0.9926080655066031,0.9945930480066983,0.9794734977073425,0.02599073008906036,0.9276011011836574,0.9944843083226467,0.013871424831836742,0.02579234992126724,-0.001243305806212902,0.06527328080950645,0.013871424831836742,0.02579234992126724,-0.001243305806212902,0.06527328080950645
header,high_density,important,0.1,5,120000.0,0.0,120000.0,120000.0,8.0,0.0,8.0,8.0,0.5735416666666666,0.24870295105026619,0.07629166666666666,0.7054916666666666,0.008566666666666667,0.017133333333333334,0.0,0.042833333333333334,0.5516399999999999,0.2751671097513089,0.0014666666666666667,0.6966833333333333,0.03410749834107498,0.06821499668214996,0.0,0.1705374917053749,0.7492917298310712,0.3737705473064832,0.001958602270198086,0.9465270308519672,0.5533343200308801,0.23992260861261996,0.07379066490440134,0.682670240917093,-0.5296305013840954,0.28730419524989825,-0.6826700106809516,0.044726076723105815,0.06456857989988636,0.032792078185181615,-0.0009008961226082418,0.0828783804062031,0.9933449225391794,0.0006836631468018679,0.9926080655066031,0.9945930480066983,0.9863569951296741,0.0017842890647871217,0.9834649365515488,0.9888239829604438,0.0069879274095051794,0.002227489035325593,0.003784082546159251,0.009943178121448737,0.0069879274095051794,0.002227489035325593,0.003784082546159251,0.009943178121448737
header,high_density,random,0.01,5,120000.0,0.0,120000.0,120000.0,1.0,0.0,1.0,1.0,0.05101216666666666,0.031993818143553565,0.0159825,0.10326166666666665,0.008680833333333334,0.0039103295985689545,0.003318333333333333,0.015400416666666666,0.034460000000000005,0.03426686453311063,0.0009741666666666666,0.09367625,0.03354511563287652,0.01587250019078258,0.012406916965259387,0.06131552753815528,0.046881651757532006,0.046804835134875995,0.001321292131021543,0.12787839144531027,0.05588133375209938,0.03391557167491704,0.017211636845497872,0.11520291036649247,-0.021847848546415683,0.04131870786285868,-0.09897795126904356,0.012027226844002013,-0.005628538384657959,0.006238130958250664,-0.014094484802140799,0.00410806828793034,0.9933449225391794,0.0006836631468019243,0.9926080655066029,0.9945930480066985,0.9928105577482833,0.0006755342166199516,0.9918968433588574,0.993862161711897,0.0005343647908958671,0.00034509793436405346,1.3696103177679442e-05,0.0009570230754744335,0.0005343647908958671,0.00034509793436405346,1.3696103177679442e-05,0.0009570230754744335
header,high_density,random,0.05,5,120000.0,0.0,120000.0,120000.0,4.0,0.0,4.0,4.0,0.21060508333333336,0.04009399591065143,0.15838499999999997,0.2802483333333333,0.03809975,0.015742413255632418,0.013980833333333335,0.057454166666666674,0.15405083333333333,0.044180463974633495,0.08205666666666667,0.21987291666666664,0.14695822557671917,0.06295541832277496,0.052272939710235236,0.2287491705374917,0.20889641562566466,0.06070879884970658,0.10957934564878699,0.29872346447778086,0.20904579103742024,0.03950847002807495,0.1490174176718711,0.2721269203671045,-0.08756559150766476,0.05412586750759997,-0.13943949185366727,0.002719839297199049,-0.001120775438310896,0.010497071180764659,-0.01927660014945002,0.010610572114317695,0.9933449225391794,0.0006836631468019243,0.9926080655066029,0.9945930480066985,0.9907216761174469,0.001053615254083759,0.989708327013443,0.9925612404353972,0.002623246421732262,0.0005718240504995703,0.002031807571301103,0.0035687463717333336,0.002623246421732262,0.0005718240504995703,0.002031807571301103,0.0035687463717333336
header,high_density,random,0.1,5,120000.0,0.0,120000.0,120000.0,8.0,0.0,8.0,8.0,0.3066895,0.03964894209514153,0.2656295833333333,0.3786712499999999,0.04235716666666667,0.015435292764833167,0.02163458333333334,0.06510583333333334,0.24751866666666666,0.04383279680707765,0.21304083333333335,0.33410208333333336,0.16156519220381255,0.05729060997964475,0.08234948931041045,0.24665193370165742,0.33469933915856903,0.05662154747546708,0.28829234186993247,0.44616347651902954,0.301014119245143,0.043066133555334875,0.2620373111131393,0.3832757910039196,-0.18198388442780844,0.06248214549962434,-0.29527278245092947,-0.1189425107270197,0.002443015736668501,0.011001272476420337,-0.017768787836415705,0.014644301671432821,0.9933449225391794,0.0006836631468019243,0.9926080655066029,0.9945930480066985,0.9870240620590689,0.0019714492709316175,0.985170558248757,0.9908554707266894,0.006320860480110433,0.0014353024481344326,0.0037375772800089524,0.00807044426767663,0.006320860480110433,0.0014353024481344326,0.0037375772800089524,0.00807044426767663
header,low_density,important,0.01,5,120002.0,2.5298221281347035,120000.0,120007.0,1.0,0.0,1.0,1.0,0.22445009765518925,0.06646026489238868,0.18323180640161332,0.356875,0.17355904780855108,0.03652801862935473,0.1471154407046608,0.245675,0.0,0.0,0.0,0.0,0.42594273417866446,0.09124681828440441,0.3588211382113821,0.6059441349968142,0.0,0.0,0.0,0.0,0.18312937731126883,0.0779000729480813,0.13876352742455636,0.3386755136360386,0.18312937731126883,0.0779000729480813,0.13876352742455636,0.3386755136360386,-0.013917883722968294,0.04769777334741985,-0.03997707694460207,0.08142711206671152,0.8849757208603872,0.002631424672967285,0.8826176495903827,0.8901155180813962,0.7921718031344733,0.04150542344948435,0.7628362444376818,0.8746338701507335,0.0928039177259139,0.041827698704291594,0.009622170233820393,0.11978140515270086,0.0928039177259139,0.041827698704291594,0.009622170233820393,0.11978140515270086
header,low_density,important,0.05,5,120002.0,2.5298221281347035,120000.0,120007.0,4.0,0.0,4.0,4.0,0.347079890221387,0.08710050397517752,0.2597478354347047,0.508675,0.11948692867451369,0.09120501090733382,0.0006666666666666666,0.21000658327847269,0.15191101534448706,0.16685242282423687,0.009816094061179765,0.4276583333333333,0.29297708162992253,0.2239224120429104,0.0016442973711795778,0.5135829138559987,0.25623702450828534,0.2809345546939738,0.01649744415657167,0.7192874262407669,0.28818994834670775,0.09191462171301859,0.2035002592730866,0.46233185659216164,-0.029672542649622068,0.27014981925932496,-0.45995319529812684,0.22189292071495986,0.011258617998383418,0.06528548351105086,-0.06372526946024494,0.1330099884513738,0.8849757208603872,0.002631424672967285,0.8826176495903827,0.8901155180813962,0.7138943948563383,0.03562718907818967,0.6550577543103028,0.7554926201022344,0.17108132600404885,0.03461109620265747,0.13462289797916183,0.22919828607425108,0.17108132600404885,0.03461109620265747,0.13462289797916183,0.22919828607425108
header,low_density,important,0.1,5,120002.0,2.5298221281347035,120000.0,120007.0,8.0,0.0,8.0,8.0,0.5191093588720967,0.07718521060766916,0.365596953358722,0.5716119032341397,0.049716245878895435,0.09876617434614345,0.0,0.24724793960050334,0.3841511588096944,0.18198475241017867,0.0205164956958692,0.4881125990616745,0.12144397746007105,0.24125125992677715,0.0,0.6039448775622367,0.6482038508643551,0.30701906924216765,0.03473770353020854,0.8257768003157954,0.48270584480929835,0.0937648655036731,0.2955260263614188,0.5394184134148369,-0.3700503662460182,0.3172910212743117,-0.5391181320665549,0.2644176895470822,0.13027436028660025,0.05734531480191999,0.01574199609754327,0.16257319930648423,0.8849757208603872,0.002631424672967285,0.8826176495903827,0.8901155180813962,0.6878774608942089,0.015498535033352029,0.6660326277080103,0.7087382716379171,0.19709825996617836,0.013500941349151528,0.18137724644347908,0.21658502188237239,0.19709825996617836,0.013500941349151528,0.18137724644347908,0.21658502188237239
header,low_density,random,0.01,5,120002.0,2.5298221281347035,120000.0,120007.0,1.0,0.0,1.0,1.0,0.08406050128162852,0.03456342491124308,0.03374513545720452,0.1339130507245773,0.021154875291796726,0.00725216800084928,0.00946908775760202,0.028740833333333334,0.038072929008801125,0.030777094988893545,0.004046216281530987,0.09201589986750111,0.05194408763795431,0.017926586315226024,0.023095528455284554,0.07088771504326558,0.06430356842381066,0.05214662955712157,0.006845288445271529,0.1559582491772715,0.07342801269619306,0.02958873950018264,0.03242316550708122,0.11844464651076443,-0.007684952955189811,0.04002918374775162,-0.08422518364915775,0.024060976045033138,0.011677921719309713,0.00632764862413057,0.003943351830248868,0.022072018037619354,0.8849757208603872,0.002631424672967283,0.8826176495903827,0.8901155180813962,0.8807362862090009,0.0051293397219362435,0.8754472516443161,0.8894871952397182,0.004239434651386139,0.0029181925723933398,0.0006283228416780528,0.007438537272207213,0.004239434651386139,0.0029181925723933398,0.0006283228416780528,0.007438537272207213
