seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
77,header,important,0.01,0.000275,0.0028791786632444303,0.005433288055932867,-5.481395539685963e-07,0.0002814546125285977,0.00038977033829956653,-5.481395539685963e-07,0.0002814546125285977,0.00038977033829956653,0.005158288055932867,19.757411112483155,0.00039031847785353513,0.00039031847785353513
77,header,important,0.05,0.053483333333333334,0.14515477147821448,0.1973816884859293,0.003629985213257636,0.08296260746927786,0.07951443990911822,0.003629985213257636,0.08296260746927786,0.07951443990911822,0.14389835515259597,3.6905270517780484,0.07588445469586058,0.07588445469586058
77,header,important,0.1,0.049675,0.4476726986362443,0.3654136215531537,0.011442051198996328,0.11810223179753765,0.13420093825835144,0.011442051198996328,0.11810223179753765,0.13420093825835144,0.3157386215531537,7.356086996540588,0.12275888705935512,0.12275888705935512
77,header,random,0.01,0.0012954166666666665,0.007689407039195998,0.010268247764601963,1.1193822938843078e-05,0.0002568905332441751,0.0005739655326623238,1.1193822938843078e-05,0.0002568905332441751,0.0005739655326623238,0.008972831097935296,7.926598467367229,0.0005627717097234807,0.0005627717097234807
77,header,random,0.05,0.012752916666666666,0.06327255530231377,0.07539812168231932,0.0003560932056442534,0.005241994492002339,0.008048479601093051,0.0003560932056442534,0.005241994492002339,0.008048479601093051,0.06264520501565266,5.912225701230646,0.007692386395448798,0.007692386395448798
77,header,random,0.1,0.021499583333333332,0.10810503377097405,0.11184948458762844,0.001067027265147158,0.013749192178488256,0.02091360413977031,0.001067027265147158,0.013749192178488256,0.02091360413977031,0.09034990125429511,5.202402430479434,0.01984657687462315,0.01984657687462315
77,imports,important,0.01,0.006623674973470316,0.09814636009634259,0.10330833333333334,0.01897941332221298,0.01901343342870565,0.028426367521193097,0.01897941332221298,0.01901343342870565,0.028426367521193097,0.09668465835986302,15.596830120305164,0.009446954198980118,0.009446954198980118
77,imports,important,0.05,0.05549660070201626,0.26819951828705424,0.17040833333333333,-0.003944838854626487,0.1071800523135743,0.07987165999373069,-0.003944838854626487,0.1071800523135743,0.07987165999373069,0.11491173263131707,3.070608490929467,0.08381649884835718,0.08381649884835718
77,imports,important,0.1,0.06329807703520576,0.3070760873025136,0.20058333333333334,0.0003536521984092156,0.15560466823970676,0.10063557146325397,0.0003536521984092156,0.15560466823970676,0.10063557146325397,0.13728525629812757,3.1688693042250065,0.10028191926484475,0.10028191926484475
77,imports,random,0.01,0.0037573029515002394,0.007935000583572951,0.010334166666666667,-0.0007406996269204158,0.001019646564604415,0.0014490751025268533,-0.0007406996269204158,0.001019646564604415,0.0014490751025268533,0.0065768637151664274,2.750421459238568,0.0021897747294472693,0.0021897747294472693
77,imports,random,0.05,0.004552318869310694,0.019096629070421343,0.02447916666666667,-0.004812161529518633,0.0034212135524493924,0.0037074963631806347,-0.004812161529518633,0.0034212135524493924,0.0037074963631806347,0.019926847797355977,5.377296136193832,0.008519657892699267,0.008519657892699267
77,imports,random,0.1,0.005992501720056441,0.03210049126232134,0.03725791666666667,-0.0037511366188067276,0.007415450897559456,0.0075961557859572535,-0.0037511366188067276,0.007415450897559456,0.0075961557859572535,0.031265414946610226,6.217422773858754,0.011347292404763981,0.011347292404763981
123,header,important,0.01,0.0,0.0523796031633597,0.06434946375446872,0.0005262155749243824,0.01842764680350195,0.018364859983841852,0.0005262155749243824,0.01842764680350195,0.018364859983841852,0.06434946375446872,nan,0.01783864440891747,0.01783864440891747
123,header,important,0.05,0.032974725210623244,0.14339702830856924,0.19408171598570012,0.0022113520578531665,0.07113772202654611,0.07633604220908397,0.0022113520578531665,0.07113772202654611,0.07633604220908397,0.16110699077507687,5.885772049532474,0.0741246901512308,0.0741246901512308
123,header,important,0.1,0.06565778618511513,0.406003383361528,0.2975141873817718,0.015170723529026597,0.0880934930187468,0.14663835948485793,0.015170723529026597,0.0880934930187468,0.14663835948485793,0.23185640119665668,4.531285696154334,0.13146763595583133,0.13146763595583133
123,header,random,0.01,0.0018349847084607625,0.015907424228535236,0.018972341897150857,5.9154486892376565e-05,0.001127504945710084,0.00187588667172916,5.9154486892376565e-05,0.001127504945710084,0.00187588667172916,0.017137357188690094,10.33923705722071,0.0018167321848367834,0.0018167321848367834
123,header,random,0.05,0.008369513587386773,0.05848382069850583,0.06375905200789993,0.0002631640965444493,0.005829720893202078,0.008687249937583014,0.0002631640965444493,0.005829720893202078,0.008687249937583014,0.055389538420513154,7.618011649325433,0.008424085841038565,0.008424085841038565
123,header,random,0.1,0.017737768851926235,0.08958553821281844,0.09390838409679918,0.0006775082660482546,0.009963615504241397,0.016579831730216755,0.0006775082660482546,0.009963615504241397,0.016579831730216755,0.07617061524487294,5.2942613516243435,0.0159023234641685,0.0159023234641685
123,imports,important,0.01,0.027205268306649804,0.12490943534181927,0.10729166666666666,-0.0005454453780845414,0.030575334628238582,0.02807936361772434,-0.0005454453780845414,0.030575334628238582,0.02807936361772434,0.08008639836001685,3.9437827062503654,0.02862480899580888,0.02862480899580888
123,imports,important,0.05,0.07630932213500036,0.2749509787630031,0.15485833333333332,0.023993213682259817,0.11104719963770127,0.07125259789383742,0.023993213682259817,0.11104719963770127,0.07125259789383742,0.07854901119833296,2.0293501370562606,0.047259384211577604,0.047259384211577604
123,imports,important,0.1,0.09677173057192623,0.371823590016285,0.25395,0.04013798004058011,0.19025707530428249,0.10854114917821611,0.04013798004058011,0.19025707530428249,0.10854114917821611,0.15717826942807378,2.624216788303171,0.068403169137636,0.068403169137636
123,imports,random,0.01,0.0008143446827801771,0.007442254644554487,0.009097083333333334,0.0022226137450260417,0.0015160428346322973,0.0011552553340219262,0.0022226137450260417,0.0015160428346322973,0.0011552553340219262,0.008282738650553156,11.17104774636195,-0.0010673584110041155,-0.0010673584110041155
