seed,feature_group,density_bin,perturbation_type,strength,n_rows,n_samples,n_masked_features,flip_rate_mean,flip_rate_std,flip_rate_min,flip_rate_max,benign_to_malware_rate_overall_mean,benign_to_malware_rate_overall_std,benign_to_malware_rate_overall_min,benign_to_malware_rate_overall_max,malware_to_benign_rate_overall_mean,malware_to_benign_rate_overall_std,malware_to_benign_rate_overall_min,malware_to_benign_rate_overall_max,benign_to_malware_rate_cond_mean,benign_to_malware_rate_cond_std,benign_to_malware_rate_cond_min,benign_to_malware_rate_cond_max,malware_to_benign_rate_cond_mean,malware_to_benign_rate_cond_std,malware_to_benign_rate_cond_min,malware_to_benign_rate_cond_max,mean_abs_probability_shift_mean,mean_abs_probability_shift_std,mean_abs_probability_shift_min,mean_abs_probability_shift_max,mean_signed_probability_shift_mean,mean_signed_probability_shift_std,mean_signed_probability_shift_min,mean_signed_probability_shift_max,mean_margin_shift_mean,mean_margin_shift_std,mean_margin_shift_min,mean_margin_shift_max,baseline_auc_mean,baseline_auc_std,baseline_auc_min,baseline_auc_max,perturbed_auc_mean,perturbed_auc_std,perturbed_auc_min,perturbed_auc_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,auc_drop_mean,auc_drop_std,auc_drop_min,auc_drop_max
13,header,high_density,important,0.01,1,120000,1,0.00015,0.0,0.00015,0.00015,0.0,0.0,0.0,0.0,7.5e-05,0.0,7.5e-05,7.5e-05,0.0,0.0,0.0,0.0,0.00010288301058551864,0.0,0.00010288301058551864,0.00010288301058551864,0.001024714948596766,0.0,0.001024714948596766,0.001024714948596766,-0.0006449465694722737,0.0,-0.0006449465694722737,-0.0006449465694722737,-0.00020472105844807968,0.0,-0.00020472105844807968,-0.00020472105844807968,0.9996228345275336,0.0,0.9996228345275336,0.9996228345275336,0.9996196348334961,0.0,0.9996196348334961,0.9996196348334961,3.19969403750342e-06,0.0,3.19969403750342e-06,3.19969403750342e-06,3.19969403750342e-06,0.0,3.19969403750342e-06,3.19969403750342e-06
13,header,high_density,important,0.05,1,120000,4,0.08386666666666667,0.0,0.08386666666666667,0.08386666666666667,0.004416666666666667,0.0,0.004416666666666667,0.004416666666666667,0.0776,0.0,0.0776,0.0776,0.01629666072197282,0.0,0.01629666072197282,0.01629666072197282,0.10644962161914996,0.0,0.10644962161914996,0.10644962161914996,0.1696533488635888,0.0,0.1696533488635888,0.1696533488635888,-0.16134098919751408,0.0,-0.16134098919751408,-0.16134098919751408,-0.10851785361918989,0.0,-0.10851785361918989,-0.10851785361918989,0.9996228345275336,0.0,0.9996228345275336,0.9996228345275336,0.9932271971212121,0.0,0.9932271971212121,0.9932271971212121,0.0063956374063215415,0.0,0.0063956374063215415,0.0063956374063215415,0.0063956374063215415,0.0,0.0063956374063215415,0.0063956374063215415
13,header,high_density,important,0.1,1,120000,8,0.044833333333333336,0.0,0.044833333333333336,0.044833333333333336,0.014691666666666667,0.0,0.014691666666666667,0.014691666666666667,0.024075,0.0,0.024075,0.024075,0.05420945821290204,0.0,0.05420945821290204,0.05420945821290204,0.033025446397951484,0.0,0.033025446397951484,0.033025446397951484,0.21041687377816673,0.0,0.21041687377816673,0.21041687377816673,-0.13774413497159518,0.0,-0.13774413497159518,-0.13774413497159518,-0.20007758691089444,0.0,-0.20007758691089444,-0.20007758691089444,0.9996228345275336,0.0,0.9996228345275336,0.9996228345275336,0.9737666038549,0.0,0.9737666038549,0.9737666038549,0.02585623067263365,0.0,0.02585623067263365,0.02585623067263365,0.02585623067263365,0.0,0.02585623067263365,0.02585623067263365
13,header,high_density,random,0.01,20,120000,1,0.0021762500000000002,0.0070379000157678034,0.0,0.032508333333333334,0.00015416666666666668,0.0003591028558938387,0.0,0.001275,0.0016045833333333333,0.006585577399704599,0.0,0.030283333333333332,0.000568845704446221,0.001325021299651333,0.0,0.004704507717852531,0.0022011248542490687,0.009033920391007476,0.0,0.041541873385308306,0.005221239650853948,0.011761793663234424,0.0,0.05458183846695297,-0.001760349679942504,0.011897223504640939,-0.051667980391582435,0.008062002754641792,-0.002988248045274546,0.0066790352675332645,-0.0307322974765596,1.396353822621062e-05,0.9996228345275334,2.220446049250313e-16,0.9996228345275336,0.9996228345275336,0.9995280017369497,0.00024486967460957544,0.9985523985572243,0.9996356041292785,9.483279058377092e-05,0.0002448696746095755,-1.2769601744899717e-05,0.0010704359703093136,9.483279058377092e-05,0.0002448696746095755,-1.2769601744899717e-05,0.0010704359703093136
13,header,high_density,random,0.05,20,120000,4,0.009940833333333333,0.012453204044430581,0.0,0.04165833333333333,0.00366125,0.007758759062343669,0.0,0.033183333333333336,0.0039412499999999994,0.009713499153168804,0.0,0.03253333333333333,0.013509316770186335,0.028628346580199252,0.0,0.12244019432999201,0.005406502206269005,0.01332472048263857,0.0,0.04462836370287387,0.02268182442772966,0.021313676461655613,0.0004163813391345632,0.08206523979801744,0.004545580981917249,0.027849436307262266,-0.07761770375994244,0.049243983938517394,-0.013374037773612662,0.01591455148408677,-0.05859166803017331,-0.000153837278434813,0.9996228345275334,2.220446049250313e-16,0.9996228345275336,0.9996228345275336,0.9990347265278976,0.0006734832404154898,0.9976722204787958,0.9996438815757125,0.0005881079996360005,0.0006734832404154898,-2.1047048178846062e-05,0.0019506140487378643,0.0005881079996360005,0.0006734832404154898,-2.1047048178846062e-05,0.0019506140487378643
13,header,high_density,random,0.1,20,120000,8,0.030282916666666666,0.029667580448824945,0.000625,0.09975,0.011305833333333331,0.016242308243699027,0.0,0.0531,0.014557916666666667,0.029920168141772605,0.0,0.0975,0.041716376606604766,0.059931030971154396,0.0,0.19592890966115245,0.0199701639269302,0.041043693008673186,0.0,0.13374791376117423,0.04910276178091108,0.05631560319116163,0.006638000252715586,0.22634856842844095,-0.014462828451540951,0.0689429665682758,-0.22061545375453742,0.05737604964874645,-0.028898637243587193,0.0487339333433455,-0.19640394643215656,0.0030790796562353614,0.9996228345275334,2.220446049250313e-16,0.9996228345275336,0.9996228345275336,0.9986057905296393,0.0013764618485543382,0.9943751183769042,0.9996388212225089,0.00101704399789434,0.0013764618485543382,-1.598669497526739e-05,0.005247716150629467,0.00101704399789434,0.0013764618485543382,-1.598669497526739e-05,0.005247716150629467
13,header,low_density,important,0.01,1,120000,1,0.006058333333333333,0.0,0.006058333333333333,0.006058333333333333,0.000275,0.0,0.000275,0.000275,0.003725,0.0,0.003725,0.003725,0.0006885184335162428,0.0,0.0006885184335162428,0.0006885184335162428,0.006202217257981713,0.0,0.006202217257981713,0.006202217257981713,0.004429880406179463,0.0,0.004429880406179463,0.004429880406179463,-0.0032321012916426113,0.0,-0.0032321012916426113,-0.0032321012916426113,-0.0008410908822758563,0.0,-0.0008410908822758563,-0.0008410908822758563,0.956255638047426,0.0,0.956255638047426,0.956255638047426,0.9561622295870995,0.0,0.9561622295870995,0.9561622295870995,9.340846032646066e-05,0.0,9.340846032646066e-05,9.340846032646066e-05,9.340846032646066e-05,0.0,9.340846032646066e-05,9.340846032646066e-05
13,header,low_density,important,0.05,1,120000,4,0.291425,0.0,0.291425,0.291425,0.004008333333333333,0.0,0.004008333333333333,0.004008333333333333,0.253825,0.0,0.253825,0.253825,0.010035677773373114,0.0,0.010035677773373114,0.010035677773373114,0.42262491154555926,0.0,0.42262491154555926,0.42262491154555926,0.24747282260223566,0.0,0.24747282260223566,0.24747282260223566,-0.2326021275729506,0.0,-0.2326021275729506,-0.2326021275729506,-0.03942091600944989,0.0,-0.03942091600944989,-0.03942091600944989,0.956255638047426,0.0,0.956255638047426,0.956255638047426,0.9020695445128541,0.0,0.9020695445128541,0.9020695445128541,0.05418609353457182,0.0,0.05418609353457182,0.05418609353457182,0.05418609353457182,0.0,0.05418609353457182,0.05418609353457182
13,header,low_density,important,0.1,1,120000,8,0.24739166666666668,0.0,0.24739166666666668,0.24739166666666668,0.15243333333333334,0.0,0.15243333333333334,0.15243333333333334,0.033433333333333336,0.0,0.033433333333333336,0.033433333333333336,0.38164785411754887,0.0,0.38164785411754887,0.38164785411754887,0.05566732805150477,0.0,0.05566732805150477,0.05566732805150477,0.23165569419433873,0.0,0.23165569419433873,0.23165569419433873,0.09954794776807346,0.0,0.09954794776807346,0.09954794776807346,-0.11019462994928496,0.0,-0.11019462994928496,-0.11019462994928496,0.956255638047426,0.0,0.956255638047426,0.956255638047426,0.8476160716489314,0.0,0.8476160716489314,0.8476160716489314,0.10863956639849459,0.0,0.10863956639849459,0.10863956639849459,0.10863956639849459,0.0,0.10863956639849459,0.10863956639849459
13,header,low_density,random,0.01,20,120000,1,0.0168075,0.030691290148382847,0.0,0.13360833333333333,0.003859583333333333,0.00815120401595508,0.0,0.03225,0.007880416666666668,0.022671875362776626,0.0,0.1033,0.009663251893425694,0.020408197164860725,0.0,0.08074443447599575,0.013121088926197778,0.03774923399887882,0.0,0.17199705845624455,0.016843797830459528,0.030628617828210934,0.0,0.13267551343480533,-0.004250821704463174,0.03188346539137649,-0.12276474473241077,0.05548021391165255,-0.004838016039174395,0.010730911448228976,-0.0378892684077723,0.006462695037143242,0.9562556380474261,1.1102230246251565e-16,0.956255638047426,0.956255638047426,0.953857020813573,0.004644505336198747,0.9383770542127051,0.956262205820746,0.00239861723385299,0.004644505336198747,-6.567773319976489e-06,0.01787858383472085,0.00239861723385299,0.004644505336198747,-6.567773319976489e-06,0.01787858383472085
13,header,low_density,random,0.05,20,120000,4,0.07405666666666666,0.06117039024769709,0.0008416666666666667,0.20523333333333332,0.03481374999999999,0.042686954264853826,7.5e-05,0.13903333333333334,0.015363749999999999,0.031526762581244636,8.333333333333334e-06,0.10271666666666666,0.08716330405391307,0.10687547229824239,0.00018777775459533893,0.3480982286298483,0.02558102426773598,0.05249284052877518,1.3875206393695107e-05,0.17102579400868587,0.07217545292297427,0.06034565960432887,0.000860492427166059,0.20250134754360877,0.03160070613627295,0.08228268245432002,-0.12384417746929234,0.19989210785752076,-0.009486359263705134,0.02169075150096587,-0.045163992263361305,0.03496679062694241,0.9562556380474261,1.1102230246251565e-16,0.956255638047426,0.956255638047426,0.9449730506618852,0.011432046927621658,0.9199199897219774,0.9561318331899094,0.011282587385540494,0.011432046927621658,0.0001238048575166184,0.036335648325448555,0.011282587385540494,0.011432046927621658,0.0001238048575166184,0.036335648325448555
13,header,low_density,random,0.1,20,120000,8,0.12423916666666664,0.07755242882058706,0.021991666666666666,0.33845,0.04409999999999999,0.039676683871709285,4.1666666666666665e-05,0.14025,0.04559458333333332,0.08292922648907554,3.3333333333333335e-05,0.30446666666666666,0.11041331970205928,0.0993386480962489,0.0001043209747751883,0.3511444010932838,0.07591611050214372,0.13807921603264925,5.550082557478043e-05,0.5069445408000444,0.11968240047696951,0.06810890480841568,0.023587804471206942,0.2938090844785152,0.015953503202062402,0.1241816908937983,-0.2934835897134981,0.1968058625926907,-0.01438960716306914,0.027113005605024765,-0.08031418059509587,0.026919685502502594,0.9562556380474261,1.1102230246251565e-16,0.956255638047426,0.956255638047426,0.938020352442465,0.013509327395285124,0.9144895265031436,0.9552768096742137,0.0182352856049611,0.013509327395285126,0.0009788283732122816,0.041766111544282336,0.0182352856049611,0.013509327395285126,0.0009788283732122816,0.041766111544282336
