feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,high_density,important,0.01,5,120000.2,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,9.166666666666667e-05,0.0001069787102392081,0.0,0.000275,6.666666666666667e-06,1.3333333333333335e-05,0.0,3.3333333333333335e-05,1.4999999999999999e-05,3e-05,0.0,7.5e-05,2.3089355806972985e-05,4.617871161394596e-05,0.0,0.00011544677903486493,2.057660211710373e-05,4.115320423420746e-05,0.0,0.00010288301058551864,0.004300347250729213,0.004323268746996193,0.0006972295888349753,0.010926372454184837,0.0037682475262252623,0.004752869396459245,-0.0006449465694722737,0.010926372454184837,-0.003126959610293088,0.004097868993167817,-0.00960977893584471,0.00028984757561487204,0.9995303844983571,5.6568551258741005e-05,0.9994628458539584,0.9996228345275336,0.9993414390101781,0.00026233370717903263,0.9989826286720731,0.9996196348334961,0.00018894548817884881,0.0002254995829883516,-5.481395539685963e-07,0.0005262155749243824,0.00018894548817884881,0.0002254995829883516,-5.481395539685963e-07,0.0005262155749243824
header,high_density,important,0.05,5,120000.2,0.4,120000.0,120001.0,4.0,0.0,4.0,4.0,0.04344827837545799,0.023075339074834837,0.02036666666666667,0.08386666666666667,0.004831660652827893,0.0013701979753967337,0.0036083032641394657,0.0074916666666666664,0.036881619555948146,0.023606866716508617,0.011316666666666666,0.0776,0.017087186412544357,0.004739438552093937,0.013044919109450787,0.026283475616886914,0.05119059626735776,0.03233417580870088,0.015828243740966946,0.10644962161914996,0.088622715700261,0.04190760085365753,0.05845243295078841,0.1696533488635888,-0.01788371628238835,0.072457967528286,-0.16134098919751408,0.03133060063194522,-0.0687474710908638,0.021458323090557088,-0.10851785361918989,-0.04904283275049664,0.9995303844983571,5.6568551258741005e-05,0.9994628458539584,0.9996228345275336,0.9960509071421175,0.0014969561567527488,0.9932271971212121,0.9972974921891443,0.0034794773562394354,0.001536328499725711,0.0022113520578531665,0.0063956374063215415,0.0034794773562394354,0.001536328499725711,0.0022113520578531665,0.0063956374063215415
header,high_density,important,0.1,5,120000.2,0.4,120000.0,120001.0,8.0,0.0,8.0,8.0,0.049348223903689696,0.011357512071440812,0.03135,0.06565778618511513,0.031193237181356824,0.015950801925938087,0.014691666666666667,0.05769118590678411,0.012354998861120601,0.008992503910771827,0.0006833276389363422,0.024075,0.11062017905127616,0.057549936628476794,0.05420945821290204,0.2085680715813575,0.017180518500982168,0.012401650652620009,0.0009446133996866648,0.033025446397951484,0.13825991706970123,0.04236362166928238,0.08248376019445383,0.21041687377816673,-0.013371424126651219,0.06512030057498384,-0.13774413497159518,0.04081420424274264,-0.11833418941479754,0.04679317006990618,-0.20007758691089444,-0.067812560615398,0.9995303844983571,5.6568551258741005e-05,0.9994628458539584,0.9996228345275336,0.9841960168293113,0.005396856143202568,0.9737666038549,0.9882142646138844,0.0153343676690457,0.0054391546312597015,0.011349232765118678,0.02585623067263365,0.0153343676690457,0.0054391546312597015,0.011349232765118678,0.02585623067263365
header,high_density,random,0.01,5,120000.2,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,0.0023727469416921524,0.001193189294297129,0.0012954166666666665,0.004690833333333333,0.00043166509098535295,0.0002995229640568169,0.00015416666666666668,0.000945408788260098,0.0012300829013924884,0.000911251790049813,0.000259164506962442,0.0028308333333333336,0.0015299866598394438,0.0010778960177571502,0.000568845704446221,0.0034178893140119904,0.0017186788949954406,0.0012830669745739424,0.00035826191134457654,0.0039922435068750735,0.004517815421928081,0.0018555652384149985,0.001970823221290282,0.007542340139170335,0.00010412691491144517,0.0010630178905684177,-0.001760349679942504,0.001442130106018302,-0.0020003372139384573,0.0011037384342854793,-0.003188677106839427,-0.00038560140444571125,0.999530384498357,5.6568551258711325e-05,0.9994628458539584,0.9996228345275334,0.9994387091977035,9.505056957994901e-05,0.9992553611712742,0.9995280017369497,9.167530065328e-05,6.47954172950461e-05,1.1193822938843078e-05,0.0002074846826842225,9.167530065328e-05,6.47954172950461e-05,1.1193822938843078e-05,0.0002074846826842225
header,high_density,random,0.05,5,120000.2,0.4,120000.0,120001.0,4.0,0.0,4.0,4.0,0.010343902717477354,0.001601376789872967,0.008369513587386773,0.012752916666666666,0.0044389908243820195,0.0014509750743496575,0.002160833333333333,0.0063325,0.0035534156875081596,0.0021047040739173906,0.0005874951042074649,0.006774166666666667,0.01573654049372448,0.005094578214649411,0.0074276711543970215,0.021932001847148466,0.004969022878749762,0.0029696388112213762,0.0008121371302184131,0.009553414032201198,0.01736988196200688,0.003013828328759821,0.01379346538850384,0.02268182442772966,0.0036315707172433556,0.003176657864873753,-0.001850473415378104,0.007536246028122714,-0.00901392245412636,0.002466421953168991,-0.013374037773612662,-0.006052439767443943,0.999530384498357,5.6568551258711325e-05,0.9994628458539584,0.9996228345275334,0.9991106318330856,0.00012410100988666643,0.9989116815631048,0.9992456801504529,0.00041975266527143236,0.0001268923174071183,0.0002631640965444493,0.0005881079996360005,0.00041975266527143236,0.0001268923174071183,0.0002631640965444493,0.0005881079996360005
header,high_density,random,0.1,5,120000.2,0.4,120000.0,120001.0,8.0,0.0,8.0,8.0,0.023160803770385246,0.004869140104836363,0.017737768851926235,0.030282916666666666,0.01262622849323478,0.0026090608129077683,0.009370833333333333,0.017263333333333335,0.006390664106271338,0.004370373025984799,0.0015362371980233496,0.014557916666666667,0.04474006425263387,0.009219522807281041,0.032211400744772266,0.06056601567068178,0.008876602027876821,0.005969198393509837,0.002123652197954106,0.0199701639269302,0.033928207087770855,0.007979714376717337,0.026088771711501098,0.04910276178091108,0.006518438772351022,0.01093329950867182,-0.014462828451540951,0.014077173038656951,-0.01584558736977474,0.006712051603203931,-0.028898637243587193,-0.010931320909087149,0.999530384498357,5.6568551258711325e-05,0.9994628458539584,0.9996228345275334,0.998489338019542,0.0002593758265888491,0.998042798279734,0.9988313359809491,0.0010410464788148744,0.00023552374736014723,0.0006775082660482546,0.0014200475742245533,0.0010410464788148744,0.00023552374736014723,0.0006775082660482546,0.0014200475742245533
header,low_density,important,0.01,5,120000.8,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,0.030524755724257856,0.029257719590123472,0.005433288055932867,0.06825776451862901,0.019413172015233206,0.021747624513795524,0.000275,0.04749960416996525,0.0012233293472554397,0.0013562552057149646,1.6666527778935175e-05,0.003725,0.04825898293280237,0.054061894082416684,0.0006885184335162428,0.11769564319636588,0.0020416557114896175,0.002257971855571237,2.7944279107459725e-05,0.006202217257981713,0.030340515896490138,0.030982126017364973,0.004429880406179463,0.07025798608841312,0.02674209448249789,0.033872046108985455,-0.0032321012916426113,0.07015210338502972,-0.014414577760803331,0.017114318579644506,-0.03566744516340175,0.0003489769556622898,0.9569504908081357,0.0011894582903295428,0.9551489747572598,0.9585878760458039,0.9484298940391241,0.010325410353528248,0.9321522092051484,0.9573748015668877,0.008520596769011467,0.01003844553515769,9.340846032646066e-05,0.022996765552111387,0.008520596769011467,0.01003844553515769,9.340846032646066e-05,0.022996765552111387
header,low_density,important,0.05,5,120000.8,0.4,120000.0,120001.0,4.0,0.0,4.0,4.0,0.21953032295564207,0.03726460877652153,0.19408171598570012,0.291425,0.08163765970005805,0.041152356536369665,0.004008333333333333,0.1242322980641828,0.09069633390555079,0.08194948357646441,0.03864134465546121,0.253825,0.20272795586464207,0.10204482037439735,0.010035677773373114,0.3078257278546356,0.15136150065509502,0.13627424099498994,0.06478881111064537,0.42262491154555926,0.19307026645839773,0.028400456154660282,0.17114619198156839,0.24747282260223566,0.015630376508970718,0.12607613079301483,-0.2326021275729506,0.11419062020401916,-0.060948860177177024,0.011029404141794917,-0.06963528308841421,-0.03942091600944989,0.9569504908081357,0.0011894582903295428,0.9551489747572598,0.9585878760458039,0.8822016019866844,0.010389012295106118,0.873259532076768,0.9020695445128541,0.07474888882145117,0.010478778031739374,0.05418609353457182,0.08188944268049181,0.07474888882145117,0.010478778031739374,0.05418609353457182,0.08188944268049181
header,low_density,important,0.1,5,120000.8,0.4,120000.0,120001.0,8.0,0.0,8.0,8.0,0.2891546693638664,0.04671769294144749,0.23333972216898194,0.3654136215531537,0.19541862556700917,0.05777747334649705,0.11864067799435005,0.28799760001999986,0.028163154362602534,0.016692420569467917,0.003149973750218748,0.054041216323197305,0.48606454575160696,0.1433298473620598,0.2939706793309932,0.7153206110030219,0.04711002235286406,0.027981390038244076,0.005272922566155649,0.09060932500593816,0.2573078399787345,0.025469545341492077,0.23165569419433873,0.30267999801116513,0.14390619095428367,0.06604376886122607,0.0496974583476393,0.24366833487267317,-0.09220061403589422,0.03491865094638511,-0.14872187817709123,-0.05239890928979306,0.9569504908081357,0.0011894582903295428,0.9551489747572598,0.9585878760458039,0.831891715295954,0.013099100916354958,0.8119495165609459,0.8476160716489314,0.12505877551218167,0.01420424770591593,0.10863956639849459,0.14663835948485793,0.12505877551218167,0.01420424770591593,0.10863956639849459,0.14663835948485793
header,low_density,random,0.01,5,120000.8,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,0.019064035812201563,0.006865792693286213,0.010268247764601963,0.03138640511329072,0.006074539144812681,0.0023411142030711897,0.0029437254689544255,0.008630344747127107,0.006199628137126635,0.0036534695712461054,0.0027945600453329555,0.01249864584461796,0.01510455724123983,0.005809750217415805,0.007311545307778283,0.021533423432789273,0.010370691730756216,0.006123211907046118,0.004663727644424666,0.020957284782092304,0.019230942310144,0.006750653118578857,0.009889566701823739,0.030834212171549948,0.0024113328372277463,0.0052065435797786705,-0.004250821704463174,0.010997229546729475,-0.003185511159299581,0.0016168414007273623,-0.004868667188330849,-0.0011794907866153619,0.9569504908081357,0.0011894582903294979,0.9551489747572599,0.9585878760458039,0.9546180635199241,0.0020032745148686514,0.9520104919184705,0.957190606372525,0.002332427288211551,0.0010731001600307398,0.0005739655326623238,0.0036751841640238203,0.002332427288211551,0.0010731001600307398,0.0005739655326623238,0.0036751841640238203
