feature_group,feature_index,feature_name,importance,importance_abs,is_candidate
header,43,coff_characteristic::DLL,0.10058432377742435,0.10058432377742435,False
header,26,image_base,0.09154643993735741,0.09154643993735741,False
header,28,checksum,0.08401564400922383,0.08401564400922383,True
header,0,timestamp,0.06476868386092427,0.06476868386092427,True
header,17,sizeof_image,0.05431115371632053,0.05431115371632053,False
header,24,address_of_entrypoint,0.05366392232938449,0.05366392232938449,False
header,18,sizeof_initialized_data,0.05325718070766973,0.05325718070766973,False
header,15,sizeof_code,0.05057687886988961,0.05057687886988961,False
header,47,dll_characteristic::DYNAMIC_BASE,0.04340587025141109,0.04340587025141109,False
header,49,dll_characteristic::NX_COMPAT,0.04043528460260123,0.04043528460260123,False
header,30,coff_characteristic::RELOCS_STRIPPED,0.032984037879763575,0.032984037879763575,False
header,73,dos::e_lfanew,0.031245966593979442,0.031245966593979442,False
header,9,major_linker_version,0.028610332583752292,0.028610332583752292,False
header,10,minor_linker_version,0.027476895274116012,0.027476895274116012,False
header,11,major_operating_system_version,0.026125404540367787,0.026125404540367787,False
header,1,number_of_sections,0.025031584176489954,0.025031584176489954,False
header,13,major_subsystem_version,0.0204885828344781,0.0204885828344781,False
header,19,sizeof_uninitialized_data,0.019470274999829708,0.019470274999829708,False
header,33,coff_characteristic::LOCAL_SYMS_STRIPPED,0.016167605027841665,0.016167605027841665,False
header,56,dll_characteristic::TERMINAL_SERVER_AWARE,0.01616636364321548,0.01616636364321548,False
header,7,major_image_version,0.01359867408388454,0.01359867408388454,False
header,20,sizeof_stack_reserve,0.010339900415003326,0.010339900415003326,False
header,32,coff_characteristic::LINE_NUMS_STRIPPED,0.010096511587029785,0.010096511587029785,False
header,6,subsystem,0.009794127458669323,0.009794127458669323,False
header,25,base_of_code,0.007456838907772051,0.007456838907772051,False
header,16,sizeof_headers,0.006864772579093151,0.006864772579093151,False
header,21,sizeof_stack_commit,0.006029736182447199,0.006029736182447199,False
header,51,dll_characteristic::NO_SEH,0.005273004267360941,0.005273004267360941,False
header,35,coff_characteristic::LARGE_ADDRESS_AWARE,0.0037400736174127013,0.0037400736174127013,False
header,22,sizeof_heap_reserve,0.0037215034223442504,0.0037215034223442504,False
header,14,minor_subsystem_version,0.0037162625071311926,0.0037162625071311926,False
header,12,minor_operating_system_version,0.0035912505322668146,0.0035912505322668146,False
