feature_group,feature_index,feature_name,importance,importance_abs,is_candidate
imports,0,import_count,0.027713903734939985,0.027713903734939985,True
imports,1,library_count,0.012441912365918606,0.012441912365918606,True
imports,1218,import_hash_bin_0960,0.011503302621446955,0.011503302621446955,True
imports,32,library_hash_bin_030,0.01098369903966566,0.01098369903966566,True
imports,1000,import_hash_bin_0742,0.01029079756811086,0.01029079756811086,True
imports,10,library_hash_bin_008,0.008444025685409815,0.008444025685409815,True
imports,575,import_hash_bin_0317,0.007832226909176926,0.007832226909176926,True
imports,291,import_hash_bin_0033,0.007813772250907425,0.007813772250907425,True
imports,119,library_hash_bin_117,0.007754235725761668,0.007754235725761668,True
imports,1247,import_hash_bin_0989,0.007357340199332841,0.007357340199332841,True
imports,908,import_hash_bin_0650,0.006252639282584177,0.006252639282584177,True
imports,356,import_hash_bin_0098,0.006212528230690551,0.006212528230690551,True
imports,779,import_hash_bin_0521,0.006085084582664593,0.006085084582664593,True
imports,897,import_hash_bin_0639,0.005806843716032854,0.005806843716032854,True
imports,916,import_hash_bin_0658,0.005684519494697113,0.005684519494697113,True
imports,667,import_hash_bin_0409,0.005264467393887257,0.005264467393887257,True
imports,102,library_hash_bin_100,0.005172373732453178,0.005172373732453178,True
imports,791,import_hash_bin_0533,0.005162629633174587,0.005162629633174587,True
imports,54,library_hash_bin_052,0.005128973744091422,0.005128973744091422,True
imports,1028,import_hash_bin_0770,0.005027491758410032,0.005027491758410032,True
imports,233,library_hash_bin_231,0.0048144377303311935,0.0048144377303311935,True
imports,540,import_hash_bin_0282,0.004631811218256924,0.004631811218256924,True
imports,538,import_hash_bin_0280,0.00460970048758646,0.00460970048758646,True
imports,822,import_hash_bin_0564,0.004600874603218184,0.004600874603218184,True
imports,1248,import_hash_bin_0990,0.004555320900340907,0.004555320900340907,True
imports,1007,import_hash_bin_0749,0.004491046541714499,0.004491046541714499,True
imports,446,import_hash_bin_0188,0.004480905697630351,0.004480905697630351,True
imports,1161,import_hash_bin_0903,0.004306571387689599,0.004306571387689599,True
imports,995,import_hash_bin_0737,0.004084540851776835,0.004084540851776835,True
imports,1013,import_hash_bin_0755,0.0040040201045060285,0.0040040201045060285,True
imports,349,import_hash_bin_0091,0.0039062082847989774,0.0039062082847989774,True
imports,956,import_hash_bin_0698,0.003753084091608,0.003753084091608,True
imports,646,import_hash_bin_0388,0.003657546927124732,0.003657546927124732,True
imports,976,import_hash_bin_0718,0.003614293577207656,0.003614293577207656,True
imports,480,import_hash_bin_0222,0.0034651868575482398,0.0034651868575482398,True
imports,1178,import_hash_bin_0920,0.003437898442336609,0.003437898442336609,True
imports,839,import_hash_bin_0581,0.003366426795252526,0.003366426795252526,True
imports,735,import_hash_bin_0477,0.0033435860567304263,0.0033435860567304263,True
imports,45,library_hash_bin_043,0.003298987922257296,0.003298987922257296,True
imports,1259,import_hash_bin_1001,0.003283648110930437,0.003283648110930437,True
imports,689,import_hash_bin_0431,0.003226395758202063,0.003226395758202063,True
imports,311,import_hash_bin_0053,0.003149890094771296,0.003149890094771296,True
imports,1032,import_hash_bin_0774,0.003112092840583013,0.003112092840583013,True
imports,1184,import_hash_bin_0926,0.0031098141498661683,0.0031098141498661683,True
imports,300,import_hash_bin_0042,0.003004742072497199,0.003004742072497199,True
imports,617,import_hash_bin_0359,0.002944779117704591,0.002944779117704591,True
imports,896,import_hash_bin_0638,0.002902311150785212,0.002902311150785212,True
imports,242,library_hash_bin_240,0.002869837186762307,0.002869837186762307,True
imports,55,library_hash_bin_053,0.002864661326479825,0.002864661326479825,True
imports,357,import_hash_bin_0099,0.0028585096627469714,0.0028585096627469714,True
imports,854,import_hash_bin_0596,0.0028208646594492025,0.0028208646594492025,True
imports,1088,import_hash_bin_0830,0.002779231420644603,0.002779231420644603,True
imports,6,library_hash_bin_004,0.002748471141359127,0.002748471141359127,True
imports,1280,import_hash_bin_1022,0.002673423400578708,0.002673423400578708,True
imports,1068,import_hash_bin_0810,0.0026724465713871513,0.0026724465713871513,True
imports,1225,import_hash_bin_0967,0.0026641262888311987,0.0026641262888311987,True
imports,1134,import_hash_bin_0876,0.0026424291121445996,0.0026424291121445996,True
imports,110,library_hash_bin_108,0.002627733397023026,0.002627733397023026,True
imports,504,import_hash_bin_0246,0.002580981661696458,0.002580981661696458,True
imports,510,import_hash_bin_0252,0.002578811651446312,0.002578811651446312,True
imports,1071,import_hash_bin_0813,0.0025715105341899388,0.0025715105341899388,True
imports,1113,import_hash_bin_0855,0.0025595371297821847,0.0025595371297821847,True
imports,318,import_hash_bin_0060,0.0025291826036331613,0.0025291826036331613,True
imports,1221,import_hash_bin_0963,0.002529092339555672,0.002529092339555672,True
imports,283,import_hash_bin_0025,0.0024762937904189777,0.0024762937904189777,True
imports,625,import_hash_bin_0367,0.0024707005547046847,0.0024707005547046847,True
imports,877,import_hash_bin_0619,0.0024555376458204087,0.0024555376458204087,True
imports,977,import_hash_bin_0719,0.002451058251835998,0.002451058251835998,True
imports,748,import_hash_bin_0490,0.0024233510056809343,0.0024233510056809343,True
imports,672,import_hash_bin_0414,0.0024196523821137794,0.0024196523821137794,True
imports,573,import_hash_bin_0315,0.002413436294118165,0.002413436294118165,True
imports,670,import_hash_bin_0412,0.0024134260185999998,0.0024134260185999998,True
imports,325,import_hash_bin_0067,0.002407048597286793,0.002407048597286793,True
imports,1243,import_hash_bin_0985,0.002400486647149004,0.002400486647149004,True
imports,519,import_hash_bin_0261,0.0023927728112946183,0.0023927728112946183,True
imports,333,import_hash_bin_0075,0.0023461021109623214,0.0023461021109623214,True
imports,534,import_hash_bin_0276,0.0023157804041467225,0.0023157804041467225,True
imports,528,import_hash_bin_0270,0.002300469427254121,0.002300469427254121,True
imports,879,import_hash_bin_0621,0.0022990575694343206,0.0022990575694343206,True
imports,352,import_hash_bin_0094,0.0022830373765934846,0.0022830373765934846,True
imports,895,import_hash_bin_0637,0.002272044955407882,0.002272044955407882,True
imports,1052,import_hash_bin_0794,0.0022514131333039368,0.0022514131333039368,True
imports,912,import_hash_bin_0654,0.002212499395031415,0.002212499395031415,True
imports,661,import_hash_bin_0403,0.002196573822841791,0.002196573822841791,True
imports,1269,import_hash_bin_1011,0.002190487101790432,0.002190487101790432,True
imports,1085,import_hash_bin_0827,0.0021582251609234995,0.0021582251609234995,True
imports,458,import_hash_bin_0200,0.0021526113647874477,0.0021526113647874477,True
imports,326,import_hash_bin_0068,0.0021522167840917076,0.0021522167840917076,True
imports,203,library_hash_bin_201,0.002129554634256843,0.002129554634256843,True
