seed,feature_group,density_bin,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
77,imports,low_density,random,0.05,3,120007,65,0.9187637604095658,0.9119897761374447,0.006773984272121059,0.006773984272121059,0.04126425958485755,0.009399451698650913,0.01567408567833543,0.012815706056784485,0.05879962488277587,0.03889490044509325,-0.011514790331780232,0.002723845023521564
77,imports,high_density,random,0.05,4,168174,65,0.823043811284062,0.8229857639599414,5.8047324120624744e-05,5.8047324120624744e-05,0.0019384684909676882,0.0009157182441994601,0.0,0.0016568047337278107,0.0,0.0032847434599817095,0.0019060230868972166,-8.23310840133247e-05
77,imports,mid_density,random,0.05,4,191819,65,0.9689122108243395,0.9693434342259528,-0.00043122340161327877,-0.00043122340161327877,0.010358723588382798,0.0024345867719047644,0.003060176520574083,0.007910829536022224,0.004420646754928983,0.015965247613430454,0.004239844576232672,-0.008202881736310954
77,imports,low_density,random,0.05,4,120007,65,0.9187637604095658,0.917372263506329,0.0013914969032366997,0.0013914969032366997,0.018257268326014316,0.005583007657886623,0.003358137441982551,0.007612165831600713,0.01259768677711785,0.017056510066325657,0.006537881016186275,-0.005789274855263648
77,imports,high_density,random,0.05,5,168174,65,0.823043811284062,0.8311035198613835,-0.008059708577321523,-0.008059708577321523,0.0004519128997347985,0.0003032573406115095,0.0,0.0005486820871436256,0.0,0.006155838254877038,0.0005441835431717302,-0.005294795156304636
77,imports,mid_density,random,0.05,5,191819,65,0.9689122108243395,0.9665198023671394,0.0023924084572001236,0.0023924084572001236,0.01778238860592538,0.004921306022865305,0.0043739149927796515,0.01599105585011773,0.0063184371846429594,0.02111249852745502,0.006091964330211867,-0.010442978209961406
77,imports,low_density,random,0.05,5,120007,65,0.9187637604095658,0.9157484366661769,0.0030153237433888647,0.0030153237433888647,0.02423191980467806,0.007416234053013574,0.005641337588640663,0.010111682970335276,0.02116286339481088,0.022979693410833685,0.005435540828928426,-0.006123779376047313
77,imports,high_density,random,0.05,6,168174,65,0.823043811284062,0.8233674990819602,-0.0003236877978981534,-0.0003236877978981534,0.005779728138713475,0.00016649422621808365,0.0044656129960636,0.0003012372243141474,0.009983515899181112,0.004376115060354157,0.0010298976056207704,-0.0008629747857271353
77,imports,mid_density,random,0.05,6,191819,65,0.9689122108243395,0.967105206803289,0.0018070040210504956,0.0018070040210504956,0.04166427726137661,0.012709898393798321,0.0012980987284888358,0.04129893449426592,0.0018751976865030951,0.026554625299030077,0.01944939325901069,-0.012908492156430985
77,imports,low_density,random,0.05,6,120007,65,0.9187637604095658,0.9155141551468522,0.003249605262713562,0.003249605262713562,0.04379744514903297,0.020723791112185124,0.002483188480671961,0.02825590510924026,0.009315411065958111,0.039721289551383175,0.03135472804665046,-0.014903551014703307
77,imports,high_density,random,0.05,7,168174,65,0.823043811284062,0.8230197666190678,2.4044664994171683e-05,2.4044664994171683e-05,0.0,0.0,0.0,0.0,0.0,0.0030325000976129226,-0.00010650509460702108,-0.0024441465080716276
77,imports,mid_density,random,0.05,7,191819,65,0.9689122108243395,0.9656149755609345,0.003297235263405085,0.003297235263405085,0.015321735594492725,0.005228887649294387,0.0018454897585744895,0.01699049684075009,0.0026659436988839187,0.019687230324249697,0.008414672679831956,-0.011696352391655819
77,imports,low_density,random,0.05,7,120007,65,0.9187637604095658,0.9134888251201494,0.00527493528941636,0.00527493528941636,0.03178981226095144,0.015357437482813503,0.002016549034639646,0.020939136757671815,0.007564864020006252,0.0316438592240851,0.021710513753513513,-0.014705393190098818
77,imports,high_density,random,0.05,8,168174,65,0.823043811284062,0.8304823540974438,-0.007438542813381743,-0.007438542813381743,0.00021406400513753612,0.0,0.0,0.0,0.0,0.002259356789271473,0.0012388720525369427,-0.0008796571202654442
77,imports,mid_density,random,0.05,8,191819,65,0.9689122108243395,0.9676411037661777,0.0012711070581618023,0.0012711070581618023,0.013606577033557677,0.004655430379680845,0.0008497594086091576,0.015127132281943997,0.0012275390477911828,0.01403532666205235,0.010731160486986389,-0.006958519306187758
77,imports,low_density,random,0.05,8,120007,65,0.9187637604095658,0.9180348390525015,0.0007289213570642605,0.0007289213570642605,0.024023598623413633,0.01064937878623747,0.0010999358370761706,0.014519922287739868,0.004126289465457956,0.023606003712715054,0.02073892918934338,-0.009087816398747365
77,imports,high_density,random,0.05,9,168174,65,0.823043811284062,0.8214261999463732,0.0016176113376887846,0.0016176113376887846,0.0,0.0,0.0,0.0,0.0,0.003198364250670882,-0.001401124419262084,-0.002885967778901902
77,imports,mid_density,random,0.05,9,191819,65,0.9689122108243395,0.9672218581580745,0.0016903526662650492,0.0016903526662650492,0.008481954342374844,0.0019653944604027754,0.0024450132677159195,0.006386258533362696,0.0035319988553010107,0.011486140576588179,-0.0018908686125911553,-0.0056581050291005346
77,imports,low_density,random,0.05,9,120007,65,0.9187637604095658,0.9153162151463232,0.003447545263242535,0.003447545263242535,0.017024006932928912,0.005083036822852,0.005824660228153358,0.00693047933921856,0.021850578305720538,0.015949346449340682,0.0021840034153245407,-0.003462848112209753
77,imports,high_density,random,0.05,10,168174,65,0.823043811284062,0.8300477194824746,-0.007003908198412567,-0.007003908198412567,0.0,0.0,0.0,0.0,0.0,0.004145688811233148,0.00042719347576785553,-0.003937361911070905
