seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
13,header,important,0.01,8.333333333333333e-05,0.04810436710152959,0.0635828034766377,4.9409972099900834e-05,0.01549102439424288,0.016228849403619905,4.9409972099900834e-05,0.01549102439424288,0.016228849403619905,0.06349947014330436,762.9936417196524,0.016179439431520004,0.016179439431520004
13,header,important,0.05,0.022866666666666667,0.3810640877670324,0.3011141573820218,0.0035758509033665398,0.08190748030219808,0.08207576716595943,0.0035758509033665398,0.08190748030219808,0.08207576716595943,0.27824749071535515,13.16825761145868,0.0784999162625929,0.0784999162625929
13,header,important,0.1,0.051783333333333334,0.2610427543448098,0.30079749335422207,0.04245711514527273,0.16332832898268734,0.17525755109329522,0.04245711514527273,0.16332832898268734,0.17525755109329522,0.24901416002088872,5.80877038984658,0.1328004359480225,0.1328004359480225
13,header,random,0.01,0.0026587499999999997,0.01150421460089417,0.016394030049749587,6.13342387207394e-05,0.0016743050115319235,0.0024829333795061805,6.13342387207394e-05,0.0016743050115319235,0.0024829333795061805,0.013735280049749587,6.166066779407462,0.002421599140785441,0.002421599140785441
13,header,random,0.05,0.010109583333333333,0.06730028041783506,0.07403563303639137,0.0005643802011711885,0.008445622816601156,0.011449035240090338,0.0005643802011711885,0.008445622816601156,0.011449035240090338,0.06392604970305803,7.323312009534653,0.01088465503891915,0.01088465503891915
13,header,random,0.1,0.0265075,0.09176767403197512,0.11512487395938367,0.0009541600950885798,0.011477488110704504,0.018486886665240333,0.0009541600950885798,0.011477488110704504,0.018486886665240333,0.08861737395938367,4.34310568553744,0.017532726570151754,0.017532726570151754
13,imports,important,0.01,0.05411273442950714,0.13163191177696532,0.11851666666666667,0.002657875120071429,0.0360583990622908,0.06192045783063982,0.002657875120071429,0.0360583990622908,0.06192045783063982,0.06440393223715954,2.190180701754386,0.05926258271056839,0.05926258271056839
13,imports,important,0.05,0.1102352365382012,0.3235182031463993,0.173875,0.0578259352541074,0.07741259972694503,0.09162453545262372,0.0578259352541074,0.07741259972694503,0.09162453545262372,0.0636397634617988,1.577308721424523,0.033798600198516326,0.033798600198516326
13,imports,important,0.1,0.23732440566067206,0.4784384713406138,0.19828333333333334,0.08968846310580147,0.1262722676788286,0.10844317571226292,0.08968846310580147,0.1262722676788286,0.10844317571226292,-0.03904107232733872,0.8354949116225329,0.018754712606461443,0.018754712606461443
13,imports,random,0.01,0.004210879820058106,0.007381890935940645,0.008314583333333334,-0.00037741513076092745,0.0007966270955840294,0.0015116914819733596,-0.00037741513076092745,0.0007966270955840294,0.0015116914819733596,0.004103703513275227,1.974547764039155,0.0018891066127342871,0.0018891066127342871
13,imports,random,0.05,0.009400870552217512,0.02255326370446236,0.024336666666666666,-0.0002874092855533417,0.002872182242452825,0.004042710288912427,-0.0002874092855533417,0.002872182242452825,0.004042710288912427,0.014935796114449154,2.588767341437974,0.004330119574465769,0.004330119574465769
13,imports,random,0.1,0.020078932844602267,0.04717365932665627,0.043207083333333327,-0.001035150476733504,0.007407728340463054,0.009285350178117702,-0.001035150476733504,0.007407728340463054,0.009285350178117702,0.02312815048873106,2.1518615390433213,0.010320500654851206,0.010320500654851206
42,header,important,0.01,0.0,0.04155017312572136,0.060582828476429366,4.88148953521339e-05,0.015370347213761404,0.017429246899847484,4.88148953521339e-05,0.015370347213761404,0.017429246899847484,0.060582828476429366,nan,0.01738043200449535,0.01738043200449535
42,header,important,0.05,0.026083333333333333,0.18520077166988197,0.20628994758377014,0.004385943488558808,0.07731967978360843,0.06968857089772862,0.004385943488558808,0.07731967978360843,0.06968857089772862,0.18020661425043683,7.908879779569462,0.06530262740916981,0.06530262740916981
42,header,important,0.1,0.05449166666666667,0.19695915399647498,0.26323947300439166,0.02500381298803822,0.12440069093744177,0.15462450951785967,0.02500381298803822,0.12440069093744177,0.15462450951785967,0.208747806337725,4.830820731079217,0.12962069652982144,0.12962069652982144
42,header,random,0.01,0.005311666666666667,0.023955516481318676,0.032696810859909504,7.626676991897562e-05,0.0018989047611858711,0.003794014546152069,7.626676991897562e-05,0.0018989047611858711,0.003794014546152069,0.02738514419324284,6.155659402555916,0.0037177477762330934,0.0037177477762330934
42,header,random,0.05,0.012472916666666667,0.05286813695057063,0.06998900009166589,0.0003336458594395908,0.004637065431362197,0.006845144585654744,0.0003336458594395908,0.004637065431362197,0.006845144585654744,0.057516083424999226,5.611277775847608,0.006511498726215153,0.006511498726215153
42,header,random,0.1,0.01884625,0.09699582081592006,0.10792660061166157,0.0009609489786925107,0.011634354634275207,0.01773136623598511,0.0009609489786925107,0.011634354634275207,0.01773136623598511,0.08908035061166157,5.726688365678136,0.016770417257292596,0.016770417257292596
42,imports,important,0.01,0.03003696145008148,0.10851049682344906,0.10720414521584112,0.006879853685513471,0.03997272363887283,0.05471008758958629,0.006879853685513471,0.03997272363887283,0.05471008758958629,0.07716718376575965,3.5690742352219624,0.047830233904072816,0.047830233904072816
42,imports,important,0.05,0.05050712754527649,0.30260954718281335,0.15273820829376386,0.05312118725611992,0.08055889317899423,0.05702812849865402,0.05312118725611992,0.08055889317899423,0.05702812849865402,0.10223108074848737,3.024092157227583,0.003906941242534101,0.003906941242534101
42,imports,important,0.1,0.1281467354146211,0.4427707019845132,0.19036670498658803,0.0864709379189923,0.11874442419023723,0.08101529889055159,0.0864709379189923,0.11874442419023723,0.08101529889055159,0.06221996957196693,1.4855369071295736,-0.005455639028440706,-0.005455639028440706
42,imports,random,0.01,0.005835179692279221,0.01281108135718215,0.01362481464820646,-0.00020979642992219327,0.0015425221488137464,0.0013248204273880737,-0.00020979642992219327,0.0015425221488137464,0.0013248204273880737,0.0077896349559272385,2.334943457908253,0.001534616857310267,0.001534616857310267
42,imports,random,0.05,0.013649005022439042,0.03225453512340492,0.03356241981972976,-0.0004040093838253156,0.0042005894015002595,0.0038839222131218654,-0.0004040093838253156,0.0042005894015002595,0.0038839222131218654,0.019913414797290717,2.4589645739416865,0.004287931596947181,0.004287931596947181
42,imports,random,0.1,0.007978326916057925,0.03570128935930991,0.035670848536345605,5.251662426328796e-05,0.00625981224389483,0.0067556684023856225,5.251662426328796e-05,0.00625981224389483,0.0067556684023856225,0.02769252162028768,4.47096852656553,0.006703151778122335,0.006703151778122335
77,header,important,0.01,8.333333333333333e-05,0.041987674948645616,0.06558278681010991,0.0002596148959641553,0.01688817677205079,0.019780804337779956,0.0002596148959641553,0.01688817677205079,0.019780804337779956,0.06549945347677658,786.993441721319,0.0195211894418158,0.0195211894418158
77,header,important,0.05,0.05023333333333333,0.41707257113571305,0.3452304564128632,0.006339351041935837,0.09670096439616349,0.0958204811427843,0.006339351041935837,0.09670096439616349,0.0958204811427843,0.29499712307952985,6.872537287581882,0.08948113010084846,0.08948113010084846
77,header,important,0.1,0.055625,0.25281355338980577,0.2646561278656011,0.04790973030819179,0.16989447872927343,0.15981921117212772,0.04790973030819179,0.16989447872927343,0.15981921117212772,0.2090311278656011,4.757862972864739,0.11190948086393593,0.11190948086393593
77,header,random,0.01,0.0006137499999999999,0.007674406976695735,0.009344088799260008,1.3894544947373743e-05,0.00023239422679474653,0.0003515022550201419,1.3894544947373743e-05,0.00023239422679474653,0.0003515022550201419,0.008730338799260008,15.224584601645635,0.00033760771007276813,0.00033760771007276813
77,header,random,0.05,0.01064875,0.06425422605927525,0.07545687119274005,0.0003765850347233424,0.005093795115992611,0.007071791113586962,0.0003765850347233424,0.005093795115992611,0.007071791113586962,0.06480812119274006,7.085983912923118,0.006695206078863619,0.006695206078863619
77,header,random,0.1,0.021297499999999997,0.11335922233009303,0.11773110224081466,0.001502327743111187,0.013448479294010097,0.0197063135150173,0.001502327743111187,0.013448479294010097,0.0197063135150173,0.09643360224081467,5.527930613490535,0.01820398577190611,0.01820398577190611
77,imports,important,0.01,0.06085958590507451,0.13907902762500066,0.10586049147133084,0.00240141718816711,0.03417099104993193,0.047713464430162666,0.00240141718816711,0.03417099104993193,0.047713464430162666,0.04500090556625633,1.7394218165803215,0.04531204724199556,0.04531204724199556
77,imports,important,0.05,0.061353122361363824,0.233157299329055,0.16706525452681928,0.0860316320023532,0.0634268131872534,0.06295442982623389,0.0860316320023532,0.0634268131872534,0.06295442982623389,0.10571213216545546,2.7230114474504075,-0.023077202176119305,-0.023077202176119305
77,imports,important,0.1,0.13579982637030694,0.33302748945620614,0.19470530885698334,0.10698954943362426,0.10617475057047754,0.10052939025750107,0.10698954943362426,0.10617475057047754,0.10052939025750107,0.0589054824866764,1.433766994120077,-0.0064601591761231925,-0.0064601591761231925
77,imports,random,0.01,0.0030355465172975608,0.0073436416621919616,0.010205238027781715,-0.0005995511515700602,0.000859246314501011,0.001644140318057885,-0.0005995511515700602,0.000859246314501011,0.001644140318057885,0.007169691510484154,3.361911263632051,0.0022436914696279454,0.0022436914696279454
77,imports,random,0.05,0.003138416164210877,0.01921498913037812,0.02462773004908047,-0.0025422153405538993,0.0028399371087804715,0.003851599668771616,-0.0025422153405538993,0.0028399371087804715,0.003851599668771616,0.021489313884869594,7.847184299496132,0.006393815009325515,0.006393815009325515
77,imports,random,0.1,0.0064867339779038375,0.03251606983666894,0.0371524161090603,-0.00546366994024135,0.006287964370858495,0.008340091260113364,-0.00546366994024135,0.006287964370858495,0.008340091260113364,0.030665682131156467,5.727445619878181,0.013803761200354713,0.013803761200354713
123,header,important,0.01,9.166666666666667e-05,0.05287083333333333,0.06929166666666667,0.00013191571354009834,0.01843299800574827,0.019636158898328926,0.00013191571354009834,0.01843299800574827,0.019636158898328926,0.0692,755.9090909090909,0.019504243184788828,0.019504243184788828
123,header,important,0.05,0.0478,0.41067916666666665,0.34244166666666664,0.0023560637216420988,0.05991662280685661,0.07664340336212172,0.0023560637216420988,0.05991662280685661,0.07664340336212172,0.29464166666666664,7.164051603905159,0.07428733964047962,0.07428733964047962
123,header,important,0.1,0.07028333333333334,0.4568333333333333,0.33295833333333336,0.05850784166684542,0.14248313677288216,0.19079571010969698,0.05850784166684542,0.14248313677288216,0.19079571010969698,0.262675,4.73737253972018,0.13228786844285156,0.13228786844285156
123,header,random,0.01,0.00189,0.017225624999999998,0.021642916666666664,6.513640097128293e-05,0.0012379215447194392,0.0021746358697786517,6.513640097128293e-05,0.0012379215447194392,0.0021746358697786517,0.019752916666666665,11.451278659611992,0.0021094994688073687,0.0021094994688073687
123,header,random,0.05,0.010314583333333332,0.06308479166666667,0.07129666666666667,0.00030081597403844307,0.006113421665306901,0.009568619730081118,0.00030081597403844307,0.006113421665306901,0.009568619730081118,0.06098208333333334,6.912219753585136,0.009267803756042674,0.009267803756042674
123,header,random,0.1,0.01911833333333333,0.08805020833333334,0.09672708333333332,0.0005794564397133828,0.010850628916600186,0.01694318355851519,0.0005794564397133828,0.010850628916600186,0.01694318355851519,0.07760874999999999,5.05938889373202,0.016363727118801807,0.016363727118801807
123,imports,important,0.01,0.01675743854733991,0.10271880819366853,0.1149182964327081,0.003954198506285755,0.021396881473449314,0.04720555705446716,0.003954198506285755,0.021396881473449314,0.04720555705446716,0.09816085788536819,6.8577483431052375,0.04325135854818141,0.04325135854818141
123,imports,important,0.05,0.07891050493190656,0.25502527267890396,0.17869790928862483,0.05601153747679166,0.06217882098659577,0.07057235643484572,0.05601153747679166,0.06217882098659577,0.07057235643484572,0.09978740435671828,2.2645642610299705,0.014560818958054056,0.014560818958054056
