seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
13,mid_density,all,239999,120000,119999,0.9831100924452147,0.04409976708236285,0.056334166666666664,0.031865265543879535,0.0440997161052731,0.08204355712256668,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00250249037488427, ""label_0_q_low"": -0.416911266958311, ""label_1_q_high"": -0.01962349127944596, ""label_1_q_low"": -0.29666627527280676, ""low_quantile"": 0.25}"
13,low_density,all,120000,60000,60000,0.9514321411111111,0.08533583333333335,0.06615166666666666,0.10452,0.08533583333333333,0.08168115799824113,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00250249037488427, ""label_0_q_low"": -0.416911266958311, ""label_1_q_high"": -0.01962349127944596, ""label_1_q_low"": -0.29666627527280676, ""low_quantile"": 0.25}"
42,high_density,header,120001,60000,60001,0.9857273739882113,0.016189031758068684,0.006323333333333334,0.026054565757237382,0.01618894954528536,0.0773404353048068,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,header,239998,120000,119998,0.951579154756746,0.050615421795181616,0.06146,0.03977066284438074,0.050615331422190366,0.08238090908226556,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,header,120001,60000,60001,0.9072059646228119,0.08663344472129399,0.06523166666666667,0.10803486608556526,0.08663326637611596,0.07815791131934283,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,section,120001,60000,60001,0.9857260698432804,0.016371530237248026,0.0049316666666666675,0.027811203146614224,0.016371434906640447,0.08610599681901995,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,section,239998,120000,119998,0.9425013817591406,0.04486870723922699,0.052231666666666655,0.03750562509375156,0.04486864588020911,0.07235730880253294,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,low_density,section,120001,60000,60001,0.898531155314078,0.07837268022766476,0.050613333333333344,0.10613156447392544,0.07837244890362939,0.23908109721154291,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,high_density,imports,120001,60000,60001,0.9053241652916897,0.09149257089524254,0.09907000000000003,0.08391526807886535,0.0914926340394327,0.06742090739813211,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
42,mid_density,imports,239998,120000,119998,0.9235493070717846,0.13395236626971893,0.1117925,0.15611260187669795,0.13395255093834899,0.042011681690974516,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051065332804126, ""label_0_q_low"": -0.4187411049675822, ""label_1_q_high"": -0.020323130123612122, ""label_1_q_low"": -0.2967336244149892, ""low_quantile"": 0.25}"
