feature_group,perturbation_type,strength,n_rows,high_flip_rate_mean,high_flip_rate_std,high_flip_rate_min,high_flip_rate_max,mid_flip_rate_mean,mid_flip_rate_std,mid_flip_rate_min,mid_flip_rate_max,low_flip_rate_mean,low_flip_rate_std,low_flip_rate_min,low_flip_rate_max,high_delta_auc_mean,high_delta_auc_std,high_delta_auc_min,high_delta_auc_max,mid_delta_auc_mean,mid_delta_auc_std,mid_delta_auc_min,mid_delta_auc_max,low_delta_auc_mean,low_delta_auc_std,low_delta_auc_min,low_delta_auc_max,high_auc_drop_mean,high_auc_drop_std,high_auc_drop_min,high_auc_drop_max,mid_auc_drop_mean,mid_auc_drop_std,mid_auc_drop_min,mid_auc_drop_max,low_auc_drop_mean,low_auc_drop_std,low_auc_drop_min,low_auc_drop_max,delta_flip_density_mean,delta_flip_density_std,delta_flip_density_min,delta_flip_density_max,flip_density_ratio_mean,flip_density_ratio_std,flip_density_ratio_min,flip_density_ratio_max,delta_auc_density_mean,delta_auc_density_std,delta_auc_density_min,delta_auc_density_max,auc_drop_density_mean,auc_drop_density_std,auc_drop_density_min,auc_drop_density_max
header,important,0.01,5,0.03588825433399166,0.02818560309357343,0.017275,0.092,0.30051627742036674,0.0866381835832168,0.23603333333333334,0.47219363414014226,0.2205704583295139,0.06120915355326593,0.18231666666666665,0.34248047932933895,0.0020983451421610956,0.0016958909327601489,-0.0002140235382731559,0.004572626051758344,0.11540127397128308,0.05742153070683771,0.0030746292512515705,0.15749192383417854,0.08950531748664754,0.0403306823487579,0.009139627839065634,0.1149662096361207,0.0020983451421610956,0.0016958909327601489,-0.0002140235382731559,0.004572626051758344,0.11540127397128308,0.05742153070683771,0.0030746292512515705,0.15749192383417854,0.08950531748664754,0.0403306823487579,0.009139627839065634,0.1149662096361207,0.18468220399552226,0.033136375319546815,0.16290678605456066,0.2504804793293389,7.820062462993033,2.271587457570932,3.7226139057536844,10.553786782440907,0.08740697234448644,0.03909629772953318,0.00935365137733879,0.11039358358436235,0.08740697234448644,0.03909629772953318,0.00935365137733879,0.11039358358436235
header,important,0.05,5,0.18249149898750844,0.238179136913109,0.028433333333333335,0.6538083333333333,0.32005142246008217,0.06360651641906005,0.23353013970891545,0.3983491529096076,0.34621636951636514,0.09307799359947183,0.2618916666666667,0.5207456604528296,0.01472790415331351,0.026394348714245598,-0.0009087434911799752,0.06724761321620165,0.1892277857857328,0.04642022275022353,0.15284402889800763,0.27865068260315307,0.1662629739513463,0.03351716286245318,0.12962444366314452,0.2196872762816393,0.01472790415331351,0.026394348714245598,-0.0009087434911799752,0.06724761321620165,0.1892277857857328,0.04642022275022353,0.15284402889800763,0.27865068260315307,0.1662629739513463,0.03351716286245318,0.12962444366314452,0.2196872762816393,0.1637248705288567,0.14847789536335926,-0.13306267288050377,0.24441705402454977,4.9059204676217,2.9007777692559515,0.7964806104533636,9.210726846424384,0.15153506979803277,0.017831556245241815,0.1305331871543245,0.17770733651252657,0.15153506979803277,0.017831556245241815,0.1305331871543245,0.17770733651252657
header,important,0.1,5,0.5496744166854165,0.23814756464966644,0.073525,0.6767193606719945,0.3282380386710412,0.04602971618940925,0.30081375339063915,0.41993091637881824,0.5226708597845018,0.08564630576838929,0.3522887309272423,0.578525,0.005819794665625011,0.0012901395683778498,0.0038168065166227505,0.007551423726123718,0.19836796919841052,0.03380301722946687,0.15808111263701974,0.2587364210816947,0.1916891322499183,0.013834735056361099,0.17599210200235738,0.21020411417538587,0.005819794665625011,0.0012901395683778498,0.0038168065166227505,0.007551423726123718,0.19836796919841052,0.03380301722946687,0.15808111263701974,0.2587364210816947,0.1916891322499183,0.013834735056361099,0.17599210200235738,0.21020411417538587,-0.02700355690091476,0.15309766860736068,-0.11392500000000005,0.27876373092724227,1.634541211191565,1.5784811768970808,0.8285875493699454,4.791414225464023,0.18586933758429328,0.013096353998142145,0.17052569447212063,0.20265269044926215,0.18586933758429328,0.013096353998142145,0.17052569447212063,0.20265269044926215
header,random,0.01,5,0.04917269279353227,0.030479791479587747,0.014869042757977019,0.09848458333333335,0.07323346536051072,0.02126719117648294,0.034437018487577034,0.09206166666666667,0.08324558850204025,0.03512657950175105,0.03363791666666666,0.13569125,0.0004963859062820253,0.0003273532449218766,3.184320634767035e-05,0.0009259367645951145,0.004173044063272989,0.0031008234963447205,0.00037758907177518064,0.008072031269557134,0.004122222622316565,0.0028467260144266833,0.0005453734680849254,0.007118971762200077,0.0004963859062820253,0.0003273532449218766,3.184320634767035e-05,0.0009259367645951145,0.004173044063272989,0.0031008234963447205,0.00037758907177518064,0.008072031269557134,0.004122222622316565,0.0028467260144266833,0.0005453734680849254,0.007118971762200077,0.03407289570850799,0.011958251996548269,0.018768873908689643,0.054755938110237976,1.9384346232849108,0.48911110830179483,1.3777917863625018,2.675988413015829,0.0036258367160345397,0.0025445898343732024,0.000513530261737255,0.00649261540206409,0.0036258367160345397,0.0025445898343732024,0.000513530261737255,0.00649261540206409
header,random,0.05,5,0.20622403697538633,0.038050283829173165,0.16189125,0.27411979900167494,0.24923197817831722,0.039597101492806534,0.18811854166666667,0.30705794607477527,0.2627003957335078,0.032735214208865396,0.2160869492754227,0.3020291497570854,0.0022516823246592353,0.0005074381228320595,0.0016846768965565195,0.0031488359051631554,0.013167377864396142,0.007079753475331589,0.006955274955560903,0.026270780713280217,0.011781592624069965,0.004687294918555223,0.00672615723507719,0.02050541558550246,0.0022516823246592353,0.0005074381228320595,0.0016846768965565195,0.0031488359051631554,0.013167377864396142,0.007079753475331589,0.006955274955560903,0.026270780713280217,0.011781592624069965,0.004687294918555223,0.00672615723507719,0.02050541558550246,0.05647635875812147,0.017816529186506308,0.027909350755410456,0.08396712963503083,1.2883001764788173,0.09981364146082237,1.1018144287900924,1.3989379486326157,0.00952991029941073,0.004591156067735752,0.004872899859574292,0.018216926584943248,0.00952991029941073,0.004591156067735752,0.004872899859574292,0.018216926584943248
header,random,0.1,5,0.2986030592467285,0.03817478368879628,0.2557007858267848,0.36534333333333335,0.2819196527336357,0.03562897009527578,0.22736948903953763,0.32689230743589537,0.3353867757129801,0.03262549864084702,0.29748168765260286,0.3911317405688286,0.005650480282529471,0.0012731069856336131,0.0032564935125765416,0.007006739720688349,0.01931508743163648,0.0037965468889296266,0.013150104183653227,0.02395664566617144,0.020151152509267738,0.0018913987620952455,0.018085900243430007,0.022865455084489856,0.005650480282529471,0.0012731069856336131,0.0032564935125765416,0.007006739720688349,0.01931508743163648,0.0037965468889296266,0.013150104183653227,0.02395664566617144,0.020151152509267738,0.0018913987620952455,0.018085900243430007,0.022865455084489856,0.03678371646625165,0.009926446239040407,0.025788407235495248,0.054025047506548574,1.1277582583026815,0.04650154588328304,1.0705867738168533,1.211282289695996,0.014500672226738268,0.0017273331824449818,0.011806368748681139,0.01717522889431105,0.014500672226738268,0.0017273331824449818,0.011806368748681139,0.01717522889431105
imports,important,0.01,5,0.054789655665853886,0.00688555871597861,0.047514992725105634,0.06786553629215833,0.1345022815158348,0.03941565202997478,0.10148956498716488,0.21181213220026537,0.10137009117010602,0.017093501740252637,0.09098333333333333,0.13534166666666667,0.05134254479413873,0.03471086967449416,0.022893252919105822,0.11956172699732481,0.033369474563016775,0.01138913504113414,0.02285816590332479,0.055210613660884755,0.03500274360044122,0.009693661999139921,0.02258719934078668,0.04793267162917825,0.05134254479413873,0.03471086967449416,0.022893252919105822,0.11956172699732481,0.033369474563016775,0.01138913504113414,0.02285816590332479,0.055210613660884755,0.03500274360044122,0.009693661999139921,0.02258719934078668,0.04793267162917825,0.046580435504252136,0.011165213294470643,0.03715680042181543,0.06747613037450834,1.845763092396303,0.13665949641018024,1.6903064048894842,2.025308768377966,-0.01633980119369751,0.030596298663124893,-0.07162905536814657,0.0218841517078302,-0.01633980119369751,0.030596298663124893,-0.07162905536814657,0.0218841517078302
imports,important,0.05,5,0.08610703914791039,0.04323639339893293,0.03530164511326303,0.16647964908701418,0.25857424523573663,0.04292185674023308,0.22124825394254713,0.3424675668519989,0.175337619285029,0.010965759802386678,0.15840635724519375,0.19129840584661795,0.06910465440190403,0.039213964192241754,0.017003283238217426,0.13793935042493022,0.0856196905531745,0.016323096742470643,0.0650418541584683,0.10596464234566727,0.10564197274885434,0.014289726391417339,0.08623618135562616,0.12519864633073308,0.06910465440190403,0.039213964192241754,0.017003283238217426,0.13793935042493022,0.0856196905531745,0.016323096742470643,0.0650418541584683,0.10596464234566727,0.10564197274885434,0.014289726391417339,0.08623618135562616,0.12519864633073308,0.08923058013711863,0.03714413226955134,0.024818756759603766,0.13672335488673698,2.553742997646696,1.2431796596980587,1.1490798238446052,4.873002361449983,0.03653731834695031,0.029588819597600444,-0.012740704094197142,0.06923289811740874,0.03653731834695031,0.029588819597600444,-0.012740704094197142,0.06923289811740874
imports,important,0.1,5,0.11302270954055933,0.04885159823204854,0.05180814804788916,0.20099110369006265,0.3190240017625986,0.04545753270412254,0.2798924328211569,0.4065280703571963,0.2155947630095735,0.012228204836489504,0.19580833333333333,0.22946723086662446,0.1023121622823697,0.04531992992758038,0.05013302531232566,0.1828864479360538,0.1473738978325007,0.02208431872770756,0.11144975909296673,0.17552438912611867,0.14532629116704526,0.02288247197709268,0.11542469627652896,0.18030191991468691,0.1023121622823697,0.04531992992758038,0.05013302531232566,0.1828864479360538,0.1473738978325007,0.02208431872770756,0.11144975909296673,0.17552438912611867,0.14532629116704526,0.02288247197709268,0.11542469627652896,0.18030191991468691,0.10257205346901414,0.048578530558443744,0.008907147157846962,0.14400018528544417,2.265962570195687,0.8879702454405919,1.0443161264071776,3.7794891481613426,0.043014128884675575,0.05337328323743642,-0.050334968503962685,0.10188825595897566,0.043014128884675575,0.05337328323743642,-0.050334968503962685,0.10188825595897566
imports,random,0.01,5,0.007015732597787011,0.0020640219621985622,0.004881071483294126,0.010457861986395142,0.027442561822645185,0.0059014197772997755,0.02215862188816961,0.03849817545556054,0.028562559908103448,0.0055984016525465734,0.02131625,0.03818468179431838,-0.0005472116745001787,0.0031649531556708008,-0.00619288130560604,0.003439027490723362,0.002005423186249522,0.0005506876537246044,0.001669958554513673,0.0031037790917219366,0.0017574084297027695,0.0004224745149934728,0.000915778016046992,0.0020262960639928886,-0.0005472116745001787,0.0031649531556708008,-0.00619288130560604,0.003439027490723362,0.002005423186249522,0.0005506876537246044,0.001669958554513673,0.0031037790917219366,0.0017574084297027695,0.0004224745149934728,0.000915778016046992,0.0020262960639928886,0.021546827310316437,0.0038951383547576874,0.016435178516705874,0.02772681980792324,4.218010456981003,0.6588115492021992,3.368621284408381,5.240516392688462,0.0023046201042029478,0.0031935504302935754,-0.0014864028248991411,0.008219177369598929,0.0023046201042029478,0.0031935504302935754,-0.0014864028248991411,0.008219177369598929
