seed,k,test_week,n_train_samples,n_test_samples,n_train_families,n_test_families,header_same_family_rate_at_k,header_family_silhouette,header_family_macro_f1,header_same_family_rate_at_k_rank,header_family_silhouette_rank,header_family_macro_f1_rank,section_same_family_rate_at_k,section_family_silhouette,section_family_macro_f1,section_same_family_rate_at_k_rank,section_family_silhouette_rank,section_family_macro_f1_rank,imports_same_family_rate_at_k,imports_family_silhouette,imports_family_macro_f1,imports_same_family_rate_at_k_rank,imports_family_silhouette_rank,imports_family_macro_f1_rank,strings_same_family_rate_at_k,strings_family_silhouette,strings_family_macro_f1,strings_same_family_rate_at_k_rank,strings_family_silhouette_rank,strings_family_macro_f1_rank,all_same_family_rate_at_k,all_family_silhouette,all_family_macro_f1,all_same_family_rate_at_k_rank,all_family_silhouette_rank,all_family_macro_f1_rank
2024,5,2024-10-20_2024-10-26,10000,2882,20,19,0.8319916724496877,-0.04119365516925081,0.6032434527944015,2,1,5,0.8387231089521165,-0.04944606432236072,0.6523393211001787,1,2,3,0.7453157529493407,-0.0644320345490291,0.6679093013212707,5,3,2,0.7692574600971548,-0.0909957811650632,0.6410735173270445,4,4,4,0.8151283830673144,-0.09916564249452631,0.8026176680703927,3,5,1
2024,10,2024-10-20_2024-10-26,10000,2882,20,19,0.7841082581540597,-0.04119365516925081,0.6032434527944015,1,1,5,0.7779319916724496,-0.04944606432236072,0.6523393211001787,2,2,3,0.7063844552394171,-0.0644320345490291,0.6679093013212707,5,3,2,0.721408743927828,-0.0909957811650632,0.6410735173270445,4,4,4,0.7554823039555864,-0.09916564249452631,0.8026176680703927,3,5,1
2024,15,2024-10-20_2024-10-26,10000,2882,20,19,0.7487161693268564,-0.04119365516925081,0.6032434527944015,1,1,5,0.7394633356465418,-0.04944606432236072,0.6523393211001787,2,2,3,0.6835068239648392,-0.0644320345490291,0.6679093013212707,5,3,2,0.6902613925514689,-0.0909957811650632,0.6410735173270445,4,4,4,0.7199167244968772,-0.09916564249452631,0.8026176680703927,3,5,1
2024,20,2024-10-20_2024-10-26,10000,2882,20,19,0.7252081887578071,-0.04119365516925081,0.6032434527944015,1,1,5,0.7096634281748786,-0.04944606432236072,0.6523393211001787,2,2,3,0.6531922276197085,-0.0644320345490291,0.6679093013212707,5,3,2,0.6678868841082581,-0.0909957811650632,0.6410735173270445,4,4,4,0.692383761276891,-0.09916564249452631,0.8026176680703927,3,5,1
2024,5,2024-10-27_2024-11-02,10000,3188,20,19,0.8351317440401506,-0.08040258866324282,0.6519496950114384,2,2,4,0.8369510664993727,-0.04254107526345859,0.685129384321068,1,1,2,0.7425972396486825,-0.09748010443398819,0.6769410544561344,5,4,3,0.7697616060225847,-0.08171244256627533,0.6479678911450655,4,3,5,0.8234002509410289,-0.11543888609415918,0.8041783093461901,3,5,1
2024,10,2024-10-27_2024-11-02,10000,3188,20,19,0.7898368883312421,-0.08040258866324282,0.6519496950114384,1,2,4,0.7868569636135508,-0.04254107526345859,0.685129384321068,2,1,2,0.6991217063989963,-0.09748010443398819,0.6769410544561344,5,4,3,0.7132057716436637,-0.08171244256627533,0.6479678911450655,4,3,5,0.7640840652446675,-0.11543888609415918,0.8041783093461901,3,5,1
2024,15,2024-10-27_2024-11-02,10000,3188,20,19,0.755918025930573,-0.08040258866324282,0.6519496950114384,1,2,4,0.7501254705144291,-0.04254107526345859,0.685129384321068,2,1,2,0.666624843161857,-0.09748010443398819,0.6769410544561344,5,4,3,0.6790673358427436,-0.08171244256627533,0.6479678911450655,4,3,5,0.7224592220828105,-0.11543888609415918,0.8041783093461901,3,5,1
2024,20,2024-10-27_2024-11-02,10000,3188,20,19,0.7284504391468005,-0.08040258866324282,0.6519496950114384,1,2,4,0.7212986198243413,-0.04254107526345859,0.685129384321068,2,1,2,0.6426286072772899,-0.09748010443398819,0.6769410544561344,5,4,3,0.6557245922208281,-0.08171244256627533,0.6479678911450655,4,3,5,0.692142409033877,-0.11543888609415918,0.8041783093461901,3,5,1
2024,5,2024-11-03_2024-11-09,10000,3046,20,19,0.8625082074852265,-0.055147198354364275,0.6541909961360444,1,2,4,0.8409717662508207,-0.012217232587973925,0.6676226458945759,2,1,3,0.7979645436638214,-0.10777903729826181,0.6910494194314357,4,4,2,0.7801050558108995,-0.09028533094714147,0.6304932032592718,5,3,5,0.8279711096520026,-0.10972686361664215,0.8027901200484331,3,5,1
2024,10,2024-11-03_2024-11-09,10000,3046,20,19,0.8125738673670387,-0.055147198354364275,0.6541909961360444,1,2,4,0.7877216021011162,-0.012217232587973925,0.6676226458945759,2,1,3,0.725902823374918,-0.10777903729826181,0.6910494194314357,5,4,2,0.7297110965200263,-0.09028533094714147,0.6304932032592718,4,3,5,0.7677609980302036,-0.10972686361664215,0.8027901200484331,3,5,1
2024,15,2024-11-03_2024-11-09,10000,3046,20,19,0.7824469249288685,-0.055147198354364275,0.6541909961360444,1,2,4,0.7512365944407967,-0.012217232587973925,0.6676226458945759,2,1,3,0.6852265265922521,-0.10777903729826181,0.6910494194314357,5,4,2,0.7012037644998905,-0.09028533094714147,0.6304932032592718,4,3,5,0.7328080542788357,-0.10972686361664215,0.8027901200484331,3,5,1
2024,20,2024-11-03_2024-11-09,10000,3046,20,19,0.7551214707813526,-0.055147198354364275,0.6541909961360444,1,2,4,0.7214707813525936,-0.012217232587973925,0.6676226458945759,2,1,3,0.6570584372948128,-0.10777903729826181,0.6910494194314357,5,4,2,0.6816644780039396,-0.09028533094714147,0.6304932032592718,4,3,5,0.702774130006566,-0.10972686361664215,0.8027901200484331,3,5,1
2024,5,2024-11-10_2024-11-16,10000,3092,20,19,0.845019404915912,0.001310162097634152,0.6476746254677057,1,1,4,0.8279430789133247,-0.0034585835685732405,0.6648908310066045,2,2,3,0.7633247089262614,-0.12195439903461815,0.6909633491366811,5,5,2,0.7873221216041397,-0.09317013623853672,0.6309505447302629,4,3,5,0.8097671410090557,-0.1062040412176899,0.7852129869122043,3,4,1
2024,10,2024-11-10_2024-11-16,10000,3092,20,19,0.7996442432082794,0.001310162097634152,0.6476746254677057,1,1,4,0.7793014230271669,-0.0034585835685732405,0.6648908310066045,2,2,3,0.7073738680465718,-0.12195439903461815,0.6909633491366811,5,5,2,0.733764553686934,-0.09317013623853672,0.6309505447302629,4,3,5,0.749385510996119,-0.1062040412176899,0.7852129869122043,3,4,1
