seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
13,mid_density,strings,239999,119999,120000,0.9760580502059739,0.06485860357751491,0.0818415153459612,0.047875833333333326,0.06485867433964726,0.0002631916750128149,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0042902043207098004, ""label_0_q_low"": -0.4597824830511612, ""label_1_q_high"": -0.045424737402584854, ""label_1_q_low"": -0.348704592284815, ""low_quantile"": 0.25}"
13,low_density,strings,120000,60000,60000,0.9556490393055556,0.10693666666666668,0.09778333333333335,0.11609,0.10693666666666668,0.00045174862386861646,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0042902043207098004, ""label_0_q_low"": -0.4597824830511612, ""label_1_q_high"": -0.045424737402584854, ""label_1_q_low"": -0.348704592284815, ""low_quantile"": 0.25}"
13,high_density,all,120001,60001,60000,0.9994310575379299,0.012334063882800974,0.004551590806819886,0.02011666666666667,0.012334128736743279,0.07844063299390498,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0042902043207098004, ""label_0_q_low"": -0.4597824830511612, ""label_1_q_high"": -0.045424737402584854, ""label_1_q_low"": -0.348704592284815, ""low_quantile"": 0.25}"
13,mid_density,all,239999,119999,120000,0.9940268120637116,0.04469643623515098,0.05680630671922267,0.03258666666666667,0.04469648669294467,0.07902639823927043,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0042902043207098004, ""label_0_q_low"": -0.4597824830511612, ""label_1_q_high"": -0.045424737402584854, ""label_1_q_low"": -0.348704592284815, ""low_quantile"": 0.25}"
13,low_density,all,120000,60000,60000,0.9880634852777778,0.08244916666666666,0.06462666666666668,0.10027166666666668,0.08244916666666668,0.08565384615614223,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0042902043207098004, ""label_0_q_low"": -0.4597824830511612, ""label_1_q_high"": -0.045424737402584854, ""label_1_q_low"": -0.348704592284815, ""low_quantile"": 0.25}"
42,high_density,header,120000,60000,60000,0.998937225,0.017850833333333337,0.0066050000000000015,0.02909666666666667,0.017850833333333337,0.07802122581356194,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,mid_density,header,240000,120000,120000,0.9834183068055556,0.051055,0.061871666666666665,0.040238333333333334,0.051055,0.08012223585650875,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,low_density,header,120000,60000,60000,0.9579480519444445,0.08409249999999999,0.06412666666666668,0.10405833333333334,0.08409250000000001,0.08129419758615307,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,high_density,section,120000,60000,60000,0.9990250429166667,0.018433333333333333,0.005611666666666668,0.031255000000000005,0.018433333333333336,0.09258032277250461,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,mid_density,section,240000,120000,120000,0.986991639236111,0.045127083333333325,0.052325,0.03792916666666667,0.04512708333333333,0.07531467018986454,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,low_density,section,120000,60000,60000,0.9726435518055556,0.07579416666666668,0.04974666666666666,0.10184166666666666,0.07579416666666666,0.2331510216567276,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,high_density,imports,120000,60000,60000,0.9428325125,0.09177416666666667,0.09937000000000001,0.08417833333333333,0.09177416666666667,0.07063979564359193,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,mid_density,imports,240000,120000,120000,0.9399344634722223,0.13704291666666668,0.11293083333333336,0.16115500000000002,0.13704291666666668,0.04215716331416626,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,low_density,imports,120000,60000,60000,0.9374775209722223,0.1438875,0.08780333333333334,0.19997166666666671,0.14388750000000003,0.01851160279972413,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,high_density,strings,120000,60000,60000,0.9988448519444444,0.014330833333333336,0.005501666666666667,0.02316,0.014330833333333334,0.0008875977392919847,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,mid_density,strings,240000,120000,120000,0.9765488742361113,0.06455875000000001,0.08241749999999999,0.046700000000000005,0.06455875,0.00033857275744263084,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,low_density,strings,120000,60000,60000,0.9554784059722221,0.10555166666666665,0.0967,0.11440333333333332,0.10555166666666665,0.00045843277591678226,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,high_density,all,120000,60000,60000,0.9993494336111111,0.012374166666666667,0.004261666666666667,0.020486666666666667,0.012374166666666667,0.07859143554628498,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,mid_density,all,240000,120000,120000,0.9945089059027779,0.04482166666666666,0.05778916666666666,0.03185416666666666,0.04482166666666666,0.08023345377922624,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
42,low_density,all,120000,60000,60000,0.9890026569444444,0.08155749999999999,0.06371333333333333,0.09940166666666667,0.0815575,0.08246166822654019,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.003927282705888706, ""label_0_q_low"": -0.46169284786162434, ""label_1_q_high"": -0.04791338380794191, ""label_1_q_low"": -0.34532056140889245, ""low_quantile"": 0.25}"
77,high_density,header,120001,60001,60000,0.9988880760320662,0.017260689494254217,0.0063498941684305265,0.02817166666666667,0.0172607804175486,0.08219577637837858,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,mid_density,header,239999,119999,120000,0.9835564058519931,0.05131396380818254,0.06223218526821056,0.040395833333333325,0.05131400930077194,0.07710356625687739,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,low_density,header,120000,60000,60000,0.9585423294444445,0.08415833333333333,0.06382666666666667,0.10449000000000001,0.08415833333333333,0.08386109038005857,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,high_density,section,120001,60001,60000,0.9991274910695933,0.017707352438729677,0.0056932384460259,0.029721666666666664,0.01770745255634628,0.11185539491497476,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,mid_density,section,239999,119999,120000,0.9868523197762759,0.04591769132371385,0.05265460545504545,0.03918083333333334,0.0459177193941894,0.06699066307140095,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,low_density,section,120000,60000,60000,0.9733418029166667,0.07606333333333333,0.04989833333333334,0.10222833333333332,0.07606333333333333,0.2396022901836489,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,high_density,imports,120001,60001,60000,0.9213662638956016,0.10052832893059226,0.10138331027816205,0.09967333333333332,0.1005283218057477,0.06983641458741349,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,mid_density,imports,239999,119999,120000,0.9403252596549414,0.13693307055446066,0.11500179168159735,0.1588641666666667,0.13693297917413202,0.04215146855553921,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,low_density,imports,120000,60000,60000,0.9380233290277777,0.14605666666666667,0.08863666666666668,0.20347666666666667,0.14605666666666667,0.018281804662720745,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,high_density,strings,120001,60001,60000,0.9989683812214241,0.014031549737085524,0.005364910584823587,0.022698333333333334,0.01403162195907846,0.0011262592508139379,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,mid_density,strings,239999,119999,120000,0.9758672362547467,0.06568110700461252,0.08258985491545764,0.048772499999999996,0.06568117745772882,0.0003184670188836106,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,low_density,strings,120000,60000,60000,0.9575855755555556,0.10480416666666666,0.09546833333333334,0.11414,0.10480416666666667,0.0004190231993125252,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,high_density,all,120001,60001,60000,0.999494059543452,0.011990733410554913,0.004164930584490258,0.01981666666666667,0.011990798625578464,0.08275672808124918,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,mid_density,all,239999,119999,120000,0.9938853906074218,0.04517393822474262,0.057696314135951124,0.03265166666666666,0.04517399040130889,0.0771977982257101,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
77,low_density,all,120000,60000,60000,0.9886394022222222,0.08275166666666667,0.06500500000000001,0.10049833333333334,0.08275166666666667,0.08508359583360672,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004074560159922624, ""label_0_q_low"": -0.46147947954080726, ""label_1_q_high"": -0.04614899039734671, ""label_1_q_low"": -0.3477319651745403, ""low_quantile"": 0.25}"
123,high_density,header,120001,60001,60000,0.9990838202696622,0.01744985458454513,0.006839886001899968,0.028059999999999998,0.017449943000949982,0.07917023800094744,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,mid_density,header,239998,119999,119999,0.982809258002716,0.0513158442987025,0.06171801431678597,0.040913674280619,0.05131584429870248,0.07940267880922272,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,low_density,header,120001,60000,60001,0.9578611442587068,0.08337680519329005,0.06304166666666668,0.10371160480658657,0.08337663573662663,0.08172153110896212,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,high_density,section,120001,60001,60000,0.999172132825564,0.017954017049857923,0.0058249029182846955,0.030083333333333333,0.017954118125809014,0.07730503332793429,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,mid_density,section,239998,119999,119999,0.9863963153214779,0.045737464478870664,0.05239293660780507,0.03908199234993625,0.04573746447887066,0.07036088656309278,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,low_density,section,120001,60000,60001,0.9726198741132093,0.07532853892884228,0.04975166666666667,0.10090498491691804,0.07532832579179236,0.21320460761947246,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,high_density,imports,120001,60001,60000,0.9514318225251802,0.13918134015549868,0.1921101314978084,0.08625166666666667,0.13918089908223752,0.06980272237138047,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,mid_density,imports,239998,119999,119999,0.9380413409363738,0.1453937116142635,0.14214035116959312,0.14864707205893385,0.14539371161426348,0.04244212992216058,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,low_density,imports,120001,60000,60001,0.9390562297572819,0.13904717460687827,0.087505,0.19058849019183013,0.13904674509591508,0.018416030368457764,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,high_density,strings,120001,60001,60000,0.9989138643522607,0.014319047341272156,0.005804903251612473,0.022833333333333334,0.014319118292472904,0.0007680996500288924,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,mid_density,strings,239998,119999,119999,0.9748835570540839,0.06529221076842308,0.08210318419320162,0.04848123734364452,0.06529221076842306,0.00025085917605443,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,low_density,strings,120001,60000,60001,0.9551772366293895,0.10559828668094434,0.09640166666666668,0.11479475342077633,0.1055982100437215,0.000512212516330126,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,high_density,all,120001,60001,60000,0.9994370472992117,0.012186565111957398,0.004339927667872202,0.020033333333333334,0.012186630500602768,0.07964240093401306,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,mid_density,all,239998,119999,119999,0.9941104809042574,0.04550037916982641,0.05841465345544546,0.03258610488420737,0.04550037916982642,0.07950045593464555,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
123,low_density,all,120001,60000,60001,0.9885024255151302,0.08122765643619638,0.062226666666666666,0.10022832952784119,0.08122749809725394,0.08295854276224038,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.004104771529042051, ""label_0_q_low"": -0.46229410929887826, ""label_1_q_high"": -0.047322795921428115, ""label_1_q_low"": -0.34793693501239764, ""low_quantile"": 0.25}"
2024,high_density,header,120002,60001,60001,0.9989809084144471,0.017297211713138114,0.007014883085281914,0.02757954034099432,0.017297211713138118,0.08138488789529202,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,mid_density,header,239998,119999,119999,0.9820002299356378,0.051434178618155135,0.06173551446262053,0.04113284277368979,0.05143417861815516,0.07676258862828406,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,low_density,header,120000,60000,60000,0.9589329599999998,0.08303416666666666,0.06362166666666666,0.10244666666666669,0.08303416666666667,0.08628537782704909,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,high_density,section,120002,60001,60001,0.9992636209350623,0.016399726671222144,0.0049899168347194225,0.02780953650772488,0.01639972667122215,0.09774978562820034,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,mid_density,section,239998,119999,119999,0.9863945672020649,0.04664747206226721,0.05267627230226919,0.04061867182226518,0.04664747206226719,0.06673145314748655,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,low_density,section,120000,60000,60000,0.9739867604166668,0.0742725,0.04851833333333333,0.10002666666666667,0.07427249999999999,0.22446979589124233,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,high_density,imports,120002,60001,60001,0.935962231971167,0.14345594240096,0.18168697188380195,0.10522491291811806,0.14345594240096,0.07339403352590373,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,mid_density,imports,239998,119999,119999,0.9377667790686951,0.14129992749939582,0.1382386519887666,0.14436120301002506,0.14129992749939582,0.0407279185871195,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,low_density,imports,120000,60000,60000,0.9392718566666667,0.13854666666666665,0.08766166666666668,0.1894316666666667,0.13854666666666668,0.018271592617793042,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,high_density,strings,120002,60001,60001,0.9989915568094976,0.013236446059232347,0.004939917668038867,0.021532974450425825,0.013236446059232345,0.001022162283322711,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
2024,mid_density,strings,239998,119999,119999,0.9753299282435728,0.06549096242468685,0.08223901865848883,0.04874290619088493,0.06549096242468688,0.00021698340131047028,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0039466728940533435, ""label_0_q_low"": -0.4612026161136612, ""label_1_q_high"": -0.04615167006000457, ""label_1_q_low"": -0.34879882597862455, ""low_quantile"": 0.25}"
