seed,feature_group,test_week,perturbation_type,strength,trial_id,n_masked_features,auc,mix_at_k,silhouette,js_divergence,delta_auc,delta_mix_at_k,delta_silhouette,delta_js_divergence
13,header,2024-09-22_2024-09-28,random,0.05,14,4,0.9875691337500001,0.0726075,0.1815016993365537,0.09400095071720083,-0.0010401662499999187,0.0005450000000000038,0.0034630330724384206,-6.8647093010021365e-09
13,header,2024-09-22_2024-09-28,random,0.05,15,4,0.98745659125,0.07221,0.17708324487898125,0.09400066705266508,-0.0011527087500000643,0.00014749999999999486,-0.0009554213851340199,-2.9052924505057476e-07
13,header,2024-09-22_2024-09-28,random,0.05,16,4,0.9841829224999998,0.073995,0.1775036931252132,0.09408331259765801,-0.004426377500000189,0.0019325000000000037,-0.0005349731389020784,8.23550157478814e-05
13,header,2024-09-22_2024-09-28,random,0.05,17,4,0.9885431675,0.072145,0.18054738298010478,0.093123554203307,-6.613249999998239e-05,8.249999999999924e-05,0.002508716715989512,-0.0008774033786031338
13,header,2024-09-22_2024-09-28,random,0.05,18,4,0.9856156699999999,0.0726,0.1779611990060212,0.0940304751313823,-0.0029936300000000804,0.0005374999999999963,-7.746725809407162e-05,2.951754947216889e-05
13,header,2024-09-22_2024-09-28,random,0.05,19,4,0.9864836324999999,0.072715,0.18017110831463964,0.08586851059699446,-0.0021256675000000946,0.0006525000000000003,0.0021324420505243746,-0.008132446984915664
13,header,2024-09-22_2024-09-28,random,0.05,20,4,0.9876211512500002,0.0719875,0.17748448229023178,0.09243630869847447,-0.000988148749999862,-7.500000000000562e-05,-0.0005541839738834875,-0.0015646488834356598
13,header,2024-09-22_2024-09-28,random,0.1,1,8,0.98442816875,0.073025,0.17241737883665625,0.015586684955674238,-0.00418113124999997,0.000962500000000005,-0.005621287427459015,-0.07841427262623589
13,header,2024-09-22_2024-09-28,random,0.1,2,8,0.987548635,0.07204,0.18287801806959386,0.09387326946486207,-0.0010606650000000162,-2.2499999999994746e-05,0.004839351805478592,-0.0001276881170480526
13,header,2024-09-22_2024-09-28,random,0.1,3,8,0.98487798625,0.0733825,0.16708309988845796,0.015677096565095132,-0.0037313137500000204,0.0013200000000000017,-0.01095556637565731,-0.07832386101681499
13,header,2024-09-22_2024-09-28,random,0.1,4,8,0.987093565,0.071925,0.18296432301464594,0.09362429568878908,-0.001515735000000018,-0.00013749999999999873,0.004925656750530666,-0.0003766618931210497
13,header,2024-09-22_2024-09-28,random,0.1,5,8,0.9694695737500001,0.0774275,0.1704852297323718,0.08405511630565997,-0.019139726249999933,0.005364999999999995,-0.007553436531743479,-0.009945841276250159
13,header,2024-09-22_2024-09-28,random,0.1,6,8,0.9858092925,0.07231,0.18204104265679244,0.09327370992840522,-0.002800007499999979,0.0002474999999999977,0.0040023763926771705,-0.0007272476535049033
13,header,2024-09-22_2024-09-28,random,0.1,7,8,0.98402921,0.073755,0.18126162060685214,0.0924281116867765,-0.004580090000000037,0.0016924999999999996,0.0032229543427368668,-0.0015728458951336233
13,header,2024-09-22_2024-09-28,random,0.1,8,8,0.9787524062499999,0.07754,0.1776160830046939,0.09268634903389739,-0.009856893750000095,0.005477499999999996,-0.0004225832594213774,-0.0013146085480127412
13,header,2024-09-22_2024-09-28,random,0.1,9,8,0.97923634375,0.0742525,0.17870262481467714,0.09380881428427038,-0.009372956250000009,0.0021899999999999975,0.0006639585505618661,-0.0001921432976397519
13,header,2024-09-22_2024-09-28,random,0.1,10,8,0.9826519375,0.0724625,0.17427645404497502,0.0931236017512917,-0.0059573625000000074,0.0003999999999999976,-0.0037622122191402485,-0.0008773558306184315
13,header,2024-09-22_2024-09-28,random,0.1,11,8,0.98581524125,0.0719775,0.18036434162785409,0.09301514984554551,-0.0027940587500000502,-8.500000000000174e-05,0.002325675363738816,-0.0009858077363646134
13,header,2024-09-22_2024-09-28,random,0.1,12,8,0.98547102375,0.0720175,0.1868472943373403,0.09387794107379625,-0.0031382762500000716,-4.500000000000337e-05,0.008808628073225022,-0.000123016508113874
13,header,2024-09-22_2024-09-28,random,0.1,13,8,0.9827070775000001,0.07255,0.17898128014380435,0.08580728539609508,-0.005902222499999943,0.0004875000000000018,0.0009426138796890804,-0.008193672185815043
13,header,2024-09-22_2024-09-28,random,0.1,14,8,0.9740321187500002,0.07726,0.1803422553300483,0.3131985640731913,-0.014577181249999849,0.005197499999999994,0.0023035890659330316,0.21919760649128117
13,header,2024-09-22_2024-09-28,random,0.1,15,8,0.98605176,0.07298,0.18157229569091055,0.0938537037657324,-0.0025575399999999693,0.0009175000000000016,0.003533629426795276,-0.0001472538161777226
13,header,2024-09-22_2024-09-28,random,0.1,16,8,0.9848396049999999,0.0726575,0.1712773219416581,0.004669444777037995,-0.0037696950000001284,0.0005949999999999983,-0.0067613443224571745,-0.08933151280487213
13,header,2024-09-22_2024-09-28,random,0.1,17,8,0.97634557125,0.0734125,0.19157524924168548,0.3216743579892364,-0.012263728750000036,0.001350000000000004,0.01353658297757021,0.22767340040732625
13,header,2024-09-22_2024-09-28,random,0.1,18,8,0.98338867125,0.073255,0.18459036893416614,0.09386925407519806,-0.005220628750000067,0.0011924999999999991,0.0065517026700508685,-0.00013170350671207198
13,header,2024-09-22_2024-09-28,random,0.1,19,8,0.9870467725,0.072325,0.18225144836385312,0.09416190744746378,-0.0015625275000000771,0.00026249999999999885,0.004212782099737855,0.0001609498655536501
13,header,2024-09-22_2024-09-28,random,0.1,20,8,0.9791817112499999,0.078385,0.17423023319054154,0.09072821709476558,-0.00942758875000016,0.006322499999999995,-0.0038084330735737304,-0.003272740487144543
13,header,2024-09-29_2024-10-05,baseline,0.0,0,0,0.988926055,0.06998,0.19962710356165195,0.09869504455689923,0.0,0.0,0.0,0.0
13,header,2024-09-29_2024-10-05,important,0.01,0,1,0.9889589550000001,0.070125,0.2009852727492873,0.09869504455080942,3.2900000000113394e-05,0.00014500000000000624,0.0013581691876353441,-6.0898092124617165e-12
13,header,2024-09-29_2024-10-05,important,0.05,0,4,0.973556465,0.0768125,0.19813524675433639,0.19643775785064135,-0.015369589999999933,0.006832500000000005,-0.0014918568073155614,0.09774271329374212
13,header,2024-09-29_2024-10-05,important,0.1,0,8,0.9265736450000001,0.082095,0.18333738267695804,0.15706175578791787,-0.062352409999999914,0.012115,-0.01628972088469391,0.058366711231018636
13,header,2024-09-29_2024-10-05,random,0.01,1,1,0.9886199787500001,0.0711475,0.20618020347856153,0.09869504467949952,-0.00030607624999989813,0.0011675000000000019,0.006553099916909583,1.2260029103039471e-10
13,header,2024-09-29_2024-10-05,random,0.01,2,1,0.9885877037499999,0.0700175,0.20072697170886267,0.09869504454853345,-0.0003383512500000352,3.749999999999587e-05,0.0010998681472107197,-8.365780290731095e-12
13,header,2024-09-29_2024-10-05,random,0.01,3,1,0.9888516399999999,0.0700425,0.20048985660743282,0.0986950445977688,-7.441500000004986e-05,6.249999999999312e-05,0.000862753045780873,4.0869571615864686e-11
13,header,2024-09-29_2024-10-05,random,0.01,4,1,0.9881490325,0.070065,0.1984877275408662,0.09851585406832128,-0.000777022500000002,8.500000000000174e-05,-0.0011393760207857595,-0.0001791904885779516
13,header,2024-09-29_2024-10-05,random,0.01,5,1,0.9848764025000001,0.07014,0.19346484537139694,0.003035632486188802,-0.0040496524999998895,0.00015999999999999348,-0.00616225819025501,-0.09565941207071042
13,header,2024-09-29_2024-10-05,random,0.01,6,1,0.98863703,0.069995,0.19970440808230625,0.09865440617629011,-0.0002890249999999428,1.5000000000001124e-05,7.730452065429771e-05,-4.063838060912317e-05
13,header,2024-09-29_2024-10-05,random,0.01,7,1,0.98805436,0.0699575,0.19938212585183182,0.09870958248573858,-0.0008716949999999501,-2.2499999999994746e-05,-0.0002449777098201267,1.453792883934768e-05
13,header,2024-09-29_2024-10-05,random,0.01,8,1,0.9887180187499999,0.069975,0.199813149574192,0.09869505976915717,-0.00020803625000009873,-5.0000000000050004e-06,0.0001860460125400476,1.521225793943426e-08
13,header,2024-09-29_2024-10-05,random,0.01,9,1,0.98532167125,0.0702225,0.20722306451211353,0.24469169870276425,-0.00360438374999994,0.00024249999999999272,0.007595960950461583,0.14599665414586502
13,header,2024-09-29_2024-10-05,random,0.01,10,1,0.988926055,0.06998,0.19962710356165195,0.09869504455689923,0.0,0.0,0.0,0.0
13,header,2024-09-29_2024-10-05,random,0.01,11,1,0.9881490325,0.070065,0.1984877275408662,0.09851585406832128,-0.000777022500000002,8.500000000000174e-05,-0.0011393760207857595,-0.0001791904885779516
13,header,2024-09-29_2024-10-05,random,0.01,12,1,0.9888795625000001,0.069955,0.20095204316604298,0.0986950445561752,-4.649249999988392e-05,-2.4999999999997247e-05,0.0013249396043910344,-7.240319455092958e-13
13,header,2024-09-29_2024-10-05,random,0.01,13,1,0.9890208474999999,0.0700275,0.19987277273970036,0.09869504455675462,9.479249999988504e-05,4.750000000000587e-05,0.00024566917804841326,-1.4460654895742664e-13
13,header,2024-09-29_2024-10-05,random,0.01,14,1,0.98926347625,0.0699775,0.20044581376071036,0.09869480218190953,0.0003374212500000251,-2.5000000000025002e-06,0.0008187101990584089,-2.423749897034755e-07
13,header,2024-09-29_2024-10-05,random,0.01,15,1,0.9892078425,0.07014,0.20026799601324957,0.09869490976352085,0.0002817875000000747,0.00015999999999999348,0.0006408924515976244,-1.3479337837574157e-07
13,header,2024-09-29_2024-10-05,random,0.01,16,1,0.9877985112500002,0.070105,0.19698825602302955,0.09869504484621376,-0.0011275437499997931,0.0001250000000000001,-0.0026388475386223964,2.893145306659406e-10
13,header,2024-09-29_2024-10-05,random,0.01,17,1,0.98882453125,0.06992,0.199783734998234,0.0986950446246597,-0.00010152374999994329,-6.0000000000004494e-05,0.00015663143658206646,6.77604639065521e-11
13,header,2024-09-29_2024-10-05,random,0.01,18,1,0.988926055,0.07,0.19962710356165195,0.09869504455685657,0.0,2.0000000000006124e-05,0.0,-4.266031972122164e-14
13,header,2024-09-29_2024-10-05,random,0.01,19,1,0.9888792750000001,0.07006,0.2004985087782789,0.09869504462257325,-4.6779999999913e-05,7.999999999999674e-05,0.0008714052166269581,6.567402177637405e-11
13,header,2024-09-29_2024-10-05,random,0.01,20,1,0.9890238662499999,0.0699625,0.1999433318847471,0.09869504455672931,9.781124999996837e-05,-1.7500000000003624e-05,0.00031622832309516347,-1.699196339188802e-13
13,header,2024-09-29_2024-10-05,random,0.05,1,4,0.98791012,0.07143,0.20972278100587924,0.09866959599035907,-0.0010159349999999678,0.001449999999999993,0.010095677444227291,-2.5448566540159367e-05
13,header,2024-09-29_2024-10-05,random,0.05,2,4,0.9814539387499999,0.07579,0.19975744758719577,0.09813008320315517,-0.007472116250000105,0.005809999999999996,0.00013034402554382152,-0.0005649613537440645
13,header,2024-09-29_2024-10-05,random,0.05,3,4,0.9887139075000002,0.0701925,0.20335219949311842,0.09827940790069897,-0.00021214749999975968,0.00021250000000000435,0.003725095931466471,-0.0004156366562002578
13,header,2024-09-29_2024-10-05,random,0.05,4,4,0.9838934625,0.07057,0.20760103062336138,0.0987915653026202,-0.005032592499999988,0.0005899999999999933,0.007973927061709435,9.65207457209738e-05
13,header,2024-09-29_2024-10-05,random,0.05,5,4,0.98836098125,0.0700375,0.20199631442683066,0.09855087923297162,-0.0005650737499999225,5.7500000000001994e-05,0.002369210865178717,-0.0001441653239276086
13,header,2024-09-29_2024-10-05,random,0.05,6,4,0.98308997,0.0706575,0.19307815847064336,0.0030356316677836665,-0.005836084999999991,0.0006774999999999975,-0.00654894509100859,-0.09565941288911556
13,header,2024-09-29_2024-10-05,random,0.05,7,4,0.9886957424999999,0.0698625,0.20262321581133264,0.09834282370507308,-0.00023031250000005166,-0.00011750000000000649,0.002996112249680688,-0.0003522208518261516
13,header,2024-09-29_2024-10-05,random,0.05,8,4,0.98575401875,0.0702975,0.19782168718436283,0.09869485737664063,-0.0031720362499999544,0.00031749999999999834,-0.0018054163772891207,-1.8718025859842946e-07
13,header,2024-09-29_2024-10-05,random,0.05,9,4,0.98076961125,0.07128,0.2060039106321969,0.23508708114436036,-0.00815644375000002,0.0012999999999999956,0.006376807070544943,0.13639203658746113
13,header,2024-09-29_2024-10-05,random,0.05,10,4,0.9881276174999999,0.0704425,0.20290933435505873,0.09868327735516937,-0.0007984375000000821,0.0004625000000000046,0.003282230793406782,-1.1767201729864785e-05
13,header,2024-09-29_2024-10-05,random,0.05,11,4,0.98158066125,0.0706275,0.21480054134106086,0.23522576285182895,-0.007345393749999984,0.0006474999999999953,0.01517343777940891,0.13653071829492971
13,header,2024-09-29_2024-10-05,random,0.05,12,4,0.987258975,0.070945,0.20222111540829435,0.09854372805123718,-0.001667079999999932,0.0009649999999999936,0.0025940118466424023,-0.00015131650566205246
13,header,2024-09-29_2024-10-05,random,0.05,13,4,0.9774805575000001,0.0703875,0.19352473995020855,0.0986544061300027,-0.011445497499999902,0.0004075000000000051,-0.0061023636114433955,-4.0638426896527635e-05
13,header,2024-09-29_2024-10-05,random,0.05,14,4,0.9889122562500001,0.0700875,0.20079597800227167,0.09869470631445348,-1.3798749999849313e-05,0.00010749999999999649,0.0011688744406197216,-3.382424457465394e-07
13,header,2024-09-29_2024-10-05,random,0.05,15,4,0.9857886687499999,0.0710625,0.19873019851305285,0.09869492025329032,-0.0031373862500000405,0.0010825000000000001,-0.0008969050485991004,-1.2430360890602898e-07
13,header,2024-09-29_2024-10-05,random,0.05,16,4,0.9887721749999999,0.0697325,0.19948614472444628,0.09869491011459533,-0.00015388000000005064,-0.0002474999999999977,-0.0001409588372056625,-1.3444230390069478e-07
13,header,2024-09-29_2024-10-05,random,0.05,17,4,0.9879712212499998,0.070045,0.19986370652579394,0.0987686531023329,-0.0009548337500001614,6.499999999999562e-05,0.0002366029641419909,7.360854543367323e-05
13,header,2024-09-29_2024-10-05,random,0.05,18,4,0.98823348625,0.0699825,0.20211303270881403,0.09869470615014889,-0.0006925687500000111,2.5000000000025002e-06,0.002485929147162086,-3.384067503442445e-07
13,header,2024-09-29_2024-10-05,random,0.05,19,4,0.9888047475,0.07006,0.2024729736461828,0.09850453487480779,-0.00012130749999994528,7.999999999999674e-05,0.002845870084530855,-0.00019050968209144425
13,header,2024-09-29_2024-10-05,random,0.05,20,4,0.9876949912499999,0.07031,0.20345654711140762,0.09869661153339106,-0.0012310637500000388,0.00032999999999999696,0.0038294435497556734,1.5669764918263551e-06
13,header,2024-09-29_2024-10-05,random,0.1,1,8,0.9815399875,0.0720225,0.20774868151734613,0.0983725085343579,-0.0073860674999999265,0.0020425000000000026,0.008121577955694181,-0.0003225360225413282
13,header,2024-09-29_2024-10-05,random,0.1,2,8,0.9756461012500001,0.070145,0.19317970253401542,0.002780469720789839,-0.013279953749999907,0.00016499999999999848,-0.0064474010276365235,-0.09591457483610939
13,header,2024-09-29_2024-10-05,random,0.1,3,8,0.98737427875,0.070195,0.19717926514188647,0.09847257993970142,-0.0015517762500000254,0.00021499999999999297,-0.00244783841976548,-0.0002224646171978123
13,header,2024-09-29_2024-10-05,random,0.1,4,8,0.9841350812500002,0.070895,0.20443247490762462,0.09857577746863949,-0.004790973749999816,0.0009149999999999991,0.00480537134597267,-0.00011926708825973908
13,header,2024-09-29_2024-10-05,random,0.1,5,8,0.9880503812499998,0.07031,0.2060622839468783,0.09875170611744069,-0.0008756737500001943,0.00032999999999999696,0.006435180385226363,5.666156054145999e-05
13,header,2024-09-29_2024-10-05,random,0.1,6,8,0.9812497175,0.0706175,0.18762501207081828,0.09844674496732564,-0.007676337499999963,0.0006374999999999992,-0.012002091490833672,-0.00024829958957359177
13,header,2024-09-29_2024-10-05,random,0.1,7,8,0.986119985,0.07055,0.1945014172161589,0.0984430578634802,-0.002806069999999994,0.0005700000000000011,-0.005125686345493041,-0.00025198669341902624
13,header,2024-09-29_2024-10-05,random,0.1,8,8,0.98736612,0.070605,0.20847502600133372,0.09871957939268919,-0.0015599349999999568,0.0006250000000000006,0.008847922439681771,2.4534835789957743e-05
13,header,2024-09-29_2024-10-05,random,0.1,9,8,0.9820533087500001,0.07129,0.21592569369024342,0.22990737408428066,-0.006872746249999895,0.0013100000000000056,0.016298590128591472,0.13121232952738143
13,header,2024-09-29_2024-10-05,random,0.1,10,8,0.9868289025,0.0704925,0.20800316039008554,0.09852683219811809,-0.002097152499999977,0.0005124999999999991,0.008376056828433592,-0.0001682123587811446
13,header,2024-09-29_2024-10-05,random,0.1,11,8,0.9764685925,0.0726525,0.22136070710269015,0.2308771699609617,-0.012457462500000016,0.0026724999999999943,0.021733603541038204,0.13218212540406246
13,header,2024-09-29_2024-10-05,random,0.1,12,8,0.9856578625,0.0709625,0.20525508824472116,0.09832014872235599,-0.003268192499999989,0.0009824999999999973,0.005627984683069215,-0.00037489583454324016
13,header,2024-09-29_2024-10-05,random,0.1,13,8,0.9868774787500001,0.0704025,0.19450062762019196,0.003035078289718039,-0.0020485762499998783,0.0004225000000000062,-0.005126475941459985,-0.09565996626718119
13,header,2024-09-29_2024-10-05,random,0.1,14,8,0.98294921625,0.070635,0.19725670200266007,0.09817618364609745,-0.005976838749999991,0.0006550000000000028,-0.0023704015589918748,-0.0005188609108017772
13,header,2024-09-29_2024-10-05,random,0.1,15,8,0.9841151212499999,0.0708275,0.2002348579593225,0.09830566163642573,-0.004810933750000079,0.000847500000000001,0.0006077543976705513,-0.00038938292047349665
13,header,2024-09-29_2024-10-05,random,0.1,16,8,0.9864031,0.07044,0.1976770095707981,0.0030355537236535887,-0.0025229549999999934,0.0004600000000000021,-0.0019500939908538573,-0.09565949083324564
13,header,2024-09-29_2024-10-05,random,0.1,17,8,0.97426594375,0.0768625,0.2155992217219446,0.17288883038179126,-0.014660111249999996,0.0068825,0.015972118160292648,0.07419378582489203
13,header,2024-09-29_2024-10-05,random,0.1,18,8,0.98337630375,0.0710975,0.19414474958037045,0.09879839076297786,-0.005549751250000012,0.0011174999999999935,-0.005482353981281496,0.00010334620607863054
13,header,2024-09-29_2024-10-05,random,0.1,19,8,0.9840094037500001,0.0733125,0.20174129257918788,0.09864979286615491,-0.004916651249999848,0.003332500000000002,0.0021141890175359335,-4.5251690744319006e-05
13,header,2024-09-29_2024-10-05,random,0.1,20,8,0.98723736625,0.0701925,0.20701824319432754,0.09856750401317116,-0.0016886887499999448,0.00021250000000000435,0.007391139632675597,-0.0001275405437280719
13,header,2024-10-06_2024-10-12,baseline,0.0,0,0,0.9844794225,0.0811225,0.1382825854620491,0.09360360276882404,0.0,0.0,0.0,0.0
13,header,2024-10-06_2024-10-12,important,0.01,0,1,0.9835628762499999,0.081835,0.13869135066932048,0.0936036027490938,-0.0009165462500000388,0.0007125000000000048,0.0004087652072713721,-1.9730245215399123e-11
13,header,2024-10-06_2024-10-12,important,0.05,0,4,0.9660200524999999,0.0896775,0.13322555359788846,0.19973808959188025,-0.018459370000000086,0.008554999999999993,-0.005057031864160649,0.1061344868230562
13,header,2024-10-06_2024-10-12,important,0.1,0,8,0.8845235899999999,0.097605,0.11670169233730264,0.2073884272529816,-0.09995583250000006,0.016482499999999997,-0.021580893124746467,0.11378482448415755
13,header,2024-10-06_2024-10-12,random,0.01,1,1,0.9844791887500002,0.08116,0.13859729197580187,0.09360360276848234,-2.337499998006365e-07,3.749999999999587e-05,0.0003147065137527605,-3.4169889140400755e-13
13,header,2024-10-06_2024-10-12,random,0.01,2,1,0.98346605125,0.081425,0.13777746965782975,0.0934732486205367,-0.0010133712500000058,0.0003024999999999972,-0.0005051158042193582,-0.00013035414828733993
13,header,2024-10-06_2024-10-12,random,0.01,3,1,0.9844210737500001,0.0811225,0.13838943580707008,0.09360360282883565,-5.834874999988138e-05,0.0,0.00010685034502097568,6.001160679502959e-11
13,header,2024-10-06_2024-10-12,random,0.01,4,1,0.9783487275,0.0811275,0.1447128377306042,0.23724616636416035,-0.006130694999999964,5.0000000000050004e-06,0.006430252268555092,0.1436425635953363
13,header,2024-10-06_2024-10-12,random,0.01,5,1,0.9844210737500001,0.0811225,0.13838943580707008,0.09360360282883565,-5.834874999988138e-05,0.0,0.00010685034502097568,6.001160679502959e-11
