feature_group,test_week,perturbation_type,strength,n_trials,n_masked_features,auc_original,mix_at_k_original,silhouette_original,js_divergence_original,auc_mean,auc_std,auc_min,auc_max,mix_at_k_mean,mix_at_k_std,mix_at_k_min,mix_at_k_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,js_divergence_mean,js_divergence_std,js_divergence_min,js_divergence_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,delta_mix_at_k_mean,delta_mix_at_k_std,delta_mix_at_k_min,delta_mix_at_k_max,delta_silhouette_mean,delta_silhouette_std,delta_silhouette_min,delta_silhouette_max,delta_js_divergence_mean,delta_js_divergence_std,delta_js_divergence_min,delta_js_divergence_max
header,2024-09-22_2024-09-28,baseline,0.0,5,0,0.98942564375,0.0710925,0.18271626248706221,0.09664806911101427,0.9891383962499999,0.0003039772019833636,0.9886093,0.98942564375,0.07141600000000001,0.0005655033156401485,0.0705025,0.0720625,0.17737136626715122,0.0030007128956431725,0.1741073059235092,0.18271626248706221,0.09468253612009263,0.00141280240334345,0.09271362629699581,0.09664806911101427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-09-22_2024-09-28,important,0.01,5,1,0.98942564375,0.0710925,0.18271626248706221,0.09664806911101427,0.98225633725,0.0049375411650777285,0.9764885474999999,0.9883520000000001,0.07266950000000001,0.0021900196346151778,0.0708375,0.0769575,0.1742604664562292,0.002930659301216658,0.1694244393417626,0.1786263722267731,0.09445383969629177,0.0012833867678715492,0.09271362627859864,0.0966480690076236,-0.006882058999999985,0.005205492734410814,-0.012860090000000102,-0.0006365862499997377,0.0012535000000000018,0.002092663135815223,4.750000000000587e-05,0.005430000000000004,-0.0031108998109220243,0.00387314712025246,-0.008093237397313574,0.000630199858218522,-0.00022869642380085597,0.0004573927251725773,-0.0011434818741460073,-1.7359863546673182e-11
header,2024-09-22_2024-09-28,important,0.05,5,4,0.98942564375,0.0710925,0.18271626248706221,0.09664806911101427,0.9706940347499999,0.0011219087100934751,0.9693000762499999,0.9721418962500001,0.076541,0.00070545481783031,0.07556,0.07751,0.17434551517362076,0.002971654774168709,0.17098360228705348,0.1789042546876634,0.3148082969388131,0.004892129901841452,0.309346792478287,0.3225957516873485,-0.01844436149999995,0.0012709379058186375,-0.020125567500000052,-0.016769407499999778,0.005125000000000002,0.00029477109763340054,0.004772499999999999,0.005487500000000006,-0.0030258510935304572,0.0008024176079092665,-0.0038120077993988033,-0.001485888092851384,0.22012576081872046,0.003767091717214317,0.21635275399321896,0.22669295770140116
header,2024-09-22_2024-09-28,important,0.1,5,8,0.98942564375,0.0710925,0.18271626248706221,0.09664806911101427,0.928042631,0.02051098893880224,0.9002446024999999,0.95131665125,0.0831245,0.0018824979415659408,0.0795975,0.0848475,0.1620102792519011,0.0031369726388396036,0.1574791892025069,0.16608898914717773,0.22473720158134106,0.06001039558785847,0.13991467748819666,0.2844374350339358,-0.061095765250000024,0.020433839413991836,-0.08910403500000008,-0.03767193499999988,0.011708500000000005,0.0016686128969895958,0.008504999999999999,0.013052500000000009,-0.015361087015250135,0.002789561696025761,-0.01762986107511197,-0.010131089233202661,0.13005466546124841,0.0598677788642366,0.047201051191200855,0.1904364774520257
header,2024-09-22_2024-09-28,random,0.01,100,1,0.98942564375,0.0710925,0.18271626248706221,0.09664806911101427,0.9885574665000001,0.0014398186151465355,0.98046970375,0.98951083,0.071598325,0.0009330286741976369,0.070295,0.076695,0.17763041980095842,0.0033816778807811225,0.16878498209906173,0.18547242324829066,0.09374515379325908,0.008072164806510547,0.015178379588760204,0.0966496929033253,-0.0005809297499999699,0.001396454862386743,-0.00851888249999988,0.00012415249999986333,0.00018232500000000068,0.0006950791551147249,-0.0004775000000000057,0.004799999999999999,0.00025905353380718365,0.0015077162496442392,-0.005322323824447472,0.0038137563251810225,-0.0009373823268335384,0.007743703985141282,-0.07753524670823561,9.06319994648519e-05
header,2024-09-22_2024-09-28,random,0.05,100,4,0.98942564375,0.0710925,0.18271626248706221,0.09664806911101427,0.9863477451999999,0.002510289140506671,0.97550980375,0.9893252987500001,0.07194402500000001,0.0010317691659838452,0.0703,0.0771075,0.1778749538379144,0.0042203350802733275,0.16579334461263318,0.18860120958279725,0.09360394893725564,0.02926550252148765,0.014867215240016855,0.3401900122435614,-0.002790651049999986,0.0025747459771083294,-0.013915840000000013,0.00013887249999999796,0.0005280250000000011,0.0009182202414862137,-0.0007124999999999909,0.005580000000000002,0.0005035875707631643,0.0032559649454961164,-0.008313961310876028,0.008104316992502747,-0.0010785871828369843,0.02900217827607117,-0.08084800047432918,0.24354194313254712
header,2024-09-22_2024-09-28,random,0.1,100,8,0.98942564375,0.0710925,0.18271626248706221,0.09664806911101427,0.9827811342500001,0.0042061866607409565,0.96553038125,0.98935572,0.073195275,0.0019605968764320205,0.0702775,0.08002,0.17836012454125488,0.006816353248622799,0.16609436718079001,0.19221225884547777,0.09297886518464438,0.05780478622256157,0.004669444777037995,0.32211467407507544,-0.00635726199999999,0.004174512811903893,-0.023458204999999843,-6.992374999992279e-05,0.0017792750000000012,0.0018178474666140161,-0.0004849999999999993,0.008124999999999993,0.0009887582741036679,0.005457454370942633,-0.013301924557260203,0.01353658297757021,-0.0017036709354482516,0.05778226796559591,-0.0903300275395731,0.22940104777807963
header,2024-09-29_2024-10-05,baseline,0.0,5,0,0.988820095,0.0701475,0.2012137542295727,0.09612877914319104,0.9891903044999999,0.00035473769067225804,0.988820095,0.9897121525,0.0694475,0.0007576839710591722,0.068305,0.0701475,0.20148926995734823,0.0016029767580965145,0.19962710356165195,0.20446962261551266,0.09704258385742037,0.0008884280182130116,0.09612877914319104,0.09869504455689923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-09-29_2024-10-05,important,0.01,5,1,0.988820095,0.0701475,0.2012137542295727,0.09612877914319104,0.982348201,0.005727908429311727,0.97649846875,0.98931255125,0.0708875,0.0025934643818645345,0.0687775,0.0759025,0.1986297671081127,0.003178008141972911,0.19356696260391393,0.20251604771364007,0.09700293812929736,0.0008895441375543553,0.09612877903146703,0.09869504455080942,-0.006842103499999963,0.005874394615155801,-0.013001448749999867,0.00033393874999998463,0.0014399999999999997,0.0022192386081717323,0.00014500000000000624,0.005872500000000003,-0.002859502849235529,0.004086516985092343,-0.0077560163751868305,0.0013581691876353441,-3.9645728123019476e-05,7.92913379197669e-05,-0.00019822840396252484,-6.067424340727712e-12
header,2024-09-29_2024-10-05,important,0.05,5,4,0.988820095,0.0701475,0.2012137542295727,0.09612877914319104,0.9709845345,0.001381568305676047,0.9697518325,0.973556465,0.076795,0.0011119667261208872,0.0751525,0.0786275,0.20129408989009773,0.0019221174299947272,0.19813524675433639,0.20405946400726868,0.18601259051595936,0.0068031451852803414,0.17564808946853414,0.19643775785064135,-0.01820576999999999,0.0015237781125109903,-0.019698304999999916,-0.015369589999999933,0.007347500000000002,0.0006515654226553154,0.006832500000000005,0.008480000000000001,-0.00019518006725049997,0.0007581688292789304,-0.0014918568073155614,0.0007277862595133078,0.088970006658539,0.006303744633556277,0.07855124055199347,0.09774271329374212
