seed,k,test_week,n_train_samples,n_test_samples,n_train_families,n_test_families,header_same_family_rate_at_k,header_family_silhouette,header_family_macro_f1,header_same_family_rate_at_k_rank,header_family_silhouette_rank,header_family_macro_f1_rank,section_same_family_rate_at_k,section_family_silhouette,section_family_macro_f1,section_same_family_rate_at_k_rank,section_family_silhouette_rank,section_family_macro_f1_rank,imports_same_family_rate_at_k,imports_family_silhouette,imports_family_macro_f1,imports_same_family_rate_at_k_rank,imports_family_silhouette_rank,imports_family_macro_f1_rank,strings_same_family_rate_at_k,strings_family_silhouette,strings_family_macro_f1,strings_same_family_rate_at_k_rank,strings_family_silhouette_rank,strings_family_macro_f1_rank,all_same_family_rate_at_k,all_family_silhouette,all_family_macro_f1,all_same_family_rate_at_k_rank,all_family_silhouette_rank,all_family_macro_f1_rank
13,10,2024-12-08_2024-12-14,10000,3016,20,20,0.8052718832891247,0.014957776038019377,0.8295085742908921,2,1,2,0.8053381962864722,-0.1847138574017121,0.8318826991257012,1,5,1,0.7474137931034482,-0.02274082307522182,0.7281439665734472,4,2,5,0.6953249336870027,-0.17422050560419297,0.7481121471732042,5,4,4,0.7795755968169761,-0.11200428775498925,0.8276740979008338,3,3,3
42,10,2024-09-22_2024-09-28,10000,3084,20,19,0.7825875486381323,-0.05755245919010089,0.8385177593711678,2,3,3,0.7941634241245136,-0.0364092120260223,0.9023379467765239,1,2,1,0.7358625162127108,0.011883178157725913,0.7336604564125189,4,1,5,0.6999675745784695,-0.13415332571340383,0.800534681248646,5,5,4,0.7696822308690013,-0.09848996484384744,0.872738042690419,3,4,2
42,10,2024-09-29_2024-10-05,10000,2644,20,18,0.7852874432677761,-0.08519111566322174,0.8232100196674266,2,2,2,0.8005673222390318,-0.14099662229361978,0.853679265755476,1,3,1,0.7445915279878971,0.04852633769348167,0.747217384925264,4,1,5,0.7050680786686838,-0.153061150295293,0.7693470042773585,5,4,4,0.7700832072617246,-0.15795067761220136,0.8230769118002236,3,5,3
42,10,2024-10-06_2024-10-12,10000,3068,20,20,0.7630378096479792,-0.15428141597234776,0.8333912149201155,2,2,3,0.79377444589309,-0.297438339607764,0.8391498098296125,1,5,2,0.7036831812255541,-0.06341627408003908,0.7281584363098909,4,1,5,0.6691003911342894,-0.2049349598444145,0.7779160053101712,5,4,4,0.749380704041721,-0.1867241757458112,0.8681088832004239,3,3,1
42,10,2024-10-13_2024-10-19,10000,2964,20,19,0.762719298245614,-0.03579158466258902,0.8143952987344607,2,1,2,0.7899460188933873,-0.16607521943962064,0.8012599037759431,1,3,3,0.715080971659919,-0.045519574241107814,0.7233311214533011,4,2,5,0.6731443994601889,-0.19792367158311305,0.7401649509175964,5,5,4,0.7618758434547909,-0.1704651358734219,0.856635520665934,3,4,1
42,10,2024-10-20_2024-10-26,10000,2956,20,19,0.7759810554803789,-0.10463005101961889,0.7969825611852216,2,3,2,0.801725304465494,-0.0939540556842565,0.7782675012371995,1,2,3,0.7242557510148849,-0.023930847997923284,0.7016351148679658,4,1,4,0.6812922868741542,-0.13290826936305963,0.6938437092287828,5,4,5,0.7652909336941813,-0.1763381958704362,0.8420472753708792,3,5,1
42,10,2024-10-27_2024-11-02,10000,3388,20,19,0.7913518299881936,-0.06401897430814638,0.8262099413183396,2,3,2,0.8178571428571428,-0.034126849756732386,0.8235319474405263,1,2,3,0.7262396694214877,-0.03214613520755275,0.7076859956558326,4,1,5,0.7055785123966942,-0.10668173127857582,0.7289984754212717,5,4,4,0.7854486422668241,-0.12399296884277357,0.8511896915128959,3,5,1
42,10,2024-11-03_2024-11-09,10000,3240,20,19,0.821820987654321,-0.06932131077255718,0.8032432791812711,2,3,3,0.8329938271604939,-0.001507457236345878,0.8152706320701562,1,1,2,0.7519753086419753,-0.04141001215215325,0.717106671695422,4,2,4,0.7259876543209877,-0.09266019494443041,0.7106807969267304,5,4,5,0.8002160493827161,-0.09288868351310546,0.8505517815356443,3,5,1
42,10,2024-11-10_2024-11-16,10000,3254,20,19,0.7907498463429625,-0.008009275511085337,0.8647807950868612,2,2,2,0.809157959434542,-0.00590006407546323,0.8401967054146887,1,1,3,0.7284572833435772,-0.053063013187316745,0.7175799707085403,4,3,4,0.7073448063921327,-0.11116471068900742,0.7084317520632073,5,5,5,0.7730485556238476,-0.09879363705682928,0.8652818870615855,3,4,1
42,10,2024-11-17_2024-11-23,10000,3370,20,19,0.7855192878338279,-0.03883716815340159,0.8179736322243155,2,2,3,0.7939762611275964,-0.11297193326790658,0.8370678863439774,1,4,2,0.7359347181008902,0.029375347392074303,0.720622051760235,4,1,5,0.7012759643916914,-0.13454956782130686,0.7755639320234654,5,5,4,0.7651038575667656,-0.07546271603829795,0.8606668729359818,3,3,1
