seed,feature_group,density_bin,density_definition,perturbation_type,strength,n_rows,n_samples,n_masked_features,thresholds_json,flip_rate_mean,flip_rate_std,flip_rate_min,flip_rate_max,benign_to_malware_rate_overall_mean,benign_to_malware_rate_overall_std,benign_to_malware_rate_overall_min,benign_to_malware_rate_overall_max,malware_to_benign_rate_overall_mean,malware_to_benign_rate_overall_std,malware_to_benign_rate_overall_min,malware_to_benign_rate_overall_max,benign_to_malware_rate_cond_mean,benign_to_malware_rate_cond_std,benign_to_malware_rate_cond_min,benign_to_malware_rate_cond_max,malware_to_benign_rate_cond_mean,malware_to_benign_rate_cond_std,malware_to_benign_rate_cond_min,malware_to_benign_rate_cond_max,mean_abs_probability_shift_mean,mean_abs_probability_shift_std,mean_abs_probability_shift_min,mean_abs_probability_shift_max,mean_signed_probability_shift_mean,mean_signed_probability_shift_std,mean_signed_probability_shift_min,mean_signed_probability_shift_max,mean_margin_shift_mean,mean_margin_shift_std,mean_margin_shift_min,mean_margin_shift_max,baseline_auc_mean,baseline_auc_std,baseline_auc_min,baseline_auc_max,perturbed_auc_mean,perturbed_auc_std,perturbed_auc_min,perturbed_auc_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,auc_drop_mean,auc_drop_std,auc_drop_min,auc_drop_max
2024,header,high_density,class_conditional,important,0.01,1,120056,1,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.0004331312054374625,0.0,0.0004331312054374625,0.0004331312054374625,0.0004331312054374625,0.0,0.0004331312054374625,0.0004331312054374625,0.0,0.0,0.0,0.0,0.0008666666666666666,0.0,0.0008666666666666666,0.0008666666666666666,0.0,0.0,0.0,0.0,0.013729681528312712,0.0,0.013729681528312712,0.013729681528312712,0.013693403025550291,0.0,0.013693403025550291,0.013693403025550291,-0.012453746378528184,0.0,-0.012453746378528184,-0.012453746378528184,0.9999676216087208,0.0,0.9999676216087208,0.9999676216087208,0.9999656731495048,0.0,0.9999656731495048,0.9999656731495048,1.94845921597242e-06,0.0,1.94845921597242e-06,1.94845921597242e-06,1.94845921597242e-06,0.0,1.94845921597242e-06,1.94845921597242e-06
2024,header,high_density,class_conditional,important,0.05,1,120056,4,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.016400679682814688,0.0,0.016400679682814688,0.016400679682814688,0.014118411408009596,0.0,0.014118411408009596,0.014118411408009596,0.0006080495768641301,0.0,0.0006080495768641301,0.0006080495768641301,0.02825,0.0,0.02825,0.02825,0.0012155321699746902,0.0,0.0012155321699746902,0.0012155321699746902,0.09870547252756542,0.0,0.09870547252756542,0.09870547252756542,0.07284777968951006,0.0,0.07284777968951006,0.07284777968951006,-0.09237895597398559,0.0,-0.09237895597398559,-0.09237895597398559,0.9999676216087208,0.0,0.9999676216087208,0.9999676216087208,0.9989067976832735,0.0,0.9989067976832735,0.9989067976832735,0.001060823925447263,0.0,0.001060823925447263,0.001060823925447263,0.001060823925447263,0.0,0.001060823925447263,0.001060823925447263
2024,header,high_density,class_conditional,important,0.1,1,120056,8,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.04703638302125675,0.0,0.04703638302125675,0.04703638302125675,0.04013127207303258,0.0,0.04013127207303258,0.04013127207303258,0.006005530752315586,0.0,0.006005530752315586,0.006005530752315586,0.0803,0.0,0.0803,0.0803,0.012005461569202078,0.0,0.012005461569202078,0.012005461569202078,0.1419709901603265,0.0,0.1419709901603265,0.1419709901603265,0.038884714009014984,0.0,0.038884714009014984,0.038884714009014984,-0.1331058155908607,0.0,-0.1331058155908607,-0.1331058155908607,0.9999676216087208,0.0,0.9999676216087208,0.9999676216087208,0.9938609124539318,0.0,0.9938609124539318,0.9938609124539318,0.006106709154788947,0.0,0.006106709154788947,0.006106709154788947,0.006106709154788947,0.0,0.006106709154788947,0.006106709154788947
2024,header,high_density,class_conditional,random,0.01,20,120056,1,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.0009882887985606717,0.0022711045546762137,0.0,0.010303525021656561,0.0004918538015592723,0.0007861270968350141,0.0,0.002782035050309855,0.00044437595788631974,0.0019369898933655541,0.0,0.008887519157726394,0.0009841666666666666,0.0015729879122937413,0.0,0.005566666666666667,0.0008883375516184894,0.003872173615257342,0.0,0.017766751032369788,0.004147892443018253,0.006087266675953556,0.0,0.022929798943658916,0.0015203302123850963,0.004846694130610033,-0.009288962845383036,0.013693403025550291,-0.0029098588257888904,0.00415445420678374,-0.01340029718303913,0.0,0.999967621608721,2.220446049250313e-16,0.9999676216087208,0.9999676216087208,0.9998080983720751,0.0006698735757817853,0.9968891529017361,0.9999738832645088,0.00015952323664580325,0.0006698735757817854,-6.261655787986875e-06,0.003078468706984694,0.00015952323664580325,0.0006698735757817854,-6.261655787986875e-06,0.003078468706984694
2024,header,high_density,class_conditional,random,0.05,20,120056,4,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.008837126007862997,0.017049441076024605,0.0,0.07117511827813687,0.007308672619444259,0.017395407583194734,0.0,0.07117511827813687,0.0009403944825747985,0.0023515029958352364,0.0,0.008887519157726394,0.014624166666666666,0.03480705088013379,0.0,0.14241666666666666,0.001879912082056747,0.004700813302051337,0.0,0.017766751032369788,0.016157907631778955,0.019572138551442658,0.00012474061821022338,0.07382423178763375,0.006566061787546022,0.02263252968412983,-0.02249658838314691,0.07380222154326208,-0.010417159436519986,0.012561178510784735,-0.05489326218153356,-3.925153673651175e-05,0.999967621608721,2.220446049250313e-16,0.9999676216087208,0.9999676216087208,0.9996085405982195,0.0008046203021736854,0.9968844878113761,0.9999701450868079,0.0003590810105013276,0.0008046203021736855,-2.5234780871574714e-06,0.003083133797344706,0.0003590810105013276,0.0008046203021736855,-2.5234780871574714e-06,0.003083133797344706
2024,header,high_density,class_conditional,random,0.1,20,120056,8,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.029100169920703668,0.029119787753072883,0.0004914373292463517,0.0817201972412874,0.02589541547277937,0.030594325503341607,0.0,0.0817201972412874,0.0027387219297661087,0.007359809630928167,0.0,0.030069300992869995,0.051814999999999986,0.06121720571048633,0.0,0.16351666666666667,0.005474890102570934,0.014712756511434524,0.0,0.06011056347409085,0.034625474036031556,0.0224652448554161,0.001038626305659822,0.07895216336768714,0.019820783821017374,0.031204276592516414,-0.0353987807427989,0.07859550952821202,-0.014006797671612656,0.010909122261221415,-0.0335939725817547,0.002980909172247598,0.999967621608721,2.220446049250313e-16,0.9999676216087208,0.9999676216087208,0.9989846927589807,0.001379403240462176,0.9947760524898981,0.9999791847053862,0.0009829288497402665,0.0013794032404621757,-1.1563096665390127e-05,0.005191569118822681,0.0009829288497402665,0.0013794032404621757,-1.1563096665390127e-05,0.005191569118822681
2024,header,low_density,class_conditional,important,0.01,1,120001,1,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.07730768910259081,0.0,0.07730768910259081,0.07730768910259081,0.059199506670777745,0.0,0.059199506670777745,0.059199506670777745,8.333263889467588e-06,0.0,8.333263889467588e-06,8.333263889467588e-06,0.118398026699555,0.0,0.118398026699555,0.118398026699555,1.6666666666666667e-05,0.0,1.6666666666666667e-05,1.6666666666666667e-05,0.08133051330590545,0.0,0.08133051330590545,0.08133051330590545,0.08123646879538725,0.0,0.08123646879538725,0.08123646879538725,-0.04556446678966247,0.0,-0.04556446678966247,-0.04556446678966247,0.9559326955661849,0.0,0.9559326955661849,0.9559326955661849,0.9324255904068266,0.0,0.9324255904068266,0.9324255904068266,0.023507105159358277,0.0,0.023507105159358277,0.023507105159358277,0.023507105159358277,0.0,0.023507105159358277,0.023507105159358277
2024,header,low_density,class_conditional,important,0.05,1,120001,4,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.22446479612669895,0.0,0.22446479612669895,0.22446479612669895,0.1524403963300306,0.0,0.1524403963300306,0.1524403963300306,0.018491512570728577,0.0,0.018491512570728577,0.018491512570728577,0.3048782520291328,0.0,0.3048782520291328,0.3048782520291328,0.03698333333333333,0.0,0.03698333333333333,0.03698333333333333,0.20394702162642409,0.0,0.20394702162642409,0.20394702162642409,0.15007661637278435,0.0,0.15007661637278435,0.15007661637278435,-0.07385059787854925,0.0,-0.07385059787854925,-0.07385059787854925,0.9559326955661849,0.0,0.9559326955661849,0.9559326955661849,0.8918685153858547,0.0,0.8918685153858547,0.8918685153858547,0.06406418018033022,0.0,0.06406418018033022,0.06406418018033022,0.06406418018033022,0.0,0.06406418018033022,0.06406418018033022
2024,header,low_density,class_conditional,important,0.1,1,120001,8,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.23259806168281932,0.0,0.23259806168281932,0.23259806168281932,0.1469321088990925,0.0,0.1469321088990925,0.1469321088990925,0.02911642402979975,0.0,0.02911642402979975,0.02911642402979975,0.29386176897051713,0.0,0.29386176897051713,0.29386176897051713,0.05823333333333333,0.0,0.05823333333333333,0.05823333333333333,0.23968132009475676,0.0,0.23968132009475676,0.23968132009475676,0.09423462388338129,0.0,0.09423462388338129,0.09423462388338129,-0.1589610423954312,0.0,-0.1589610423954312,-0.1589610423954312,0.9559326955661849,0.0,0.9559326955661849,0.9559326955661849,0.8647233323889045,0.0,0.8647233323889045,0.8647233323889045,0.09120936317728034,0.0,0.09120936317728034,0.09120936317728034,0.09120936317728034,0.0,0.09120936317728034,0.09120936317728034
2024,header,low_density,class_conditional,random,0.01,20,120001,1,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.017901100824159803,0.027576098523561948,0.0,0.07780768493595887,0.007909934083882634,0.015871793202861598,0.0,0.059199506670777745,0.0040195498370846905,0.009302023976210242,0.0,0.035208039933000555,0.015819736337727704,0.03174332188024524,0.0,0.118398026699555,0.008039166666666667,0.018604202986153427,0.0,0.07041666666666667,0.019252221522321193,0.029911940020223963,0.0,0.08379788055170606,0.006111673462342954,0.027280455378864567,-0.042068241364421416,0.08123646879538725,-0.00586492834903587,0.01106276180769512,-0.04556446678966247,0.00036655418222106994,0.9559326955661845,3.3306690738754696e-16,0.9559326955661849,0.9559326955661849,0.9528092707343767,0.007043577674388114,0.9316418386082455,0.9560889574062654,0.003123424831808269,0.007043577674388115,-0.00015626184008055155,0.024290856957939422,0.003123424831808269,0.007043577674388115,-0.00015626184008055155,0.024290856957939422
2024,header,low_density,class_conditional,random,0.05,20,120001,4,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.06282697644186298,0.07850358596228929,0.0009166590278414347,0.32758893675886036,0.0322397313355722,0.06362647283670789,3.333305555787035e-05,0.2613978216848193,0.011965316955692036,0.018566349295830675,0.0,0.06044949625419788,0.06447892535124414,0.12725188524987557,6.666555557407377e-05,0.5227912868118865,0.023930833333333332,0.03713300803081628,0.0,0.1209,0.06145045072819422,0.07018342699024516,0.0010523763320032188,0.2832719972363234,0.021660002000946154,0.08581663194857028,-0.09186513512550865,0.28318019652762927,-0.008986549044330406,0.008914567402382507,-0.02889963007589664,0.0002894542836900214,0.9559326955661845,3.3306690738754696e-16,0.9559326955661849,0.9559326955661849,0.9487430427895646,0.008902393409069528,0.9254407526541223,0.9560329388954628,0.00718965277662027,0.008902393409069528,-0.00010024332927793811,0.030491942912062586,0.00718965277662027,0.008902393409069528,-0.00010024332927793811,0.030491942912062586
2024,header,low_density,class_conditional,random,0.1,20,120001,8,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.12279106007449936,0.08656660495020262,0.007299939167173607,0.3087057607853268,0.07101774151882068,0.07918681034142624,0.001574986875109374,0.24616461529487255,0.018630261414488213,0.02629108548449897,0.0,0.10423246472946059,0.14203429942834286,0.1583723009246761,0.0031499475008749853,0.49232512791453475,0.03726083333333333,0.052582609153756024,0.0,0.20846666666666666,0.11773591734256302,0.07888777515867956,0.007505601375780138,0.28678310017042624,0.06518222318219305,0.1149318061342292,-0.11476785754520764,0.2858033471973922,-0.00961463058199182,0.018203174801241347,-0.03242669681244635,0.03508453785763489,0.9559326955661845,3.3306690738754696e-16,0.9559326955661849,0.9559326955661849,0.936945731390588,0.01455223505991754,0.9015138808797631,0.9554335084693033,0.01898696417559694,0.01455223505991754,0.0004991870968815704,0.054418814686421735,0.01898696417559694,0.01455223505991754,0.0004991870968815704,0.054418814686421735
2024,header,mid_density,class_conditional,important,0.01,1,239943,1,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.00011444898732215769, ""label_0_q_low"": -0.013619877848162798, ""label_1_q_high"": -2.6267876762631203e-14, ""label_1_q_low"": -0.03202199022461655, ""low_quantile"": 0.25}",0.05218322684971014,0.0,0.05218322684971014,0.05218322684971014,0.040913883714048756,0.0,0.040913883714048756,0.040913883714048756,8.335312970163747e-06,0.0,8.335312970163747e-06,8.335312970163747e-06,0.08180901507512563,0.0,0.08180901507512563,0.08180901507512563,1.667444807576869e-05,0.0,1.667444807576869e-05,1.667444807576869e-05,0.05785843567500098,0.0,0.05785843567500098,0.05785843567500098,0.05783571512445919,0.0,0.05783571512445919,0.05783571512445919,-0.037293021570330494,0.0,-0.037293021570330494,-0.037293021570330494,0.9756113545854951,0.0,0.9756113545854951,0.9756113545854951,0.9574834753022217,0.0,0.9574834753022217,0.9574834753022217,0.018127879283273418,0.0,0.018127879283273418,0.018127879283273418,0.018127879283273418,0.0,0.018127879283273418,0.018127879283273418
