seed,feature_group,density_bin,density_definition,thresholds_json,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,1,192090,13,0.9783858468271431,0.9777686007755142,0.0006172460516289391,0.0006172460516289391,0.00635639543963767,0.003909625696288198,0.0003435889426831173,0.008849453242835596,0.0006155223546527894,0.007008556499217411,0.003929250989045736,-0.003440463040888991
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,1,120001,13,0.9402017159436231,0.9396903430776153,0.0005113728660077754,0.0005113728660077754,0.013258222848142933,0.0027583103474137717,0.0019666502779143507,0.005516574723754604,0.003933333333333333,0.012683751773747276,0.0069939915727165215,-0.0028641451764838148
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,2,167909,13,0.827109946886455,0.8270931428935108,1.6803992944236512e-05,1.6803992944236512e-05,0.0,0.0,0.0,0.0,0.0,0.0005810222274866127,-0.00047084425069410577,0.00035470907083787233
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,2,192090,13,0.9783858468271431,0.9779060229977349,0.00047982382940825463,0.00047982382940825463,0.009693372898120672,0.0011817377271070852,0.006528189910979229,0.00267486802413273,0.011694924738402999,0.003554097454380444,0.0015449586845121624,-0.002033920817130486
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,2,120001,13,0.9402017159436231,0.9387796060343438,0.0014221099092792677,0.0014221099092792677,0.005641619653169557,0.0013249889584253465,0.0016249864584461796,0.0026499558340694323,0.00325,0.006992089109139734,0.004044713153739982,-0.0030482788115612958
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,3,167909,13,0.827109946886455,0.8271187406005551,-8.79371410011931e-06,-8.79371410011931e-06,0.0,0.0,0.0,0.0,0.0,0.0007150955463866069,0.00024539201435534903,-0.0006967018879991366
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,3,192090,13,0.9783858468271431,0.9783149468901147,7.089993702846797e-05,7.089993702846797e-05,0.0010724139726170025,0.00042688323181841844,0.0002967359050445104,0.0009662518853695325,0.0005315874881092272,0.0014214586562584577,0.0005529119019350657,-0.000718350496737688
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,3,120001,13,0.9402017159436231,0.9397842679010906,0.00041744804253252,0.00041744804253252,0.002258314514045716,0.0005916617361521987,0.00035833034724710625,0.0011833136114398092,0.0007166666666666667,0.002663002471341689,0.0014241325323244597,-0.0008996588994392508
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,4,167909,13,0.827109946886455,0.8277449811038056,-0.0006350342173505608,-0.0006350342173505608,0.0,0.0,0.0,0.0,0.0,0.0009151005830947568,0.0005119053827828254,-0.000624071431653168
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,4,192090,13,0.9783858468271431,0.9783969340944645,-1.1087267321352456e-05,-1.1087267321352456e-05,0.0012077671924618668,0.0005674423447342391,0.00014576500598677703,0.0012844079939668175,0.0002611306959133046,0.002142938717621031,0.0013372245229060775,-0.0012411894526476112
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,4,120001,13,0.9402017159436231,0.9400580080609768,0.00014370788264628231,0.00014370788264628231,0.0038249681252656227,0.0008583261806151616,0.0008083265972783561,0.0017166380560323994,0.0016166666666666666,0.004818648012319086,0.002814707167104508,-0.0011575276924949513
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,5,167909,13,0.827109946886455,0.8271109101478348,-9.632613797716516e-07,-9.632613797716516e-07,0.0,0.0,0.0,0.0,0.0,0.00017783658962711594,9.303177557898192e-05,-0.00017209074297683106
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,5,192090,13,0.9783858468271431,0.9783275991665937,5.824766054940422e-05,5.824766054940422e-05,0.001743974178770368,0.0006663543130824093,0.00015097089905773334,0.0015082956259426848,0.0002704567921959226,0.001233272406526165,0.000272600276211703,-0.0005314218127205188
13,imports,low_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,5,120001,13,0.9402017159436231,0.9401397571151592,6.195882846393719e-05,6.195882846393719e-05,0.003133307222439813,0.0004749960416996525,0.0008999925000624995,0.0009499841669305512,0.0018,0.002383945339638395,0.00022053581149026504,-0.00037146387001274917
13,imports,high_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,6,167909,13,0.827109946886455,0.8270948150598019,1.5131826653136393e-05,1.5131826653136393e-05,0.0,0.0,0.0,0.0,0.0,0.00045645421926188904,-0.0003970325873995017,0.0003148395229102409
13,imports,mid_density,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -4.440892098500626e-16, ""label_0_q_low"": -0.421526563690926, ""label_1_q_high"": -4.440892098500626e-16, ""label_1_q_low"": -0.14120163563155902, ""low_quantile"": 0.25}",random,0.01,6,192090,13,0.9783858468271431,0.9781373194496596,0.0002485273774834873,0.0002485273774834873,0.0033786246030506535,0.0002967359050445104,0.002014680618460097,0.0006716628959276018,0.0036091992613731744,0.0024391716134059224,3.9325209438475e-05,-0.0012929923498999792
