feature_group,test_week,perturbation_type,strength,n_trials,n_masked_features,auc_original,mix_at_k_original,silhouette_original,js_divergence_original,auc_mean,auc_std,auc_min,auc_max,mix_at_k_mean,mix_at_k_std,mix_at_k_min,mix_at_k_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,js_divergence_mean,js_divergence_std,js_divergence_min,js_divergence_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,delta_mix_at_k_mean,delta_mix_at_k_std,delta_mix_at_k_min,delta_mix_at_k_max,delta_silhouette_mean,delta_silhouette_std,delta_silhouette_min,delta_silhouette_max,delta_js_divergence_mean,delta_js_divergence_std,delta_js_divergence_min,delta_js_divergence_max
header,2024-09-22_2024-09-28,baseline,0.0,5,0,0.9874813562499999,0.0710925,0.18271626248706221,0.09664806911101427,0.9873158287499999,9.583454339050875e-05,0.987203275,0.9874813562499999,0.07141600000000001,0.0005655033156401485,0.0705025,0.0720625,0.17737136626715122,0.0030007128956431725,0.1741073059235092,0.18271626248706221,0.09468253612009263,0.00141280240334345,0.09271362629699581,0.09664806911101427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-09-22_2024-09-28,important,0.01,5,1,0.9874813562499999,0.0710925,0.18271626248706221,0.09664806911101427,0.9844137857500002,0.003332934554217073,0.9801858062500001,0.9872410425000001,0.071631,0.0005994030363620106,0.0705525,0.07221,0.1745547808617419,0.004140306162085439,0.16677189631635483,0.1786263722267731,0.09468253606818415,0.0014128024032228985,0.09271362619395455,0.0966480690076236,-0.002902042999999943,0.003373717900351639,-0.007067304999999857,-4.229000000000038e-05,0.0002150000000000013,0.00013322912594473886,5.000000000000837e-05,0.00038499999999999646,-0.0028165854054093163,0.004007301224612269,-0.008093237397313574,0.0005877059626578363,-5.190848029190676e-11,4.189296899705139e-11,-1.0339067102460575e-10,-1.7359863546673182e-11
header,2024-09-22_2024-09-28,important,0.05,5,4,0.9874813562499999,0.0710925,0.18271626248706221,0.09664806911101427,0.95983942025,0.0034543241717511974,0.9566028062499999,0.9658951887499999,0.078901,0.001130625490602436,0.0773925,0.08018,0.1711827629350282,0.004103814965548404,0.16643664425350663,0.17681387711720967,0.09175111633361234,0.003910899822139945,0.08437979711985963,0.09520716684979563,-0.027476408500000014,0.0034796245607102124,-0.030748493750000105,-0.021308086250000136,0.007485000000000003,0.0006658472046948913,0.0063,0.0081175,-0.006188603332122983,0.002486298688308585,-0.0076706616700025765,-0.0012247891469056027,-0.0029314197864802882,0.0033462067010286453,-0.009621160462050499,-0.0011849436695780258
header,2024-09-22_2024-09-28,important,0.1,5,8,0.9874813562499999,0.0710925,0.18271626248706221,0.09664806911101427,0.9312006795000001,0.017457383014000263,0.9058090212499998,0.9519039724999999,0.090855,0.001515998021106888,0.088275,0.092145,0.17960989405913164,0.0033797957587881782,0.17555514277859247,0.18358969638061973,0.13897589642548472,0.006789114986077815,0.12922721393930509,0.14678085408938932,-0.05611514924999996,0.017393516226418767,-0.0813942537500002,-0.03557738374999997,0.019439000000000005,0.0012888188390926007,0.01777250000000001,0.020887500000000003,0.002238527791980416,0.0017435886295324111,0.000446092500973605,0.005411768414736812,0.044293360305392084,0.0058308605734890195,0.036513587642309275,0.05087806010344198
header,2024-09-22_2024-09-28,random,0.01,100,1,0.9874813562499999,0.0710925,0.18271626248706221,0.09664806911101427,0.9867963721624998,0.0015106521270814705,0.9785772187499999,0.9874813562499999,0.071598325,0.0009330286741976369,0.070295,0.076695,0.17763041980095842,0.0033816778807811225,0.16878498209906173,0.18547242324829066,0.09374515379325908,0.008072164806510547,0.015178379588760204,0.0966496929033253,-0.0005194565874999957,0.0014970714472382729,-0.008626056250000125,0.00010430999999999635,0.00018232500000000068,0.0006950791551147249,-0.0004775000000000057,0.004799999999999999,0.00025905353380718365,0.0015077162496442392,-0.005322323824447472,0.0038137563251810225,-0.0009373823268335384,0.007743703985141282,-0.07753524670823561,9.06319994648519e-05
header,2024-09-22_2024-09-28,random,0.05,100,4,0.9874813562499999,0.0710925,0.18271626248706221,0.09664806911101427,0.98455011665,0.0036006612802554987,0.9689673424999999,0.98735976125,0.07194402500000001,0.0010317691659838452,0.0703,0.0771075,0.1778749538379144,0.0042203350802733275,0.16579334461263318,0.18860120958279725,0.09360394893725564,0.02926550252148765,0.014867215240016855,0.3401900122435614,-0.0027657120999999853,0.003613174464470806,-0.018362993750000056,0.00010665000000009695,0.0005280250000000011,0.0009182202414862137,-0.0007124999999999909,0.005580000000000002,0.0005035875707631643,0.0032559649454961164,-0.008313961310876028,0.008104316992502747,-0.0010785871828369843,0.02900217827607117,-0.08084800047432918,0.24354194313254712
header,2024-09-22_2024-09-28,random,0.1,100,8,0.9874813562499999,0.0710925,0.18271626248706221,0.09664806911101427,0.9804298699,0.00539052848324419,0.9592086737499999,0.9873025587500001,0.073195275,0.0019605968764320205,0.0702775,0.08002,0.17836012454125488,0.006816353248622799,0.16609436718079001,0.19221225884547777,0.09297886518464438,0.05780478622256157,0.004669444777037995,0.32211467407507544,-0.006885958849999993,0.005384857600643567,-0.02814262625000019,1.2457500000007116e-05,0.0017792750000000012,0.0018178474666140161,-0.0004849999999999993,0.008124999999999993,0.0009887582741036679,0.005457454370942633,-0.013301924557260203,0.01353658297757021,-0.0017036709354482516,0.05778226796559591,-0.0903300275395731,0.22940104777807963
header,2024-09-29_2024-10-05,baseline,0.0,5,0,0.98775495,0.0701475,0.2012137542295727,0.09612877914319104,0.9882697765000001,0.00029083055741101004,0.98775495,0.98855979,0.0694475,0.0007576839710591722,0.068305,0.0701475,0.20148926995734823,0.0016029767580965145,0.19962710356165195,0.20446962261551266,0.09704258385742037,0.0008884280182130116,0.09612877914319104,0.09869504455689923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-09-29_2024-10-05,important,0.01,5,1,0.98775495,0.0701475,0.2012137542295727,0.09612877914319104,0.98472556525,0.004501727548888072,0.9786305324999999,0.98850947625,0.069724,0.0008159803919212741,0.06843,0.070575,0.19922680707842305,0.004864555676726501,0.19356696260391393,0.20574158912484342,0.09704258380942815,0.0008884280450222136,0.09612877903146703,0.09869504455080942,-0.00354421125000004,0.004234771519653401,-0.009124417500000148,-5.031375000008609e-05,0.00027650000000000173,0.00011989161772200607,0.0001250000000000001,0.0004274999999999973,-0.0022624628789251534,0.004398073018027934,-0.007650901544339894,0.0013581691876353441,-4.799222408369275e-11,5.14826285908577e-11,-1.1172400504744218e-10,-5.751274456677891e-12
header,2024-09-29_2024-10-05,important,0.05,5,4,0.98775495,0.0701475,0.2012137542295727,0.09612877914319104,0.95918762675,0.0060462469196275025,0.95272710125,0.97062261875,0.07815949999999999,0.0010210122428257185,0.07629,0.079335,0.1956941636756489,0.001970428691628088,0.19370406795893697,0.1986856633737104,0.09662072541038583,0.0007005484851083499,0.09575862544733937,0.09779781910921137,-0.029082149749999963,0.0059368099592666534,-0.03574290624999987,-0.01793717125000005,0.008711999999999998,0.0004733270539489587,0.007984999999999992,0.009274999999999992,-0.005795106281699347,0.0024300114512913772,-0.0071814509266118765,-0.000941440187941539,-0.00042185844703454545,0.00026224182050859106,-0.0008972254476878605,-0.00014539432756860426
header,2024-09-29_2024-10-05,important,0.1,5,8,0.98775495,0.0701475,0.2012137542295727,0.09612877914319104,0.9267643560000002,0.022239718435181067,0.89227382625,0.9510589274999999,0.08673900000000001,0.0013567853551686069,0.0849275,0.0884,0.2094702528923073,0.0026769676210198997,0.2044851001544542,0.2124814863582264,0.12083405404053515,0.011740588564829587,0.10251785239567912,0.13645841425939564,-0.061505420500000005,0.02242908238717672,-0.09628596375000009,-0.03735229750000024,0.0172915,0.0013204474620370158,0.015502500000000002,0.019269999999999995,0.007980982934959135,0.001642390859689191,0.004857996592802255,0.009550712846702697,0.023791470183114782,0.011319454987189522,0.005421003479138459,0.03776336970249641
header,2024-09-29_2024-10-05,random,0.01,100,1,0.98775495,0.0701475,0.2012137542295727,0.09612877914319104,0.98781765645,0.0010415996897851555,0.982369745,0.9885853525,0.06951465000000001,0.0007739419406518815,0.06797,0.0711475,0.20183814470581457,0.0026840270349067826,0.19346484537139694,0.2114530514910163,0.09874959129640062,0.021286160237984308,0.003035632486188802,0.24469169870276425,-0.0004521200500000222,0.0010704744270317484,-0.006190045000000088,9.720749999997391e-05,6.714999999999957e-05,0.0002238450971095863,-0.00033500000000000196,0.001402500000000001,0.00034887474846639454,0.002191702114588829,-0.007298388246575804,0.009247527218611884,0.0017070074389802764,0.021225424425435617,-0.09565941207071042,0.14599665414586502
