feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,high_density,important,0.01,5,180057.2,79.37354723079976,180000.0,180202.0,1.0,0.0,1.0,1.0,8.441996857139664e-05,8.93251426038717e-05,0.0,0.00022222222222222223,4.444444444444445e-06,8.88888888888889e-06,0.0,2.2222222222222223e-05,1.3327114013460387e-05,2.665422802692077e-05,0.0,6.663557006730193e-05,1.5386390737392777e-05,3.0772781474785554e-05,0.0,7.693195368696389e-05,1.8260393207133728e-05,3.652078641426745e-05,0.0,9.130196603566864e-05,0.004318769015079995,0.004348268820495872,0.0006977097725455489,0.011004328726657174,0.0037886874197810443,0.004775319801244664,-0.000633824517961583,0.011004328726657174,-0.003125776691320975,0.004094770056075646,-0.009595385790026958,0.00028388033335483617,0.9995342375103713,5.639127576496815e-05,0.9994788908465944,0.9996278363943233,0.9993501002579631,0.0002529043248950105,0.998997761441313,0.9996242926850027,0.00018413725240806755,0.00021991618745097747,-5.090493006010277e-07,0.0005151474367092179,0.00018413725240806755,0.00021991618745097747,-5.090493006010277e-07,0.0005151474367092179
header,high_density,important,0.05,5,180057.2,79.37354723079976,180000.0,180202.0,4.0,0.0,4.0,4.0,0.04337298325367041,0.023205471220153668,0.020444444444444446,0.08399413606983408,0.004823030501495107,0.001400030139016063,0.003611111111111111,0.007555555555555556,0.03686614994330966,0.02373923967943186,0.011411111111111111,0.077797028053575,0.017055646526989144,0.004840521259101797,0.01299792033274676,0.0264642926639424,0.05115448530908919,0.03247413984112829,0.01597076432625768,0.10659504534664313,0.08855864281645683,0.04198863816263289,0.058245937828567004,0.16968216266144207,-0.017800587758153207,0.07247829283777878,-0.16132070760845052,0.031232472568277915,-0.0686940392447267,0.021487352088254395,-0.1084577981379876,-0.04900880978452094,0.9995342375103713,5.639127576496815e-05,0.9994788908465944,0.9996278363943233,0.996052171598938,0.0015086110821268873,0.99321720086403,0.9972860825743788,0.0034820659114331853,0.001546402911045893,0.002226826303643459,0.006410635530293307,0.0034820659114331853,0.001546402911045893,0.002226826303643459,0.006410635530293307
header,high_density,important,0.1,5,180057.2,79.37354723079976,180000.0,180202.0,8.0,0.0,8.0,8.0,0.049537742156429365,0.011589801718432687,0.03082096758082596,0.06586666666666667,0.03142389807635987,0.01605869268093994,0.014826414339974678,0.057944444444444444,0.012386603092883655,0.009096040747901653,0.0007,0.024466360143044357,0.11127422683127508,0.0575485823665294,0.05487955274192222,0.2085666293393057,0.017215649125450934,0.01253376295153279,0.0009692904178718691,0.033523038529429665,0.13835723819791235,0.04256639154695262,0.08208809820476858,0.21074197489657268,-0.013255314536788076,0.06535163519543295,-0.1381000132747541,0.04112536800131193,-0.11837441525933898,0.04692019599014735,-0.200318905423782,-0.06768452262369495,0.9995342375103713,5.639127576496815e-05,0.9994788908465944,0.9996278363943233,0.9841841346033355,0.00551373789107748,0.9735285220270741,0.9884083894752267,0.015350102907035734,0.005556911998913665,0.011159086128361584,0.026099314367249216,0.015350102907035734,0.005556911998913665,0.011159086128361584,0.026099314367249216
header,high_density,random,0.01,5,180057.2,79.37354723079976,180000.0,180202.0,1.0,0.0,1.0,1.0,0.002370073681386584,0.0012004677573968885,0.0013072222222222222,0.004705275191174349,0.00042263330690218276,0.000299483863187947,0.000156038293240932,0.0009416666666666667,0.0012447623626698557,0.0009188620039687613,0.0002677777777777778,0.0028606785718249517,0.001496532737818422,0.0010734478188748357,0.0005775713228644249,0.003389457686770117,0.0017381011512923174,0.0012919258489585172,0.00037079204874146106,0.004030051440811796,0.004519301879110914,0.0018524628639777299,0.0019820471969704085,0.007548208883146772,9.959527430560214e-05,0.0010741499930245022,-0.0017763318883964104,0.0014563819406385927,-0.0019963496097530503,0.0011034858379766117,-0.003183542383707088,-0.00038480126075141275,0.9995342375103711,5.639127576506305e-05,0.999478890846594,0.9996278363943235,0.9994425730631795,8.918526449294879e-05,0.9992723482429875,0.9995338578486865,9.166444719165166e-05,6.410521174951618e-05,1.2631093785064883e-05,0.00020654260360665754,9.166444719165166e-05,6.410521174951618e-05,1.2631093785064883e-05,0.00020654260360665754
header,high_density,random,0.05,5,180057.2,79.37354723079976,180000.0,180202.0,4.0,0.0,4.0,4.0,0.010375703160312014,0.001630899319931551,0.008431666666666667,0.01288222222222222,0.004455403518311804,0.0014923709103245592,0.0021342715397165406,0.006436666666666667,0.0035779939576237466,0.002095122838756743,0.0006255555555555556,0.006782943585531792,0.01578095815696457,0.005206914448191297,0.007355416156670747,0.022283340385429083,0.005000603908961493,0.0029521281613264683,0.0008662071512093052,0.009555638944916116,0.01738923652687004,0.002993049924207618,0.01383972468315708,0.022626611374031783,0.0036500696450543547,0.0032181408116924073,-0.0019060081025868239,0.0076014909436469425,-0.009008759685239584,0.0024548841444849436,-0.013325111227300204,-0.006007148232039236,0.9995342375103711,5.639127576506305e-05,0.999478890846594,0.9996278363943235,0.9991138391518192,0.00011816082299028259,0.9989300713926275,0.9992469004362341,0.0004203983585519589,0.00012327602342103808,0.00026600844178804596,0.0005815606544139152,0.0004203983585519589,0.00012327602342103808,0.00026600844178804596,0.0005815606544139152
header,high_density,random,0.1,5,180057.2,79.37354723079976,180000.0,180202.0,8.0,0.0,8.0,8.0,0.023134400764767336,0.004820530892357027,0.017774444444444447,0.0301703649408054,0.01263231007199162,0.002655344099078743,0.00930122862121397,0.01732444444444444,0.006399084297618115,0.004365416733430701,0.001586111111111111,0.014574309766553387,0.04473672507470956,0.009292675146707374,0.03205515605875153,0.06068106635532204,0.008883589324413119,0.005952207243340208,0.0021962890024001475,0.01996926167143466,0.03394373333541385,0.00794034378056899,0.02612958943956689,0.049043136050683396,0.006541708260630797,0.011030020092087112,-0.014587734066800199,0.014279892869590286,-0.015842913741309354,0.006685005477325792,-0.028849467712833938,-0.010863756598690013,0.9995342375103711,5.639127576506305e-05,0.999478890846594,0.9996278363943235,0.9984977391155061,0.000249480979783109,0.998078294450736,0.9988276527734147,0.0010364983948649698,0.0002276194015855165,0.0006852561046076678,0.0014005963958580113,0.0010364983948649698,0.0002276194015855165,0.0006852561046076678,0.0014005963958580113
header,low_density,important,0.01,5,180021.6,43.2,180000.0,180108.0,1.0,0.0,1.0,1.0,0.030596701090456833,0.029216799417088855,0.005488888888888889,0.06813333333333334,0.01938131121327204,0.021688340163484254,0.0002666666666666667,0.04716666666666667,0.0012977724476425255,0.001458016080792734,2.2222222222222223e-05,0.004011111111111111,0.04818339036856358,0.05391412258930851,0.0006688403979600368,0.11688097139238415,0.0021640770451674726,0.0024244590109097973,3.725713008326968e-05,0.006670731932664412,0.03033965899419929,0.030980101682642838,0.004458408264293861,0.07006148997074749,0.026750613198516536,0.033856019695562636,-0.003258204719911969,0.0699606777124222,-0.014466111137713348,0.017184260111202228,-0.03576751973624523,0.0003202329953835824,0.9570504509392901,0.0012720754224739728,0.9550746818577538,0.9588008426178266,0.9485276166768907,0.010287019325666825,0.9323013629080108,0.9575452011837655,0.008522834262399437,0.009958415788784484,0.0001746098861392653,0.022773318949742993,0.008522834262399437,0.009958415788784484,0.0001746098861392653,0.022773318949742993
header,low_density,important,0.05,5,180021.6,43.2,180000.0,180108.0,4.0,0.0,4.0,4.0,0.21949003531214606,0.03728670988223843,0.19415017656073022,0.2914777777777778,0.08140063606280676,0.04117213053183995,0.003822222222222222,0.12394444444444444,0.09073958025184889,0.08207770520084447,0.03844444444444445,0.25412222222222225,0.20217627280503678,0.10206317314788782,0.009586712370760527,0.307139513753132,0.15131516098296532,0.1362944626679478,0.06445483504405655,0.4226213574292736,0.19308316853636381,0.028569243343549135,0.17117037506074467,0.24791535740478407,0.015506201437263101,0.12621997198895055,-0.23297974047002895,0.11415289117756817,-0.06104640766345493,0.011158743075227288,-0.06988037339900656,-0.03926705929419121,0.9570504509392901,0.0012720754224739728,0.9550746818577538,0.9588008426178266,0.8823845633648171,0.010086907076763806,0.8738021225258471,0.9017292237739775,0.07466588757447312,0.01009018825973196,0.054791048859859415,0.08127255933190669,0.07466588757447312,0.01009018825973196,0.054791048859859415,0.08127255933190669
header,low_density,important,0.1,5,180021.6,43.2,180000.0,180108.0,8.0,0.0,8.0,8.0,0.28866673151664557,0.047272702753473395,0.23271111111111112,0.3663888888888889,0.19520815643946965,0.058126696563135814,0.1183,0.2890111111111111,0.0279820805294601,0.016689995716558374,0.003022222222222222,0.053844444444444445,0.48571962013124753,0.1437847446026403,0.2931523445028773,0.7167539267015707,0.04677698502109042,0.02796752537587441,0.005064233848445354,0.09027402619176245,0.2570939499504745,0.025774084242520347,0.2308533954389393,0.3030882505386801,0.14386998625441433,0.06642316776044777,0.04934427925215244,0.2443872896413009,-0.09209164572107503,0.03490688049918793,-0.1489023839041409,-0.05264989318779544,0.9570504509392901,0.0012720754224739728,0.9550746818577538,0.9588008426178266,0.832153662651298,0.01299573005730235,0.8123674993889376,0.8475133893048674,0.1248967882879922,0.014152560622646396,0.10900688332896946,0.146433343228889,0.1248967882879922,0.014152560622646396,0.10900688332896946,0.146433343228889
header,low_density,random,0.01,5,180021.6,43.2,180000.0,180108.0,1.0,0.0,1.0,1.0,0.01904351973260488,0.006903299077029385,0.010283888888888888,0.031491111111111116,0.00602809252226442,0.0023063505387515768,0.0029183333333333327,0.008498333333333333,0.006212220556554958,0.003669056583079739,0.0027916583383303353,0.012560000000000005,0.015001084561109842,0.005733515503191866,0.0072375310002755575,0.021176275036706653,0.010382273516795111,0.006134359788855687,0.004659265711585152,0.02102287520922447,0.01922312238381767,0.006769825344249658,0.009871958497434951,0.030876635161049777,0.0023910654938520503,0.005202388785502528,-0.004272566763583797,0.010956098877266037,-0.003185991475346725,0.001618426804213923,-0.004896938862254327,-0.0012008163625087636,0.9570504509392903,0.0012720754224740589,0.9550746818577535,0.9588008426178266,0.9547126096669427,0.0021161760714631436,0.9519537750087439,0.9573844715111963,0.0023378412723474664,0.0010838058580196089,0.0005714047311939696,0.0037213033364884296,0.0023378412723474664,0.0010838058580196089,0.0005714047311939696,0.0037213033364884296
