feature_group,perturbation_type,strength,n_rows,high_flip_rate_mean,high_flip_rate_std,high_flip_rate_min,high_flip_rate_max,mid_flip_rate_mean,mid_flip_rate_std,mid_flip_rate_min,mid_flip_rate_max,low_flip_rate_mean,low_flip_rate_std,low_flip_rate_min,low_flip_rate_max,high_delta_auc_mean,high_delta_auc_std,high_delta_auc_min,high_delta_auc_max,mid_delta_auc_mean,mid_delta_auc_std,mid_delta_auc_min,mid_delta_auc_max,low_delta_auc_mean,low_delta_auc_std,low_delta_auc_min,low_delta_auc_max,high_auc_drop_mean,high_auc_drop_std,high_auc_drop_min,high_auc_drop_max,mid_auc_drop_mean,mid_auc_drop_std,mid_auc_drop_min,mid_auc_drop_max,low_auc_drop_mean,low_auc_drop_std,low_auc_drop_min,low_auc_drop_max,delta_flip_density_mean,delta_flip_density_std,delta_flip_density_min,delta_flip_density_max,flip_density_ratio_mean,flip_density_ratio_std,flip_density_ratio_min,flip_density_ratio_max,delta_auc_density_mean,delta_auc_density_std,delta_auc_density_min,delta_auc_density_max,auc_drop_density_mean,auc_drop_density_std,auc_drop_density_min,auc_drop_density_max
header,important,0.01,5,8.441996857139664e-05,8.93251426038717e-05,0.0,0.00022222222222222223,0.023642586752064994,0.02534277264193344,0.0019560119583458364,0.05667777777777778,0.030596701090456833,0.029216799417088855,0.005488888888888889,0.06813333333333334,0.00018413725240806755,0.00021991618745097747,-5.090493006010277e-07,0.0005151474367092179,0.007730904091164748,0.009089732954159269,0.0001313353567807818,0.019220142519875805,0.008522834262399437,0.009958415788784484,0.0001746098861392653,0.022773318949742993,0.00018413725240806755,0.00021991618745097747,-5.090493006010277e-07,0.0005151474367092179,0.007730904091164748,0.009089732954159269,0.0001313353567807818,0.019220142519875805,0.008522834262399437,0.009958415788784484,0.0001746098861392653,0.022773318949742993,0.03051228112188544,0.029287651132227505,0.005266666666666666,0.06813333333333334,86.10948664021163,76.17510935095221,24.7,193.46686944444443,0.00833869700999137,0.009750804312628406,0.00017106617681872383,0.022391853401947603,0.00833869700999137,0.009750804312628406,0.00017106617681872383,0.022391853401947603
header,important,0.05,5,0.04337298325367041,0.023205471220153668,0.020444444444444446,0.08399413606983408,0.15369645081366287,0.013984174340846625,0.13846658402770443,0.1724,0.21949003531214606,0.03728670988223843,0.19415017656073022,0.2914777777777778,0.0034820659114331853,0.001546402911045893,0.002226826303643459,0.006410635530293307,0.06828140209782678,0.015465837659627007,0.03847986015436122,0.08320794036867618,0.07466588757447312,0.01009018825973196,0.054791048859859415,0.08127255933190669,0.0034820659114331853,0.001546402911045893,0.002226826303643459,0.006410635530293307,0.06828140209782678,0.015465837659627007,0.03847986015436122,0.08320794036867618,0.07466588757447312,0.01009018825973196,0.054791048859859415,0.08127255933190669,0.17611705205847566,0.023940236219472714,0.14384444444444444,0.2074836417079437,6.260472789911903,2.694995405310344,3.4702157962008022,10.770652173913042,0.07118382166303994,0.011522691026668612,0.04838041332956611,0.07867242224314996,0.07118382166303994,0.011522691026668612,0.04838041332956611,0.07867242224314996
header,important,0.1,5,0.049537742156429365,0.011589801718432687,0.03082096758082596,0.06586666666666667,0.32487924572014576,0.08950944607479168,0.20981111111111111,0.4482333333333333,0.28866673151664557,0.047272702753473395,0.23271111111111112,0.3663888888888889,0.015350102907035734,0.005556911998913665,0.011159086128361584,0.026099314367249216,0.09253872099721686,0.013092028353117867,0.079685334310583,0.11774688883217266,0.1248967882879922,0.014152560622646396,0.10900688332896946,0.146433343228889,0.015350102907035734,0.005556911998913665,0.011159086128361584,0.026099314367249216,0.09253872099721686,0.013092028353117867,0.079685334310583,0.11774688883217266,0.1248967882879922,0.014152560622646396,0.10900688332896946,0.146433343228889,0.2391289893602162,0.04968183214745349,0.17713333333333334,0.31627777777777777,6.245274170004761,2.0838950530582103,4.187125149940024,9.796721782098988,0.10954668538095647,0.017337105077183453,0.08290756896172025,0.131281112837767,0.10954668538095647,0.017337105077183453,0.08290756896172025,0.131281112837767
header,random,0.01,5,0.002370073681386584,0.0012004677573968885,0.0013072222222222222,0.004705275191174349,0.014481901306233164,0.004842913441227072,0.007733888888888887,0.022550153141484945,0.01904351973260488,0.006903299077029385,0.010283888888888888,0.031491111111111116,9.166444719165166e-05,6.410521174951618e-05,1.2631093785064883e-05,0.00020654260360665754,0.0014273689840907156,0.000690312847776495,0.0002553789549951002,0.002236579430029534,0.0023378412723474664,0.0010838058580196089,0.0005714047311939696,0.0037213033364884296,9.166444719165166e-05,6.410521174951618e-05,1.2631093785064883e-05,0.00020654260360665754,0.0014273689840907156,0.000690312847776495,0.0002553789549951002,0.002236579430029534,0.0023378412723474664,0.0010838058580196089,0.0005714047311939696,0.0037213033364884296,0.0166734460512183,0.00576732190723245,0.008976666666666666,0.026785835919936767,8.460561552459902,1.3454264374044917,6.6927246189933305,10.242115994388852,0.0022461768251558147,0.0010410247596933774,0.0005587736374089047,0.0036351035839926327,0.0022461768251558147,0.0010410247596933774,0.0005587736374089047,0.0036351035839926327
header,random,0.05,5,0.010375703160312014,0.001630899319931551,0.008431666666666667,0.01288222222222222,0.05890658342143166,0.006745091193904444,0.04975041551092558,0.06884439702597274,0.06786539782796988,0.005895444665542138,0.060567777777777776,0.07535444444444445,0.0004203983585519589,0.00012327602342103808,0.00026600844178804596,0.0005815606544139152,0.005879307263475019,0.0015847216151557587,0.0045015291058523085,0.008922884718757573,0.00839701881782699,0.0016214420566983767,0.0065586825275933515,0.011314532530939248,0.0004203983585519589,0.00012327602342103808,0.00026600844178804596,0.0005815606544139152,0.005879307263475019,0.0015847216151557587,0.0045015291058523085,0.008922884718757573,0.00839701881782699,0.0016214420566983767,0.0065586825275933515,0.011314532530939248,0.057489694667657874,0.004962024203926762,0.051492777777777776,0.06424630861153684,6.640360973576842,0.7658063861664384,5.705819096153847,7.5135125816517725,0.00797662045927503,0.0015675040725688218,0.006222384575944179,0.010732971876525332,0.00797662045927503,0.0015675040725688218,0.006222384575944179,0.010732971876525332
header,random,0.1,5,0.023134400764767336,0.004820530892357027,0.017774444444444447,0.0301703649408054,0.1020924258660865,0.010832057204398934,0.08971997154701968,0.11910722222222223,0.11007033248939527,0.010534026511397376,0.09352555133586515,0.12448222222222223,0.0010364983948649698,0.0002276194015855165,0.0006852561046076678,0.0014005963958580113,0.011647888051593874,0.0012323869096089947,0.010034830399367206,0.013692328082480814,0.018411075590601296,0.0014832666797473268,0.016626172272160688,0.020779086594218555,0.0010364983948649698,0.0002276194015855165,0.0006852561046076678,0.0014005963958580113,0.011647888051593874,0.0012323869096089947,0.010034830399367206,0.013692328082480814,0.018411075590601296,0.0014832666797473268,0.016626172272160688,0.020779086594218555,0.08693593172462792,0.006256278500996725,0.0757511068914207,0.09431185728141683,4.871929871839017,0.5686494556474204,4.1259766816363594,5.540797413386754,0.017374577195736325,0.0013584484439118736,0.01594091616755302,0.019701711951546907,0.017374577195736325,0.0013584484439118736,0.01594091616755302,0.019701711951546907
imports,important,0.01,5,0.045088964550888365,0.030622549923357074,0.006696254769134938,0.09657974154608064,0.14146691830226538,0.030886938124759743,0.09871441689623507,0.18640977287223717,0.11711768704990311,0.01759969631991313,0.09847777777777778,0.14174925558864052,0.006356429123007157,0.009127115218414741,-0.0033355325434043515,0.019242444215039733,0.037007520329141785,0.016492616151459513,0.01906321176552528,0.0603273834045831,0.036010698729239544,0.00889295389213419,0.028667519021287613,0.05239508455730868,0.006356429123007157,0.009127115218414741,-0.0033355325434043515,0.019242444215039733,0.037007520329141785,0.016492616151459513,0.01906321176552528,0.0603273834045831,0.036010698729239544,0.00889295389213419,0.028667519021287613,0.05239508455730868,0.07202872249901474,0.028037824516986085,0.0380555102285053,0.10523526067769903,5.256826863237381,5.171470445710896,1.3940320156101065,15.378413953488371,0.029654269606232388,0.015079130637637272,0.00942507480624788,0.05573061710071303,0.029654269606232388,0.015079130637637272,0.00942507480624788,0.05573061710071303
imports,important,0.05,5,0.09843816402204571,0.03274138148178557,0.055353110643930545,0.15017493638676846,0.26231396265405815,0.03396290706662897,0.21286119261948575,0.31362489253723064,0.18053867740265067,0.02923035676108938,0.1550777777777778,0.2340676064473845,0.026631771564462704,0.020038496510111744,-0.003702083665571232,0.05739968827016462,0.0864405897561021,0.02739103478694863,0.047555793727069195,0.11189870369631039,0.07189216258801505,0.008006407502969047,0.0567498681495302,0.07954946454946898,0.026631771564462704,0.020038496510111744,-0.003702083665571232,0.05739968827016462,0.0864405897561021,0.02739103478694863,0.047555793727069195,0.11189870369631039,0.07189216258801505,0.008006407502969047,0.0567498681495302,0.07954946454946898,0.082100513380605,0.031333777495128924,0.03669453608112186,0.11762405618815677,2.0069518827138824,0.6146670372430318,1.2443452746776387,3.0946770291180195,0.04526039102355235,0.024335442805181583,0.01738135737722346,0.08325154821504022,0.04526039102355235,0.024335442805181583,0.01738135737722346,0.08325154821504022
imports,important,0.1,5,0.1321447880711665,0.058659012460202956,0.06320174414077707,0.23736482188295166,0.3612726299287426,0.10840606186163451,0.26942699013773874,0.5668695748634183,0.22975125135561564,0.0493120019765755,0.1757,0.31400451005876406,0.05661776879738758,0.059957677269942826,0.0005158800797315788,0.17230894466854962,0.1400485719890406,0.03674845365044264,0.09498797239473089,0.19120827006763563,0.09968586451519809,0.01150863632217447,0.07870251004563378,0.11096439587543727,0.05661776879738758,0.059957677269942826,0.0005158800797315788,0.17230894466854962,0.1400485719890406,0.03674845365044264,0.09498797239473089,0.19120827006763563,0.09968586451519809,0.01150863632217447,0.07870251004563378,0.11096439587543727,0.09760646328444911,0.08360801682979305,-0.03357387925817942,0.19095258713065139,2.0927601481696785,0.88212899854289,0.8585557919162291,3.174842059874338,0.04306809571781052,0.06240650471259521,-0.07330853429723017,0.09987689749629625,0.04306809571781052,0.06240650471259521,-0.07330853429723017,0.09987689749629625
imports,random,0.01,5,0.0032800465362291054,0.002518473686906804,0.0008207460171081503,0.007828422703460241,0.007857251453873022,0.0018456694933460954,0.005537161898130714,0.011161832632849237,0.009619818663947448,0.0020951783467355223,0.006733428866597795,0.013140555555555555,-0.00015332352452787745,0.0012382387138492538,-0.0013808813190418657,0.002224986764148762,0.001100749018580156,0.00045150815713262,0.00047181778763849547,0.0016872336976365254,0.0012812651751584548,0.0004158327949808814,0.0006069670293473439,0.0018898231569138223,-0.00015332352452787745,0.0012382387138492538,-0.0013808813190418657,0.002224986764148762,0.001100749018580156,0.00045150815713262,0.00047181778763849547,0.0016872336976365254,0.0012812651751584548,0.0004158327949808814,0.0006069670293473439,0.0018898231569138223,0.006339772127718345,0.0010632961808090668,0.005312132852095313,0.008315311579052107,4.899592364928411,3.405864534390356,1.6785700074355077,11.131406556623464,0.0014345886996863322,0.0013720185353681025,-0.001051195750711792,0.0026680955405084415,0.0014345886996863322,0.0013720185353681025,-0.001051195750711792,0.0026680955405084415
