feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,mid_density,important,0.1,5,239833.6,150.8636470459335,239617.0,240000.0,8.0,0.0,8.0,8.0,0.27558097773535134,0.11600431464429953,0.17248931066847428,0.46165360864289673,0.20683710963749008,0.11958853693033734,0.10120317005888564,0.39749903055118896,0.02488885659447332,0.018303935565040574,0.0,0.04315637037438913,0.3113906605473702,0.17983339044819438,0.15192236610471052,0.5960795347964735,0.07421970889040211,0.05454220744326002,0.0,0.1292689634481724,0.27634415455648,0.09731117571876782,0.18050879887042373,0.44572488641010033,0.20919555113627558,0.13754605741350084,0.08061821407665087,0.44322543740987,-0.1004235440098589,0.0634657271620962,-0.1815237446363881,0.0109006953023866,0.9719822970241131,0.0008833682380564338,0.9709191775087597,0.973364679828465,0.8812557448933662,0.017474110797760057,0.8486395803185238,0.8997941778786699,0.0907265521307469,0.01768863631692033,0.07135161584740357,0.12371749504436513,0.0907265521307469,0.01768863631692033,0.07135161584740357,0.12371749504436513
header,mid_density,random,0.01,5,239833.6,150.8636470459335,239617.0,240000.0,1.0,0.0,1.0,1.0,0.018165306885055906,0.006515271368586289,0.011086950176585621,0.02958220827403732,0.008351201651370436,0.002682402327154767,0.004359392395351649,0.01128759645601105,0.0031888937080794327,0.002691400276591394,0.0007800000000000001,0.008438883718600935,0.012581278682985825,0.004072712472395915,0.006537235040330144,0.016944512313542704,0.009538116833967863,0.008073194941880782,0.0022958338954365397,0.025277513875693786,0.019299434649447635,0.0074569126874514495,0.011759223536924948,0.032738473079506634,0.009710791631727788,0.004269694591502763,0.0033910072679745927,0.01558025680607623,-0.0046800296435291384,0.0012452732693047958,-0.005915098042235512,-0.0028729881306058702,0.9719822970241129,0.0008833682380564293,0.9709191775087594,0.9733646798284648,0.9702977673537119,0.0014676678366991362,0.9691509590114498,0.9730036833119247,0.0016845296704011425,0.000781690765128824,0.00036099651654016295,0.002811301036575037,0.0016845296704011425,0.000781690765128824,0.00036099651654016295,0.002811301036575037
header,mid_density,random,0.05,5,239833.6,150.8636470459335,239617.0,240000.0,4.0,0.0,4.0,4.0,0.057581727287672926,0.008041292731005543,0.04645747171527897,0.06758319826332611,0.030432140912495576,0.00679450173602434,0.020931945563127823,0.03900682919512165,0.007828511219960196,0.0039960461838162336,0.0024177844863172205,0.012235061007404315,0.045841695198346175,0.010431955858784668,0.03142224394033367,0.05912004496397198,0.023377610245793524,0.012019569835215257,0.007257468991326332,0.03702971922028079,0.05819828964182241,0.007136460729821506,0.048059572184774906,0.06609986190395835,0.03507594377569753,0.014417632649922008,0.016689472450803017,0.05506943155412615,-0.016820315124007133,0.004756804883525246,-0.02355481502153974,-0.011800466280866792,0.9719822970241129,0.0008833682380564293,0.9709191775087594,0.9733646798284648,0.9655197801716815,0.0018279511792864843,0.962575775944258,0.9680833726935116,0.006462516852431557,0.001270706949537616,0.005281307134953223,0.008343401564501496,0.006462516852431557,0.001270706949537616,0.005281307134953223,0.008343401564501496
header,mid_density,random,0.1,5,239833.6,150.8636470459335,239617.0,240000.0,8.0,0.0,8.0,8.0,0.10672610933243443,0.01889690442916805,0.08032790303010087,0.13820273229742414,0.06308057709531609,0.016991744280269686,0.0347492150591885,0.08499676712900198,0.014724020784136668,0.0054492712916986395,0.006489583333333333,0.021081654692757693,0.09492486072213568,0.025467358538400157,0.05210904770837242,0.12693889120778484,0.04406471156420574,0.01664414192058619,0.019101288953752193,0.06328084909320751,0.10268721661840981,0.015295672006195436,0.07941867124432599,0.12678599680944996,0.06496726533793018,0.022540494036856987,0.024574046887176577,0.08766906733452698,-0.022840281777853237,0.004264647867738765,-0.02931529153769259,-0.01773874357715014,0.9719822970241129,0.0008833682380564293,0.9709191775087594,0.9733646798284648,0.9597967816794423,0.0013805093173620813,0.9572408441933888,0.9611358339589413,0.012185515344670718,0.001374322597118562,0.009783343549818208,0.013904949532684808,0.012185515344670718,0.001374322597118562,0.009783343549818208,0.013904949532684808
imports,high_density,important,0.01,5,168517.4,12960.057570859786,151355.0,191126.0,13.0,0.0,13.0,13.0,0.025724194979932353,0.016079510889852953,0.0066191803931676,0.05154191475780375,0.008764984863373442,0.009114981151241274,0.0,0.025998555926456893,0.008393499724992032,0.0030397200508021235,0.0052484828604231586,0.01352510909033831,0.016509908760461944,0.018286291986875352,0.0,0.05159113326065514,0.0187600839417025,0.005681064552820038,0.012078564592011431,0.02726476885593444,0.031789460391162885,0.010599969475363168,0.01944343847183427,0.050332205967026256,-0.008318070109289767,0.006757994107564804,-0.017592096321347075,0.0018747656154460687,-0.02419626407244093,0.007247764567409468,-0.032383206999351016,-0.013445025580527488,0.8216100215823319,0.020105697048720547,0.7920564737757844,0.8548628835121835,0.8076957707329566,0.01024253459882958,0.7902267701641695,0.8182218774562676,0.013914250849375231,0.013627133695616928,-0.0011839602440111285,0.036641006055915915,0.013914250849375231,0.013627133695616928,-0.0011839602440111285,0.036641006055915915
imports,high_density,important,0.05,5,168517.4,12960.057570859786,151355.0,191126.0,65.0,0.0,65.0,65.0,0.057575954573598445,0.016024152683378867,0.03335363996344807,0.08356267593106119,0.010574721808527778,0.0057308119685533674,0.0,0.017052624624227807,0.03532257034327797,0.025552636009522418,0.009354717776892616,0.08112449378943734,0.01842691768622571,0.0098659634440256,0.0,0.028958027129217204,0.07718760301713828,0.05037354740065353,0.021528423720359662,0.16353587663878663,0.0766228973725838,0.0380547886189009,0.03936656158855613,0.14958368912236045,-0.04004552562753837,0.04602694187965551,-0.13062569755306874,-0.006444095126242131,-0.06295250718070991,0.025238856546365037,-0.10912887429805648,-0.03324387581421404,0.8216100215823319,0.020105697048720547,0.7920564737757844,0.8548628835121835,0.7890414628934413,0.028544335621137576,0.7392695021277679,0.8215260048056818,0.032568558688890435,0.04188143782715166,0.0013474810544655824,0.11559338138441566,0.032568558688890435,0.04188143782715166,0.0013474810544655824,0.11559338138441566
imports,high_density,important,0.1,5,168517.4,12960.057570859786,151355.0,191126.0,129.0,0.0,129.0,129.0,0.11678229026737945,0.10330724133674021,0.05184874511448665,0.32200223936042194,0.015800662287398716,0.014818333133964837,0.0,0.041103352937041635,0.08731917319657888,0.11642420568798126,0.01302162656107219,0.31929721754235424,0.027604638015523715,0.026067992409198208,0.0,0.0726886621432641,0.18358177224584157,0.23119807632301217,0.029967242285760504,0.6436594909873327,0.09610991426572928,0.0553150160842126,0.04668767926659288,0.20380936079039982,-0.05537556651951229,0.06825047490585016,-0.1898055517496862,-0.009777995064698931,-0.07094521132196106,0.02643722796010378,-0.11742944353736376,-0.03767434817815462,0.8216100215823319,0.020105697048720547,0.7920564737757844,0.8548628835121835,0.7721590010488565,0.05068164533267984,0.6727895111067099,0.8123165856845886,0.04945102053347532,0.06661586916742164,0.008433510381585796,0.1820733724054736,0.04945102053347532,0.06661586916742164,0.008433510381585796,0.1820733724054736
imports,high_density,random,0.01,5,168517.4,12960.057570859786,151355.0,191126.0,13.0,0.0,13.0,13.0,0.0026430292803171886,0.0030999029235026032,0.00019439204721209656,0.008681184140305349,0.0011299016385984378,0.001445810858842867,2.8203526350585e-05,0.003980881722005379,0.0001837246165266055,0.00015744179982029737,0.0,0.00043950064355451383,0.002159115539265563,0.002899689096215282,4.950758583976576e-05,0.007899600269947567,0.00040324822257408203,0.00032451329928644173,0.0,0.0008859731465758194,0.0021292074389302603,0.001180425606379653,0.001002599741535474,0.0043842439735384,0.0004899184150722285,0.0013183981268667805,-0.0005704777016553601,0.0030741601959913475,-0.000658443278110818,0.00024438581926903836,-0.001028291634205739,-0.00033942418860658023,0.8216100215823319,0.020105697048720585,0.7920564737757843,0.8548628835121835,0.8201442487705963,0.021943174888641722,0.7868688280639097,0.8557747688157284,0.0014657728117355427,0.002295881885271814,-0.0009118853035449071,0.0051876457118746775,0.0014657728117355427,0.002295881885271814,-0.0009118853035449071,0.0051876457118746775
imports,high_density,random,0.05,5,168517.4,12960.057570859786,151355.0,191126.0,65.0,0.0,65.0,65.0,0.006728368879292212,0.005604779976815801,0.0014386831076040343,0.01748872471563262,0.002821217613715522,0.0026062307788408063,0.0007287427292522122,0.007936649121521928,0.0005635743939378895,0.00030137630880752833,0.0002392750783936727,0.0009852139426347016,0.005304425712080193,0.0052956707126779546,0.0012792121373436255,0.015749364065825677,0.0012486675026622844,0.0006125495626083486,0.0005560410441450076,0.001986056470240795,0.006446016304517093,0.0022541947476879143,0.004612073877541457,0.010883232084363828,0.0014348649109008577,0.0024078281787098398,-0.0009103239251571828,0.006091542584132097,-0.002901600070094365,0.0006783146306584141,-0.003929790942612879,-0.002151314767098091,0.8216100215823319,0.020105697048720585,0.7920564737757843,0.8548628835121835,0.8187953876412554,0.02087957445425138,0.7885076745199623,0.8538608480542391,0.0028146339410764563,0.002149468058348777,0.001002035457944267,0.006704420241970927,0.0028146339410764563,0.002149468058348777,0.001002035457944267,0.006704420241970927
imports,high_density,random,0.1,5,168517.4,12960.057570859786,151355.0,191126.0,129.0,0.0,129.0,129.0,0.008171935647766464,0.001235091756385776,0.006697276085229237,0.010032387011709552,0.0029972489280239954,0.0005993618456732205,0.0022996488206073764,0.004077153291545892,0.0015290888579444334,0.0008438170617292073,0.0006765551187605299,0.0027748630764285235,0.005427663702828614,0.0014010804817227137,0.00403673143465531,0.00809064008721383,0.003485394031884853,0.0019790677715792494,0.0016456143734130426,0.006448384732480127,0.010852411168052929,0.0006178544968069753,0.01033247696098203,0.012008126957343533,-0.00033192859510269076,0.0014687361638109201,-0.002089127499750533,0.0017888516646426323,-0.007168348267600827,0.001444336762034464,-0.009462030322390633,-0.005002792496975742,0.8216100215823319,0.020105697048720585,0.7920564737757843,0.8548628835121835,0.8164026302088109,0.023071598855113958,0.7796364794162252,0.8518600746929372,0.005207391373520739,0.0038699350455365994,0.0011997694161170248,0.012419994359559256,0.005207391373520739,0.0038699350455365994,0.0011997694161170248,0.012419994359559256
