seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
77,imports,important,0.01,0.0066191803931676,0.10369603347351071,0.09699166666666667,0.019888465131726374,0.022891264004872514,0.02951886642898227,0.019888465131726374,0.022891264004872514,0.02951886642898227,0.09037248627349907,14.653123333333335,0.009630401297255897,0.009630401297255897
77,imports,important,0.05,0.03335363996344807,0.21187210752097377,0.1483,0.0013474810544655824,0.0630400009863673,0.06372088682623678,0.0013474810544655824,0.0630400009863673,0.06372088682623678,0.11494636003655193,4.446291324200913,0.062373405771771195,0.062373405771771195
77,imports,important,0.1,0.08026781321024391,0.26675260455189026,0.27175,0.01055690017555877,0.14163712151092944,0.10940367910230153,0.01055690017555877,0.14163712151092944,0.10940367910230153,0.1914821867897561,3.3855413413121216,0.09884677892674276,0.09884677892674276
77,imports,random,0.01,0.0009105766301928348,0.0063336045307580136,0.010925416666666665,0.0030582412980600217,0.0008973727896999962,0.0015880524973746813,0.0030582412980600217,0.0008973727896999962,0.0015880524973746813,0.01001484003647383,11.99834951216897,-0.0014701888006853404,-0.0014701888006853404
77,imports,random,0.05,0.004339956418847678,0.01764174467995182,0.024122916666666668,0.006704420241970927,0.0030585091642798268,0.004040712351104969,0.006704420241970927,0.0030585091642798268,0.004040712351104969,0.01978296024781899,5.558331544967831,-0.002663707890865958,-0.002663707890865958
77,imports,random,0.1,0.007384779399704773,0.030834618879567198,0.03684583333333333,0.005555345395876504,0.006500809537734548,0.007652560356290461,0.005555345395876504,0.006500809537734548,0.007652560356290461,0.029461053933628554,4.989429113455487,0.0020972149604139567,0.0020972149604139567
123,header,important,0.01,0.00021666666666666666,0.005004187517447989,0.0035499704169131923,2.0781987214446573e-06,0.00015200299560791386,3.17576450667989e-05,2.0781987214446573e-06,0.00015200299560791386,3.17576450667989e-05,0.0033333037502465256,16.384478847291657,2.9679446345354243e-05,2.9679446345354243e-05
123,header,important,0.05,0.05134166666666667,0.18160075666981945,0.21816484862626145,0.008117656096565895,0.12096584003714361,0.09706792971583467,0.008117656096565895,0.12096584003714361,0.09706792971583467,0.16682318195959478,4.249274766296279,0.08895027361926877,0.08895027361926877
123,header,important,0.1,0.035241666666666664,0.20884253684390353,0.2274314380713494,0.024543435850207684,0.12371749504436513,0.10881671454729158,0.024543435850207684,0.12371749504436513,0.10881671454729158,0.19218977140468274,6.453481335673192,0.0842732786970839,0.0842732786970839
123,header,random,0.01,0.0013345833333333332,0.020708419618415075,0.02433354722043983,7.697103993891119e-05,0.0016399425297591974,0.0022365386272362397,7.697103993891119e-05,0.0016399425297591974,0.0022365386272362397,0.022998963887106497,18.23306691509697,0.0021595675872973286,0.0021595675872973286
123,header,random,0.05,0.0062137500000000005,0.06758319826332611,0.0718594011716569,0.0003687248430136347,0.007620616590783646,0.010253482336169378,0.0003687248430136347,0.007620616590783646,0.010253482336169378,0.0656456511716569,11.564578744181356,0.009884757493155743,0.009884757493155743
123,header,random,0.1,0.020561250000000003,0.09901624590102459,0.10163123640636329,0.0005717517745011224,0.01181292282767929,0.017821535270499705,0.0005717517745011224,0.01181292282767929,0.017821535270499705,0.08106998640636329,4.9428530077871375,0.017249783495998584,0.017249783495998584
123,imports,important,0.01,0.03407882131412904,0.10061108581561984,0.1245,0.0018297036116148302,0.022767007643302417,0.04896643439915127,0.0018297036116148302,0.022767007643302417,0.04896643439915127,0.09042117868587096,3.653295366421093,0.04713673078753644,0.04713673078753644
123,imports,important,0.05,0.059495887152720424,0.18386733446763642,0.17493333333333333,0.013448999029929687,0.06090396706443946,0.06262462501759214,0.013448999029929687,0.06090396706443946,0.06262462501759214,0.11543744618061291,2.9402592633722007,0.04917562598766245,0.04917562598766245
123,imports,important,0.1,0.07740081265898054,0.2405904766469362,0.20749166666666666,0.008433510381585796,0.10226497663029677,0.08980302886934277,0.008433510381585796,0.10226497663029677,0.08980302886934277,0.1300908540076861,2.680742740788163,0.08136951848775698,0.08136951848775698
123,imports,random,0.01,0.002372567804169007,0.005959165089026816,0.009169166666666664,0.0051876457118746775,0.0005816533427702664,0.0010908682934325786,0.0051876457118746775,0.0005816533427702664,0.0010908682934325786,0.0067965988624976575,3.864659484359044,-0.004096777418442099,-0.004096777418442099
