seed,feature_group,perturbation_type,strength,high_flip_rate,mid_flip_rate,low_flip_rate,high_delta_auc,mid_delta_auc,low_delta_auc,high_auc_drop,mid_auc_drop,low_auc_drop,delta_flip_density,flip_density_ratio,delta_auc_density,auc_drop_density
42,imports,important,0.01,0.03800651540264045,0.10598390601494782,0.12866510577668164,0.033056136419626125,0.037393014093723864,0.0680068088156035,0.033056136419626125,0.037393014093723864,0.0680068088156035,0.09065859037404118,3.3853433921422535,0.03495067239597738,0.03495067239597738
42,imports,important,0.05,0.12854671190385886,0.3533035650325939,0.19263104393544248,0.18763393558130226,0.0777109932047999,0.09106775919802268,0.18763393558130226,0.0777109932047999,0.09106775919802268,0.06408433203158362,1.4985295312688576,-0.09656617638327958,-0.09656617638327958
42,imports,important,0.1,0.14073581445130853,0.4015198548198381,0.2061957889299016,0.19316407399443658,0.14715423201983324,0.11450748732005178,0.19316407399443658,0.14715423201983324,0.11450748732005178,0.06545997447859306,1.465126625612706,-0.0786565866743848,-0.0786565866743848
42,imports,random,0.01,0.008636025916131078,0.033198918312280626,0.03422973412099953,0.0007068680615093193,0.002517167925348518,0.002169829700736542,0.0007068680615093193,0.002517167925348518,0.002169829700736542,0.02559370820486845,3.9635978925286017,0.0014629616392272228,0.0014629616392272228
42,imports,random,0.05,0.019603620360893033,0.07175762315241528,0.07256347017505853,0.002302782558629013,0.00955768959178101,0.006428485724125787,0.002302782558629013,0.00955768959178101,0.006428485724125787,0.052959849814165495,3.701534147223862,0.004125703165496774,0.004125703165496774
42,imports,random,0.1,0.021917003953924576,0.09666509467752335,0.09623969937592174,0.008472259302746976,0.021239260966130474,0.014685525700733199,0.008472259302746976,0.021239260966130474,0.014685525700733199,0.07432269542199715,4.391097413599204,0.006213266397986222,0.006213266397986222
77,header,important,0.01,0.020266666666666665,0.2768333333333333,0.221325,0.0007966438418235411,0.15102573979143918,0.12444773858664815,0.0007966438418235411,0.15102573979143918,0.12444773858664815,0.20105833333333334,10.920641447368421,0.12365109474482461,0.12365109474482461
77,header,important,0.05,0.24449166666666666,0.7004416666666666,0.45820833333333333,0.010845652679359219,0.13088946062945794,0.12978617468603515,0.010845652679359219,0.13088946062945794,0.12978617468603515,0.21371666666666667,1.8741265891816354,0.11894052200667593,0.11894052200667593
77,header,important,0.1,0.24449166666666666,0.7010583333333333,0.45820833333333333,0.0018525623077412234,0.16648286920363842,0.16877629880039047,0.0018525623077412234,0.16648286920363842,0.16877629880039047,0.21371666666666667,1.8741265891816354,0.16692373649264924,0.16692373649264924
77,header,random,0.01,0.022186249999999998,0.05445374999999999,0.04947583333333333,2.2410278575268895e-05,0.00047748048022347445,0.0006368273558668425,2.2410278575268895e-05,0.00047748048022347445,0.0006368273558668425,0.027289583333333332,2.230022348676921,0.0006144170772915736,0.0006144170772915736
77,header,random,0.05,0.2780420833333333,0.2579427083333334,0.30711083333333333,0.0028740321513584187,0.005921670644471216,0.007952766858852189,0.0028740321513584187,0.005921670644471216,0.007952766858852189,0.029068750000000032,1.1045480225565376,0.00507873470749377,0.00507873470749377
77,header,random,0.1,0.3182975,0.21455645833333334,0.29784583333333337,0.007915055941525351,0.019614830564939244,0.020849556846768497,0.007915055941525351,0.019614830564939244,0.020849556846768497,-0.020451666666666646,0.9357466939995864,0.012934500905243146,0.012934500905243146
77,imports,important,0.01,0.029771401158055627,0.17252426217535163,0.12631666666666666,0.04316561111630779,0.028703459805798026,0.05292621616228965,0.04316561111630779,0.028703459805798026,0.05292621616228965,0.09654526550861103,4.242886184498158,0.009760605045981863,0.009760605045981863
77,imports,important,0.05,0.02945343790791338,0.28614427833169187,0.21255833333333332,0.051970856780205965,0.11355544837320508,0.16831674427816357,0.051970856780205965,0.11355544837320508,0.16831674427816357,0.18310489542541994,7.216757989267677,0.1163458874979576,0.1163458874979576
77,imports,important,0.1,0.0362757020293865,0.33514999944670065,0.23386666666666667,0.05276595548495311,0.16706638515097993,0.18185370486964347,0.05276595548495311,0.16706638515097993,0.18185370486964347,0.19759096463728015,6.4469232456814805,0.12908774938469036,0.12908774938469036
77,imports,random,0.01,0.006016478305981056,0.025453152146248076,0.03184791666666667,0.00804292980440679,0.0021611546808189773,0.002608685340766964,0.00804292980440679,0.0021611546808189773,0.002608685340766964,0.025831438360685615,5.293448267736005,-0.005434244463639826,-0.005434244463639826
77,imports,random,0.05,0.015621757611593946,0.061459382296634835,0.06716625000000001,0.001465071774977833,0.010739836049794699,0.008008810390011667,0.001465071774977833,0.010739836049794699,0.008008810390011667,0.05154449238840607,4.299532208216537,0.006543738615033834,0.006543738615033834
77,imports,random,0.1,0.021623453415594705,0.09553293790874988,0.09178666666666667,0.0016674882611766694,0.02446232339448596,0.015424889391350987,0.0016674882611766694,0.02446232339448596,0.015424889391350987,0.07016321325107197,4.2447737141039035,0.013757401130174318,0.013757401130174318
