feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,high_density,important,0.01,5,120014.4,28.8,120000.0,120072.0,1.0,0.0,1.0,1.0,0.03249533413285362,0.023537296705998807,0.016625,0.07926666666666667,0.01688526350856153,0.015365132677300365,0.006783333333333333,0.04744166666666667,0.0,0.0,0.0,0.0,0.07719505221852249,0.07142862780199531,0.030444702098215957,0.21930736931314765,0.0,0.0,0.0,0.0,0.06504920856936283,0.03541650012570577,0.038316564073119466,0.1349293467342856,0.06504920856936283,0.03541650012570577,0.038316564073119466,0.1349293467342856,-0.018439383565926844,0.028942124203835705,-0.03977154035938814,0.03871334588174272,0.9940330503017367,0.00026505462288003187,0.9936818610506618,0.9943404547517294,0.9929215135719993,0.0007670055089356343,0.9919882783561917,0.9937018392555795,0.0011115367297376499,0.0008507995054971406,-1.9978204917725506e-05,0.0023513159732706512,0.0011115367297376499,0.0008507995054971406,-1.9978204917725506e-05,0.0023513159732706512
header,high_density,important,0.05,5,120014.4,28.8,120000.0,120072.0,4.0,0.0,4.0,4.0,0.1257158344993004,0.09247492564959073,0.034712505829835434,0.24449166666666666,0.08872143147444866,0.09610506889237412,0.0,0.21348333333333333,0.012141660670264507,0.024258344051568053,0.0,0.060658333333333335,0.4036390330895273,0.43714296448435497,0.0,0.9573601405134721,0.015622474265436295,0.031212823059306293,0.0,0.07804810053290158,0.13818496046881634,0.0769404915146788,0.06172423468249564,0.274309098233324,0.10535652228029795,0.11395001114411973,-0.06766274742026472,0.274309098233324,-0.014075934611344038,0.049303592202265885,-0.055659119023051,0.08114571031761926,0.9940330503017367,0.00026505462288003187,0.9936818610506618,0.9943404547517294,0.9882593749296724,0.003319135593635815,0.9834564223361789,0.9933285794610904,0.0057736753720645465,0.003471759874144174,0.0007254502365084958,0.010845652679359219,0.0057736753720645465,0.003471759874144174,0.0007254502365084958,0.010845652679359219
header,high_density,important,0.1,5,120014.4,28.8,120000.0,120072.0,8.0,0.0,8.0,8.0,0.17408465887134386,0.08293102669395669,0.0583982943567193,0.24449166666666666,0.14212512925577986,0.08301349686267918,0.02670064627889933,0.21348333333333333,0.0,0.0,0.0,0.0,0.6464627242058372,0.379319056751952,0.11999850282591608,0.9573601405134721,0.0,0.0,0.0,0.0,0.19290649222794562,0.08795741227340313,0.05806824605186301,0.2716341273368615,0.1915393041081064,0.08963579557187715,0.05422309502021772,0.2716341273368615,0.049779753412008784,0.030345923602652414,0.00079467348111039,0.08233856208744408,0.9940330503017367,0.00026505462288003187,0.9936818610506618,0.9943404547517294,0.9854605360639995,0.008500016145371436,0.9731916920057464,0.9928875444183888,0.008572514237737328,0.008512037993658619,0.0011664852792101499,0.021148762745982985,0.008572514237737328,0.008512037993658619,0.0011664852792101499,0.021148762745982985
header,high_density,random,0.01,5,120014.4,28.8,120000.0,120072.0,1.0,0.0,1.0,1.0,0.05577095524352056,0.037487133503861236,0.022186249999999998,0.10386583333333332,0.010675936338197082,0.004417246636834998,0.0021583333333333333,0.014389166666666666,0.038980998900659605,0.03990626351708228,0.0037804166666666667,0.09663374999999999,0.048338372098662125,0.02009452653455377,0.009850530559464495,0.06651642975461305,0.0498718554137738,0.051015798183138755,0.004865348934481612,0.12374795906389062,0.06047317875248326,0.035216981125663904,0.02495984436762875,0.10946929545138082,-0.023910744174483627,0.043827557397151655,-0.09718413484598093,0.012690353819250846,-0.0022714453350543874,0.00486474462773451,-0.01020164171717836,0.003021855392001561,0.9940330503017367,0.00026505462288009773,0.9936818610506617,0.9943404547517293,0.9935804239863956,0.0005008341315581373,0.9927112601435797,0.9942796647369629,0.00045262631534131895,0.00034648992746234174,2.2410278575268895e-05,0.0009706009070821863,0.00045262631534131895,0.00034648992746234174,2.2410278575268895e-05,0.0009706009070821863
header,high_density,random,0.05,5,120014.4,28.8,120000.0,120072.0,4.0,0.0,4.0,4.0,0.20242189612898928,0.054816909963577645,0.12367500000000002,0.2780420833333333,0.033077794440002674,0.010790417877439935,0.012729583333333332,0.04268522220001333,0.1524398270204544,0.0614974183415077,0.0647525,0.22791666666666668,0.14955622503997587,0.048101574326657945,0.05809721218575285,0.1918366583074447,0.1955157563842676,0.07878769868651841,0.0833159988419845,0.29332589740564774,0.20103578435792563,0.04892539440333301,0.12859602410250023,0.2608476916575956,-0.08591010530649165,0.06708184787521211,-0.16177299747556156,-0.0022696012688183794,-0.008204926031520607,0.01610918017005129,-0.020516759856783497,0.022072304442327658,0.9940330503017367,0.00026505462288009773,0.9936818610506617,0.9943404547517293,0.9914941540336653,0.0008488019640501202,0.9899954073764505,0.9925432819551763,0.0025388962680716978,0.0007911905804940906,0.0015107477424227077,0.003686453674211154,0.0025388962680716978,0.0007911905804940906,0.0015107477424227077,0.003686453674211154
header,high_density,random,0.1,5,120014.4,28.8,120000.0,120072.0,8.0,0.0,8.0,8.0,0.3204402494003598,0.033542297190364875,0.2938054166666667,0.3848854166666667,0.0312585424078886,0.009528426231853388,0.018125416666666668,0.042007712039443,0.27336156484442664,0.03558124643917695,0.23542458333333333,0.3359970833333333,0.14171103848690209,0.04340963197942312,0.08128293284502411,0.1887917805142793,0.35090955586174155,0.0465003379622322,0.3004109909507555,0.4323220355339202,0.314267909543289,0.03239030928347665,0.2887950707553437,0.3749014328222263,-0.2117403653875159,0.04345839823721139,-0.2805664950085592,-0.14965861495404192,0.005130106777651573,0.01165015986191032,-0.014413614492303911,0.02177431329753477,0.9940330503017367,0.00026505462288009773,0.9936818610506617,0.9943404547517293,0.9880366145210902,0.0012888869022707917,0.9863870190740128,0.9892778003743816,0.005996435780646752,0.0013027721233254018,0.0046641449962943615,0.007915055941525351,0.005996435780646752,0.0013027721233254018,0.0046641449962943615,0.007915055941525351
header,low_density,important,0.01,5,120000.2,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,0.246281342891587,0.066025317109481,0.1942650477912684,0.3766,0.1878664076966025,0.031290909972583374,0.15538203848301263,0.24755,0.0,0.0,0.0,0.0,0.43750237609782694,0.07326368417637226,0.36270619358854655,0.5778140864795471,0.0,0.0,0.0,0.0,0.19617359449402436,0.07248416705263624,0.14628277260778744,0.34038357403429076,0.19617359449402436,0.07248416705263624,0.14628277260778744,0.34038357403429076,-0.01791769867294387,0.04299177127353547,-0.0427389991502538,0.06790911280531853,0.8754945400644543,0.002189958401446765,0.8718331641606883,0.8781595425048649,0.7730651046013958,0.044974439194171885,0.7370577036323749,0.861213871380476,0.1024294354630585,0.04688217505282675,0.010619292780212342,0.13890316189678076,0.1024294354630585,0.04688217505282675,0.010619292780212342,0.13890316189678076
header,low_density,important,0.05,5,120000.2,0.4,120000.0,120001.0,4.0,0.0,4.0,4.0,0.3448845159623669,0.07451889551639118,0.259175,0.45820833333333333,0.22733487247328493,0.09040089788835348,0.07651602903309139,0.3462,0.03167976461307267,0.05500372737712058,0.0,0.14123215639869668,0.5280219644488207,0.20578782705680024,0.17861033302209772,0.78745948404951,0.05535518073123223,0.09624834179941033,0.0,0.24708060589272957,0.2954622031716148,0.10341729507819318,0.19556246402755856,0.48256733762117193,0.2287052845181537,0.175837502043212,-0.05342172530409541,0.482517075414748,0.014303206013379217,0.08109751460806862,-0.053794790173161855,0.16417734876617412,0.8754945400644543,0.002189958401446765,0.8718331641606883,0.8781595425048649,0.7066655543826604,0.0303679536199896,0.6725640775697319,0.7472211358673818,0.16882898568179397,0.02884011852343108,0.12978617468603515,0.20339678795942373,0.16882898568179397,0.02884011852343108,0.12978617468603515,0.20339678795942373
header,low_density,important,0.1,5,120000.2,0.4,120000.0,120001.0,8.0,0.0,8.0,8.0,0.43300763072807724,0.046039223578408325,0.34805,0.4749083333333333,0.31324450525412295,0.03602449114956787,0.24974166666666667,0.3460666666666667,0.0016399962222537034,0.002159354517430705,0.0,0.0056166666666666665,0.7294886835355695,0.08429666036390289,0.5794918400495012,0.7994960617423567,0.002879923056743545,0.0037928484225377263,0.0,0.0098705406830297,0.4206827378797901,0.07957200674993849,0.27638217465182247,0.4820197901304626,0.4157353550266466,0.08612380674344321,0.2593814239366534,0.48139989806556793,0.11603462830278848,0.06468081218870994,-0.0005214947857250824,0.1686626506091441,0.8754945400644543,0.002189958401446765,0.8718331641606883,0.8781595425048649,0.679224695444814,0.047811694078112574,0.6204192626136528,0.7265321586277582,0.1962698446196402,0.04662433536660835,0.14797965894638743,0.25416825402415233,0.1962698446196402,0.04662433536660835,0.14797965894638743,0.25416825402415233
header,low_density,random,0.01,5,120000.2,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,0.08732840695841423,0.031187216082750567,0.04947583333333333,0.12975333333333333,0.02555162328369486,0.010158006911164369,0.008517916666666667,0.03977583333333333,0.03573389579461837,0.02964522225987065,0.00921875,0.08771208333333333,0.05933158206763221,0.02348673526756772,0.0202795468523699,0.09229445432748087,0.06216882678552218,0.05101381217966808,0.01645152655294975,0.15123424860266965,0.07756389391633153,0.0263683709208595,0.04633059328624038,0.11083611519651934,-0.00269426189628892,0.04337410791606031,-0.08205770132587281,0.03685992764636662,0.01396342637993491,0.006708888428745752,0.0057134683681047595,0.02218514175960707,0.8754945400644543,0.0021899584014467006,0.8718331641606885,0.8781595425048648,0.8715088949084386,0.004835906474890515,0.8645055342843764,0.8767158508257399,0.00398564515601568,0.002769606439870461,0.0006368273558668425,0.007327629876311826,0.00398564515601568,0.002769606439870461,0.0006368273558668425,0.007327629876311826
header,low_density,random,0.05,5,120000.2,0.4,120000.0,120001.0,4.0,0.0,4.0,4.0,0.26725555610717133,0.03361613549252338,0.2163356972025233,0.30711083333333333,0.08430851094643656,0.026971087446513668,0.04322458333333333,0.12338125,0.10923523860842825,0.03747566062064875,0.05683494304214132,0.16308249999999996,0.19604133844563662,0.0623629670838179,0.10290954903477967,0.28628954288808106,0.19171294622294724,0.06676970482672127,0.09943069992564839,0.2910325238314769,0.24333960620238662,0.03339709984152695,0.1954083399188616,0.27926153149711025,-0.00029732631589686085,0.06813607438464302,-0.07689080883631287,0.08289888978676677,0.055538340094336315,0.014717284797387495,0.03694001594997337,0.07642914038859597,0.8754945400644543,0.0021899584014467006,0.8718331641606885,0.8781595425048648,0.8635552773243937,0.005882881819744226,0.8533511081278787,0.8690545436945646,0.011939262740060639,0.005048926438340535,0.006998622547587363,0.02116070944626682,0.011939262740060639,0.005048926438340535,0.006998622547587363,0.02116070944626682
header,low_density,random,0.1,5,120000.2,0.4,120000.0,120001.0,8.0,0.0,8.0,8.0,0.33855754853848435,0.0240148373470107,0.29784583333333337,0.3708769093590887,0.07223881395085596,0.020947434642502934,0.038985,0.10175375,0.183018290375358,0.02695685963643153,0.14398583333333334,0.22577478521012323,0.16868578968201448,0.04988527110725335,0.08867448869344353,0.2375065647429538,0.3209517646608606,0.04802625333816192,0.251910656227675,0.394984910996749,0.31431297102295375,0.025927921589032402,0.2698004747632051,0.34838458806973394,-0.0994252835109182,0.05505326063899404,-0.16865919090039302,-0.012996011965491305,0.08107458492674562,0.010679598696436596,0.06204461340982716,0.09180803219952585,0.8754945400644543,0.0021899584014467006,0.8718331641606885,0.8781595425048648,0.8570354675180601,0.0018528947089616532,0.8548661005630948,0.859913801037741,0.01845907254639409,0.001672506294701912,0.01601534410691638,0.020849556846768497,0.01845907254639409,0.001672506294701912,0.01601534410691638,0.020849556846768497
header,mid_density,important,0.01,5,239985.4,28.70261312145638,239928.0,240000.0,1.0,0.0,1.0,1.0,0.30205710385803375,0.06454859714819146,0.23464264434435145,0.42509583333333334,0.26831326978625414,0.044422399447941754,0.21223005095854566,0.3483833333333333,0.0,0.0,0.0,0.0,0.39741365475174645,0.06477315909342048,0.3146952519230175,0.514124085347107,0.0,0.0,0.0,0.0,0.26376094621121626,0.06328564290914372,0.20679865337132375,0.38704099521082064,0.26376094621121626,0.06328564290914372,0.20679865337132375,0.38704099521082064,-0.0953145160906467,0.032403247131052616,-0.1141259320671318,-0.03056966651494813,0.9364177359158091,0.001303482838926152,0.9342271626546016,0.9376601066905993,0.8165352864920992,0.061521109475059274,0.7675981761504735,0.9336542827658116,0.11988244942370978,0.06074417037342622,0.004005823924787655,0.16811145458893773,0.11988244942370978,0.06074417037342622,0.004005823924787655,0.16811145458893773
