feature_group,feature_index,feature_name,importance,importance_abs,is_candidate
header,43,coff_characteristic::DLL,0.10641652266558652,0.10641652266558652,False
header,26,image_base,0.09107173123823512,0.09107173123823512,False
header,28,checksum,0.08464719585367016,0.08464719585367016,True
header,0,timestamp,0.06562875954670529,0.06562875954670529,True
header,24,address_of_entrypoint,0.053510945502279104,0.053510945502279104,False
header,17,sizeof_image,0.052432529573451764,0.052432529573451764,False
header,18,sizeof_initialized_data,0.050328585861463285,0.050328585861463285,False
header,15,sizeof_code,0.050168505954605265,0.050168505954605265,False
header,47,dll_characteristic::DYNAMIC_BASE,0.0446014938951195,0.0446014938951195,False
header,49,dll_characteristic::NX_COMPAT,0.03795324401596692,0.03795324401596692,False
header,30,coff_characteristic::RELOCS_STRIPPED,0.03281745856668992,0.03281745856668992,False
header,73,dos::e_lfanew,0.0320329605225887,0.0320329605225887,False
header,10,minor_linker_version,0.025999600007948404,0.025999600007948404,False
header,1,number_of_sections,0.025125707584424242,0.025125707584424242,False
header,13,major_subsystem_version,0.024685151316847512,0.024685151316847512,False
header,9,major_linker_version,0.02391217389548876,0.02391217389548876,False
header,11,major_operating_system_version,0.023136643243002634,0.023136643243002634,False
header,19,sizeof_uninitialized_data,0.02225639985261094,0.02225639985261094,False
header,56,dll_characteristic::TERMINAL_SERVER_AWARE,0.017650409262553932,0.017650409262553932,False
header,7,major_image_version,0.01394415421330046,0.01394415421330046,False
header,33,coff_characteristic::LOCAL_SYMS_STRIPPED,0.013858461253297984,0.013858461253297984,False
header,32,coff_characteristic::LINE_NUMS_STRIPPED,0.011219063925169066,0.011219063925169066,False
header,6,subsystem,0.01037523400227798,0.01037523400227798,False
header,20,sizeof_stack_reserve,0.009788364283437457,0.009788364283437457,False
header,51,dll_characteristic::NO_SEH,0.006738693044222489,0.006738693044222489,False
header,16,sizeof_headers,0.006450705364564984,0.006450705364564984,False
header,25,base_of_code,0.005959370344628546,0.005959370344628546,False
header,21,sizeof_stack_commit,0.005126602729338409,0.005126602729338409,False
header,12,minor_operating_system_version,0.004030732554958449,0.004030732554958449,False
header,14,minor_subsystem_version,0.0038959682922561616,0.0038959682922561616,False
header,35,coff_characteristic::LARGE_ADDRESS_AWARE,0.0036666070618620716,0.0036666070618620716,False
header,22,sizeof_heap_reserve,0.0030665331925044904,0.0030665331925044904,False
header,55,dll_characteristic::GUARD_CF,0.0029769673640927725,0.0029769673640927725,False
header,8,minor_image_version,0.0024704920518704475,0.0024704920518704475,False
header,59,dos::e_cp,0.0024114967198843773,0.0024114967198843773,False
header,58,dos::e_cblp,0.0023507043150487353,0.0023507043150487353,False
header,4,pointer_to_symbol_table,0.0022837009250814347,0.0022837009250814347,True
header,2,number_of_symbols,0.002151661421778503,0.002151661421778503,True
header,39,coff_characteristic::DEBUG_STRIPPED,0.0021092807125457904,0.0021092807125457904,False
header,40,coff_characteristic::REMOVABLE_RUN_FROM_SWAP,0.0018767589675850495,0.0018767589675850495,False
header,5,machine,0.0015040711113360641,0.0015040711113360641,False
header,27,section_alignment,0.0014393552914687842,0.0014393552914687842,False
header,62,dos::e_minalloc,0.001377394577386337,0.001377394577386337,False
header,65,dos::e_sp,0.0013481194279832951,0.0013481194279832951,False
header,37,coff_characteristic::BYTES_REVERSED_LO,0.0012814164753545234,0.0012814164753545234,False
header,45,coff_characteristic::BYTES_REVERSED_HI,0.0012560815398984795,0.0012560815398984795,False
header,70,dos::e_ovno,0.0012543840397252776,0.0012543840397252776,False
header,63,dos::e_maxalloc,0.0010596388415112068,0.0010596388415112068,False
