feature_group,density_bin,perturbation_type,strength,n_rows,n_samples_mean,n_samples_std,n_samples_min,n_samples_max,n_masked_features_mean,n_masked_features_std,n_masked_features_min,n_masked_features_max,flip_rate_mean_mean,flip_rate_mean_std,flip_rate_mean_min,flip_rate_mean_max,benign_to_malware_rate_overall_mean_mean,benign_to_malware_rate_overall_mean_std,benign_to_malware_rate_overall_mean_min,benign_to_malware_rate_overall_mean_max,malware_to_benign_rate_overall_mean_mean,malware_to_benign_rate_overall_mean_std,malware_to_benign_rate_overall_mean_min,malware_to_benign_rate_overall_mean_max,benign_to_malware_rate_cond_mean_mean,benign_to_malware_rate_cond_mean_std,benign_to_malware_rate_cond_mean_min,benign_to_malware_rate_cond_mean_max,malware_to_benign_rate_cond_mean_mean,malware_to_benign_rate_cond_mean_std,malware_to_benign_rate_cond_mean_min,malware_to_benign_rate_cond_mean_max,mean_abs_probability_shift_mean_mean,mean_abs_probability_shift_mean_std,mean_abs_probability_shift_mean_min,mean_abs_probability_shift_mean_max,mean_signed_probability_shift_mean_mean,mean_signed_probability_shift_mean_std,mean_signed_probability_shift_mean_min,mean_signed_probability_shift_mean_max,mean_margin_shift_mean_mean,mean_margin_shift_mean_std,mean_margin_shift_mean_min,mean_margin_shift_mean_max,baseline_auc_mean_mean,baseline_auc_mean_std,baseline_auc_mean_min,baseline_auc_mean_max,perturbed_auc_mean_mean,perturbed_auc_mean_std,perturbed_auc_mean_min,perturbed_auc_mean_max,delta_auc_mean_mean,delta_auc_mean_std,delta_auc_mean_min,delta_auc_mean_max,auc_drop_mean_mean,auc_drop_mean_std,auc_drop_mean_min,auc_drop_mean_max
header,high_density,important,0.01,5,120014.4,28.8,120000.0,120072.0,1.0,0.0,1.0,1.0,1e-05,2e-05,0.0,5e-05,1e-05,2e-05,0.0,5e-05,0.0,0.0,0.0,0.0,4.48447251392055e-05,8.9689450278411e-05,0.0,0.0002242236256960275,0.0,0.0,0.0,0.0,0.0043939224505830845,0.0013612441006552692,0.0027907846386807044,0.006379184916676869,0.004387351073252307,0.0013603449298523502,0.002777997664194421,0.0063738749094991165,-0.0026481320564222385,0.0015164224614291472,-0.00461838253826993,-0.0011074744023663859,0.999549645764722,2.7144899385129414e-05,0.999509432312906,0.999577174336887,0.9994901554078179,9.669151704810767e-05,0.9993010866149379,0.9995610409719644,5.949035690411275e-05,7.472247371386892e-05,1.6133364922565896e-05,0.0002083456979681264,5.949035690411275e-05,7.472247371386892e-05,1.6133364922565896e-05,0.0002083456979681264
header,high_density,important,0.05,5,120014.4,28.8,120000.0,120072.0,4.0,0.0,4.0,4.0,0.018379911719634885,0.005580443203729344,0.009366666666666667,0.02455,0.01115559331068026,0.003423359707381864,0.005966666666666667,0.016,0.004331356852555134,0.003918221015057473,0.00045,0.009725,0.05041623568560836,0.015175996913551143,0.02758195616163951,0.07181059954370349,0.005560181189133062,0.005027076548029441,0.000579007752270461,0.012453712102617734,0.07190355910592228,0.010872657945093152,0.06422280491208358,0.09344713731602022,0.04290641598530233,0.008133228836436334,0.030606401478601074,0.055133628283977214,-0.06178562895374318,0.012359905361936034,-0.08480350435493489,-0.04803915473973078,0.999549645764722,2.7144899385129414e-05,0.999509432312906,0.999577174336887,0.9942417303802881,0.002320288052227029,0.9903820623113042,0.9970865963720351,0.005307915384434048,0.002294568245682632,0.0024869262401310266,0.009127370001601798,0.005307915384434048,0.002294568245682632,0.0024869262401310266,0.009127370001601798
header,high_density,important,0.1,5,120014.4,28.8,120000.0,120072.0,8.0,0.0,8.0,8.0,0.07410214338063828,0.014701073146229903,0.05495833333333333,0.0943,0.03364914018255713,0.01919207747759931,0.005625,0.06272070091278566,0.03499231294556599,0.031545968375871224,0.008503231394496635,0.08721666666666666,0.15174024802680755,0.08575974191813189,0.025672232153044535,0.28188045064939926,0.044798059456948605,0.04033382635130928,0.010936746826629533,0.11168856115338235,0.15735530128780367,0.026059082897397223,0.11839861791419716,0.1969313511916703,-0.01080519270200336,0.05688177371136519,-0.09656570932708353,0.0428490439732433,-0.12442028091546305,0.021209487269108745,-0.15944216968001643,-0.09889243613105617,0.999549645764722,2.7144899385129414e-05,0.999509432312906,0.999577174336887,0.9619594424291437,0.012955310511834668,0.943485884140492,0.9805140299509463,0.037590203335578345,0.012952223169674936,0.019011627577361856,0.05602354817241406,0.037590203335578345,0.012952223169674936,0.019011627577361856,0.05602354817241406
header,high_density,random,0.01,5,120014.4,28.8,120000.0,120072.0,1.0,0.0,1.0,1.0,0.0024624485475381436,0.0010217853491421276,0.0016725,0.0043625,0.0007273173762409221,0.0002589895672564221,0.00032625,0.0010233333333333331,0.0009078088480245187,0.0007582377066083741,0.0002040442401225931,0.0022516666666666666,0.0032889258108442726,0.0011668058128708999,0.0015081474633075233,0.004670444605027955,0.0011637271870788657,0.0009711025740491896,0.0002624390766429222,0.002883455878429573,0.004612511705286056,0.002006729807703321,0.002573049721203626,0.008454443844944183,0.0006443436529192842,0.0009821808863172703,-0.0005518449699330916,0.0018606662288470567,-0.0018812795209030085,0.0012074089180767204,-0.003919731983141982,-0.00021151501064315122,0.999549645764722,2.7144899385198193e-05,0.9995094323129059,0.9995771743368872,0.9994420981729719,6.825986809961704e-05,0.9993167001658302,0.9995045161653687,0.00010754759175020555,8.323246486599019e-05,9.708066651614721e-06,0.0002604741710569125,0.00010754759175020555,8.323246486599019e-05,9.708066651614721e-06,0.0002604741710569125
header,high_density,random,0.05,5,120014.4,28.8,120000.0,120072.0,4.0,0.0,4.0,4.0,0.008605252998201078,0.002288702552185843,0.006088749999999999,0.011328749999999999,0.004206411303218069,0.001677647215030604,0.0018183333333333333,0.0059837499999999995,0.0019271868878672795,0.0008275944612185116,0.0005259344393363982,0.002825833333333333,0.01897879658384461,0.007422070774754979,0.008298786749324917,0.02683396240517209,0.0024721216487284805,0.001061094037974334,0.0006764501097959402,0.003618726455867758,0.01551293708756002,0.0020864118652221416,0.01290004011109519,0.018229742770436975,0.0032222040700417023,0.00503361091731409,-0.005148870091865925,0.008625479212188526,-0.008339733083848996,0.0016496626189665654,-0.011122614643796647,-0.005958174037846411,0.999549645764722,2.7144899385198193e-05,0.9995094323129059,0.9995771743368872,0.999105960957368,0.00014959199632598257,0.9988323659073425,0.9992484180144581,0.00044368480735414655,0.00014562354964965934,0.0002610142984477926,0.0006932916209656303,0.00044368480735414655,0.00014562354964965934,0.0002610142984477926,0.0006932916209656303
header,high_density,random,0.1,5,120014.4,28.8,120000.0,120072.0,8.0,0.0,8.0,8.0,0.020833652491838228,0.0019704817040686593,0.017418749999999997,0.023144583333333333,0.011901685305483379,0.002574847448363569,0.007150833333333334,0.014428009860750218,0.0049757240322473185,0.0025466853450064222,0.0023275,0.009792916666666669,0.053987549626552986,0.01191682157235041,0.03209410180648539,0.06484260957442828,0.00638651463309426,0.0032789821617995375,0.002995463369118735,0.012600388149641336,0.0291153012487832,0.0019177390531850587,0.026891892225895712,0.03246175175345525,0.006086138492303857,0.00679334888677558,-0.006868346156236084,0.013034861069462259,-0.013592564026706241,0.0025714857131495287,-0.018203051576729558,-0.011254361072249924,0.999549645764722,2.7144899385198193e-05,0.9995094323129059,0.9995771743368872,0.9986129397068598,0.0002491298714649306,0.9982517996884608,0.9989850120753913,0.0009367060578621301,0.00023328743274808692,0.0005774299579518472,0.0012738578398473644,0.0009367060578621301,0.00023328743274808692,0.0005774299579518472,0.0012738578398473644
header,low_density,important,0.01,5,120000.2,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,0.06599989726474502,0.003411517419968175,0.061641152990391745,0.070075,0.04408659980611272,0.003292992189080667,0.040116332363896966,0.04758333333333333,8.999993055613425e-05,6.798697621712952e-05,3.3333333333333335e-05,0.00020833333333333335,0.10258534828636248,0.006609871952714678,0.09364301276065982,0.11041070461752649,0.00015817525366871712,0.0001195182424924917,5.8578876457149553e-05,0.0003644899327880564,0.06904365557267926,0.003285524224490382,0.064316996550614,0.07311932956585857,0.06882179120623337,0.0033386865119048033,0.06420780007753006,0.07303370401011601,-0.037760068917784356,0.0023162987242202715,-0.040652594177218476,-0.03392494595714651,0.9534822033776644,0.0011346008050024104,0.9517044025826116,0.9546535230929052,0.9359457263848896,0.0021373004484505106,0.9318638806116946,0.938156259163154,0.017536476992774674,0.0015861770855979162,0.01565970473053091,0.019840521970917013,0.017536476992774674,0.0015861770855979162,0.01565970473053091,0.019840521970917013
header,low_density,important,0.05,5,120000.2,0.4,120000.0,120001.0,4.0,0.0,4.0,4.0,0.25471944465740565,0.04064472335390426,0.21700833333333333,0.3332055566203615,0.17274457586464556,0.04331394037896198,0.1347,0.2544812126565612,0.01553165826395891,0.00960198438172386,0.005041624653127891,0.030983333333333335,0.40248196433210237,0.10178212287696418,0.3063858824421404,0.5940320572673514,0.027188208124737656,0.01664835754095112,0.008820141996996779,0.05342184289552711,0.22135648095530427,0.028130057789238997,0.19768386030806698,0.2763397976028309,0.16903916561747498,0.044014762579307636,0.12448742871906009,0.25013293866359143,-0.06220605593664469,0.01845761691731429,-0.08346256335179184,-0.028303317711817957,0.9534822033776644,0.0011346008050024104,0.9517044025826116,0.9546535230929052,0.8707513434832101,0.012436839628524845,0.8470282956477257,0.8834801988128737,0.08273085989445417,0.01199441468986565,0.07107523331566867,0.1056533995428518,0.08273085989445417,0.01199441468986565,0.07107523331566867,0.1056533995428518
header,low_density,important,0.1,5,120000.2,0.4,120000.0,120001.0,8.0,0.0,8.0,8.0,0.32827277728241155,0.026851878608680876,0.294525,0.3637416666666667,0.18502626123948968,0.09298637229861711,0.05096666666666667,0.2705666666666667,0.07987997080579884,0.0813456608975203,0.01105,0.20130833333333334,0.42840588261174906,0.21282541235540042,0.12134198361208658,0.615670198777941,0.13885764805627887,0.14070281517671038,0.019418897545545075,0.34709829446671553,0.28384254847056584,0.01690483638136324,0.26183541034015445,0.3025666265510099,0.10873548142902775,0.13846259309967748,-0.07629125568190341,0.23991971505681237,-0.09349557610133478,0.04067799495945654,-0.14974562038984446,-0.040494234777980115,0.9534822033776644,0.0011346008050024104,0.9517044025826116,0.9546535230929052,0.7786870997373991,0.007570041623394774,0.7651806014444136,0.7865468325872755,0.17479510364026507,0.008005094282404299,0.16777341213751196,0.1894729216484916,0.17479510364026507,0.008005094282404299,0.16777341213751196,0.1894729216484916
header,low_density,random,0.01,5,120000.2,0.4,120000.0,120001.0,1.0,0.0,1.0,1.0,0.023378389494670877,0.009707686827807016,0.016303197473354396,0.04228833333333333,0.009006072832031954,0.0021489766908303633,0.006300780826826442,0.01210625,0.005433909974361324,0.004709166165295138,0.0015091666666666667,0.01466875,0.021005824803131887,0.0051941635369701965,0.014707827575474636,0.028822689125647283,0.009447654784693702,0.008081932803434867,0.0026932171378433443,0.025292038449933184,0.023202408970304327,0.008970208599635278,0.016649661652225475,0.04058509339674386,0.007710821834779298,0.0042903000258808915,0.002832296889225814,0.013766286259879485,-0.002142417811919168,0.0014244498531658242,-0.003950577522790733,3.3380060381462765e-05,0.9534822033776644,0.0011346008050025056,0.9517044025826114,0.9546535230929051,0.9507715262376182,0.0013071958068176042,0.9488432501463524,0.9524218800798195,0.0027106771400460805,0.001406728021736491,0.0006220034241985195,0.00497271374733253,0.0027106771400460805,0.001406728021736491,0.0006220034241985195,0.00497271374733253
