seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
13,low_density,strings,120000,60000,60000,0.9489308119444445,0.11094166666666669,0.1002766666666667,0.12160666666666668,0.11094166666666669,0.0004670426424127072,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025026113726198673, ""label_0_q_low"": -0.4169114828109741, ""label_1_q_high"": -0.0196235328912735, ""label_1_q_low"": -0.2966661751270294, ""low_quantile"": 0.25}"
13,high_density,all,120000,60000,60000,0.9994714518055555,0.010640833333333334,0.0039700000000000004,0.017311666666666666,0.010640833333333334,0.07691757194697857,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025026113726198673, ""label_0_q_low"": -0.4169114828109741, ""label_1_q_high"": -0.0196235328912735, ""label_1_q_low"": -0.2966661751270294, ""low_quantile"": 0.25}"
13,mid_density,all,240000,120000,120000,0.9927712666666667,0.04409958333333334,0.056334166666666664,0.031865000000000004,0.04409958333333333,0.0820673480629921,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025026113726198673, ""label_0_q_low"": -0.4169114828109741, ""label_1_q_high"": -0.0196235328912735, ""label_1_q_low"": -0.2966661751270294, ""low_quantile"": 0.25}"
13,low_density,all,120000,60000,60000,0.9791289601388891,0.08533583333333335,0.06615166666666666,0.10452,0.08533583333333333,0.08166961371898651,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025026113726198673, ""label_0_q_low"": -0.4169114828109741, ""label_1_q_high"": -0.0196235328912735, ""label_1_q_low"": -0.2966661751270294, ""low_quantile"": 0.25}"
42,high_density,header,120001,60000,60001,0.9976570211329812,0.016189031758068684,0.006323333333333334,0.026054565757237382,0.01618894954528536,0.07734306156635284,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,mid_density,header,239998,120000,119998,0.9866834601757253,0.050615421795181616,0.06146,0.03977066284438074,0.050615331422190366,0.08240461722016335,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,low_density,header,120001,60000,60001,0.9567033999433342,0.08663261139490504,0.06523166666666667,0.1080331994466759,0.08663243305667129,0.078146543353796,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,high_density,section,120001,60000,60001,0.9994723919879113,0.016371530237248026,0.0049316666666666675,0.027811203146614224,0.016371434906640447,0.08610638976097107,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,mid_density,section,239998,120000,119998,0.9910844256084823,0.04486870723922699,0.052231666666666655,0.03750562509375156,0.04486864588020911,0.07235594280064106,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,low_density,section,120001,60000,60001,0.9735698724465702,0.07837268022766476,0.050613333333333344,0.10613156447392544,0.07837244890362939,0.23908260464668274,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,high_density,imports,120001,60000,60001,0.9386594977583707,0.09705169123590636,0.10033333333333334,0.09377010383160281,0.09705171858246808,0.06742091104388237,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,mid_density,imports,239998,120000,119998,0.9459229711814643,0.13429736914474288,0.11238916666666668,0.15620593676561279,0.13429755171613972,0.04201176576316357,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,low_density,imports,120001,60000,60001,0.9322268266362228,0.15033624719794,0.09035666666666664,0.21031482808619856,0.1503357473764326,0.018097316846251488,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,high_density,strings,120001,60000,60001,0.9990343154002991,0.012702394146715442,0.005346666666666666,0.020057999033349445,0.012702332850008055,0.0007971291779540479,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,mid_density,strings,239998,120000,119998,0.9735460330936072,0.06361928016066801,0.08116083333333335,0.046077434623910396,0.06361913397862187,0.00026713055558502674,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,low_density,strings,120001,60000,60001,0.9485625349299736,0.1090440912992392,0.099355,0.11873302111631472,0.10904401055815735,0.0004933664458803833,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,high_density,all,120001,60000,60001,0.9994371071593251,0.010995741702152484,0.0040616666666666666,0.017929701171647137,0.010995683919156903,0.07784807682037354,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,mid_density,all,239998,120000,119998,0.9929926268910036,0.04439203660030501,0.057225,0.0315588593143219,0.04439192965716095,0.082523288205266,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
42,low_density,all,120001,60000,60001,0.9788658947350877,0.08379513504054133,0.06504166666666666,0.10254829086181895,0.0837949787642428,0.07931898534297943,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0024051754735410213, ""label_0_q_low"": -0.41874104738235474, ""label_1_q_high"": -0.02032281830906868, ""label_1_q_low"": -0.29673391580581665, ""low_quantile"": 0.25}"
77,high_density,header,120000,60000,60000,0.9975937530555554,0.01602,0.006378333333333334,0.025661666666666666,0.01602,0.07759680226445198,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,mid_density,header,239999,120000,119999,0.9865138527543286,0.05036187650781878,0.061540833333333336,0.03918282652355436,0.050361829928443846,0.08125960640609264,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
77,low_density,header,120001,60000,60001,0.9595306556001844,0.08730260581161825,0.06518000000000002,0.10942484291928468,0.08730242145964234,0.08030828833580017,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.002532403217628598, ""label_0_q_low"": -0.41886261105537415, ""label_1_q_high"": -0.019944971427321434, ""label_1_q_low"": -0.297162801027298, ""low_quantile"": 0.25}"
