feature_group,test_week,perturbation_type,strength,n_trials,n_masked_features,auc_original,mix_at_k_original,silhouette_original,js_divergence_original,auc_mean,auc_std,auc_min,auc_max,mix_at_k_mean,mix_at_k_std,mix_at_k_min,mix_at_k_max,silhouette_mean,silhouette_std,silhouette_min,silhouette_max,js_divergence_mean,js_divergence_std,js_divergence_min,js_divergence_max,delta_auc_mean,delta_auc_std,delta_auc_min,delta_auc_max,delta_mix_at_k_mean,delta_mix_at_k_std,delta_mix_at_k_min,delta_mix_at_k_max,delta_silhouette_mean,delta_silhouette_std,delta_silhouette_min,delta_silhouette_max,delta_js_divergence_mean,delta_js_divergence_std,delta_js_divergence_min,delta_js_divergence_max
header,2024-09-29_2024-10-05,important,0.1,5,8,0.96792056125,0.070095,0.2011402302070201,0.09612877914319104,0.8771557212500001,0.019817410014795412,0.84767062125,0.9006790875,0.07389949999999999,0.0032164788200763897,0.070825,0.0791,0.2011050493726556,0.0010164102072994824,0.19979503892828224,0.20276593029798404,0.09708161159365278,0.0010275805529992381,0.09586159265754299,0.09888021518246348,-0.09132460524999994,0.019717069801882578,-0.12024994,-0.06715290374999994,0.004474500000000004,0.0032746676930644407,0.0010600000000000054,0.009004999999999999,-0.000350631493500414,0.0007878952489364655,-0.0017313256439427938,0.00040385029146702833,3.9027736232419286e-05,0.00019152298833068827,-0.00026718648564805214,0.00020950431309246786
header,2024-09-29_2024-10-05,random,0.01,100,1,0.96792056125,0.070095,0.2011402302070201,0.09612877914319104,0.9677070922625001,0.002482242550155792,0.94624478875,0.96945923,0.069490925,0.0007805439333407186,0.0680025,0.0711875,0.20180431589789866,0.002721732623041296,0.19319360470109503,0.21145223467559057,0.09874959129640062,0.021286160237984308,0.003035632486188802,0.24469169870276425,-0.0007732342374999602,0.0024658975697505066,-0.0224865125,0.00036447000000006113,6.592499999999918e-05,0.00022212486775460299,-0.00028750000000000997,0.0013249999999999929,0.00034863503174268007,0.0021933104724420815,-0.007329306914135497,0.009271780771304222,0.0017070074389802764,0.021225424425435617,-0.09565941207071042,0.14599665414586502
header,2024-09-29_2024-10-05,random,0.05,100,4,0.96792056125,0.070095,0.2011402302070201,0.09612877914319104,0.9602142662124998,0.01703023963982328,0.85990983125,0.97013208,0.07013627499999998,0.0016715013646045882,0.06803,0.07723,0.20177309896362666,0.0048850732131946245,0.18703362205201737,0.21449882458049233,0.0955346422590593,0.03663091959887397,0.0023979185366336388,0.23522576285182895,-0.008266060287499983,0.01699367647136955,-0.10801073000000005,0.000966385000000014,0.0007112749999999993,0.0014726235727011167,-0.0002824999999999911,0.007987500000000008,0.0003174180974705576,0.005104083957144084,-0.014246898805870128,0.015107635943677117,-0.0015079415983610814,0.03647869708338321,-0.09565941288911556,0.13700877094249136
header,2024-09-29_2024-10-05,random,0.1,100,8,0.96792056125,0.070095,0.2011402302070201,0.09612877914319104,0.9510875896250001,0.030794642604474117,0.81972065625,0.96953296,0.070822475,0.002254623125241777,0.0680525,0.0787075,0.20318567524765885,0.008152221708454605,0.1870038442319773,0.2238826573892299,0.10311253215181544,0.051245837257070395,0.0019307934167257916,0.24037913351373164,-0.01739273687499999,0.03082817524730112,-0.14944503874999993,0.0004860650000001465,0.001397475,0.0020251057223945115,-0.0005150000000000016,0.009215000000000001,0.0017299943815028277,0.007907637442128263,-0.013965364455153145,0.022742427182209812,0.006069948294395072,0.05129880354573242,-0.09591457483610939,0.14355475514951244
header,2024-10-06_2024-10-12,baseline,0.0,5,0,0.95661130375,0.081265,0.14003948722377715,0.09316406047088549,0.957154023,0.0005331213378483234,0.956571565,0.9578831112500001,0.081211,0.0002554143692120692,0.0808075,0.081595,0.14182635816768152,0.003535419157092649,0.1381108448847653,0.14667858149516041,0.09402369613391223,0.0006197271873689382,0.09316406047088549,0.09493115510974262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
header,2024-10-06_2024-10-12,important,0.01,5,1,0.95661130375,0.081265,0.14003948722377715,0.09316406047088549,0.8909183114999999,0.032412036144427406,0.86762619875,0.9547367649999999,0.081746,0.0003720067203694041,0.08127,0.0822675,0.13417826488776763,0.006560182549450496,0.1285536351271356,0.1460460024876939,0.09402369607104435,0.0006197272255022824,0.09316406038197785,0.09493115515121578,-0.06623571150000004,0.0326725656008248,-0.08898510500000001,-0.0018348000000000253,0.0005349999999999966,0.0002795621576680216,-2.5000000000025002e-06,0.0008024999999999977,-0.007648093279913904,0.0041303170541597935,-0.010161692018493207,0.0005974006548830069,-6.28678720193676e-11,5.217067892702434e-11,-8.920297833725499e-11,4.147315824098996e-11
header,2024-10-06_2024-10-12,important,0.05,5,4,0.95661130375,0.081265,0.14003948722377715,0.09316406047088549,0.84161529725,0.040727527791731714,0.761980485,0.8718459825,0.0827775,0.0007035108385803299,0.08183,0.0835425,0.13603869642189625,0.0043863463025491855,0.12926772136824724,0.1427192151156724,0.09384110934773204,0.000665213839766638,0.09296584490109314,0.0948489788898883,-0.11553872574999999,0.040459446224918656,-0.19459107999999992,-0.08603712875000014,0.0015664999999999984,0.000639086457374901,0.0005649999999999961,0.002427499999999999,-0.005787661745785294,0.002031799123651734,-0.008843123516518059,-0.00360273376789097,-0.00018258678618018054,6.081216516199279e-05,-0.0002590689138888824,-8.217621985431856e-05
header,2024-10-06_2024-10-12,important,0.1,5,8,0.95661130375,0.081265,0.14003948722377715,0.09316406047088549,0.8297709907499999,0.026219794193923313,0.7869416025,0.8607568912500001,0.085479,0.002977810689080151,0.08236,0.08946,0.1379847743976636,0.004138191390314843,0.13381781686329058,0.14397831642299025,0.09353891014472285,0.0007395528879224477,0.09243944623136699,0.09472767837061188,-0.12738303225,0.026062364084724385,-0.16966970125000003,-0.09581467374999986,0.004267999999999997,0.0027772353159212144,0.0015524999999999983,0.007864999999999997,-0.003841583770017942,0.0010655684966278216,-0.005161246310816658,-0.002700265072170166,-0.0004847859891894013,0.0003369269529265056,-0.0010327474065799647,-0.000196735921615232
header,2024-10-06_2024-10-12,random,0.01,100,1,0.95661130375,0.081265,0.14003948722377715,0.09316406047088549,0.9545294870625001,0.011695423424807835,0.86762619875,0.95840888625,0.081493325,0.0011210637835890507,0.080755,0.0879025,0.14187097335093934,0.004439625077863362,0.12943568580949674,0.15018729737227754,0.09270965322943621,0.021018915655860507,0.0046141693891729625,0.23724616636416035,-0.0026245359375000055,0.01166722431749928,-0.08898510500000001,0.0012800150000000787,0.0002823249999999984,0.0010908488813190387,-0.00032250000000000334,0.0066849999999999965,4.461518325780595e-05,0.0022847554164465295,-0.00970037568593246,0.006377607382900968,-0.0013140429044760371,0.02107119081118204,-0.0893589311892561,0.1436425635953363
header,2024-10-06_2024-10-12,random,0.05,100,4,0.95661130375,0.081265,0.14003948722377715,0.09316406047088549,0.949874636275,0.015144687078084428,0.860579615,0.9582591600000001,0.08189432499999999,0.0013138499179415437,0.0805675,0.08852,0.14309090392941062,0.005063845539199813,0.12731829792660346,0.15569467562462125,0.09930708430425589,0.03548882981955974,0.00433903565488449,0.23737113753684874,-0.007279386725000011,0.015111957399461886,-0.09647472999999984,0.0006570949999999964,0.0006833249999999976,0.001323620699775808,-0.0006975000000000037,0.007404999999999995,0.0012645457617291092,0.003888784857189527,-0.011535977475290449,0.012648073297388207,0.005283388170343651,0.035493451880446884,-0.09039070594158885,0.14356556439483364
header,2024-10-06_2024-10-12,random,0.1,100,8,0.95661130375,0.081265,0.14003948722377715,0.09316406047088549,0.9396630774000001,0.0338144338854244,0.760644815,0.95747479625,0.082818775,0.0020535070761687193,0.0802775,0.0905875,0.14348573119603633,0.006628417213102079,0.12272158906536657,0.16194432374551443,0.0957681464206702,0.0470953796342952,0.0034039708674143436,0.23736258976208668,-0.01749094560000001,0.03380180905391747,-0.19700497500000003,0.0007110224999999915,0.0016077749999999966,0.0020350819668689024,-0.0009875000000000023,0.009472499999999995,0.0016593730283547773,0.005649892096286529,-0.01731789815841059,0.018529807743642324,0.0017444502867579642,0.04715469147433988,-0.09122122776840969,0.14291602802040676
header,2024-10-13_2024-10-19,baseline,0.0,5,0,0.9622560075,0.0767625,0.14111316020006426,0.10003834776446219,0.9624467055,0.00028714368015487726,0.96221051,0.96299535125,0.07709350000000001,0.0003119519193721998,0.0767625,0.077665,0.141886129980552,0.0022401781966977317,0.13918230409742374,0.1459115640513219,0.10036399115519541,0.00038073318187359704,0.09982019748926454,0.10080397314125852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
